 frequency              real(ifout)            imag(ifout)            real(ve)               imag(ve)              
 4.265795188015862e+04 -8.000638364273016e-01 -3.572563557289016e-03  6.664538785756613e+01 -1.190854519096340e+00 
 4.365158322401593e+04 -8.000668439399271e-01 -3.655724261087838e-03  6.664438535335765e+01 -1.218574753695946e+00 
 4.466835921509562e+04 -8.000699930952804e-01 -3.740818095374356e-03  6.664333563490656e+01 -1.246939365124785e+00 
 4.570881896148680e+04 -8.000732905594266e-01 -3.827889807610712e-03  6.664223648019114e+01 -1.275963269203572e+00 
 4.677351412871909e+04 -8.000767433116915e-01 -3.916985167496324e-03  6.664108556276955e+01 -1.305661722498776e+00 
 4.786300923226309e+04 -8.000803586593377e-01 -4.008150989347065e-03  6.663988044688745e+01 -1.336050329782356e+00 
 4.897788193684386e+04 -8.000841442529256e-01 -4.101435154893798e-03  6.663861858235818e+01 -1.367145051631266e+00 
 5.011872336272644e+04 -8.000881081023870e-01 -4.196886636502657e-03  6.663729729920441e+01 -1.398962212167553e+00 
 5.128613839913568e+04 -8.000922585938478e-01 -4.294555520819230e-03  6.663591380205078e+01 -1.431518506939745e+00 
 5.248074602497643e+04 -8.000966045072325e-01 -4.394493032838174e-03  6.663446516425587e+01 -1.464831010946058e+00 
 5.370317963702443e+04 -8.001011550346850e-01 -4.496751560399246e-03  6.663294832177168e+01 -1.498917186799750e+00 
 5.495408738576159e+04 -8.001059197998459e-01 -4.601384679110272e-03  6.663136006671809e+01 -1.533794893036757e+00 
 5.623413251903402e+04 -8.001109088780219e-01 -4.708447177696650e-03  6.662969704065937e+01 -1.569482392565550e+00 
 5.754399373371479e+04 -8.001161328172928e-01 -4.817995083776578e-03  6.662795572756909e+01 -1.605998361258859e+00 
 5.888436553555797e+04 -8.001216026605921e-01 -4.930085690060079e-03  6.662613244646934e+01 -1.643361896686694e+00 
 6.025595860743483e+04 -8.001273299688122e-01 -5.044777580969367e-03  6.662422334372933e+01 -1.681592526989790e+00 
 6.165950018614724e+04 -8.001333268449760e-01 -5.162130659676797e-03  6.662222438500807e+01 -1.720710219892267e+00 
 6.309573444801832e+04 -8.001396059595252e-01 -5.282206175556001e-03  6.662013134682498e+01 -1.760735391852002e+00 
 6.456542290346453e+04 -8.001461805767753e-01 -5.405066752040343e-03  6.661793980774161e+01 -1.801688917346781e+00 
 6.606934480075855e+04 -8.001530645825894e-01 -5.530776414881873e-03  6.661564513913692e+01 -1.843592138293960e+00 
 6.760829753919710e+04 -8.001602725133266e-01 -5.659400620802581e-03  6.661324249555790e+01 -1.886466873600863e+00 
 6.918309709189254e+04 -8.001678195861207e-01 -5.791006286528181e-03  6.661072680462652e+01 -1.930335428842728e+00 
 7.079457843841266e+04 -8.001757217305510e-01 -5.925661818193349e-03  6.660809275648303e+01 -1.975220606064453e+00 
 7.244359600749785e+04 -8.001839956217648e-01 -6.063437141105636e-03  6.660533479274505e+01 -2.021145713701880e+00 
 7.413102413009056e+04 -8.001926587151177e-01 -6.204403729853161e-03  6.660244709496079e+01 -2.068134576617722e+00 
 7.585775750291716e+04 -8.002017292823979e-01 -6.348634638739813e-03  6.659942357253402e+01 -2.116211546246604e+00 
 7.762471166286792e+04 -8.002112264497077e-01 -6.496204532528995e-03  6.659625785009750e+01 -2.165401510842997e+00 
 7.943282347242687e+04 -8.002211702370694e-01 -6.647189717475171e-03  6.659294325431021e+01 -2.215729905825057e+00 
 8.128305161640861e+04 -8.002315815998392e-01 -6.801668172619665e-03  6.658947280005366e+01 -2.267222724206558e+00 
 8.317637711026576e+04 -8.002424824719996e-01 -6.959719581324807e-03  6.658583917600016e+01 -2.319906527108270e+00 
 8.511380382023628e+04 -8.002538958114205e-01 -7.121425363017405e-03  6.658203472952653e+01 -2.373808454339136e+00 
 8.709635899560666e+04 -8.002658456471683e-01 -7.286868705109882e-03  6.657805145094396e+01 -2.428956235036629e+00 
 8.912509381337311e+04 -8.002783571289549e-01 -7.456134595063606e-03  6.657388095701511e+01 -2.485378198354537e+00 
 9.120108393558950e+04 -8.002914565788182e-01 -7.629309852555877e-03  6.656951447372725e+01 -2.543103284185296e+00 
 9.332543007969759e+04 -8.003051715451299e-01 -7.806483161708011e-03  6.656494281829002e+01 -2.602161053902673e+00 
 9.549925860214204e+04 -8.003195308590281e-01 -7.987745103327878e-03  6.656015638032399e+01 -2.662581701109295e+00 
 9.772372209557948e+04 -8.003345646933804e-01 -8.173188187116008e-03  6.655514510220655e+01 -2.724396062372004e+00 
 9.999999999999837e+04 -8.003503046243832e-01 -8.362906883779567e-03  6.654989845853895e+01 -2.787635627926524e+00 
 1.023292992280737e+05 -8.003667836959071e-01 -8.556997656993522e-03  6.654440543469772e+01 -2.852332552331179e+00 
 1.047128548050882e+05 -8.003840364867028e-01 -8.755558995142968e-03  6.653865450443243e+01 -2.918519665047659e+00 
 1.071519305237589e+05 -8.004020991805894e-01 -8.958691442774593e-03  6.653263360647021e+01 -2.986230480924865e+00 
 1.096478196143167e+05 -8.004210096397417e-01 -9.166497631679447e-03  6.652633012008610e+01 -3.055499210559819e+00 
 1.122018454301945e+05 -8.004408074812090e-01 -9.379082311522222e-03  6.651973083959700e+01 -3.126360770507407e+00 
 1.148153621496864e+05 -8.004615341567927e-01 -9.596552379925141e-03  6.651282194773577e+01 -3.198850793308381e+00 
 1.174897554939510e+05 -8.004832330364191e-01 -9.819016911907411e-03  6.650558898786032e+01 -3.273005637302472e+00 
 1.202264434617393e+05 -8.005059494951463e-01 -1.004658718857243e-02  6.649801683495130e+01 -3.348862396190815e+00 
 1.230268770812361e+05 -8.005297310039475e-01 -1.027937672492690e-02  6.649008966535081e+01 -3.426458908308973e+00 
 1.258925411794146e+05 -8.005546272244214e-01 -1.051750129670623e-02  6.648179092519285e+01 -3.505833765568743e+00 
 1.288249551693113e+05 -8.005806901075754e-01 -1.076107896607111e-02  6.647310329747492e+01 -3.587026322023706e+00 
 1.318256738556385e+05 -8.006079739968428e-01 -1.101023010602960e-02  6.646400866771907e+01 -3.670076702009866e+00 
 1.348962882591631e+05 -8.006365357354919e-01 -1.126507742342728e-02  6.645448808816940e+01 -3.755025807809094e+00 
 1.380384264602862e+05 -8.006664347785869e-01 -1.152574598033702e-02  6.644452174047106e+01 -3.841915326779008e+00 
 1.412537544622731e+05 -8.006977333096724e-01 -1.179236321366618e-02  6.643408889677592e+01 -3.930787737888730e+00 
 1.445439770745904e+05 -8.007304963623481e-01 -1.206505895278621e-02  6.642316787921732e+01 -4.021686317595402e+00 
 1.479108388168183e+05 -8.007647919469095e-01 -1.234396543497474e-02  6.641173601769682e+01 -4.114655144991580e+00 
 1.513561248436183e+05 -8.008006911822292e-01 -1.262921731844525e-02  6.639976960592364e+01 -4.209739106148421e+00 
 1.548816618912456e+05 -8.008382684330578e-01 -1.292095169272270e-02  6.638724385564745e+01 -4.306983897574236e+00 
 1.584893192461087e+05 -8.008776014529280e-01 -1.321930808610654e-02  6.637413284902404e+01 -4.406436028702184e+00 
 1.621810097358903e+05 -8.009187715328412e-01 -1.352442846994404e-02  6.636040948905303e+01 -4.508142823314685e+00 
 1.659586907437533e+05 -8.009618636559214e-01 -1.383645725941726e-02  6.634604544802623e+01 -4.612152419805757e+00 
 1.698243652461716e+05 -8.010069666582240e-01 -1.415554131052654e-02  6.633101111392534e+01 -4.718513770175513e+00 
 1.737800828749346e+05 -8.010541733958784e-01 -1.448182991293143e-02  6.631527553470725e+01 -4.827276637643812e+00 
 1.778279410038893e+05 -8.011035809187516e-01 -1.481547477828696e-02  6.629880636041619e+01 -4.938491592762324e+00 
 1.819700858609953e+05 -8.011552906508143e-01 -1.515663002368856e-02  6.628156978306194e+01 -5.052210007896191e+00 
 1.862087136662836e+05 -8.012094085773860e-01 -1.550545214981332e-02  6.626353047420466e+01 -5.168484049937777e+00 
 1.905460717963215e+05 -8.012660454394361e-01 -1.586210001331818e-02  6.624465152018796e+01 -5.287366671106060e+00 
 1.949844599758012e+05 -8.013253169351087e-01 -1.622673479302657e-02  6.622489435496384e+01 -5.408911597675524e+00 
 1.995262314968846e+05 -8.013873439286352e-01 -1.659951994940552e-02  6.620421869045495e+01 -5.533173316468509e+00 
 2.041737944669495e+05 -8.014522526667915e-01 -1.698062117680285e-02  6.618258244440285e+01 -5.660207058934283e+00 
 2.089296130854004e+05 -8.015201750030394e-01 -1.737020634788133e-02  6.615994166565361e+01 -5.790068782627113e+00 
 2.137962089502196e+05 -8.015912486294907e-01 -1.776844544965176e-02  6.613625045683651e+01 -5.922815149883922e+00 
 2.187761623949515e+05 -8.016656173168114e-01 -1.817551051046990e-02  6.611146089439623e+01 -6.058503503489968e+00 
 2.238721138568301e+05 -8.017434311621682e-01 -1.859157551732482e-02  6.608552294594399e+01 -6.197191839108272e+00 
 2.290867652767734e+05 -8.018248468453018e-01 -1.901681632270577e-02  6.605838438489944e+01 -6.338938774235262e+00 
 2.344228815319882e+05 -8.019100278927914e-01 -1.945141054029369e-02  6.602999070240286e+01 -6.483803513431226e+00 
 2.398832919019449e+05 -8.019991449505466e-01 -1.989553742867964e-02  6.600028501648453e+01 -6.631845809559886e+00 
 2.454708915684988e+05 -8.020923760645350e-01 -2.034937776226931e-02  6.596920797848837e+01 -6.783125920756438e+00 
 2.511886431509537e+05 -8.021899069697292e-01 -2.081311368848414e-02  6.593669767675695e+01 -6.937704562828049e+00 
 2.570395782768819e+05 -8.022919313872089e-01 -2.128692857032453e-02  6.590268953759704e+01 -7.095642856774854e+00 
 2.630267991895336e+05 -8.023986513293244e-01 -2.177100681330940e-02  6.586711622355863e+01 -7.257002271103136e+00 
 2.691534803926869e+05 -8.025102774127769e-01 -2.226553367575722e-02  6.582990752907438e+01 -7.421844558585748e+00 
 2.754228703338119e+05 -8.026270291794265e-01 -2.277069506132200e-02  6.579099027352456e+01 -7.590231687107334e+00 
 2.818382931264405e+05 -8.027491354245722e-01 -2.328667729264482e-02  6.575028819180932e+01 -7.762225764214941e+00 
 2.884031503126556e+05 -8.028768345324034e-01 -2.381366686492935e-02  6.570772182253224e+01 -7.937888954976453e+00 
 2.951209226666334e+05 -8.030103748182379e-01 -2.435185017819548e-02  6.566320839392074e+01 -8.117283392731826e+00 
 3.019951720401964e+05 -8.031500148770971e-01 -2.490141324691215e-02  6.561666170763429e+01 -8.300471082304062e+00 
 3.090295432513537e+05 -8.032960239380836e-01 -2.546254138565705e-02  6.556799202063880e+01 -8.487513795219030e+00 
 3.162277660168324e+05 -8.034486822239335e-01 -2.603541886939782e-02  6.551710592535555e+01 -8.678472956465949e+00 
 3.235936569296226e+05 -8.036082813150220e-01 -2.662022856693874e-02  6.546390622832601e+01 -8.873409522312917e+00 
 3.311311214825853e+05 -8.037751245169908e-01 -2.721715154602625e-02  6.540829182766976e+01 -9.072383848675425e+00 
 3.388441561391967e+05 -8.039495272310445e-01 -2.782636664856024e-02  6.535015758965190e+01 -9.275455549520085e+00 
 3.467368504525256e+05 -8.041318173258445e-01 -2.844805003431275e-02  6.528939422471848e+01 -9.482683344770923e+00 
 3.548133892335693e+05 -8.043223355097847e-01 -2.908237469151660e-02  6.522588816340516e+01 -9.694124897172211e+00 
 3.630780547700950e+05 -8.045214357022813e-01 -2.972950991265016e-02  6.515952143257296e+01 -9.909836637550068e+00 
 3.715352290971660e+05 -8.047294854025605e-01 -3.038962073371532e-02  6.509017153247984e+01 -1.012987357790512e+01 
 3.801893963205545e+05 -8.049468660542399e-01 -3.106286733528293e-02  6.501771131525337e+01 -1.035428911176099e+01 
 3.890451449942738e+05 -8.051739734038234e-01 -3.174940440356640e-02  6.494200886539221e+01 -1.058313480118881e+01 
 3.981071705534903e+05 -8.054112178510289e-01 -3.244938044977849e-02  6.486292738299039e+01 -1.081646014992618e+01 
 4.073802778041056e+05 -8.056590247886545e-01 -3.316293708603443e-02  6.478032507044853e+01 -1.105431236201149e+01 
 4.168693834703281e+05 -8.059178349294653e-01 -3.389020825608287e-02  6.469405502351155e+01 -1.129673608536095e+01 
 4.265795188015852e+05 -8.061881046173430e-01 -3.463131941918184e-02  6.460396512755237e+01 -1.154377313972728e+01 
 4.365158322401583e+05 -8.064703061196865e-01 -3.538638668548733e-02  6.450989796010452e+01 -1.179546222849579e+01 
 4.466835921509552e+05 -8.067649278977909e-01 -3.615551590139250e-02  6.441169070073641e+01 -1.205183863379751e+01 
 4.570881896148669e+05 -8.070724748516440e-01 -3.693880168334712e-02  6.430917504945202e+01 -1.231293389444905e+01 
 4.677351412871899e+05 -8.073934685352968e-01 -3.773632639880228e-02  6.420217715490105e+01 -1.257877546626744e+01 
 4.786300923226299e+05 -8.077284473386537e-01 -3.854815909306675e-02  6.409051755378212e+01 -1.284938636435560e+01 
 4.897788193684375e+05 -8.080779666312159e-01 -3.937435436103215e-02  6.397401112292805e+01 -1.312478478701073e+01 
 5.011872336272634e+05 -8.084425988629901e-01 -4.021495116292745e-02  6.385246704567000e+01 -1.340498372097582e+01 
 5.128613839913558e+05 -8.088229336174365e-01 -4.106997158350137e-02  6.372568879418783e+01 -1.368999052783379e+01 
 5.248074602497633e+05 -8.092195776109997e-01 -4.193941953430785e-02  6.359347412966680e+01 -1.397980651143595e+01 
 5.370317963702432e+05 -8.096331546334183e-01 -4.282327939908753e-02  6.345561512219390e+01 -1.427442646636251e+01 
 5.495408738576148e+05 -8.100643054226766e-01 -4.372151462260199e-02  6.331189819244114e+01 -1.457383820753400e+01 
 5.623413251903391e+05 -8.105136874681157e-01 -4.463406624368790e-02  6.316210417729478e+01 -1.487802208122931e+01 
 5.754399373371467e+05 -8.109819747349001e-01 -4.556085137376176e-02  6.300600842170002e+01 -1.518695045792060e+01 
 5.888436553555785e+05 -8.114698573027121e-01 -4.650176162252170e-02  6.284338089909599e+01 -1.550058720750723e+01 
 6.025595860743470e+05 -8.119780409112531e-01 -4.745666147316896e-02  6.267398636291566e+01 -1.581888715772298e+01 
 6.165950018614712e+05 -8.125072464048488e-01 -4.842538661010504e-02  6.249758453171710e+01 -1.614179553670171e+01 
 6.309573444801820e+05 -8.130582090682179e-01 -4.940774220275876e-02  6.231393031059407e+01 -1.646924740091960e+01 
 6.456542290346441e+05 -8.136316778452521e-01 -5.040350114995640e-02  6.212277405158268e+01 -1.680116704998549e+01 
 6.606934480075843e+05 -8.142284144324996e-01 -5.141240229007918e-02  6.192386185583349e+01 -1.713746743002642e+01 
 6.760829753919698e+05 -8.148491922389389e-01 -5.243414858314016e-02  6.171693592035371e+01 -1.747804952771338e+01 
 6.918309709189242e+05 -8.154947952035936e-01 -5.346840527187413e-02  6.150173493213554e+01 -1.782280175729139e+01 
 7.079457843841253e+05 -8.161660164625766e-01 -5.451479802995701e-02  6.127799451247451e+01 -1.817159934331901e+01 
 7.244359600749771e+05 -8.168636568572849e-01 -5.557291110655185e-02  6.104544771423839e+01 -1.852430370218396e+01 
 7.413102413009043e+05 -8.175885232756841e-01 -5.664228547752551e-02  6.080382557477205e+01 -1.888076182584186e+01 
 7.585775750291703e+05 -8.183414268189712e-01 -5.772241701486983e-02  6.055285772700965e+01 -1.924080567162330e+01 
 7.762471166286779e+05 -8.191231807863665e-01 -5.881275468710195e-02  6.029227307121118e+01 -1.960425156236732e+01 
 7.943282347242674e+05 -8.199345984713859e-01 -5.991269880469241e-02  6.002180050953804e+01 -1.997089960156416e+01 
 8.128305161640848e+05 -8.207764907637061e-01 -6.102159932586843e-02  5.974116974543136e+01 -2.034053310862283e+01 
 8.317637711026561e+05 -8.216496635516503e-01 -6.213875423944704e-02  5.945011214944992e+01 -2.071291807981568e+01 
 8.511380382023612e+05 -8.225549149214231e-01 -6.326340804265893e-02  5.914836169285901e+01 -2.108780268088633e+01 
 8.709635899560649e+05 -8.234930321504985e-01 -6.439475033320122e-02  5.883565594983389e+01 -2.146491677773374e+01 
 8.912509381337294e+05 -8.244647884940557e-01 -6.553191453598958e-02  5.851173716864814e+01 -2.184397151199653e+01 
 9.120108393558932e+05 -8.254709397650362e-01 -6.667397678624792e-02  5.817635341165462e+01 -2.222465892874932e+01 
 9.332543007969741e+05 -8.265122207102954e-01 -6.781995499163684e-02  5.782925976323489e+01 -2.260665166387897e+01 
 9.549925860214186e+05 -8.275893411874338e-01 -6.896880809706735e-02  5.747021960418878e+01 -2.298960269902248e+01 
 9.772372209557928e+05 -8.287029821492169e-01 -7.011943557662947e-02  5.709900595026110e+01 -2.337314519220983e+01 
 9.999999999999817e+05 -8.298537914450270e-01 -7.127067717766003e-02  5.671540285165767e+01 -2.375689239255335e+01 
 1.023292992280735e+06 -8.310423794515256e-01 -7.242131294234186e-02  5.631920684949148e+01 -2.414043764744730e+01 
 1.047128548050880e+06 -8.322693145476225e-01 -7.357006353233012e-02  5.591022848412585e+01 -2.452335451077673e+01 
 1.071519305237587e+06 -8.335351184519424e-01 -7.471559088170729e-02  5.548829384935256e+01 -2.490519696056911e+01 
 1.096478196143165e+06 -8.348402614442010e-01 -7.585649920303411e-02  5.505324618526637e+01 -2.528549973434469e+01 
 1.122018454301943e+06 -8.361851574952472e-01 -7.699133637035782e-02  5.460494750158431e+01 -2.566377879011927e+01 
 1.148153621496861e+06 -8.375701593339336e-01 -7.811859570172491e-02  5.414328022202213e+01 -2.603953190057500e+01 
 1.174897554939508e+06 -8.389955534824122e-01 -7.923671816199068e-02  5.366814883919598e+01 -2.641223938733025e+01 
 1.202264434617390e+06 -8.404615552948549e-01 -8.034409500450151e-02  5.317948156838172e+01 -2.678136500150052e+01 
 1.230268770812358e+06 -8.419683040379233e-01 -8.143907086752072e-02  5.267723198735895e+01 -2.714635695584028e+01 
 1.258925411794143e+06 -8.435158580544657e-01 -8.251994733806328e-02  5.216138064851143e+01 -2.750664911268776e+01 
 1.288249551693110e+06 -8.451041900548726e-01 -8.358498699209338e-02  5.163193664837586e+01 -2.786166233069783e+01 
 1.318256738556382e+06 -8.467331825831494e-01 -8.463241791583109e-02  5.108893913895024e+01 -2.821080597194371e+01 
 1.348962882591628e+06 -8.484026237070414e-01 -8.566043870820905e-02  5.053245876431951e+01 -2.855347956940302e+01 
 1.380384264602859e+06 -8.501122029833330e-01 -8.666722395937126e-02  4.996259900555567e+01 -2.888907465312378e+01 
 1.412537544622727e+06 -8.518615077507142e-01 -8.765093019452475e-02  4.937949741642861e+01 -2.921697673150825e+01 
 1.445439770745900e+06 -8.536500198032488e-01 -8.860970226651682e-02  4.878332673225042e+01 -2.953656742217230e+01 
 1.479108388168179e+06 -8.554771124974219e-01 -8.954168017427838e-02  4.817429583419275e+01 -2.984722672475947e+01 
 1.513561248436179e+06 -8.573420483449389e-01 -9.044500627781754e-02  4.755265055168708e+01 -3.014833542593919e+01 
 1.548816618912452e+06 -8.592439771418144e-01 -9.131783287388634e-02  4.691867428606191e+01 -3.043927762462879e+01 
 1.584893192461083e+06 -8.611819346817969e-01 -9.215833008986063e-02  4.627268843940104e+01 -3.071944336328689e+01 
 1.621810097358899e+06 -8.631548420987871e-01 -9.296469404690522e-02  4.561505263373762e+01 -3.098823134896841e+01 
 1.659586907437529e+06 -8.651615058786106e-01 -9.373515523726361e-02  4.494616470712980e+01 -3.124505174575456e+01 
 1.698243652461712e+06 -8.672006185753055e-01 -9.446798705464932e-02  4.426646047489820e+01 -3.148932901821646e+01 
 1.737800828749342e+06 -8.692707602610128e-01 -9.516151441136189e-02  4.357641324632906e+01 -3.172050480378733e+01 
 1.778279410038889e+06 -8.713704007316523e-01 -9.581412237104625e-02  4.287653308944929e+01 -3.193804079034873e+01 
 1.819700858609949e+06 -8.734979024829059e-01 -9.642426472208343e-02  4.216736583903138e+01 -3.214142157402783e+01 
 1.862087136662832e+06 -8.756515244627193e-01 -9.699047241358522e-02  4.144949184576022e+01 -3.233015747119509e+01 
 1.905460717963211e+06 -8.778294265976562e-01 -9.751136177395570e-02  4.072352446744794e+01 -3.250378725798526e+01 
 1.949844599758008e+06 -8.800296750811760e-01 -9.798564243110608e-02  3.999010830627468e+01 -3.266188081036874e+01 
 1.995262314968841e+06 -8.822502484023782e-01 -9.841212485371259e-02  3.924991719920727e+01 -3.280404161790421e+01 
 2.041737944669490e+06 -8.844890440841442e-01 -9.878972743446740e-02  3.850365197195199e+01 -3.292990914482249e+01 
 2.089296130853999e+06 -8.867438860900994e-01 -9.911748303910733e-02  3.775203796996693e+01 -3.303916101303579e+01 
 2.137962089502191e+06 -8.890125328505909e-01 -9.939454494911004e-02  3.699582238313639e+01 -3.313151498303668e+01 
 2.187761623949510e+06 -8.912926858491195e-01 -9.962019213130380e-02  3.623577138362685e+01 -3.320673071043459e+01 
 2.238721138568296e+06 -8.935819987025697e-01 -9.979383377416751e-02  3.547266709914342e+01 -3.326461125805585e+01 
 2.290867652767729e+06 -8.958780866613199e-01 -9.991501303822364e-02  3.470730444622671e+01 -3.330500434607457e+01 
 2.344228815319877e+06 -8.981785364490430e-01 -9.998340997651828e-02  3.394048785031902e+01 -3.332780332550610e+01 
 2.398832919019444e+06 -9.004809163568808e-01 -9.999884359060202e-02  3.317302788103977e+01 -3.333294786353400e+01 
 2.454708915684983e+06 -9.027827865027916e-01 -9.996127299749569e-02  3.240573783240279e+01 -3.332042433249860e+01 
 2.511886431509531e+06 -9.050817091643431e-01 -9.987079769366536e-02  3.163943027855237e+01 -3.329026589788845e+01 
 2.570395782768813e+06 -9.073752590920843e-01 -9.972765691283741e-02  3.087491363597192e+01 -3.324255230427919e+01 
 2.630267991895330e+06 -9.096610337109405e-01 -9.953222808535966e-02  3.011298876301986e+01 -3.317740936178658e+01 
 2.691534803926863e+06 -9.119366631187833e-01 -9.928502441752568e-02  2.935444562707227e+01 -3.309500813917525e+01 
 2.754228703338112e+06 -9.141998197944436e-01 -9.898669161965817e-02  2.860006006851876e+01 -3.299556387321942e+01 
 2.818382931264398e+06 -9.164482279318464e-01 -9.863800382155963e-02  2.785059068938450e+01 -3.287933460718657e+01 
 2.884031503126549e+06 -9.186796723225621e-01 -9.823985872303415e-02  2.710677589247933e+01 -3.274661957434472e+01 
 2.951209226666328e+06 -9.208920067157828e-01 -9.779327203538940e-02  2.636933109473908e+01 -3.259775734512983e+01 
 3.019951720401957e+06 -9.230831615923565e-01 -9.729937127700850e-02  2.563894613588117e+01 -3.243312375900286e+01 
 3.090295432513529e+06 -9.252511512979026e-01 -9.675938899213044e-02  2.491628290069912e+01 -3.225312966404352e+01 
 3.162277660168317e+06 -9.273940804890163e-01 -9.617465546681869e-02  2.420197317032792e+01 -3.205821848893960e+01 
 3.235936569296218e+06 -9.295101498559292e-01 -9.554659101967272e-02  2.349661671469028e+01 -3.184886367322424e+01 
 3.311311214825845e+06 -9.315976610945741e-01 -9.487669794713782e-02  2.280077963514198e+01 -3.162556598237930e+01 
 3.388441561391958e+06 -9.336550211105944e-01 -9.416655220430142e-02  2.211499296313521e+01 -3.138885073476718e+01 
 3.467368504525247e+06 -9.356807454472801e-01 -9.341779490186225e-02  2.143975151757336e+01 -3.113926496728745e+01 
 3.548133892335684e+06 -9.376734609385301e-01 -9.263212369860163e-02  2.077551302049001e+01 -3.087737456620058e+01 
 3.630780547700941e+06 -9.396319075965981e-01 -9.181128416624346e-02  2.012269746780063e+01 -3.060376138874783e+01 
 3.715352290971651e+06 -9.415549397524273e-01 -9.095706120017361e-02  1.948168674919087e+01 -3.031902040005787e+01 
 3.801893963205536e+06 -9.434415264737420e-01 -9.007127054522529e-02  1.885282450875270e+01 -3.002375684840845e+01 
 3.890451449942728e+06 -9.452907512926196e-01 -8.915575050073932e-02  1.823641623579351e+01 -2.971858350024645e+01 
 3.981071705534893e+06 -9.471018112799896e-01 -8.821235386352771e-02  1.763272957333680e+01 -2.940411795450926e+01 
 4.073802778041046e+06 -9.488740155093220e-01 -8.724294016133644e-02  1.704199483022597e+01 -2.908098005377884e+01 
 4.168693834703270e+06 -9.506067829556895e-01 -8.624936822305274e-02  1.646440568143690e+01 -2.874978940768428e+01 
 4.265795188015841e+06 -9.522996398793971e-01 -8.523348912537460e-02  1.590012004020096e+01 -2.841116304179158e+01 
 4.365158322401572e+06 -9.539522167455072e-01 -8.419713954907126e-02  1.534926108483087e+01 -2.806571318302379e+01 
 4.466835921509542e+06 -9.555642447318573e-01 -8.314213557143141e-02  1.481191842271430e+01 -2.771404519047714e+01 
 4.570881896148658e+06 -9.571355518786667e-01 -8.207026691512687e-02  1.428814937377773e+01 -2.735675563837563e+01 
 4.677351412871888e+06 -9.586660589325799e-01 -8.098329166759688e-02  1.377798035580675e+01 -2.699443055586565e+01 
 4.786300923226287e+06 -9.601557749370703e-01 -7.988293147926262e-02  1.328140835430997e+01 -2.662764382642088e+01 
 4.897788193684363e+06 -9.616047926196539e-01 -7.877086724347665e-02  1.279840246011535e+01 -2.625695574782556e+01 
 5.011872336272622e+06 -9.630132836243390e-01 -7.764873525614302e-02  1.232890545855363e+01 -2.588291175204771e+01 
 5.128613839913545e+06 -9.643814936353167e-01 -7.651812384844298e-02  1.187283545489443e+01 -2.550604128281436e+01 
 5.248074602497620e+06 -9.657097374351236e-01 -7.538057048210178e-02  1.143008752162548e+01 -2.512685682736726e+01 
 5.370317963702418e+06 -9.669983939374601e-01 -7.423755929312928e-02  1.100053535417992e+01 -2.474585309770978e+01 
 5.495408738576134e+06 -9.682479012316133e-01 -7.309051906697570e-02  1.058403292279553e+01 -2.436350635565857e+01 
 5.623413251903377e+06 -9.694587516720699e-01 -7.194082162553986e-02  1.018041610931009e+01 -2.398027387517997e+01 
 5.754399373371452e+06 -9.706314870434818e-01 -7.078978060445215e-02  9.789504318839434e+00 -2.359659353481739e+01 
 5.888436553555770e+06 -9.717666938277212e-01 -6.963865059748164e-02  9.411102057426291e+00 -2.321288353249389e+01 
 6.025595860743455e+06 -9.728649985963669e-01 -6.848862664378255e-02  9.045000467877685e+00 -2.282954221459420e+01 
 6.165950018614695e+06 -9.739270635486809e-01 -6.734084403294416e-02  8.690978817106398e+00 -2.244694801098139e+01 
 6.309573444801803e+06 -9.749535822119471e-01 -6.619637840242376e-02  8.348805929350959e+00 -2.206545946747462e+01 
 6.456542290346422e+06 -9.759452753180351e-01 -6.505624610187583e-02  8.018241560654928e+00 -2.168541536729196e+01 
 6.606934480075824e+06 -9.769028868671952e-01 -6.392140479910741e-02  7.699037710934874e+00 -2.130713493303580e+01 
 6.760829753919679e+06 -9.778271803874492e-01 -6.279275430286094e-02  7.390939870850303e+00 -2.093091810095364e+01 
 6.918309709189222e+06 -9.787189353954850e-01 -6.167113757829862e-02  7.093688201504960e+00 -2.055704585943290e+01 
 7.079457843841233e+06 -9.795789440627378e-01 -6.055734193192125e-02  6.807018645754013e+00 -2.018578064397375e+01 
 7.244359600749752e+06 -9.804080080883042e-01 -5.945210034364795e-02  6.530663970565229e+00 -1.981736678121599e+01 
 7.413102413009022e+06 -9.812069357785426e-01 -5.835609292490068e-02  6.264354740485786e+00 -1.945203097496691e+01 
 7.585775750291681e+06 -9.819765393316032e-01 -5.726994848272640e-02  6.007820222798998e+00 -1.908998282757548e+01 
 7.762471166286756e+06 -9.827176323237365e-01 -5.619424617125052e-02  5.760789225421092e+00 -1.873141539041685e+01 
 7.943282347242650e+06 -9.834310273930308e-01 -5.512951721304443e-02  5.522990868989737e+00 -1.837650573768147e+01 
 8.128305161640823e+06 -9.841175341151922e-01 -5.407624667429722e-02  5.294155294935891e+00 -1.802541555809910e+01 
 8.317637711026536e+06 -9.847779570651582e-01 -5.303487527899153e-02  5.074014311613922e+00 -1.767829175966385e+01 
 8.511380382023586e+06 -9.854130940576122e-01 -5.200580124856724e-02  4.862301980795891e+00 -1.733526708285574e+01 
 8.709635899560623e+06 -9.860237345589530e-01 -5.098938215482504e-02  4.658755147015654e+00 -1.699646071827502e+01 
