 time                   v(gate)                v(gfet,source)         i(vfet)                i(Lload)               v(dfet,source)         i(vig)                 v(fault_n)             v(tripped)            
 8.427999999999996e-08  2.093525691964451e-09  2.139848395993695e-09  3.241346635540765e-10  3.241194812542147e-10  4.999999999587886e+00 -5.742152033808706e-12  3.299999743125416e+00  4.583660710931889e-08 
 8.527999999999995e-08  2.093529095707214e-09  2.139854902664913e-09  3.240885892985546e-10  3.240786944358476e-10  4.999999999587818e+00 -5.742300894766988e-12  3.299999743125415e+00  4.583660611250317e-08 
 8.627999999999995e-08  2.093536696427703e-09  2.139863813677062e-09  3.240503976265074e-10  3.240390941683380e-10  4.999999999587753e+00 -5.742560506977190e-12  3.299999743125415e+00  4.583660604268136e-08 
 8.727999999999995e-08  2.093514941245928e-09  2.139834311420317e-09  3.240052115494052e-10  3.240009024962909e-10  4.999999999587650e+00 -5.741796415496131e-12  3.299999743125415e+00  4.583660688532127e-08 
 8.827999999999994e-08  2.093501054721615e-09  2.139816212560555e-09  3.239757351281014e-10  3.239641194197063e-10  4.999999999587555e+00 -5.741314975521439e-12  3.299999743125415e+00  4.583660616779856e-08 
 8.927999999999994e-08  2.093498014638536e-09  2.139811805042893e-09  3.239407631028257e-10  3.239286547329634e-10  4.999999999587470e+00 -5.741214415769941e-12  3.299999743125415e+00  4.583660675586754e-08 
 9.027999999999993e-08  2.093487198242355e-09  2.139796942848900e-09  3.238946888473038e-10  3.238945292527440e-10  4.999999999587379e+00 -5.740833915017507e-12  3.299999743125415e+00  4.583660660169265e-08 
 9.127999999999993e-08  2.093475624559576e-09  2.139781469828056e-09  3.238600498889355e-10  3.238617082845785e-10  4.999999999587291e+00 -5.740430103918365e-12  3.299999743125415e+00  4.583660636252123e-08 
 9.227999999999992e-08  2.093468493834671e-09  2.139771829224583e-09  3.238303514230267e-10  3.238301293784218e-10  4.999999999587209e+00 -5.740182146881517e-12  3.299999743125415e+00  4.583660688748928e-08 
 9.327999999999992e-08  2.093460416431184e-09  2.139760816360340e-09  3.238035950481333e-10  3.237997925342739e-10  4.999999999587124e+00 -5.739896893289936e-12  3.299999743125415e+00  4.583660626125660e-08 
 9.427999999999992e-08  2.093453921293966e-09  2.139751806677845e-09  3.237756729390640e-10  3.237706144854080e-10  4.999999999587048e+00 -5.739674252373816e-12  3.299999743125415e+00  4.583660645706183e-08 
