 time                   v(d)                   v(g)                  
 7.958536329916484e-06  7.968495864654582e-02  6.152979315371264e+00 
 7.959536329916484e-06  7.968333883943496e-02  6.153665270270086e+00 
 7.960536329916485e-06  7.968171951565037e-02  6.154351226506360e+00 
 7.961536329916485e-06  7.968010067499287e-02  6.155037184079832e+00 
 7.962536329916486e-06  7.967848231713648e-02  6.155723142990114e+00 
 7.963536329916486e-06  7.967686444200449e-02  6.156409103237076e+00 
 7.964536329916487e-06  7.967524704928114e-02  6.157095064820343e+00 
 7.965536329916487e-06  7.967363013885269e-02  6.157781027739743e+00 
 7.966536329916488e-06  7.967201371044114e-02  6.158466991994940e+00 
 7.967536329916488e-06  7.967039776381954e-02  6.159152957585651e+00 
 7.968536329916489e-06  7.966878229888488e-02  6.159838924511714e+00 
 7.969536329916489e-06  7.966716731528233e-02  6.160524892772719e+00 
 7.970536329916490e-06  7.966555281296823e-02  6.161210862368557e+00 
 7.971536329916490e-06  7.966393879154277e-02  6.161896833298779e+00 
 7.972536329916491e-06  7.966232525099248e-02  6.162582805563313e+00 
 7.973536329916491e-06  7.966071219091120e-02  6.163268779161694e+00 
 7.974536329916492e-06  7.965909961129233e-02  6.163954754093856e+00 
 7.975536329916492e-06  7.965748751176277e-02  6.164640730359372e+00 
 7.976536329916493e-06  7.965587589219099e-02  6.165326707958048e+00 
 7.977536329916493e-06  7.965426475233689e-02  6.166012686889585e+00 
 7.978536329916494e-06  7.965265409205444e-02  6.166698667153780e+00 
 7.979536329916494e-06  7.965104391104572e-02  6.167384648750281e+00 
 7.980536329916495e-06  7.964943420916192e-02  6.168070631678877e+00 
 7.981536329916495e-06  7.964782498619166e-02  6.168756615939299e+00 
 7.982536329916496e-06  7.964621624191401e-02  6.169442601531274e+00 
 7.983536329916496e-06  7.964460797611284e-02  6.170128588454521e+00 
 7.984536329916497e-06  7.964300018858778e-02  6.170814576708788e+00 
 7.985536329916497e-06  7.964139287913582e-02  6.171500566293808e+00 
 7.986536329916498e-06  7.963978604755842e-02  6.172186557209330e+00 
 7.987536329916498e-06  7.963817969360958e-02  6.172872549455041e+00 
 7.988536329916499e-06  7.963657381714327e-02  6.173558543030751e+00 
 7.989536329916499e-06  7.963496841791495e-02  6.174244537936145e+00 
 7.990536329916500e-06  7.963336349567064e-02  6.174930534170914e+00 
 7.991536329916500e-06  7.963175905032732e-02  6.175616531734918e+00 
 7.992536329916501e-06  7.963015508152005e-02  6.176302530627732e+00 
 7.993536329916501e-06  7.962855158921683e-02  6.176988530849267e+00 
 7.994536329916502e-06  7.962694857307148e-02  6.177674532399119e+00 
 7.995536329916502e-06  7.962534603294553e-02  6.178360535277088e+00 
 7.996536329916503e-06  7.962374396856371e-02  6.179046539482846e+00 
 7.997536329916503e-06  7.962214237984540e-02  6.179732545016246e+00 
 7.998536329916504e-06  7.962054126645558e-02  6.180418551876903e+00 
 7.999536329916504e-06  7.961894062827586e-02  6.181104560064639e+00 
 8.000536329916505e-06  7.961734046504242e-02  6.181790569579130e+00 
 8.001536329916505e-06  7.961574077657660e-02  6.182476580420138e+00 
 8.002536329916506e-06  7.961414156265928e-02  6.183162592587388e+00 
 8.003536329916506e-06  7.961254282312635e-02  6.183848606080654e+00 
 8.004536329916507e-06  7.961094455774174e-02  6.184534620899647e+00 
 8.005536329916507e-06  7.960934676624870e-02  6.185220637044043e+00 
 8.006536329916508e-06  7.960774944856386e-02  6.185906654513703e+00 
 8.007536329916508e-06  7.960615260435662e-02  6.186592673308242e+00 
 8.008536329916509e-06  7.960455623350852e-02  6.187278693427483e+00 
 8.009536329916509e-06  7.960296033575573e-02  6.187964714871094e+00 
 8.010536329916510e-06  7.960136491096685e-02  6.188650737638896e+00 
 8.011536329916510e-06  7.959976995881571e-02  6.189336761730503e+00 
 8.012536329916511e-06  7.959817547928059e-02  6.190022787145833e+00 
 8.013536329916511e-06  7.959658147197433e-02  6.190708813884440e+00 
 8.014536329916512e-06  7.959498793676156e-02  6.191394841946124e+00 
 8.015536329916512e-06  7.959339487350083e-02  6.192080871330692e+00 
 8.016536329916513e-06  7.959180228188284e-02  6.192766902037775e+00 
 8.017536329916513e-06  7.959021016179689e-02  6.193452934067203e+00 
 8.018536329916514e-06  7.958861851293189e-02  6.194138967418604e+00 
 8.019536329916514e-06  7.958702733521840e-02  6.194825002091853e+00 
 8.020536329916515e-06  7.958543662839176e-02  6.195511038086622e+00 
 8.021536329916515e-06  7.958384639213953e-02  6.196197075402543e+00 
 8.022536329916516e-06  7.958225662644712e-02  6.196883114039545e+00 
 8.023536329916516e-06  7.958066733100212e-02  6.197569153997248e+00 
 8.024536329916517e-06  7.957907850564910e-02  6.198255195275443e+00 
 8.025536329916517e-06  7.957749015007358e-02  6.198941237873758e+00 
 8.026536329916518e-06  7.957590226424024e-02  6.199627281792091e+00 
 8.027536329916518e-06  7.957431484784883e-02  6.200313327030091e+00 
 8.028536329916519e-06  7.957272790069164e-02  6.200999373587493e+00 
 8.029536329916519e-06  7.957114142259192e-02  6.201685421464055e+00 
 8.030536329916520e-06  7.956955541334129e-02  6.202371470659513e+00 
 8.031536329916520e-06  7.956796987275111e-02  6.203057521173614e+00 
 8.032536329916521e-06  7.956638480060857e-02  6.203743573006094e+00 
 8.033536329916521e-06  7.956480019669242e-02  6.204429626156665e+00 
 8.034536329916522e-06  7.956321606080752e-02  6.205115680625081e+00 
 8.035536329916522e-06  7.956163239280467e-02  6.205801736411124e+00 
 8.036536329916523e-06  7.956004919240713e-02  6.206487793514462e+00 
 8.037536329916523e-06  7.955846645945747e-02  6.207173851934881e+00 
 8.038536329916524e-06  7.955688419375455e-02  6.207859911672119e+00 
 8.039536329916524e-06  7.955530239502431e-02  6.208545972725846e+00 
 8.040536329916525e-06  7.955372106323615e-02  6.209232035095964e+00 
 8.041536329916525e-06  7.955214019797671e-02  6.209918098782006e+00 
 8.042536329916526e-06  7.955055979921315e-02  6.210604163783877e+00 
 8.043536329916526e-06  7.954897986665531e-02  6.211290230101232e+00 
 8.044536329916527e-06  7.954740040011435e-02  6.211976297733815e+00 
 8.045536329916527e-06  7.954582139945605e-02  6.212662366681434e+00 
 8.046536329916528e-06  7.954424286433442e-02  6.213348436943692e+00 
 8.047536329916528e-06  7.954266479472620e-02  6.214034508520498e+00 
 8.048536329916529e-06  7.954108719032446e-02  6.214720581411487e+00 
 8.049536329916529e-06  7.953951005090923e-02  6.215406655616386e+00 
 8.050536329916530e-06  7.953793337637555e-02  6.216092731135022e+00 
 8.051536329916530e-06  7.953635716643130e-02  6.216778807967046e+00 
 8.052536329916531e-06  7.953478142096043e-02  6.217464886112284e+00 
 8.053536329916531e-06  7.953320613965510e-02  6.218150965570368e+00 
 8.054536329916532e-06  7.953163132243096e-02  6.218837046341156e+00 
 8.055536329916532e-06  7.953005696901277e-02  6.219523128424307e+00 
 8.056536329916533e-06  7.952848307921730e-02  6.220209211819585e+00 
 8.057536329916533e-06  7.952690965289910e-02  6.220895296526778e+00 
 8.058536329916534e-06  7.952533668973574e-02  6.221581382545509e+00 
 8.059536329916534e-06  7.952376418967219e-02  6.222267469875658e+00 
 8.060536329916535e-06  7.952219215243875e-02  6.222953558516898e+00 
 8.061536329916535e-06  7.952062057778961e-02  6.223639648468934e+00 
 8.062536329916536e-06  7.951904946562863e-02  6.224325739731594e+00 
 8.063536329916536e-06  7.951747881567464e-02  6.225011832304545e+00 
 8.064536329916537e-06  7.951590862777051e-02  6.225697926187570e+00 
 8.065536329916537e-06  7.951433890171802e-02  6.226384021380406e+00 
 8.066536329916538e-06  7.951276963729693e-02  6.227070117882779e+00 
 8.067536329916538e-06  7.951120083432424e-02  6.227756215694443e+00 
 8.068536329916539e-06  7.950963249259731e-02  6.228442314815137e+00 
 8.069536329916539e-06  7.950806461191305e-02  6.229128415244594e+00 
 8.070536329916540e-06  7.950649719206769e-02  6.229814516982553e+00 
 8.071536329916540e-06  7.950493023295470e-02  6.230500620028845e+00 
 8.072536329916541e-06  7.950336373419470e-02  6.231186724383034e+00 
 8.073536329916541e-06  7.950179769576721e-02  6.231872830045039e+00 
 8.074536329916542e-06  7.950023211734927e-02  6.232558937014476e+00 
 8.075536329916542e-06  7.949866699884353e-02  6.233245045291188e+00 
 8.076536329916543e-06  7.949710233995845e-02  6.233931154874822e+00 
 8.077536329916543e-06  7.949553814057687e-02  6.234617265765208e+00 
 8.078536329916544e-06  7.949397440046720e-02  6.235303377962039e+00 
 8.079536329916544e-06  7.949241111941090e-02  6.235989491465054e+00 
 8.080536329916545e-06  7.949084829725821e-02  6.236675606274033e+00 
 8.081536329916545e-06  7.948928593379807e-02  6.237361722388704e+00 
 8.082536329916546e-06  7.948772402882259e-02  6.238047839808797e+00 
 8.083536329916546e-06  7.948616258207092e-02  6.238733958534002e+00 
 8.084536329916547e-06  7.948460159353160e-02  6.239420078564236e+00 
 8.085536329916547e-06  7.948304106278563e-02  6.240106199899029e+00 
 8.086536329916548e-06  7.948148098981644e-02  6.240792322538294e+00 
 8.087536329916548e-06  7.947992137431205e-02  6.241478446481661e+00 
 8.088536329916549e-06  7.947836221612610e-02  6.242164571728931e+00 
 8.089536329916549e-06  7.947680351508588e-02  6.242850698279864e+00 
 8.090536329916550e-06  7.947524527093089e-02  6.243536826134137e+00 
 8.091536329916550e-06  7.947368748351340e-02  6.244222955291551e+00 
 8.092536329916551e-06  7.947213015260536e-02  6.244909085751813e+00 
 8.093536329916551e-06  7.947057327807486e-02  6.245595217514729e+00 
 8.094536329916552e-06  7.946901685969056e-02  6.246281350580003e+00 
 8.095536329916552e-06  7.946746089718892e-02  6.246967484947322e+00 
 8.096536329916553e-06  7.946590539049114e-02  6.247653620616542e+00 
 8.097536329916553e-06  7.946435033929025e-02  6.248339757587290e+00 
 8.098536329916554e-06  7.946279574352537e-02  6.249025895859451e+00 
 8.099536329916554e-06  7.946124160287864e-02  6.249712035432639e+00 
 8.100536329916555e-06  7.945968791722036e-02  6.250398176306674e+00 
 8.101536329916555e-06  7.945813468633586e-02  6.251084318481279e+00 
 8.102536329916556e-06  7.945658191003729e-02  6.251770461956197e+00 
 8.103536329916556e-06  7.945502958810470e-02  6.252456606731156e+00 
 8.104536329916557e-06  7.945347772041217e-02  6.253142752805964e+00 
 8.105536329916557e-06  7.945192630667139e-02  6.253828900180274e+00 
 8.106536329916558e-06  7.945037534680580e-02  6.254515048853944e+00 
 8.107536329916558e-06  7.944882484048224e-02  6.255201198826591e+00 
 8.108536329916559e-06  7.944727478760279e-02  6.255887350098045e+00 
 8.109536329916559e-06  7.944572518799017e-02  6.256573502668075e+00 
 8.110536329916560e-06  7.944417604134420e-02  6.257259656536318e+00 
 8.111536329916560e-06  7.944262734760701e-02  6.257945811702654e+00 
 8.112536329916561e-06  7.944107910648110e-02  6.258631968166726e+00 
 8.113536329916561e-06  7.943953131778739e-02  6.259318125928293e+00 
 8.114536329916562e-06  7.943798398139257e-02  6.260004284987160e+00 
 8.115536329916562e-06  7.943643709708514e-02  6.260690445343058e+00 
 8.116536329916563e-06  7.943489066460778e-02  6.261376606995665e+00 
 8.117536329916563e-06  7.943334468382215e-02  6.262062769944786e+00 
 8.118536329916564e-06  7.943179915455764e-02  6.262748934190184e+00 
 8.119536329916564e-06  7.943025407658034e-02  6.263435099731573e+00 
 8.120536329916565e-06  7.942870944971506e-02  6.264121266568702e+00 
 8.121536329916565e-06  7.942716527370579e-02  6.264807434701270e+00 
 8.122536329916566e-06  7.942562154854690e-02  6.265493604129205e+00 
 8.123536329916566e-06  7.942407827378149e-02  6.266179774851979e+00 
 8.124536329916567e-06  7.942253544944412e-02  6.266865946869577e+00 
 8.125536329916567e-06  7.942099307522654e-02  6.267552120181625e+00 
 8.126536329916568e-06  7.941945115097569e-02  6.268238294787913e+00 
 8.127536329916568e-06  7.941790967647278e-02  6.268924470688158e+00 
 8.128536329916569e-06  7.941636865154494e-02  6.269610647882121e+00 
 8.129536329916569e-06  7.941482807602955e-02  6.270296826369586e+00 
 8.130536329916570e-06  7.941328794965814e-02  6.270983006150221e+00 
 8.131536329916570e-06  7.941174827235922e-02  6.271669187223893e+00 
 8.132536329916571e-06  7.941020904378840e-02  6.272355369590193e+00 
 8.133536329916571e-06  7.940867026386603e-02  6.273041553248986e+00 
 8.134536329916572e-06  7.940713193239590e-02  6.273727738200011e+00 
 8.135536329916572e-06  7.940559404913750e-02  6.274413924442968e+00 
 8.136536329916573e-06  7.940405661397647e-02  6.275100111977679e+00 
 8.137536329916573e-06  7.940251962658806e-02  6.275786300803760e+00 
 8.138536329916574e-06  7.940098308691393e-02  6.276472490921089e+00 
 8.139536329916574e-06  7.939944699475297e-02  6.277158682329406e+00 
 8.140536329916575e-06  7.939791134980421e-02  6.277844875028348e+00 
 8.141536329916575e-06  7.939637615200332e-02  6.278531069017787e+00 
 8.142536329916576e-06  7.939484140106576e-02  6.279217264297378e+00 
 8.143536329916576e-06  7.939330709689865e-02  6.279903460866970e+00 
 8.144536329916577e-06  7.939177323923377e-02  6.280589658726226e+00 
 8.145536329916577e-06  7.939023982791227e-02  6.281275857874937e+00 
 8.146536329916578e-06  7.938870686270877e-02  6.281962058312805e+00 
 8.147536329916578e-06  7.938717434352208e-02  6.282648260039671e+00 
 8.148536329916579e-06  7.938564227004344e-02  6.283334463055169e+00 
 8.149536329916579e-06  7.938411064220305e-02  6.284020667359165e+00 
 8.150536329916580e-06  7.938257945973565e-02  6.284706872951326e+00 
 8.151536329916580e-06  7.938104872244985e-02  6.285393079831410e+00 
 8.152536329916581e-06  7.937951843019478e-02  6.286079287999196e+00 
 8.153536329916581e-06  7.937798858277410e-02  6.286765497454425e+00 
 8.154536329916582e-06  7.937645917998781e-02  6.287451708196841e+00 
 8.155536329916582e-06  7.937493022163415e-02  6.288137920226178e+00 
 8.156536329916583e-06  7.937340170755029e-02  6.288824133542209e+00 
 8.157536329916583e-06  7.937187363755224e-02  6.289510348144697e+00 
 8.158536329916584e-06  7.937034601145203e-02  6.290196564033379e+00 
 8.159536329916584e-06  7.936881882900589e-02  6.290882781207961e+00 
 8.160536329916585e-06  7.936729209009047e-02  6.291568999668253e+00 
 8.161536329916585e-06  7.936576579450919e-02  6.292255219413994e+00 
 8.162536329916586e-06  7.936423994201974e-02  6.292941440444887e+00 
 8.163536329916586e-06  7.936271453253260e-02  6.293627662760779e+00 
 8.164536329916587e-06  7.936118956575217e-02  6.294313886361306e+00 
 8.165536329916587e-06  7.935966504160880e-02  6.295000111246344e+00 
 8.166536329916588e-06  7.935814095975037e-02  6.295686337415477e+00 
 8.167536329916588e-06  7.935661732017994e-02  6.296372564868643e+00 
 8.168536329916589e-06  7.935509412258770e-02  6.297058793605473e+00 
 8.169536329916589e-06  7.935357136681126e-02  6.297745023625740e+00 
 8.170536329916590e-06  7.935204905267346e-02  6.298431254929211e+00 
 8.171536329916590e-06  7.935052718000855e-02  6.299117487515648e+00 
 8.172536329916591e-06  7.934900574852626e-02  6.299803721384705e+00 
 8.173536329916591e-06  7.934748475823304e-02  6.300489956536325e+00 
 8.174536329916592e-06  7.934596420874709e-02  6.301176192970068e+00 
 8.175536329916592e-06  7.934444409999812e-02  6.301862430685796e+00 
 8.176536329916593e-06  7.934292443177803e-02  6.302548669683243e+00 
 8.177536329916593e-06  7.934140520387065e-02  6.303234909962134e+00 
 8.178536329916594e-06  7.933988641608875e-02  6.303921151522208e+00 
 8.179536329916594e-06  7.933836806830634e-02  6.304607394363288e+00 
 8.180536329916595e-06  7.933685016026965e-02  6.305293638485050e+00 
 8.181536329916595e-06  7.933533269183954e-02  6.305979883887297e+00 
 8.182536329916596e-06  7.933381566277775e-02  6.306666130569733e+00 
 8.183536329916596e-06  7.933229907300286e-02  6.307352378532203e+00 
 8.184536329916596e-06  7.933078292219674e-02  6.308038627774335e+00 
 8.185536329916597e-06  7.932926721021917e-02  6.308724878295926e+00 
 8.186536329916597e-06  7.932775193697167e-02  6.309411130096817e+00 
 8.187536329916598e-06  7.932623710217221e-02  6.310097383176657e+00 
 8.188536329916598e-06  7.932472270565845e-02  6.310783637535225e+00 
 8.189536329916599e-06  7.932320874724952e-02  6.311469893172278e+00 
 8.190536329916599e-06  7.932169522674964e-02  6.312156150087562e+00 
 8.191536329916600e-06  7.932018214399333e-02  6.312842408280843e+00 
 8.192536329916600e-06  7.931866949883373e-02  6.313528667751908e+00 
 8.193536329916601e-06  7.931715729097830e-02  6.314214928500408e+00 
 8.194536329916601e-06  7.931564552034708e-02  6.314901190526198e+00 
 8.195536329916602e-06  7.931413418670637e-02  6.315587453828993e+00 
 8.196536329916602e-06  7.931262328986452e-02  6.316273718408525e+00 
 8.197536329916603e-06  7.931111282968040e-02  6.316959984264598e+00 
 8.198536329916603e-06  7.930960280591404e-02  6.317646251396907e+00 
 8.199536329916604e-06  7.930809321845682e-02  6.318332519805280e+00 
 8.200536329916604e-06  7.930658406702099e-02  6.319018789489366e+00 
 8.201536329916605e-06  7.930507535153611e-02  6.319705060449036e+00 
 8.202536329916605e-06  7.930356707171078e-02  6.320391332683935e+00 
 8.203536329916606e-06  7.930205922748343e-02  6.321077606193938e+00 
 8.204536329916606e-06  7.930055181853105e-02  6.321763880978658e+00 
 8.205536329916607e-06  7.929904484480738e-02  6.322450157037983e+00 
 8.206536329916607e-06  7.929753830599302e-02  6.323136434371539e+00 
 8.207536329916608e-06  7.929603220205177e-02  6.323822712979221e+00 
 8.208536329916608e-06  7.929452653266630e-02  6.324508992860649e+00 
 8.209536329916609e-06  7.929302129771607e-02  6.325195274015645e+00 
 8.210536329916609e-06  7.929151649706886e-02  6.325881556444008e+00 
 8.211536329916610e-06  7.929001213039613e-02  6.326567840145356e+00 
 8.212536329916610e-06  7.928850819771140e-02  6.327254125119634e+00 
 8.213536329916611e-06  7.928700469865008e-02  6.327940411366408e+00 
 8.214536329916611e-06  7.928550163316488e-02  6.328626698885579e+00 
 8.215536329916612e-06  7.928399900094953e-02  6.329312987676770e+00 
 8.216536329916612e-06  7.928249680196017e-02  6.329999277739880e+00 
 8.217536329916613e-06  7.928099503589120e-02  6.330685569074537e+00 
 8.218536329916613e-06  7.927949370264833e-02  6.331371861680585e+00 
 8.219536329916614e-06  7.927799280197037e-02  6.332058155557702e+00 
 8.220536329916614e-06  7.927649233379580e-02  6.332744450705757e+00 
 8.221536329916615e-06  7.927499229779972e-02  6.333430747124367e+00 
 8.222536329916615e-06  7.927349269389528e-02  6.334117044813385e+00 
 8.223536329916616e-06  7.927199352183348e-02  6.334803343772495e+00 
 8.224536329916616e-06  7.927049478154038e-02  6.335489644001558e+00 
 8.225536329916617e-06  7.926899647274976e-02  6.336175945500250e+00 
 8.226536329916617e-06  7.926749859526336e-02  6.336862248268313e+00 
 8.227536329916618e-06  7.926600114894174e-02  6.337548552305535e+00 
 8.228536329916618e-06  7.926450413368005e-02  6.338234857611754e+00 
 8.229536329916619e-06  7.926300754908736e-02  6.338921164186513e+00 
 8.230536329916619e-06  7.926151139521037e-02  6.339607472029798e+00 
 8.231536329916620e-06  7.926001567172018e-02  6.340293781141218e+00 
 8.232536329916620e-06  7.925852037852181e-02  6.340980091520610e+00 
 8.233536329916621e-06  7.925702551536487e-02  6.341666403167666e+00 
 8.234536329916621e-06  7.925553108210767e-02  6.342352716082178e+00 
 8.235536329916622e-06  7.925403707858951e-02  6.343039030263924e+00 
 8.236536329916622e-06  7.925254350461186e-02  6.343725345712640e+00 
 8.237536329916623e-06  7.925105035991883e-02  6.344411662428014e+00 
 8.238536329916623e-06  7.924955764451173e-02  6.345097980409975e+00 
 8.239536329916624e-06  7.924806535799737e-02  6.345784299658073e+00 
 8.240536329916624e-06  7.924657350035930e-02  6.346470620172219e+00 
 8.241536329916625e-06  7.924508207133354e-02  6.347156941952099e+00 
 8.242536329916625e-06  7.924359107076702e-02  6.347843264997485e+00 
 8.243536329916626e-06  7.924210049850572e-02  6.348529589308170e+00 
 8.244536329916626e-06  7.924061035429047e-02  6.349215914883825e+00 
 8.245536329916627e-06  7.923912063805878e-02  6.349902241724322e+00 
 8.246536329916627e-06  7.923763134951632e-02  6.350588569829310e+00 
 8.247536329916628e-06  7.923614248857372e-02  6.351274899198633e+00 
 8.248536329916628e-06  7.923465405497157e-02  6.351961229831968e+00 
 8.249536329916629e-06  7.923316604857933e-02  6.352647561729122e+00 
 8.250536329916629e-06  7.923167846927603e-02  6.353333894889915e+00 
 8.251536329916630e-06  7.923019131674720e-02  6.354020229313965e+00 
 8.252536329916630e-06  7.922870459092365e-02  6.354706565001136e+00 
 8.253536329916631e-06  7.922721829155602e-02  6.355392901951118e+00 
 8.254536329916631e-06  7.922573241853273e-02  6.356079240163737e+00 
 8.255536329916632e-06  7.922424697163064e-02  6.356765579638706e+00 
 8.256536329916632e-06  7.922276195069053e-02  6.357451920375798e+00 
 8.257536329916633e-06  7.922127735552659e-02  6.358138262374776e+00 
 8.258536329916633e-06  7.921979318594519e-02  6.358824605635367e+00 
 8.259536329916634e-06  7.921830944181774e-02  6.359510950157392e+00 
 8.260536329916634e-06  7.921682612292157e-02  6.360197295940559e+00 
 8.261536329916635e-06  7.921534322908313e-02  6.360883642984628e+00 
 8.262536329916635e-06  7.921386076012886e-02  6.361569991289362e+00 
 8.263536329916636e-06  7.921237871590199e-02  6.362256340854547e+00 
 8.264536329916636e-06  7.921089709622137e-02  6.362942691679939e+00 
 8.265536329916637e-06  7.920941590087698e-02  6.363629043765253e+00 
 8.266536329916637e-06  7.920793512971928e-02  6.364315397110291e+00 
 8.267536329916638e-06  7.920645478256429e-02  6.365001751714792e+00 
 8.268536329916638e-06  7.920497485923837e-02  6.365688107578531e+00 
 8.269536329916639e-06  7.920349535955802e-02  6.366374464701249e+00 
 8.270536329916639e-06  7.920201628336826e-02  6.367060823082738e+00 
 8.271536329916640e-06  7.920053763044144e-02  6.367747182722696e+00 
 8.272536329916640e-06  7.919905940065330e-02  6.368433543620940e+00 
 8.273536329916641e-06  7.919758159384251e-02  6.369119905777248e+00 
 8.274536329916641e-06  7.919610420977242e-02  6.369806269191316e+00 
 8.275536329916642e-06  7.919462724825188e-02  6.370492633862891e+00 
 8.276536329916642e-06  7.919315070922793e-02  6.371178999791851e+00 
 8.277536329916643e-06  7.919167459236279e-02  6.371865366977802e+00 
 8.278536329916643e-06  7.919019889766857e-02  6.372551735420688e+00 
 8.279536329916644e-06  7.918872362469906e-02  6.373238105120003e+00 
 8.280536329916644e-06  7.918724877364669e-02  6.373924476075866e+00 
 8.281536329916645e-06  7.918577434396290e-02  6.374610848287679e+00 
 8.282536329916645e-06  7.918430033568942e-02  6.375297221755412e+00 
 8.283536329916646e-06  7.918282674862623e-02  6.375983596478796e+00 
 8.284536329916646e-06  7.918135358259802e-02  6.376669972457598e+00 
 8.285536329916647e-06  7.917988083731489e-02  6.377356349691465e+00 
 8.286536329916647e-06  7.917840851278098e-02  6.378042728180332e+00 
 8.287536329916648e-06  7.917693660869650e-02  6.378729107923843e+00 
 8.288536329916648e-06  7.917546512490392e-02  6.379415488921766e+00 
 8.289536329916649e-06  7.917399406126020e-02  6.380101871173904e+00 
 8.290536329916649e-06  7.917252341762641e-02  6.380788254680053e+00 
 8.291536329916650e-06  7.917105319371850e-02  6.381474639439860e+00 
 8.292536329916650e-06  7.916958338943322e-02  6.382161025453155e+00 
 8.293536329916651e-06  7.916811400458985e-02  6.382847412719704e+00 
 8.294536329916651e-06  7.916664503902450e-02  6.383533801239270e+00 
 8.295536329916652e-06  7.916517649253994e-02  6.384220191011599e+00 
 8.296536329916652e-06  7.916370836496379e-02  6.384906582036444e+00 
 8.297536329916653e-06  7.916224065614316e-02  6.385592974313596e+00 
 8.298536329916653e-06  7.916077336585711e-02  6.386279367842769e+00 
 8.299536329916654e-06  7.915930649401057e-02  6.386965762623800e+00 
 8.300536329916654e-06  7.915784004034837e-02  6.387652158656379e+00 
 8.301536329916655e-06  7.915637400474453e-02  6.388338555940305e+00 
 8.302536329916655e-06  7.915490838701844e-02  6.389024954475339e+00 
 8.303536329916656e-06  7.915344318697393e-02  6.389711354261223e+00 
 8.304536329916656e-06  7.915197840446006e-02  6.390397755297734e+00 
 8.305536329916657e-06  7.915051403929817e-02  6.391084157584636e+00 
 8.306536329916657e-06  7.914905009136283e-02  6.391770561121738e+00 
 8.307536329916658e-06  7.914758656035294e-02  6.392456965908674e+00 
 8.308536329916658e-06  7.914612344623742e-02  6.393143371945344e+00 
 8.309536329916659e-06  7.914466074873178e-02  6.393829779231408e+00 
 8.310536329916659e-06  7.914319846776761e-02  6.394516187766725e+00 
 8.311536329916660e-06  7.914173660307483e-02  6.395202597550967e+00 
 8.312536329916660e-06  7.914027515454064e-02  6.395889008583955e+00 
 8.313536329916661e-06  7.913881412198841e-02  6.396575420865447e+00 
 8.314536329916661e-06  7.913735350523098e-02  6.397261834395195e+00 
 8.315536329916662e-06  7.913589330407456e-02  6.397948249172932e+00 
 8.316536329916662e-06  7.913443351838884e-02  6.398634665198468e+00 
 8.317536329916663e-06  7.913297414799082e-02  6.399321082471557e+00 
 8.318536329916663e-06  7.913151519264902e-02  6.400007500991907e+00 
 8.319536329916664e-06  7.913005665234152e-02  6.400693920759426e+00 
 8.320536329916664e-06  7.912859852670726e-02  6.401380341773686e+00 
 8.321536329916665e-06  7.912714081571895e-02  6.402066764034605e+00 
 8.322536329916665e-06  7.912568351914054e-02  6.402753187541876e+00 
 8.323536329916666e-06  7.912422663677396e-02  6.403439612295236e+00 
 8.324536329916666e-06  7.912277016856377e-02  6.404126038294566e+00 
 8.325536329916667e-06  7.912131411418463e-02  6.404812465539473e+00 
 8.326536329916667e-06  7.911985847359883e-02  6.405498894029860e+00 
 8.327536329916668e-06  7.911840324654454e-02  6.406185323765399e+00 
 8.328536329916668e-06  7.911694843285859e-02  6.406871754745864e+00 
 8.329536329916669e-06  7.911549403248110e-02  6.407558186971134e+00 
 8.330536329916669e-06  7.911404004504173e-02  6.408244620440763e+00 
 8.331536329916670e-06  7.911258647060043e-02  6.408931055154757e+00 
 8.332536329916670e-06  7.911113330878199e-02  6.409617491112663e+00 
 8.333536329916671e-06  7.910968055954228e-02  6.410303928314386e+00 
 8.334536329916671e-06  7.910822822266809e-02  6.410990366759640e+00 
 8.335536329916672e-06  7.910677629796457e-02  6.411676806448170e+00 
 8.336536329916672e-06  7.910532478536247e-02  6.412363247379840e+00 
 8.337536329916673e-06  7.910387368449949e-02  6.413049689554223e+00 
 8.338536329916673e-06  7.910242299546427e-02  6.413736132971346e+00 
 8.339536329916674e-06  7.910097271783913e-02  6.414422577630722e+00 
 8.340536329916674e-06  7.909952285162403e-02  6.415109023532289e+00 
 8.341536329916675e-06  7.909807339653681e-02  6.415795470675699e+00 
 8.342536329916675e-06  7.909662435252826e-02  6.416481919060837e+00 
 8.343536329916676e-06  7.909517571928484e-02  6.417168368687329e+00 
 8.344536329916676e-06  7.909372749674935e-02  6.417854819555048e+00 
 8.345536329916677e-06  7.909227968468527e-02  6.418541271663698e+00 
 8.346536329916677e-06  7.909083228301375e-02  6.419227725013133e+00 
 8.347536329916678e-06  7.908938529142354e-02  6.419914179602976e+00 
 8.348536329916678e-06  7.908793870990979e-02  6.420600635433154e+00 
 8.349536329916679e-06  7.908649253812761e-02  6.421287092503261e+00 
 8.350536329916679e-06  7.908504677607660e-02  6.421973550813229e+00 
 8.351536329916680e-06  7.908360142346227e-02  6.422660010362702e+00 
 8.352536329916680e-06  7.908215648018928e-02  6.423346471151520e+00 
 8.353536329916681e-06  7.908071194603294e-02  6.424032933179391e+00 
 8.354536329916681e-06  7.907926782092543e-02  6.424719396446184e+00 
 8.355536329916682e-06  7.907782410455379e-02  6.425405860951521e+00 
 8.356536329916682e-06  7.907638079685464e-02  6.426092326695276e+00 
