 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 4.514000000000002e-06  8.155401868664139e-08  8.155401868155564e-08  3.829572301344546e-06  3.955393791626717e-06  1.199999972143468e+00  3.299999997139603e+00 -5.720795392960554e-09 -5.571306438412194e-08 
 4.564000000000002e-06  8.155401869027346e-08  8.155401868581859e-08  3.829572301212537e-06  3.955393791583240e-06  1.199999972143468e+00  3.299999997139602e+00 -5.720796281138973e-09 -5.571306394003273e-08 
 4.614000000000003e-06  8.155401869569447e-08  8.155401869062154e-08  3.829572301191773e-06  3.955393791572313e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306438412194e-08 
 4.664000000000003e-06  8.155401866189447e-08  8.155401868009131e-08  3.829572301185422e-06  3.955393791548820e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306438412194e-08 
 4.714000000000003e-06  8.155401867712751e-08  8.155401867679974e-08  3.829572301165496e-06  3.955393791511774e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306394003273e-08 
 4.764000000000004e-06  8.155401868401219e-08  8.155401867902640e-08  3.829572301269295e-06  3.955393791498845e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720800722031072e-09 -5.571306482821115e-08 
 4.814000000000004e-06  8.155401868840321e-08  8.155401868322246e-08  3.829572301260127e-06  3.955393791605632e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798945674233e-09 -5.571306482821115e-08 
 4.864000000000005e-06  8.155401869230634e-08  8.155401868769523e-08  3.829572301247322e-06  3.955393791585175e-06  1.199999972143468e+00  3.299999997139602e+00 -5.720797169317393e-09 -5.571306438412194e-08 
 4.914000000000005e-06  8.155401869707683e-08  8.155401869234242e-08  3.829572301237848e-06  3.955393791425882e-06  1.199999972143468e+00  3.299999997139602e+00 -5.720796281138973e-09 -5.571306438412194e-08 
 4.964000000000005e-06  8.155401866468629e-08  8.155401868220942e-08  3.829572301224065e-06  3.955393791534160e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798057495813e-09 -5.571306482821115e-08 
 5.014000000000006e-06  8.155401867926881e-08  8.155401867900657e-08  3.829572301328440e-06  3.955393791504652e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306438412194e-08 
 5.064000000000006e-06  8.155401864796247e-08  8.155401866594837e-08  3.829572301318674e-06  3.955393791499218e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798945674233e-09 -5.571306438412194e-08 
 5.114000000000006e-06  8.155401866316841e-08  8.155401866222475e-08  3.829572301297059e-06  3.955393791613679e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306394003273e-08 
 5.164000000000007e-06  8.155401866793890e-08  8.155401866376569e-08  3.829572301287174e-06  3.955393791453949e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798945674233e-09 -5.571306438412194e-08 
 5.214000000000007e-06  8.155401867157097e-08  8.155401866719600e-08  3.829572301158593e-06  3.955393791577856e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798945674233e-09 -5.571306438412194e-08 
 5.264000000000008e-06  8.155401863749992e-08  8.155401865600365e-08  3.829572301262562e-06  3.955393791537900e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798945674233e-09 -5.571306438412194e-08 
 5.314000000000008e-06  8.155401865338348e-08  8.155401865271711e-08  3.829572301252107e-06  3.955393791678128e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798057495813e-09 -5.571306438412194e-08 
 5.364000000000008e-06  8.155401865888581e-08  8.155401865452727e-08  3.829572301235677e-06  3.955393791498679e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798057495813e-09 -5.571306438412194e-08 
 5.414000000000009e-06  8.155401866354788e-08  8.155401865849755e-08  3.829572301218998e-06  3.955393791475745e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720800722031072e-09 -5.571306438412194e-08 
