 time                   v(xreceiver.sense)     v(padres)              v(gate_core)           v(vdda)                v(vdd)                 i(vdda)                i(vdd)                
 4.056693871186568e-06  3.299999908266861e+00  2.682129671303586e-06  4.550692406633957e-08  3.299999999789587e+00  1.199999999550610e+00 -4.208260406812769e-10 -8.987797173176659e-10 
 4.061693871186568e-06  3.299999908269378e+00  2.677612139784787e-06  4.550692441942356e-08  3.299999999789981e+00  1.199999999550610e+00 -4.200382264230029e-10 -8.987806054960856e-10 
 4.066693871186568e-06  3.299999908271894e+00  2.673102227788612e-06  4.550692408394769e-08  3.299999999790377e+00  1.199999999550608e+00 -4.192459712726304e-10 -8.987837141205546e-10 
 4.071693871186568e-06  3.299999908274440e+00  2.668599922198621e-06  4.550692459816784e-08  3.299999999790766e+00  1.199999999550607e+00 -4.184679269769731e-10 -8.987854904773940e-10 
 4.076693871186568e-06  3.299999908276935e+00  2.664105210467321e-06  4.550692440997067e-08  3.299999999791151e+00  1.199999999550607e+00 -4.176978762870931e-10 -8.987868227450235e-10 
 4.081693871186568e-06  3.299999908279490e+00  2.659618079673857e-06  4.550692470453824e-08  3.299999999791532e+00  1.199999999550606e+00 -4.169358192029904e-10 -8.987885991018629e-10 
 4.086693871186568e-06  3.299999908281996e+00  2.655138517186393e-06  4.550692449445712e-08  3.299999999791916e+00  1.199999999550606e+00 -4.161693212267892e-10 -8.987890431910728e-10 
 4.091693871186568e-06  3.299999908284468e+00  2.650666510231302e-06  4.550692446845999e-08  3.299999999792287e+00  1.199999999550604e+00 -4.154259158895002e-10 -8.987921518155417e-10 
 4.096693871186568e-06  3.299999908286941e+00  2.646202045767151e-06  4.550692478284474e-08  3.299999999792661e+00  1.199999999550603e+00 -4.146780696601127e-10 -8.987943722615910e-10 
 4.101693871186568e-06  3.299999908289406e+00  2.641745111446388e-06  4.550692472590718e-08  3.299999999793033e+00  1.199999999550602e+00 -4.139346643228237e-10 -8.987957045292205e-10 
 4.106693871186568e-06  3.299999908291941e+00  2.637295694199612e-06  4.550692491110247e-08  3.299999999793394e+00  1.199999999550602e+00 -4.132116870891878e-10 -8.987970367968501e-10 
 4.111693871186568e-06  3.299999908294405e+00  2.632853781578223e-06  4.550692470203102e-08  3.299999999793754e+00  1.199999999550600e+00 -4.124922625692307e-10 -8.988001454213190e-10 
 4.116693871186568e-06  3.299999908296891e+00  2.628419360955183e-06  4.550692508754959e-08  3.299999999794113e+00  1.199999999550599e+00 -4.117755025845327e-10 -8.988014776889486e-10 
 4.121693871186568e-06  3.299999908299367e+00  2.623992419804904e-06  4.550692488883905e-08  3.299999999794466e+00  1.199999999550598e+00 -4.110676243840317e-10 -8.988036981349978e-10 
 4.126693871186568e-06  3.299999908301825e+00  2.619572945126298e-06  4.550692514923053e-08  3.299999999794821e+00  1.199999999550598e+00 -4.103579698266913e-10 -8.988050304026274e-10 
 4.131693871186568e-06  3.299999908304263e+00  2.615160924398121e-06  4.550692503530121e-08  3.299999999795171e+00  1.199999999550597e+00 -4.096580852319676e-10 -8.988068067594668e-10 
 4.136693871186568e-06  3.299999908306712e+00  2.610756345412480e-06  4.550692517255104e-08  3.299999999795520e+00  1.199999999550596e+00 -4.089608651725030e-10 -8.988081390270963e-10 
 4.141693871186567e-06  3.299999908309152e+00  2.606359195256958e-06  4.550692522838407e-08  3.299999999795866e+00  1.199999999550595e+00 -4.082689741835566e-10 -8.988103594731456e-10 
 4.146693871186567e-06  3.299999908311592e+00  2.601969461595503e-06  4.550692527630580e-08  3.299999999796207e+00  1.199999999550595e+00 -4.075868531572269e-10 -8.988112476515653e-10 
 4.151693871186567e-06  3.299999908314025e+00  2.597587132028529e-06  4.550692530526756e-08  3.299999999796543e+00  1.199999999550593e+00 -4.069145020935139e-10 -8.988134680976145e-10 
 4.156693871186567e-06  3.299999908316467e+00  2.593212193598520e-06  4.550692551776779e-08  3.299999999796879e+00  1.199999999550593e+00 -4.062430392082206e-10 -8.988152444544539e-10 
 4.161693871186567e-06  3.299999908318869e+00  2.588844634094535e-06  4.550692537335206e-08  3.299999999797210e+00  1.199999999550591e+00 -4.055804581071243e-10 -8.988179089897130e-10 
 4.166693871186567e-06  3.299999908321295e+00  2.584484441593608e-06  4.550692534119869e-08  3.299999999797540e+00  1.199999999550590e+00 -4.049205415412871e-10 -8.988196853465524e-10 
 4.171693871186567e-06  3.299999908323690e+00  2.580131602778052e-06  4.550692550576025e-08  3.299999999797870e+00  1.199999999550590e+00 -4.042606249754499e-10 -8.988210176141820e-10 
 4.176693871186567e-06  3.299999908326073e+00  2.575786105835477e-06  4.550692539682165e-08  3.299999999798195e+00  1.199999999550589e+00 -4.036104783722294e-10 -8.988227939710214e-10 
 4.181693871186567e-06  3.299999908328455e+00  2.571447938049067e-06  4.550692558336880e-08  3.299999999798517e+00  1.199999999550588e+00 -4.029665490179468e-10 -8.988250144170706e-10 
 4.186693871186567e-06  3.299999908330824e+00  2.567117087391545e-06  4.550692559767010e-08  3.299999999798833e+00  1.199999999550586e+00 -4.023341659831203e-10 -8.988281230415396e-10 
 4.191693871186567e-06  3.299999908333187e+00  2.562793541196179e-06  4.550692561062971e-08  3.299999999799151e+00  1.199999999550585e+00 -4.016991184130347e-10 -8.988294553091691e-10 
 4.196693871186567e-06  3.299999908335544e+00  2.558477287148818e-06  4.550692574913315e-08  3.299999999799462e+00  1.199999999550585e+00 -4.010773935192447e-10 -8.988312316660085e-10 
 4.201693871186567e-06  3.299999908337890e+00  2.554168313293310e-06  4.550692562409414e-08  3.299999999799776e+00  1.199999999550584e+00 -4.004485631980970e-10 -8.988325639336381e-10 
 4.206693871186567e-06  3.299999908340298e+00  2.549866607127296e-06  4.550692597764908e-08  3.299999999800087e+00  1.199999999550583e+00 -3.998268383043069e-10 -8.988334521120578e-10 
 4.211693871186567e-06  3.299999908342658e+00  2.545572156435056e-06  4.550692576552832e-08  3.299999999800391e+00  1.199999999550583e+00 -3.992175479083926e-10 -8.988352284688972e-10 
 4.216693871186567e-06  3.299999908344983e+00  2.541284948957960e-06  4.550692581451732e-08  3.299999999800696e+00  1.199999999550581e+00 -3.986082575124783e-10 -8.988374489149464e-10 
 4.221693871186567e-06  3.299999908347360e+00  2.537004972705383e-06  4.550692605140194e-08  3.299999999801000e+00  1.199999999550580e+00 -3.980007434734034e-10 -8.988401134502055e-10 
 4.226693871186567e-06  3.299999908349694e+00  2.532732214861614e-06  4.550692595968182e-08  3.299999999801296e+00  1.199999999550579e+00 -3.974092166458831e-10 -8.988414457178351e-10 
 4.231693871186567e-06  3.299999908352002e+00  2.528466663800540e-06  4.550692586337079e-08  3.299999999801592e+00  1.199999999550578e+00 -3.968168016399432e-10 -8.988436661638843e-10 
 4.236693871186567e-06  3.299999908354284e+00  2.524208307193921e-06  4.550692612829559e-08  3.299999999801889e+00  1.199999999550578e+00 -3.962226102771638e-10 -8.988449984315139e-10 
 4.241693871186567e-06  3.299999908356624e+00  2.519957132893478e-06  4.550692603473572e-08  3.299999999802179e+00  1.199999999550577e+00 -3.956417415906799e-10 -8.988467747883533e-10 
 4.246693871186566e-06  3.299999908358941e+00  2.515713128999666e-06  4.550692615245974e-08  3.299999999802465e+00  1.199999999550576e+00 -3.950715310452324e-10 -8.988489952344025e-10 
 4.251693871186566e-06  3.299999908361296e+00  2.511476283121789e-06  4.550692637550724e-08  3.299999999802756e+00  1.199999999550575e+00 -3.944879978234894e-10 -8.988512156804518e-10 
 4.256693871186566e-06  3.299999908363607e+00  2.507246583151034e-06  4.550692619459455e-08  3.299999999803042e+00  1.199999999550574e+00 -3.939160109212025e-10 -8.988521038588715e-10 
 4.261693871186566e-06  3.299999908365902e+00  2.503024017484930e-06  4.550692614033362e-08  3.299999999803326e+00  1.199999999550573e+00 -3.933484649110142e-10 -8.988543243049207e-10 
 4.266693871186566e-06  3.299999908368182e+00  2.498808573355043e-06  4.550692626585035e-08  3.299999999803609e+00  1.199999999550572e+00 -3.927826952576652e-10 -8.988565447509700e-10 
 4.271693871186566e-06  3.299999908370445e+00  2.494600239427552e-06  4.550692609787694e-08  3.299999999803887e+00  1.199999999550571e+00 -3.922258073885132e-10 -8.988592092862291e-10 
 4.276693871186566e-06  3.299999908372691e+00  2.490399003659146e-06  4.550692614171937e-08  3.299999999804163e+00  1.199999999550570e+00 -3.916751367682991e-10 -8.988600974646488e-10 
 4.281693871186566e-06  3.299999908374960e+00  2.486204853549624e-06  4.550692636739605e-08  3.299999999804438e+00  1.199999999550569e+00 -3.911235779696653e-10 -8.988618738214882e-10 
 4.286693871186566e-06  3.299999908377194e+00  2.482017777631375e-06  4.550692638896828e-08  3.299999999804711e+00  1.199999999550568e+00 -3.905791245983892e-10 -8.988636501783276e-10 
 4.291693871186566e-06  3.299999908379496e+00  2.477837764099391e-06  4.550692648090185e-08  3.299999999804982e+00  1.199999999550568e+00 -3.900373357623721e-10 -8.988640942675374e-10 
 4.296693871186566e-06  3.299999908381738e+00  2.473664800357845e-06  4.550692646630239e-08  3.299999999805251e+00  1.199999999550567e+00 -3.894990996400338e-10 -8.988672028920064e-10 
 4.301693871186566e-06  3.299999908383992e+00  2.469498875150768e-06  4.550692661678288e-08  3.299999999805519e+00  1.199999999550566e+00 -3.889635280529546e-10 -8.988685351596359e-10 
 4.306693871186566e-06  3.299999908386268e+00  2.465339976340079e-06  4.550692659356740e-08  3.299999999805783e+00  1.199999999550565e+00 -3.884350618932331e-10 -8.988711996948950e-10 
 4.311693871186566e-06  3.299999908388488e+00  2.461188091980041e-06  4.550692651830683e-08  3.299999999806047e+00  1.199999999550564e+00 -3.879074839119312e-10 -8.988725319625246e-10 
 4.316693871186566e-06  3.299999908390724e+00  2.457043210472728e-06  4.550692649590111e-08  3.299999999806309e+00  1.199999999550563e+00 -3.873816822874687e-10 -8.988743083193640e-10 
 4.321693871186566e-06  3.299999908392933e+00  2.452905319779160e-06  4.550692661952726e-08  3.299999999806567e+00  1.199999999550562e+00 -3.868674269824623e-10 -8.988760846762034e-10 
 4.326693871186566e-06  3.299999908395178e+00  2.448774408431294e-06  4.550692680114807e-08  3.299999999806825e+00  1.199999999550561e+00 -3.863513953206166e-10 -8.988774169438329e-10 
 4.331693871186566e-06  3.299999908397404e+00  2.444650464364994e-06  4.550692664753356e-08  3.299999999807081e+00  1.199999999550561e+00 -3.858380281940299e-10 -8.988791933006723e-10 
 4.336693871186566e-06  3.299999908399641e+00  2.440533476112659e-06  4.550692683501245e-08  3.299999999807332e+00  1.199999999550560e+00 -3.853370955653190e-10 -8.988809696575117e-10 
 4.341693871186566e-06  3.299999908401832e+00  2.436423431681270e-06  4.550692655350613e-08  3.299999999807583e+00  1.199999999550559e+00 -3.848352747581885e-10 -8.988831901035610e-10 
 4.346693871186565e-06  3.299999908404039e+00  2.432320319341289e-06  4.550692677346703e-08  3.299999999807833e+00  1.199999999550558e+00 -3.843352303078973e-10 -8.988845223711905e-10 
 4.351693871186565e-06  3.299999908406227e+00  2.428224127633556e-06  4.550692674376328e-08  3.299999999808078e+00  1.199999999550557e+00 -3.838440676418031e-10 -8.988858546388201e-10 
 4.356693871186565e-06  3.299999908408433e+00  2.424134844592172e-06  4.550692678665364e-08  3.299999999808324e+00  1.199999999550557e+00 -3.833529049757090e-10 -8.988871869064496e-10 
 4.361693871186565e-06  3.299999908410617e+00  2.420052458596654e-06  4.550692680782608e-08  3.299999999808567e+00  1.199999999550555e+00 -3.828661832017133e-10 -8.988902955309186e-10 
 4.366693871186565e-06  3.299999908412803e+00  2.415976958313189e-06  4.550692692199257e-08  3.299999999808811e+00  1.199999999550554e+00 -3.823776850708782e-10 -8.988920718877580e-10 
 4.371693871186565e-06  3.299999908414966e+00  2.411908332020680e-06  4.550692679995545e-08  3.299999999809050e+00  1.199999999550553e+00 -3.818998450810795e-10 -8.988938482445974e-10 
 4.376693871186565e-06  3.299999908417134e+00  2.407846567934290e-06  4.550692699114772e-08  3.299999999809292e+00  1.199999999550553e+00 -3.814157878423430e-10 -8.988951805122269e-10 
 4.381693871186565e-06  3.299999908419319e+00  2.403791654730821e-06  4.550692700377529e-08  3.299999999809528e+00  1.199999999550551e+00 -3.809441651014822e-10 -8.988974009582762e-10 
 4.386693871186565e-06  3.299999908421471e+00  2.399743580582715e-06  4.550692696706488e-08  3.299999999809764e+00  1.199999999550550e+00 -3.804716541822017e-10 -8.988996214043254e-10 
 4.391693871186565e-06  3.299999908423621e+00  2.395702334248748e-06  4.550692701675184e-08  3.299999999810000e+00  1.199999999550549e+00 -3.800009196197607e-10 -8.989013977611648e-10 
 4.396693871186565e-06  3.299999908425749e+00  2.391667904190621e-06  4.550692699718537e-08  3.299999999810233e+00  1.199999999550549e+00 -3.795337377709984e-10 -8.989027300287944e-10 
 4.401693871186565e-06  3.299999908427921e+00  2.387640278535675e-06  4.550692720046312e-08  3.299999999810463e+00  1.199999999550547e+00 -3.790736613495937e-10 -8.989053945640535e-10 
 4.406693871186565e-06  3.299999908430050e+00  2.383619446069563e-06  4.550692705271347e-08  3.299999999810690e+00  1.199999999550546e+00 -3.786198021771270e-10 -8.989076150101027e-10 
 4.411693871186565e-06  3.299999908432194e+00  2.379605395327940e-06  4.550692701431577e-08  3.299999999810920e+00  1.199999999550546e+00 -3.781615021125617e-10 -8.989089472777323e-10 
 4.416693871186565e-06  3.299999908434357e+00  2.375598114804167e-06  4.550692705762965e-08  3.299999999811146e+00  1.199999999550545e+00 -3.777085311185147e-10 -8.989111677237815e-10 
 4.421693871186565e-06  3.299999908436484e+00  2.371597593404684e-06  4.550692694485907e-08  3.299999999811369e+00  1.199999999550543e+00 -3.772626655518252e-10 -8.989138322590406e-10 
 4.426693871186565e-06  3.299999908438610e+00  2.367603819207828e-06  4.550692718529106e-08  3.299999999811591e+00  1.199999999550543e+00 -3.768185763419751e-10 -8.989147204374603e-10 
 4.431693871186565e-06  3.299999908440755e+00  2.363616781135432e-06  4.550692732735204e-08  3.299999999811813e+00  1.199999999550542e+00 -3.763744871321251e-10 -8.989160527050899e-10 
 4.436693871186565e-06  3.299999908442868e+00  2.359636467778216e-06  4.550692709583761e-08  3.299999999812034e+00  1.199999999550541e+00 -3.759321742791144e-10 -8.989178290619293e-10 
 4.441693871186565e-06  3.299999908444953e+00  2.355662867897998e-06  4.550692711013891e-08  3.299999999812253e+00  1.199999999550540e+00 -3.754951904966219e-10 -8.989200495079785e-10 
 4.446693871186565e-06  3.299999908447048e+00  2.351695970025221e-06  4.550692727379923e-08  3.299999999812472e+00  1.199999999550539e+00 -3.750555421788704e-10 -8.989218258648179e-10 
 4.451693871186564e-06  3.299999908449163e+00  2.347735762826495e-06  4.550692719152861e-08  3.299999999812685e+00  1.199999999550538e+00 -3.746309928942537e-10 -8.989240463108672e-10 
 4.456693871186564e-06  3.299999908451265e+00  2.343782235134763e-06  4.550692740039677e-08  3.299999999812902e+00  1.199999999550538e+00 -3.741966736470204e-10 -8.989249344892869e-10 
 4.461693871186564e-06  3.299999908453397e+00  2.339835375827840e-06  4.550692743635163e-08  3.299999999813116e+00  1.199999999550537e+00 -3.737676834703052e-10 -8.989271549353361e-10 
 4.466693871186564e-06  3.299999908455426e+00  2.335895173112423e-06  4.550692726720931e-08  3.299999999813326e+00  1.199999999550536e+00 -3.733475750777870e-10 -8.989284872029657e-10 
 4.471693871186564e-06  3.299999908457502e+00  2.331961616421453e-06  4.550692751093457e-08  3.299999999813535e+00  1.199999999550535e+00 -3.729301312205280e-10 -8.989302635598051e-10 
 4.476693871186564e-06  3.299999908459597e+00  2.328034694093026e-06  4.550692743693778e-08  3.299999999813743e+00  1.199999999550534e+00 -3.725144637201083e-10 -8.989320399166445e-10 
 4.481693871186564e-06  3.299999908461673e+00  2.324114395165429e-06  4.550692753225270e-08  3.299999999813952e+00  1.199999999550532e+00 -3.720970198628493e-10 -8.989355926303233e-10 
 4.486693871186564e-06  3.299999908463729e+00  2.320200708221358e-06  4.550692738080321e-08  3.299999999814154e+00  1.199999999550532e+00 -3.716928986818857e-10 -8.989364808087430e-10 
 4.491693871186564e-06  3.299999908465744e+00  2.316293622503148e-06  4.550692737657143e-08  3.299999999814359e+00  1.199999999550531e+00 -3.712816720735646e-10 -8.989382571655824e-10 
 4.496693871186564e-06  3.299999908467832e+00  2.312393126705606e-06  4.550692759726417e-08  3.299999999814562e+00  1.199999999550530e+00 -3.708766627141813e-10 -8.989409217008415e-10 
 4.501693871186564e-06  3.299999908469891e+00  2.308499209505752e-06  4.550692756153971e-08  3.299999999814762e+00  1.199999999550529e+00 -3.704760942468965e-10 -8.989426980576809e-10 
 4.506693871186564e-06  3.299999908471934e+00  2.304611859884626e-06  4.550692744168455e-08  3.299999999814967e+00  1.199999999550528e+00 -3.700666439954148e-10 -8.989440303253105e-10 
 4.511693871186564e-06  3.299999908473983e+00  2.300731066975491e-06  4.550692764743224e-08  3.299999999815166e+00  1.199999999550527e+00 -3.696678518849694e-10 -8.989471389497794e-10 
 4.516693871186564e-06  3.299999908476035e+00  2.296856819512176e-06  4.550692757465856e-08  3.299999999815364e+00  1.199999999550526e+00 -3.692717243097832e-10 -8.989480271281991e-10 
 4.521693871186564e-06  3.299999908478141e+00  2.292989106691266e-06  4.550692768408166e-08  3.299999999815561e+00  1.199999999550526e+00 -3.688782612698560e-10 -8.989489153066188e-10 
 4.526693871186564e-06  3.299999908480150e+00  2.289127917034306e-06  4.550692766740528e-08  3.299999999815757e+00  1.199999999550524e+00 -3.684874627651880e-10 -8.989515798418779e-10 
 4.531693871186564e-06  3.299999908482152e+00  2.285273240097610e-06  4.550692745695147e-08  3.299999999815952e+00  1.199999999550524e+00 -3.680966642605199e-10 -8.989529121095075e-10 
 4.536693871186564e-06  3.299999908484172e+00  2.281425064456082e-06  4.550692773814269e-08  3.299999999816145e+00  1.199999999550523e+00 -3.677111948263700e-10 -8.989551325555567e-10 
 4.541693871186564e-06  3.299999908486181e+00  2.277583379351171e-06  4.550692763624124e-08  3.299999999816335e+00  1.199999999550522e+00 -3.673301662843187e-10 -8.989573530016060e-10 
 4.546693871186564e-06  3.299999908488218e+00  2.273748173991173e-06  4.550692785497225e-08  3.299999999816525e+00  1.199999999550520e+00 -3.669509140991067e-10 -8.989595734476552e-10 
 4.551693871186564e-06  3.299999908490260e+00  2.269919437089535e-06  4.550692782636287e-08  3.299999999816716e+00  1.199999999550520e+00 -3.665681092002160e-10 -8.989613498044946e-10 
 4.556693871186563e-06  3.299999908492254e+00  2.266097158088949e-06  4.550692771390738e-08  3.299999999816904e+00  1.199999999550518e+00 -3.661924097286828e-10 -8.989635702505439e-10 
 4.561693871186563e-06  3.299999908494209e+00  2.262281325680105e-06  4.550692765569589e-08  3.299999999817090e+00  1.199999999550518e+00 -3.658202629708285e-10 -8.989649025181734e-10 
 4.566693871186563e-06  3.299999908496253e+00  2.258471929395684e-06  4.550692793695826e-08  3.299999999817275e+00  1.199999999550516e+00 -3.654498925698135e-10 -8.989675670534325e-10 
 4.571693871186563e-06  3.299999908498272e+00  2.254668958197413e-06  4.550692776750424e-08  3.299999999817461e+00  1.199999999550516e+00 -3.650777458119592e-10 -8.989684552318522e-10 
 4.576693871186563e-06  3.299999908500236e+00  2.250872400996515e-06  4.550692772164588e-08  3.299999999817644e+00  1.199999999550515e+00 -3.647118163030427e-10 -8.989702315886916e-10 
 4.581693871186563e-06  3.299999908502181e+00  2.247082247553567e-06  4.550692779037074e-08  3.299999999817827e+00  1.199999999550514e+00 -3.643467749725460e-10 -8.989720079455310e-10 
 4.586693871186563e-06  3.299999908504161e+00  2.243298486713425e-06  4.550692768445097e-08  3.299999999818009e+00  1.199999999550513e+00 -3.639826218204689e-10 -8.989737843023704e-10 
 4.591693871186563e-06  3.299999908506170e+00  2.239521107751170e-06  4.550692797513235e-08  3.299999999818188e+00  1.199999999550512e+00 -3.636246859173298e-10 -8.989764488376295e-10 
 4.596693871186563e-06  3.299999908508150e+00  2.235750099644357e-06  4.550692783556503e-08  3.299999999818368e+00  1.199999999550512e+00 -3.632649736573512e-10 -8.989764488376295e-10 
 4.601693871186563e-06  3.299999908510141e+00  2.231985451948661e-06  4.550692803510567e-08  3.299999999818546e+00  1.199999999550510e+00 -3.629079259326318e-10 -8.989800015513083e-10 
 4.606693871186563e-06  3.299999908512079e+00  2.228227154062959e-06  4.550692787467085e-08  3.299999999818724e+00  1.199999999550510e+00 -3.625526545647517e-10 -8.989808897297280e-10 
 4.611693871186563e-06  3.299999908514048e+00  2.224475195070215e-06  4.550692813022408e-08  3.299999999818898e+00  1.199999999550508e+00 -3.622053768026490e-10 -8.989835542649871e-10 
 4.616693871186563e-06  3.299999908516019e+00  2.220729564322898e-06  4.550692781224452e-08  3.299999999819069e+00  1.199999999550507e+00 -3.618616517542250e-10 -8.989857747110364e-10 
 4.621693871186563e-06  3.299999908517973e+00  2.216990251009791e-06  4.550692782673895e-08  3.299999999819242e+00  1.199999999550506e+00 -3.615161503489617e-10 -8.989879951570856e-10 
 4.626693871186563e-06  3.299999908519916e+00  2.213257244720166e-06  4.550692806172622e-08  3.299999999819418e+00  1.199999999550505e+00 -3.611635435163407e-10 -8.989897715139250e-10 
 4.631693871186563e-06  3.299999908521868e+00  2.209530534497286e-06  4.550692808348480e-08  3.299999999819589e+00  1.199999999550504e+00 -3.608233711815956e-10 -8.989915478707644e-10 
 4.636693871186563e-06  3.299999908523827e+00  2.205810110001984e-06  4.550692793560301e-08  3.299999999819760e+00  1.199999999550504e+00 -3.604814224900110e-10 -8.989924360491841e-10 
 4.641693871186563e-06  3.299999908525793e+00  2.202095960561814e-06  4.550692806073011e-08  3.299999999819926e+00  1.199999999550503e+00 -3.601492437610432e-10 -8.989946564952334e-10 
 4.646693871186563e-06  3.299999908527738e+00  2.198388075581945e-06  4.550692806051327e-08  3.299999999820098e+00  1.199999999550502e+00 -3.598055187126192e-10 -8.989964328520728e-10 
 4.651693871186563e-06  3.299999908529614e+00  2.194686444349596e-06  4.550692808539571e-08  3.299999999820260e+00  1.199999999550501e+00 -3.594795572325893e-10 -8.989977651197023e-10 
 4.656693871186563e-06  3.299999908531513e+00  2.190991056753276e-06  4.550692789634473e-08  3.299999999820429e+00  1.199999999550500e+00 -3.591429376115229e-10 -8.989999855657516e-10 
 4.661693871186562e-06  3.299999908533440e+00  2.187301901750398e-06  4.550692830338133e-08  3.299999999820597e+00  1.199999999550499e+00 -3.588063179904566e-10 -8.990022060118008e-10 
 4.666693871186562e-06  3.299999908535409e+00  2.183618969070735e-06  4.550692831040831e-08  3.299999999820762e+00  1.199999999550498e+00 -3.584768037967478e-10 -8.990044264578501e-10 
 4.671693871186562e-06  3.299999908537345e+00  2.179942248154158e-06  4.550692797169339e-08  3.299999999820924e+00  1.199999999550498e+00 -3.581517304951376e-10 -8.990053146362698e-10 
 4.676693871186562e-06  3.299999908539279e+00  2.176271728702928e-06  4.550692825292527e-08  3.299999999821087e+00  1.199999999550496e+00 -3.578257690151077e-10 -8.990075350823190e-10 
 4.681693871186562e-06  3.299999908541160e+00  2.172607399967596e-06  4.550692785254635e-08  3.299999999821248e+00  1.199999999550495e+00 -3.575051366055959e-10 -8.990097555283683e-10 
 4.686693871186562e-06  3.299999908543023e+00  2.168949251686861e-06  4.550692829668977e-08  3.299999999821408e+00  1.199999999550494e+00 -3.571845041960842e-10 -8.990124200636274e-10 
 4.691693871186562e-06  3.299999908544933e+00  2.165297273441735e-06  4.550692809897534e-08  3.299999999821572e+00  1.199999999550494e+00 -3.568567663592148e-10 -8.990128641528372e-10 
 4.696693871186562e-06  3.299999908546843e+00  2.161651454787461e-06  4.550692811461157e-08  3.299999999821729e+00  1.199999999550493e+00 -3.565432393770607e-10 -8.990141964204668e-10 
 4.701693871186562e-06  3.299999908548723e+00  2.158011785392239e-06  4.550692805338125e-08  3.299999999821885e+00  1.199999999550492e+00 -3.562306005733262e-10 -8.990168609557259e-10 
 4.706693871186562e-06  3.299999908550579e+00  2.154378254646935e-06  4.550692806397933e-08  3.299999999822044e+00  1.199999999550490e+00 -3.559135208774933e-10 -8.990195254909850e-10 
 4.711693871186562e-06  3.299999908552497e+00  2.150750852484516e-06  4.550692819345678e-08  3.299999999822198e+00  1.199999999550490e+00 -3.556053229658573e-10 -8.990208577586145e-10 
 4.716693871186562e-06  3.299999908554337e+00  2.147129568596382e-06  4.550692798490372e-08  3.299999999822356e+00  1.199999999550489e+00 -3.552882432700244e-10 -8.990217459370342e-10 
 4.721693871186562e-06  3.299999908556210e+00  2.143514392441929e-06  4.550692825675725e-08  3.299999999822512e+00  1.199999999550488e+00 -3.549773808231294e-10 -8.990244104722933e-10 
 4.726693871186562e-06  3.299999908558133e+00  2.139905313543638e-06  4.550692842480181e-08  3.299999999822664e+00  1.199999999550487e+00 -3.546718474467525e-10 -8.990257427399229e-10 
 4.731693871186562e-06  3.299999908559965e+00  2.136302322087305e-06  4.550692812596520e-08  3.299999999822818e+00  1.199999999550486e+00 -3.543636495351166e-10 -8.990279631859721e-10 
 4.736693871186562e-06  3.299999908561832e+00  2.132705407674360e-06  4.550692822955394e-08  3.299999999822970e+00  1.199999999550485e+00 -3.540607806939988e-10 -8.990301836320214e-10 
 4.741693871186562e-06  3.299999908563718e+00  2.129114560164687e-06  4.550692839055796e-08  3.299999999823123e+00  1.199999999550484e+00 -3.537552473176220e-10 -8.990324040780706e-10 
 4.746693871186562e-06  3.299999908565558e+00  2.125529768867398e-06  4.550692822814447e-08  3.299999999823273e+00  1.199999999550483e+00 -3.534550430117633e-10 -8.990346245241199e-10 
 4.751693871186562e-06  3.299999908567376e+00  2.121951023612252e-06  4.550692840895890e-08  3.299999999823421e+00  1.199999999550482e+00 -3.531583914195835e-10 -8.990359567917494e-10 
 4.756693871186562e-06  3.299999908569209e+00  2.118378314847636e-06  4.550692826790420e-08  3.299999999823570e+00  1.199999999550482e+00 -3.528608516489840e-10 -8.990372890593790e-10 
 4.761693871186562e-06  3.299999908571087e+00  2.114811631732188e-06  4.550692856341706e-08  3.299999999823718e+00  1.199999999550480e+00 -3.525642000568041e-10 -8.990403976838479e-10 
 4.766693871186561e-06  3.299999908572962e+00  2.111250964452133e-06  4.550692837603304e-08  3.299999999823865e+00  1.199999999550479e+00 -3.522702129998834e-10 -8.990417299514775e-10 
 4.771693871186561e-06  3.299999908574810e+00  2.107696302750709e-06  4.550692840016670e-08  3.299999999824006e+00  1.199999999550478e+00 -3.519886604408384e-10 -8.990439503975267e-10 
 4.776693871186561e-06  3.299999908576617e+00  2.104147636513391e-06  4.550692832091152e-08  3.299999999824154e+00  1.199999999550477e+00 -3.516928970270783e-10 -8.990466149327858e-10 
 4.781693871186561e-06  3.299999908578406e+00  2.100604955585976e-06  4.550692824299804e-08  3.299999999824299e+00  1.199999999550477e+00 -3.514033508622560e-10 -8.990470590219957e-10 
 4.786693871186561e-06  3.299999908580266e+00  2.097068250020482e-06  4.550692859852827e-08  3.299999999824444e+00  1.199999999550476e+00 -3.511120283405944e-10 -8.990492794680449e-10 
 4.791693871186561e-06  3.299999908582127e+00  2.093537509538226e-06  4.550692854725567e-08  3.299999999824589e+00  1.199999999550474e+00 -3.508233703541919e-10 -8.990519440033040e-10 
 4.796693871186561e-06  3.299999908583939e+00  2.090012723919088e-06  4.550692831837381e-08  3.299999999824725e+00  1.199999999550473e+00 -3.505506995793439e-10 -8.990537203601434e-10 
 4.801693871186561e-06  3.299999908585743e+00  2.086493883599761e-06  4.550692830351685e-08  3.299999999824868e+00  1.199999999550472e+00 -3.502647061282005e-10 -8.990554967169828e-10 
 4.806693871186561e-06  3.299999908587536e+00  2.082980978205948e-06  4.550692859817251e-08  3.299999999825010e+00  1.199999999550472e+00 -3.499796008554767e-10 -8.990572730738222e-10 
