time v(gate) v(gfet) v(tripped) v(isense) v(cmp_soft) v(cmp_hard) v(trip_d) v(clr_d) v(fast_en) v(osc_clk) v(cmp_clk) v(vref) v(iptat) v(en_core) v(shp) v(shn) v(fault_n) v(gate_core) v(vdda) v(vdd) v(iovdd) v(iprof) v(osc_en_g) v(xtrip.icmp) v(xtrip.vth_soft) v(xtrip.vth_hard) v(dig_trip) v(cause1) v(cause0) v(sclk_pad) v(sdi_pad) v(soft0) v(soft1) v(soft2) v(soft3) v(soft4) v(soft5) v(soft6) v(soft7) v(hard0) v(hard1) v(hard2) v(hard3) v(hard4) v(hard5) v(hard6) v(hard7) v(sp0) v(sp1) v(sp2) v(sp3) v(sp4) v(sp5) v(sp6) v(sp7) v(sp8) v(sp9) v(sp10) v(sp11) v(sp12) v(sp13) v(sp14) v(sp15) v(inrush_active) v(soft_armed) i(vim) i(vma) i(vmi) i(v12) i(vm_bgr) i(vm_sense) i(vm_tripa) i(vm_tripd) i(vm_osc) i(vm_gatea) i(vm_gated) v(vref_buf) v(vped)
1.7687749999999998e-06 1.245796632469323e-10 1.2457966324847608e-10 4.5840075024439759e-08 0.9984368485651226 1.1007022120493993e-07 6.2814728108097461e-08 0 0 0 1.1999999999546984 0 1.0393032292019322 0.75624373747909224 0 2.1542489916874796e-07 9.5693316456544092e-08 3.2999999980519883 4.5840078294897807e-08 3.2994820515531629 1.19999999715635 3.2999999998265785 1 1.2000000000000002 0.49921921926214619 0.79997850306887819 0.99801370360653086 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968969752524 3.5014391386312127e-10 -5.6885003374418375e-09 2.2036910613512997e-05 0.0010138563853140112 3.0314813117589138e-09 5.0306783801698376e-09 2.400205982771523e-12 5.6301097970320131e-10 6.5282116487634678e-10 1.0391999283901039 0.99992707498190347
1.7687869999999998e-06 1.2457966324692855e-10 1.245796632484754e-10 4.5840078065946793e-08 0.99843684856515169 1.1007022700649897e-07 6.2814581503641025e-08 0 0 0 1.1999999999546984 0 1.0393032292019844 0.75624373747907581 0 2.1542489916147941e-07 9.5693316454113014e-08 3.2999999980519878 4.5840073931274297e-08 3.2994820515531664 1.1999999971563522 3.2999999998265857 1 1.2000000000000002 0.49921921924136736 0.79997850305492146 0.99801370360657671 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411743e-09 0.001035896896968147 3.5012970300840607e-10 -5.688495896549739e-09 2.2036910613726368e-05 0.0010138563853252375 3.0314795625342337e-09 5.0306724745674027e-09 2.4257046746481069e-12 5.6301131306360562e-10 6.5282111171213783e-10 1.0391999283902515 0.99992707498190625
1.7688109999999998e-06 1.2457966324693116e-10 1.2457966324847403e-10 4.5840080887737153e-08 0.99843684856522386 1.1007023272826752e-07 6.2814277005612409e-08 0 0 0 1.1999999999546984 0 1.0393032292020614 0.75624373747905926 0 2.1542489916323782e-07 9.5693316454747019e-08 3.2999999980519883 4.5840074547753499e-08 3.2994820515531713 1.1999999971563569 3.2999999998266003 1 1.2000000000000002 0.4992192191998075 0.79997850302699181 0.99801370360666652 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411743e-09 0.0010358968969583771 3.5010039312055596e-10 -5.6884865706763321e-09 2.2036910613795757e-05 0.0010138563853320411 3.0314793836815328e-09 5.0306622722791697e-09 2.407587942664517e-12 5.6301141214951979e-10 6.5282100902292421e-10 1.0391999283904974 0.9999270749819148
1.7688589999999998e-06 1.2457966324693292e-10 1.2457966324847135e-10 4.5840081387180899e-08 0.99843684856566961 1.1007023068161908e-07 6.2813655307069972e-08 0 0 0 1.1999999999546984 0 1.039303229202075 0.75624373747906137 0 2.1542489916445392e-07 9.5693316455358656e-08 3.2999999980519883 4.5840079615705213e-08 3.2994820515531735 1.1999999971563668 3.2999999998266185 1 1.2000000000000002 0.49921921911665107 0.79997850297110729 0.99801370360684172 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411743e-09 0.0010358968969539362 3.5006397780534826e-10 -5.6884665866618889e-09 2.2036910613351668e-05 0.0010138563853470846 3.03147815832979e-09 5.0306423465676983e-09 2.3990765645410188e-12 5.6301116980322918e-10 6.5282102440308904e-10 1.0391999283906419 0.99992707498168554
1.7689549999999997e-06 1.245796632469239e-10 1.2457966324846605e-10 4.5840080464372034e-08 0.99843684856612358 1.1007022775809503e-07 6.2812430457301274e-08 0 0 0 1.1999999999546984 0 1.0393032292018014 0.7562437374789851 0 2.1542489916246938e-07 9.5693316454024341e-08 3.2999999980519883 4.5840079311239809e-08 3.2994820515531709 1.1999999971563864 3.2999999998266243 1 1.2000000000000002 0.49921921895022647 0.79997850285918481 0.99801370360705721 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968969592652 3.5005243148589216e-10 -5.6884275068114221e-09 2.2036910613577182e-05 0.001013856385309831 3.031475429833379e-09 5.0306029434843766e-09 2.4029525474499567e-12 5.6301073493460824e-10 6.5282102436671336e-10 1.03919992838997 0.99992707498034761
1.7691469999999997e-06 1.2457966324691017e-10 1.2457966324845537e-10 4.5840074290975838e-08 0.9984368485660462 1.1007021551753381e-07 6.2809956131529689e-08 0 0 0 1.1999999999546984 0 1.0393032292015585 0.75624373747881024 0 2.1542489916014141e-07 9.5693316453874654e-08 3.2999999980519883 4.5840073447165765e-08 3.299482051553162 1.1999999971564257 3.2999999998266083 1 1.2000000000000002 0.49921921861737006 0.79997850263488679 0.99801370360713038 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968969770288 3.5008440590900136e-10 -5.6883489030212786e-09 2.2036910613490446e-05 0.0010138563853575636 3.0314760584605749e-09 5.0305255170569008e-09 2.4005432714242958e-12 5.6301064272321347e-10 6.5282092401244221e-10 1.0391999283892326 0.99992707497826283
1.7695309999999995e-06 1.2457966324690141e-10 1.2457966324843394e-10 4.5840079653114999e-08 0.9984368485681463 1.1007022621236832e-07 6.2805051208620415e-08 0 0 0 1.1999999999546984 0 1.0393032292021451 0.75624373747871809 0 2.1542489916273794e-07 9.5693316454076221e-08 3.2999999980519883 4.5840077989150551e-08 3.2994820515531456 1.1999999971565032 3.299999999826583 1 1.2000000000000002 0.49921921795210694 0.79997850218611577 0.99801370360720953 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968970098914 3.5013503207892427e-10 -5.6881939158870409e-09 2.203691061369948e-05 0.0010138563853225816 3.0314715859910881e-09 5.0303702502806648e-09 2.3993734054117965e-12 5.6301101448057418e-10 6.5282104125282346e-10 1.0391999283915556 0.99992707497751387
1.7702989999999991e-06 1.2457966324686031e-10 1.2457966324839129e-10 4.5840075146899613e-08 0.99843684856781911 1.1007022306665397e-07 6.2795217280129724e-08 0 0 0 1.1999999999546984 0 1.039303229201489 0.75624373747823526 0 2.1542489915963627e-07 9.5693316453726754e-08 3.2999999980519883 4.5840075839499806e-08 3.2994820515531389 1.1999999971566591 3.2999999998265714 1 1.2000000000000002 0.49921921662237917 0.79997850129042425 0.99801370360668096 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411743e-09 0.0010358968970232141 3.5015812471783647e-10 -5.6878821652617262e-09 2.2036910613678663e-05 0.0010138563853401331 3.0314711289456623e-09 5.030057662936723e-09 2.4003341602010111e-12 5.6301106207495844e-10 6.5282091721666068e-10 1.0391999283905216 0.99992707497168221
1.7718349999999986e-06 1.2457966324679248e-10 1.2457966324830625e-10 4.584007849456527e-08 0.99843684857117965 1.1007022127308881e-07 6.2775582273030388e-08 0 0 0 1.1999999999546984 0 1.0393032292013751 0.75624373747793361 0 2.1542489915966808e-07 9.5693316453012613e-08 3.2999999980519883 4.5840076345374511e-08 3.2994820515530607 1.1999999971569701 3.2999999998265692 1 1.2000000000000002 0.49921921396640867 0.79997849950133515 0.99801370360616048 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968971795335 3.5016256560993497e-10 -5.6872599962787262e-09 2.2036910613486759e-05 0.0010138563855766496 3.0314685551716776e-09 5.0294363790557191e-09 2.4004490820785539e-12 5.6301139862949752e-10 6.5282124946041686e-10 1.0391999283875684 0.99992707497110001
1.7749069999999972e-06 1.2457966324665323e-10 1.2457966324813766e-10 4.5840075364947063e-08 0.99843684859648396 1.1007022555555864e-07 6.2736408308898289e-08 0 0 0 1.1999999999546984 0 1.0393032292025668 0.75624373747793749 0 2.1542489915512047e-07 9.569331645239412e-08 3.2999999980519874 4.5840076589465379e-08 3.299482051552888 1.1999999971575899 3.2999999998265674 1 1.2000000000000002 0.49921920866968844 0.79997849592946846 0.99801370361151698 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968975250349 3.5016611832361377e-10 -5.6860205432940347e-09 2.203691061375781e-05 0.0010138563858526834 3.0314645101488973e-09 5.0281971899001913e-09 2.400396690887157e-12 5.6301116584301267e-10 6.5282103802244453e-10 1.0391999283953164 0.99992707499575473
1.7799069999999971e-06 1.2457966324642919e-10 1.2457966324786696e-10 4.5840078531326269e-08 0.99843684859875115 1.1007022044394604e-07 6.2672916936176529e-08 0 0 0 1.1999999999546984 0 1.0393032292013358 0.75624373747946461 0 2.1542489915657509e-07 9.5693316452629066e-08 3.2999999980519874 4.5840075832749642e-08 3.2994820515526126 1.1999999971585948 3.2999999998265719 1 1.2000000000000002 0.49921920009263793 0.79997849015477773 0.99801370361953712 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968980757055 3.5015723653941677e-10 -5.6840105955302533e-09 2.2036910613264173e-05 0.0010138563864734037 3.0314629501242726e-09 5.0261889991497829e-09 2.4004086221047437e-12 5.6301111681519389e-10 6.5282104543469316e-10 1.0391999283914755 0.99992707500167677
1.7849069999999971e-06 1.2457966324621157e-10 1.24579663247601e-10 4.5840075747231032e-08 0.99843684861372362 1.1007022605101447e-07 6.2609828965992161e-08 0 0 0 1.1999999999546984 0 1.0393032292021331 0.75624373748121432 0 2.1542489915622796e-07 9.5693316453982373e-08 3.2999999980519892 4.584007696400957e-08 3.2994820515523475 1.1999999971595932 3.2999999998265737 1 1.2000000000000002 0.49921919157002986 0.79997848441728348 0.99801370362156172 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.001035896898605948 3.5015368382573797e-10 -5.6820139704427675e-09 2.2036910613193591e-05 0.0010138563869390158 3.0314589953477707e-09 5.0241937819424137e-09 2.4003507054940932e-12 5.6301106544788004e-10 6.5282102773881749e-10 1.0391999283873383 0.99992707500909683
1.789906999999997e-06 1.2457966324599397e-10 1.2457966324733963e-10 4.584007849475576e-08 0.99843684864978277 1.1007022045854423e-07 6.2547091286324873e-08 0 0 0 1.1999999999546984 0 1.0393032292016613 0.75624373748138896 0 2.1542489916270687e-07 9.5693316456277475e-08 3.2999999980519901 4.5840075716250451e-08 3.2994820515521419 1.199999997160585 3.2999999998265719 1 1.2000000000000002 0.49921918309968377 0.79997847871185601 0.99801370361914021 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968990171746 3.5015723653941677e-10 -5.6800302239423672e-09 2.2036910613274581e-05 0.0010138563873937855 3.0314616299251685e-09 5.022210889206636e-09 2.4004059028328524e-12 5.6301089597442792e-10 6.5282100695527532e-10 1.0391999283882034 0.99992707501244094
1.794906999999997e-06 1.2457966324578433e-10 1.2457966324708282e-10 4.5840075981772979e-08 0.99843684867186477 1.1007022604419713e-07 6.2484712692968925e-08 0 0 0 1.1999999999546984 0 1.0393032292020676 0.7562437374819061 0 2.1542489916438754e-07 9.5693316458426e-08 3.2999999980519901 4.5840076895750931e-08 3.2994820515519003 1.1999999971615716 3.2999999998265723 1 1.2000000000000002 0.49921917468195198 0.79997847303998115 0.99801370361804731 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968995003437 3.5015634836099707e-10 -5.6780571355830034e-09 2.2036910613350042e-05 0.0010138563878579105 3.0314547527020394e-09 5.0202393836765781e-09 2.4001525963710071e-12 5.630111152244991e-10 6.5282100970006118e-10 1.0391999283905058 0.99992707500770495
1.7999069999999969e-06 1.2457966324557399e-10 1.2457966324683045e-10 4.5840078076490004e-08 0.99843684870198468 1.1007022005358625e-07 6.2422679022738443e-08 0 0 0 1.1999999999546984 0 1.0393032292016966 0.75624373748228046 0 2.1542489917137215e-07 9.5693316460930994e-08 3.2999999980519905 4.5840075498906806e-08 3.2994820515517036 1.1999999971625515 3.2999999998265723 1 1.2000000000000002 0.49921916631569407 0.79997846739992362 0.99801370362079955 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358968998938067 3.5015634836099707e-10 -5.6760973698999351e-09 2.2036910613315781e-05 0.0010138563882666931 3.0314481248860676e-09 5.0182810033944573e-09 2.4005313616149705e-12 5.6301113660636685e-10 6.5282102189070918e-10 1.0391999283918756 0.99992707500657463
1.8049069999999969e-06 1.2457966324537216e-10 1.2457966324658251e-10 4.5840076092170198e-08 0.99843684873199956 1.1007022646549945e-07 6.2360998762873055e-08 0 0 0 1.1999999999546984 0 1.039303229202108 0.75624373748325824 0 2.1542489917123786e-07 9.5693316462378878e-08 3.299999998051991 4.5840077094126457e-08 3.2994820515514847 1.1999999971635258 3.2999999998265728 1 1.2000000000000002 0.49921915800093741 0.79997846179461662 0.99801370362173936 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358969003316787 3.5015546018257737e-10 -5.674148706447113e-09 2.2036910613231972e-05 0.0010138563887085047 3.031445882295189e-09 5.0163329419613822e-09 2.4003680115724816e-12 5.6301109217219635e-10 6.5282102731021416e-10 1.039199928397375 0.99992707500623523
1.8099069999999968e-06 1.2457966324516839e-10 1.245796632463389e-10 4.5840078072165285e-08 0.99843684875016137 1.1007022028658723e-07 6.2299657005633267e-08 0 0 0 1.1999999999546984 0 1.0393032292016593 0.75624373748442952 0 2.1542489917526921e-07 9.5693316463763076e-08 3.2999999980519901 4.5840075344225779e-08 3.2994820515512542 1.1999999971644948 3.2999999998265719 1 1.2000000000000002 0.49921914973728221 0.79997845622524477 0.99801370361960995 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358969007926433 3.5015723653941677e-10 -5.6722107011353273e-09 2.2036910613148814e-05 0.0010138563891763728 3.03144079985356e-09 5.0143972417796837e-09 2.3998766201493177e-12 5.6301099919154346e-10 6.5282098992838962e-10 1.0391999283967845 0.9999270750078415
1.8149069999999968e-06 1.245796632449741e-10 1.2457966324609951e-10 4.5840075917030572e-08 0.99843684876840211 1.1007022675146159e-07 6.2238663914555648e-08 0 0 0 1.1999999999546984 0 1.0393032292019126 0.75624373748662244 0 2.1542489917059428e-07 9.5693316463350676e-08 3.2999999980519901 4.5840077180081839e-08 3.2994820515510388 1.1999999971654574 3.2999999998265719 1 1.2000000000000002 0.49921914152318669 0.79997845068944895 0.99801370361870612 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358969012234098 3.5015723653941677e-10 -5.6702855744106273e-09 2.2036910613276966e-05 0.0010138563895919421 3.0314427210598096e-09 5.0124727631481614e-09 2.3996848082819246e-12 5.6301108298164733e-10 6.528209777362892e-10 1.0391999283929834 0.99992707501271272
1.8191372999999982e-06 1.2457966324480663e-10 1.2457966324590021e-10 4.5840077839861814e-08 0.9984368487836206 1.1007022064236012e-07 6.2187333602820183e-08 0 0 0 1.1999999999546984 0 1.0393032292018278 0.75624373748561047 0 2.1542489917148832e-07 9.5693316463247603e-08 3.2999999980519896 4.5840075468198487e-08 3.2994820515509589 1.1999999971662667 3.2999999998265666 1 1.2000000000000002 0.4992191346098912 0.79997844603115997 0.99801370361782604 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358969013832819 3.5016789468045317e-10 -5.6686668692407238e-09 2.2036910613528284e-05 0.0010138563897131405 3.0314469477609927e-09 5.0108547278025423e-09 2.4005279267301061e-12 5.6301093918052639e-10 6.5282124115039634e-10 1.0391999283941127 0.99992707502221334
1.8233675999999998e-06 1.2457966324464786e-10 1.2457966324570386e-10 4.5840076271005078e-08 0.99843684878188166 1.100702262025529e-07 6.2136236618312218e-08 0 0 0 1.1999999999546984 0 1.0393032292022211 0.7562437374804506 0 2.1542489916897509e-07 9.5693316463648938e-08 3.2999999980519874 4.5840077390993711e-08 3.299482051550831 1.1999999971670725 3.2999999998265634 1 1.2000000000000002 0.4992191277298228 0.7999784413953448 0.99801370361804154 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358969016390773 3.5017411192939107e-10 -5.6670552694981779e-09 2.2036910613615996e-05 0.0010138563900317784 3.0314373179315067e-09 5.0092436331883063e-09 2.3999802514027555e-12 5.6301067614448659e-10 6.5282128369741321e-10 1.0391999284083095 0.99992707502516776
1.8234542059999999e-06 1.2457966324464618e-10 1.2457966324569985e-10 4.5840075067050089e-08 0.9984368487818519 1.1007022656312805e-07 6.2135213895842518e-08 0 0 0 1.0960727999587414 0 1.0393032292023867 0.75624373748052598 0 2.1542489917059436e-07 9.5693316463777938e-08 3.299999998051987 4.5840078705795746e-08 3.2994820515508159 1.1999999971670892 3.2999999998265679 1 1.2000000000000002 0.49921912758937453 0.79997844130069973 0.99801370361803998 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358969016692754 3.5016523014519407e-10 -5.6670219628074392e-09 2.2036910613599733e-05 0.0010138563901664927 3.0314323274505508e-09 5.0092110153774727e-09 2.4004078520864474e-12 5.6301087055347694e-10 6.5282105539524424e-10 1.0391999284093969 0.99992707502477973
1.8236274179999999e-06 1.2457966324463305e-10 1.2457966324569189e-10 4.5840076302210189e-08 0.99843684878175487 1.1007022197607194e-07 6.2133136436524579e-08 0 0 0 0.88821839996628771 0 1.0393032292025517 0.75624373748064977 0 2.1542489917049946e-07 9.5693316463875281e-08 3.2999999980519865 4.5840074857336669e-08 3.2994820515507937 1.1999999971671218 3.2999999998265759 1 1.2000000000000002 0.49921912730850787 0.79997844111145133 0.99801370361804365 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358969017136843 3.5014924293363947e-10 -5.6669566816935912e-09 2.2036910613615346e-05 0.0010138563901554436 3.0314310435789957e-09 5.0091452159671289e-09 2.3988046868288654e-12 5.630109776390879e-10 6.5282095641094807e-10 1.0391999284111983 0.99992707502394795
1.823973842e-06 1.2457966324462369e-10 1.2457966324567599e-10 4.584008142909197e-08 0.99843684878198846 1.1007022226554037e-07 6.2128952165170695e-08 0 0 0 0.47250959998188824 0 1.0393032292023263 0.75624373748063622 0 2.1542489916821647e-07 9.5693316462934148e-08 3.2999999980519856 4.5840076895999085e-08 3.2994820515507612 1.1999999971671873 3.2999999998265777 1 1.2000000000000002 0.49921912674688307 0.79997844073312196 0.9980137036179576 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358969017785213 3.5014569021996067e-10 -5.6668256753766855e-09 2.2036910613448812e-05 0.00101385639022909 3.0314315861476441e-09 5.009013570050139e-09 2.4008524017712009e-12 5.6301102185680179e-10 6.5282088056372009e-10 1.0391999284129505 0.99992707502369205
1.8243676000000001e-06 1.2457966324460929e-10 1.2457966324565792e-10 4.5840071841181675e-08 0.99843684878127104 1.1007022597414199e-07 6.2124222477281406e-08 0 0 0 0 0 1.0393032292019371 0.75624373748020934 0 2.1542489916938175e-07 9.5693316463361847e-08 3.2999999980519852 4.5840074796892444e-08 3.2994820515507528 1.1999999971672624 3.2999999998265759 1 1.2000000000000002 0.49921912610869579 0.79997844030358733 0.99801370361777164 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411743e-09 0.0010358969017953967 3.5014924293363947e-10 -5.6666755732237561e-09 2.2036910613925861e-05 0.0010138563901102016 3.0314300700399837e-09 5.0088643078411264e-09 2.400733697860943e-12 5.6301082601066122e-10 6.5282104750213287e-10 1.0391999284136935 0.99992707502528
1.8243687138633582e-06 1.2457966324460686e-10 1.2457966324565785e-10 4.5840071991515246e-08 0.99843684878126671 1.1007022565991988e-07 6.2124209376832754e-08 0 0 0 0 0 1.0393032292019448 0.75624373748021245 0 2.1542489915947991e-07 9.5693316459448951e-08 3.2999999980519852 4.584007439254152e-08 3.2994820515507488 1.1999999971672624 3.2999999998265728 1 1.2000000000000002 0.49921912610689151 0.79997844030237275 0.99801370361777497 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411738e-09 0.0010358969018033903 3.5015546018257737e-10 -5.6666755732237561e-09 2.2036910612865945e-05 0.0010138563902313755 3.031431062227273e-09 5.0088626617683304e-09 2.6492951503161386e-12 5.6301126369513732e-10 6.5282104572315058e-10 1.0391999284137061 0.99992707502528133
