 time                   v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
 3.934588013880124e-04  7.168941902524887e-01  2.090926594562246e-07 -9.423141870067872e-07  5.654392074655323e-01 -4.384850708808951e-05  3.040102682962615e-01  3.502054478336892e-01  3.505690735601981e-01  7.098985408294641e-01  1.165965210223930e+00  5.831762835143571e-01 
 3.934601943904683e-04  7.170747168657446e-01  2.111582322127246e-07 -9.214960539622969e-07  5.654136960908960e-01 -4.672792426916092e-05  3.048497782172658e-01  3.498385068790098e-01  3.502118467480753e-01  7.100334890586503e-01  1.166269214957701e+00  5.833107800344859e-01 
 3.934619643953976e-04  7.173055925910214e-01  2.125972747804345e-07 -9.290650960189695e-07  5.653717077234790e-01 -5.363143949246402e-05  3.058791414830780e-01  3.493442200972638e-01  3.497270546801606e-01  7.102043389395408e-01  1.166645519316280e+00  5.834771493456687e-01 
 3.934654700394514e-04  7.177672080698427e-01  2.164597592953653e-07 -9.110806289582696e-07  5.652742697608260e-01 -6.165960113428757e-05  3.078225036011934e-01  3.483300418866794e-01  3.487111287317101e-01  7.105440991355952e-01  1.167354976023790e+00  5.837912879782016e-01 
 3.934708619822657e-04  7.184862337297074e-01  2.203273084543207e-07 -9.197394645651125e-07  5.651162107549612e-01 -6.123035763530658e-05  3.106261556973990e-01  3.467893964360009e-01  3.471387629518450e-01  7.110726758904735e-01  1.168378613605406e+00  5.842456366240242e-01 
 3.934793630469247e-04  7.196337252409719e-01  2.259668908840913e-07 -9.035594443872760e-07  5.648927176636571e-01 -4.996747923555135e-05  3.147128624136077e-01  3.445929900107744e-01  3.448776790950511e-01  7.119144296946294e-01  1.169875425586757e+00  5.849119038847066e-01 
 3.934888882645428e-04  7.209259754794241e-01  2.293257656059219e-07 -9.101144319765100e-07  5.647039779439531e-01 -3.505731074375171e-05  3.189030146003368e-01  3.425587232632221e-01  3.427783927829283e-01  7.128560879838877e-01  1.171413391699230e+00  5.855988497453509e-01 
 3.935017435660802e-04  7.226521361769108e-01  2.323120078743286e-07 -8.854479680748711e-07  5.645540923391509e-01 -1.724350605347247e-05  3.240078589940857e-01  3.404996649378776e-01  3.406517185031979e-01  7.141005188035274e-01  1.173286995338761e+00  5.864392271834943e-01 
 3.935160713420398e-04  7.245160713797381e-01  2.317865546000720e-07 -8.800284249527288e-07  5.645097847226427e-01 -1.054303006033357e-06  3.290447871776463e-01  3.390061398836099e-01  3.391026765181443e-01  7.154252675613668e-01  1.175134033575755e+00  5.872719200406915e-01 
 3.935341883209015e-04  7.267305077522104e-01  2.290723404983927e-07 -8.407327552949780e-07  5.646003987328514e-01  1.470603159988001e-05  3.345790456290406e-01  3.380904978171403e-01  3.381367024011099e-01  7.169713611531553e-01  1.177152894586141e+00  5.881877781592673e-01 
 3.935538982152509e-04  7.289128916005615e-01  2.225680913340741e-07 -8.206362032835564e-07  5.648380174008417e-01  2.693059209690372e-05  3.397205000288550e-01  3.380504662383663e-01  3.380580406400342e-01  7.184639288814137e-01  1.178992858731276e+00  5.890296555970511e-01 
 3.935786907182726e-04  7.312821406050177e-01  2.134876986769564e-07 -7.664806600240418e-07  5.652728183015011e-01  3.690827106605588e-05  3.451486582386456e-01  3.390032998932071e-01  3.389774605205136e-01  7.200481772777882e-01  1.180846250564613e+00  5.898885521482853e-01 
 3.936044539423324e-04  7.332942242449532e-01  2.022582530030249e-07 -7.397116837714914e-07  5.658253573251153e-01  4.309968344306451e-05  3.498063744628810e-01  3.408045583633849e-01  3.407548419569251e-01  7.213638648048959e-01  1.182317548335600e+00  5.905830427869697e-01 
 3.936319625795343e-04  7.349651941998204e-01  1.913863695930621e-07 -6.897347068997019e-07  5.664731048298673e-01  4.618868992865236e-05  3.539622812674512e-01  3.432824040278422e-01  3.432157962543541e-01  7.224363690875871e-01  1.183485911939106e+00  5.911484620613792e-01 
 3.936625424251748e-04  7.363091334805861e-01  1.791330894486989e-07 -6.650413413081378e-07  5.672109476867150e-01  4.681938327344925e-05  3.578940215237716e-01  3.463746071264496e-01  3.462957499503341e-01  7.232867656558980e-01  1.184395373115475e+00  5.916064614110569e-01 
 3.937022024039052e-04  7.373820915907923e-01  1.658989799054479e-07 -6.085084314309441e-07  5.681395733970152e-01  4.535071171946872e-05  3.622783200810642e-01  3.505340253713232e-01  3.504457107494665e-01  7.239609685310434e-01  1.185106402505399e+00  5.919943164187383e-01 
 3.937451423229494e-04  7.378661481274563e-01  1.525134068512802e-07 -5.790586829392287e-07  5.690792079091476e-01  4.288542324173365e-05  3.664005343868164e-01  3.549647957521911e-01  3.548701862322464e-01  7.242702283105702e-01  1.185457242484554e+00  5.922269965033803e-01 
 3.937997401638921e-04  7.377440053036228e-01  1.389687609171989e-07 -5.201103962346482e-07  5.701693927726977e-01  3.972127352804781e-05  3.710151632107480e-01  3.602962480620427e-01  3.601968613280171e-01  7.242133329713402e-01  1.185552851995464e+00  5.923592259239026e-01 
 3.938574550460753e-04  7.369939880913350e-01  1.260411145473128e-07 -4.907645392744614e-07  5.712081289733093e-01  3.683187183592482e-05  3.753672051934450e-01  3.655023610454755e-01  3.653993833571950e-01  7.237726354529832e-01  1.185454312833713e+00  5.923968763272577e-01 
 3.939237026146602e-04  7.356461612188044e-01  1.144790829823499e-07 -4.366566959125476e-07  5.722810265759725e-01  3.418174572760173e-05  3.798958075147114e-01  3.709535735604940e-01  3.708473434137032e-01  7.229585944223106e-01  1.185268127658198e+00  5.923898154310754e-01 
 3.939962359007646e-04  7.338326536203714e-01  1.029772338082063e-07 -4.102967600787709e-07  5.733384508114522e-01  3.203464947322933e-05  3.844205592285695e-01  3.763634384104233e-01  3.762531726006600e-01  7.218369188175464e-01  1.185076574524273e+00  5.923681223116668e-01 
 3.940843493765447e-04  7.314173331476744e-01  9.229904512041685e-08 -3.572982763339477e-07  5.744931720814139e-01  3.012341418087065e-05  3.894392252785924e-01  3.822871664032639e-01  3.821717211179587e-01  7.203024234051841e-01  1.184915399222562e+00  5.923519630115186e-01 
 3.941846502667905e-04  7.286035865875909e-01  8.143102725693753e-08 -3.315964605318490e-07  5.756690181153722e-01  2.860231490695378e-05  3.946341119124599e-01  3.883260369893594e-01  3.882032274486533e-01  7.184587317935079e-01  1.184831839160419e+00  5.923571325174701e-01 
 3.942788159871821e-04  7.260195195041260e-01  7.381225972794684e-08 -2.897375634951877e-07  5.766626492437966e-01  2.754962425176115e-05  3.990893085314995e-01  3.934344330795193e-01  3.933041522757397e-01  7.167134004318374e-01  1.184832161120345e+00  5.923831924005528e-01 
 3.943802377214119e-04  7.233641814163962e-01  6.603570714236131e-08 -2.773138540352144e-07  5.776439367632145e-01  2.698700627040316e-05  4.035332401046988e-01  3.984713122590660e-01  3.983302881277410e-01  7.148686559099018e-01  1.184924162004764e+00  5.924418405549881e-01 
 3.944156122448406e-04  7.224739442120818e-01  6.423333729035243e-08 -2.585846724296960e-07  5.779709992707289e-01  2.694990350782592e-05  4.050189585191241e-01  4.001405686483749e-01  3.999952654947274e-01  7.142386944450960e-01  1.184988474476442e+00  5.924745088627451e-01 
 3.944467414974117e-04  7.217064841487354e-01  6.187154720248371e-08 -2.672449636983405e-07  5.782567066125112e-01  2.707757962216160e-05  4.063146377995115e-01  4.015891850735737e-01  4.014388596242749e-01  7.136910938783270e-01  1.185067991208177e+00  5.925125871301820e-01 
 3.944797238789892e-04  7.209092018926173e-01  6.041404978304985e-08 -2.526010768425271e-07  5.785593886401358e-01  2.723343562418840e-05  4.076842725089442e-01  4.031101347203500e-01  4.029546336167857e-01  7.131177490844279e-01  1.185181094632226e+00  5.925648960593818e-01 
 3.945169819156767e-04  7.200272851473429e-01  5.786812492259496e-08 -2.647477307068385e-07  5.789032228634539e-01  2.753332343217985e-05  4.092370805795228e-01  4.048199328333074e-01  4.046571301998850e-01  7.124783460921195e-01  1.185347612319618e+00  5.926403120050405e-01 
 3.945570085635004e-04  7.191003822858458e-01  5.618300295961263e-08 -2.533429411707175e-07  5.792748541638328e-01  2.778609299333473e-05  4.109156440627355e-01  4.066480934874940e-01  4.064776982434777e-01  7.118003849840671e-01  1.185568459788194e+00  5.927392904143903e-01 
 3.946030217263184e-04  7.180586459372832e-01  5.333919980635443e-08 -2.671851927409398e-07  5.797013446139357e-01  2.798794823675381e-05  4.128512892001255e-01  4.087318504976075e-01  4.085519034133442e-01  7.110312303339198e-01  1.185856622208229e+00  5.928682786515795e-01 
 3.946489170239022e-04  7.170425059143334e-01  5.152244511142380e-08 -2.549446925091145e-07  5.801207807910772e-01  2.803690695360093e-05  4.147718391587412e-01  4.107789928417166e-01  4.105898439063487e-01  7.102735943801251e-01  1.186154292290509e+00  5.930023296803736e-01 
 3.946942152766693e-04  7.160602618876398e-01  4.890222448984523e-08 -2.664105612509638e-07  5.805246090840865e-01  2.802162340726920e-05  4.166408561273489e-01  4.127602810312829e-01  4.125611961072957e-01  7.095343974785446e-01  1.186435211755250e+00  5.931303447693552e-01 
 3.947348426388953e-04  7.151958536310978e-01  4.751533891529334e-08 -2.537380464692192e-07  5.808726970865971e-01  2.773326067938699e-05  4.182491397751055e-01  4.144850499401851e-01  4.142790503674295e-01  7.088782524186490e-01  1.186657616920899e+00  5.932332724636792e-01 
 3.947498155563230e-04  7.148807830914716e-01  4.635287836034110e-08 -2.732269192178153e-07  5.809896011759518e-01  2.656637211610074e-05  4.187632250856730e-01  4.150742215923429e-01  4.148742125882952e-01  7.086375065373988e-01  1.186713958869827e+00  5.932600455323991e-01 
 3.947648114215930e-04  7.145658647416319e-01  4.604934775452809e-08 -2.831698013091448e-07  5.810760621943981e-01  2.279519089933620e-05  4.189426995038658e-01  4.155369197906317e-01  4.153656280148931e-01  7.083954137186184e-01  1.186699131845130e+00  5.932541328872030e-01 
 3.947827648703704e-04  7.141865077684425e-01  4.450002726914594e-08 -3.597515551138177e-07  5.810726393003481e-01  1.118458750445635e-05  4.178696425106733e-01  4.156501271836107e-01  4.155766818979526e-01  7.081008348416987e-01  1.186434075477535e+00  5.931319750933183e-01 
 3.948011922717473e-04  7.137909314929373e-01  4.380735827444716e-08 -4.733219740088250e-07  5.808271101580363e-01 -1.252925567924931e-05  4.139347181459195e-01  4.147797875533699e-01  4.149135723241613e-01  7.077891527136029e-01  1.185609517934709e+00  5.927498904392687e-01 
 3.948213313252633e-04  7.133544768900713e-01  4.272268498114510e-08 -7.123811330999136e-07  5.800988471892917e-01 -5.272191086044798e-05  4.044652156571579e-01  4.119800447293846e-01  4.124547509951416e-01  7.074390181449657e-01  1.183681634964124e+00  5.918562499681770e-01 
 3.948358347347493e-04  7.130484198091208e-01  4.397140180951790e-08 -9.218722437450446e-07  5.792086573868699e-01 -8.612882062136252e-05  3.936126825844530e-01  4.085127221920588e-01  4.092448357149344e-01  7.071895460049118e-01  1.181502200774923e+00  5.908453803677314e-01 
 3.948471086038244e-04  7.128295252527301e-01  4.555208041770377e-08 -1.131801478568868e-06  5.783187764551599e-01 -1.079274238836830e-04  3.828630701957054e-01  4.050329232926007e-01  4.059079564787855e-01  7.070089581178317e-01  1.179410224634104e+00  5.898718533045966e-01 
 3.948581735592448e-04  7.126488842595536e-01  4.985559750498274e-08 -1.317334811418676e-06  5.773314651223400e-01 -1.226764732525343e-04  3.707691251280559e-01  4.011189440652543e-01  4.020710954361960e-01  7.068573198142372e-01  1.177187188636166e+00  5.888302128081045e-01 
 3.948715598401587e-04  7.125081740937703e-01  5.720830821506539e-08 -1.555608051152708e-06  5.760627060980430e-01 -1.335042665930842e-04  3.549833175204861e-01  3.959120278372315e-01  3.969009451289746e-01  7.067323892408958e-01  1.174547740228720e+00  5.875780534104114e-01 
 3.948847306923595e-04  7.124927006163532e-01  6.923763727157693e-08 -1.751513675271920e-06  5.747665096264094e-01 -1.441614366291890e-04  3.390227661334662e-01  3.902797245059904e-01  3.912961194216238e-01  7.067009660702266e-01  1.172213637571307e+00  5.864491593305035e-01 
 3.948982356628418e-04  7.126519269214389e-01  8.502577672121906e-08 -1.993081016300730e-06  5.733584813198325e-01 -1.618175193934849e-04  3.225393466123304e-01  3.837774068820142e-01  3.848281059972263e-01  7.067979410003360e-01  1.170166837816973e+00  5.854329474563579e-01 
 3.949077940627471e-04  7.128972043638936e-01  9.970938923567733e-08 -2.156763516116921e-06  5.722939288887776e-01 -1.758878868022870e-04  3.107961651015670e-01  3.786513811724400e-01  3.797042735799532e-01  7.069650315517063e-01  1.168926269066856e+00  5.847990992606515e-01 
 3.949105294665684e-04  7.129904391251427e-01  1.037869366039343e-07 -2.220638876612724e-06  5.719792383793498e-01 -1.792593877150867e-04  3.074395953812314e-01  3.771079803567967e-01  3.781537152517125e-01  7.070300888537833e-01  1.168604221743163e+00  5.846314894504562e-01 
 3.949147549944979e-04  7.131570054319973e-01  1.116611838771967e-07 -2.270197096955731e-06  5.714927826057736e-01 -1.815381762201730e-04  3.023957348134484e-01  3.746934577663436e-01  3.757129745108829e-01  7.071479155224285e-01  1.168151186079276e+00  5.843926023929229e-01 
 3.949179012222365e-04  7.132999240584368e-01  1.172006915755771e-07 -2.301272655009865e-06  5.711393824516926e-01 -1.788135747318424e-04  2.989030495222139e-01  3.729091332464186e-01  3.738907931725952e-01  7.072505464934589e-01  1.167865912201226e+00  5.842391712873265e-01 
 3.949207382380050e-04  7.134439454237205e-01  1.234722505925797e-07 -2.263201532095575e-06  5.708396898211694e-01 -1.707858873571089e-04  2.961609386135505e-01  3.713593637564638e-01  3.722876139215811e-01  7.073555315839752e-01  1.167671370103279e+00  5.841311524376767e-01 
 3.949238995651149e-04  7.136232547853213e-01  1.301688683672821e-07 -2.177282039064127e-06  5.705450379082351e-01 -1.534745688987421e-04  2.938768887132843e-01  3.697661003490595e-01  3.706103206823806e-01  7.074884834970780e-01  1.167563142850500e+00  5.840638740772536e-01 
 3.949272985949359e-04  7.138406949087794e-01  1.390499561808790e-07 -1.977810150685962e-06  5.702895074984278e-01 -1.276266613447127e-04  2.926695959588974e-01  3.682568753358319e-01  3.689986317064450e-01  7.076519217972232e-01  1.167616829940763e+00  5.840748560613146e-01 
 3.949314814693649e-04  7.141464298334700e-01  1.497288389506681e-07 -1.728624769020512e-06  5.700447733745653e-01 -1.024491387714616e-04  2.930702251854609e-01  3.665999270059241e-01  3.672582095213122e-01  7.078811509079719e-01  1.167922053706539e+00  5.842064009281859e-01 
 3.949335485130329e-04  7.143134462322360e-01  1.557431851679746e-07 -1.615026274825788e-06  5.699342324055779e-01 -9.967925042935800e-05  2.939167080207574e-01  3.657906372334879e-01  3.664438209218149e-01  7.080044669041372e-01  1.168143240096587e+00  5.843069302455901e-01 
 3.949350646242768e-04  7.144425271858019e-01  1.593271551098583e-07 -1.575791909208659e-06  5.698463002255014e-01 -1.036017500369180e-04  2.947028622088033e-01  3.651610170684296e-01  3.658270994794088e-01  7.080983873922949e-01  1.168312200284814e+00  5.843850683818370e-01 
 3.949363749311382e-04  7.145583986702599e-01  1.631512132253602e-07 -1.534396824467381e-06  5.697620659845567e-01 -1.101838486723109e-04  2.954515469913369e-01  3.645825308947809e-01  3.652660849221980e-01  7.081816976562140e-01  1.168452139674200e+00  5.844508175442655e-01 
 3.949376700078234e-04  7.146766788232615e-01  1.659526982483356e-07 -1.530749289004269e-06  5.696702158800202e-01 -1.183641742123181e-04  2.962349129854049e-01  3.639777991660320e-01  3.646801647547884e-01  7.082660714331334e-01  1.168579316677045e+00  5.845117258122662e-01 
 3.949392729209207e-04  7.148281573951537e-01  1.704122318145866e-07 -1.506013071643315e-06  5.695459764361123e-01 -1.286242887574447e-04  2.972336803649590e-01  3.631909086045628e-01  3.639120476975910e-01  7.083739527447872e-01  1.168717662778000e+00  5.845797282991504e-01 
 3.949404328281551e-04  7.149413568912708e-01  1.729427956295174e-07 -1.504323869762547e-06  5.694511278000222e-01 -1.346362741375571e-04  2.979492497282903e-01  3.626041602327540e-01  3.633317413082735e-01  7.084549850814963e-01  1.168805033272644e+00  5.846237718498064e-01 
 3.949420411167935e-04  7.151030809085288e-01  1.771699892119599e-07 -1.472191790611310e-06  5.693151802113774e-01 -1.405580649786811e-04  2.989165477106851e-01  3.617781517962737e-01  3.625053270506460e-01  7.085706759473780e-01  1.168913190115951e+00  5.846794205920146e-01 
 3.949438230714928e-04  7.152883586228013e-01  1.808459379774414e-07 -1.468443532156351e-06  5.691623176962404e-01 -1.436429069883428e-04  2.999566157370471e-01  3.608579654875771e-01  3.615744581736614e-01  7.087042728472284e-01  1.169021875009427e+00  5.847363850438759e-01 
 3.949473869808913e-04  7.156760842979042e-01  1.886150778813553e-07 -1.426197241255405e-06  5.688591737757872e-01 -1.428655416790506e-04  3.019562145851181e-01  3.590409530705562e-01  3.597179927958270e-01  7.089856645307627e-01  1.169229449527929e+00  5.848458885511009e-01 
 3.949494646177844e-04  7.159119042904357e-01  1.922386439871569e-07 -1.423576635286714e-06  5.686883871747618e-01 -1.389560317654570e-04  3.030812001464160e-01  3.580113295933057e-01  3.586579212663080e-01  7.091584213881662e-01  1.169353467968150e+00  5.849107491687148e-01 
 3.949516602676435e-04  7.161682163745626e-01  1.966004541080968e-07 -1.382294441934584e-06  5.685179728462419e-01 -1.322028431223993e-04  3.042507313349121e-01  3.569679100179070e-01  3.575768111492748e-01  7.093469793956630e-01  1.169497477540074e+00  5.849845385580231e-01 
 3.949527571259859e-04  7.162990185024084e-01  1.983639200510177e-07 -1.360996190452510e-06  5.684405583870604e-01 -1.261945519693060e-04  3.048366078400122e-01  3.564781684932518e-01  3.570611543002219e-01  7.094442614111388e-01  1.169578572563825e+00  5.850252827307646e-01 
 3.949538555992592e-04  7.164322035097088e-01  2.011084070093421e-07 -1.266822799502772e-06  5.683762990779052e-01 -1.146015714025553e-04  3.054444053180546e-01  3.560403819391224e-01  3.565812112602539e-01  7.095445929199933e-01  1.169674842887930e+00  5.850726906156023e-01 
 3.949550306199363e-04  7.165775310139459e-01  2.035648474405386e-07 -1.142050599887158e-06  5.683323019797438e-01 -9.281586255283002e-05  3.061406447107639e-01  3.556648306181020e-01  3.561382592799287e-01  7.096563620377209e-01  1.169811152091082e+00  5.851378685062236e-01 
 3.949563665074939e-04  7.167458975387228e-01  2.064014336394301e-07 -9.967248494438943e-07  5.683094288339035e-01 -6.457932822214837e-05  3.069804661455731e-01  3.553306053632382e-01  3.557329283159146e-01  7.097861798528323e-01  1.170024492137556e+00  5.852364045004381e-01 
 3.949573260500857e-04  7.168681896178161e-01  2.073698966244606e-07 -9.657552744912551e-07  5.683002126142923e-01 -5.043888071231309e-05  3.075913145153151e-01  3.551084032228924e-01  3.554857599202495e-01  7.098797578696813e-01  1.170213057732552e+00  5.853214132214246e-01 
 3.949585206093614e-04  7.170213302346728e-01  2.091552612509512e-07 -9.307220864945514e-07  5.682848600028175e-01 -4.428015859683635e-05  3.083362923606529e-01  3.548142145632222e-01  3.551876569811539e-01  7.099955198125648e-01  1.170467883392798e+00  5.854348502203149e-01 
 3.949598820540260e-04  7.171968947322034e-01  2.104076215624732e-07 -9.346604613606429e-07  5.682595821159371e-01 -4.649445410155601e-05  3.091598644323394e-01  3.544535025576104e-01  3.548352226216496e-01  7.101266477945116e-01  1.170763459443108e+00  5.855656810154606e-01 
 3.949619871099757e-04  7.174703119722339e-01  2.130101595279281e-07 -9.159279206695294e-07  5.682083794188433e-01 -5.424781607149824e-05  3.103848818162480e-01  3.538598101732748e-01  3.542522699442818e-01  7.103286013943414e-01  1.171208654049626e+00  5.857625443876405e-01 
 3.949649601434306e-04  7.178601248193416e-01  2.155989360046270e-07 -9.242944372103721e-07  5.681237873832191e-01 -6.108103884115050e-05  3.120359033595953e-01  3.529907370807943e-01  3.533812443073865e-01  7.106150576126209e-01  1.171808187336372e+00  5.860280334162409e-01 
 3.949707972129724e-04  7.186352233402489e-01  2.206799039020464e-07 -9.072396406557252e-07  5.679503185035497e-01 -6.095851416050113e-05  3.150812961747798e-01  3.513112296440417e-01  3.516673439036003e-01  7.111840137548008e-01  1.172914351747756e+00  5.865190507583745e-01 
 3.949784167206696e-04  7.196600297084932e-01  2.251051634402011e-07 -9.170017179709457e-07  5.677448323454594e-01 -5.067085277079349e-05  3.187607078444087e-01  3.493155837038474e-01  3.496114958821357e-01  7.119349457143120e-01  1.174255398980362e+00  5.871160495454690e-01 
 3.949889167445854e-04  7.210797291316166e-01  2.297708407608772e-07 -8.977680064896784e-07  5.675310161962679e-01 -3.426863259521325e-05  3.234014591377798e-01  3.470425291926405e-01  3.472650408902366e-01  7.129682167067835e-01  1.175950426920274e+00  5.878733165694211e-01 
 3.950006057068366e-04  7.226466278561089e-01  2.318624383882957e-07 -8.997563962559571e-07  5.673889166119508e-01 -1.784164798325190e-05  3.280646954784031e-01  3.451386137368317e-01  3.452976448620197e-01  7.140968408088330e-01  1.177654968467937e+00  5.886381462191614e-01 
 3.950160816402783e-04  7.246566373257292e-01  2.322581198726039e-07 -8.677761707008471e-07  5.673337349804340e-01 -1.755893019930992e-07  3.335346280128845e-01  3.434842530672180e-01  3.435816927705223e-01  7.155241206757494e-01  1.179653059603741e+00  5.895394248687201e-01 
 3.950327870175222e-04  7.266994590566925e-01  2.291034552291256e-07 -8.561686620590724e-07  5.674119399937124e-01  1.461567558000052e-05  3.386641590655405e-01  3.426072679741667e-01  3.426568429646657e-01  7.169494625481361e-01  1.181519695692462e+00  5.903869048556168e-01 
 3.950537348705735e-04  7.290214709675850e-01  2.231121286359572e-07 -8.091607259869272e-07  5.676580094813491e-01  2.784231659591391e-05  3.441636969298466e-01  3.425221407901648e-01  3.425295688420470e-01  7.185366993562671e-01  1.183486600274001e+00  5.912877306409342e-01 
 3.950766721111269e-04  7.312227534269220e-01  2.139993780953563e-07 -7.837440952648695e-07  5.680570159931029e-01  3.738201055280221e-05  3.492205870074767e-01  3.433737541282340e-01  3.433491232591757e-01  7.200081332625773e-01  1.185218510608129e+00  5.920912871749303e-01 
 3.951039743316470e-04  7.333691542321051e-01  2.029382005919280e-07 -7.288716608007250e-07  5.686380816281833e-01  4.403596673025335e-05  3.542086225076196e-01  3.452436793761632e-01  3.451931603688124e-01  7.214114472031847e-01  1.186800305099549e+00  5.928391299862652e-01 
 3.951306842205469e-04  7.349970475432064e-01  1.915887899804831e-07 -7.051139130567778e-07  5.692658876626726e-01  4.722416163496735e-05  3.582684750400599e-01  3.476373650435027e-01  3.475697152423650e-01  7.224555651873206e-01  1.187941809263005e+00  5.933934572185147e-01 
 3.951626080359391e-04  7.364015559251080e-01  1.795728162862915e-07 -6.529124003982014e-07  5.700347714366142e-01  4.789988131203540e-05  3.623920234363874e-01  3.508556237218603e-01  3.507750245570831e-01  7.233437081852172e-01  1.188893836041584e+00  5.938753621870079e-01 
 3.952003608163813e-04  7.374250358044953e-01  1.661712914412833e-07 -6.236651374980237e-07  5.709190119071961e-01  4.666032792391829e-05  3.665776963763986e-01  3.548157671185647e-01  3.547255543170479e-01  7.239862611886482e-01  1.189570851403897e+00  5.942475460723067e-01 
 3.952446210732560e-04  7.379319872335798e-01  1.531108105243031e-07 -5.672224240589476e-07  5.718883437394876e-01  4.413313632404994e-05  3.708414637149483e-01  3.593854592381700e-01  3.592886595440117e-01  7.243098108758799e-01  1.189937929006436e+00  5.944924783217118e-01 
 3.952970963812483e-04  7.378210069903826e-01  1.392647052891795e-07 -5.353378041650590e-07  5.729376978529764e-01  4.121320700655037e-05  3.752880879735654e-01  3.645209922815557e-01  3.644189774197282e-01  7.242590727520919e-01  1.190031524510657e+00  5.946227254784198e-01 
 3.953559472020864e-04  7.370669719842944e-01  1.267914032211669e-07 -4.794408773586252e-07  5.739985346413679e-01  3.824517059069208e-05  3.797411231470070e-01  3.698447160225312e-01  3.697390006641746e-01  7.238167417636280e-01  1.189933891720594e+00  5.946640000252102e-01 
 3.954203864521123e-04  7.357610725103906e-01  1.147044103593075e-07 -4.517063059518932e-07  5.750428421649952e-01  3.577386281985724e-05  3.841590248433248e-01  3.751641844920049e-01  3.750545520850598e-01  7.230289921141722e-01  1.189751286123678e+00  5.946571287066816e-01 
 3.954945979828807e-04  7.339091191161897e-01  1.036549647079646e-07 -3.987515725054654e-07  5.761241269442818e-01  3.356869105311066e-05  3.888013493150781e-01  3.807165248461306e-01  3.806026805401508e-01  7.218849169338850e-01  1.189553057716346e+00  5.946335355574085e-01 
 3.955800081170932e-04  7.315660242100810e-01  9.247048188601243e-08 -3.722213128256901e-07  5.772412082603190e-01  3.182811751520852e-05  3.936789686570569e-01  3.864766949134961e-01  3.863567528484881e-01  7.203982561113702e-01  1.189392974430903e+00  5.946146775926656e-01 
 3.956830222106377e-04  7.286729712611372e-01  8.203148594916031e-08 -3.198056862461039e-07  5.784442535105910e-01  3.028664325582244e-05  3.990276580062839e-01  3.926971706364303e-01  3.925693316946459e-01  7.185049450097287e-01  1.189302923921029e+00  5.946155757820798e-01 
 3.957944492637676e-04  7.256233070405226e-01  7.226365964358138e-08 -2.984572286620083e-07  5.796024019164568e-01  2.922356982393043e-05  4.042703899661087e-01  3.987037297585590e-01  3.985651103807126e-01  7.164414472913300e-01  1.189308871722126e+00  5.946446099800194e-01 
 3.958959895743613e-04  7.229858696644517e-01  6.544951737728317e-08 -2.626462530182845e-07  5.805635403770384e-01  2.880081478680578e-05  4.086740670395552e-01  4.036836233557811e-01  4.035331511174476e-01  7.146016580889570e-01  1.189422413551396e+00  5.947083492811676e-01 
 3.959321557743115e-04  7.220841359065837e-01  6.287666729204507e-08 -2.701599951863171e-07  5.808934149891526e-01  2.896774354270090e-05  4.101878387890716e-01  4.053806076232367e-01  4.052238247364901e-01  7.139611208686916e-01  1.189503354695320e+00  5.947469757200059e-01 
 3.959604465116161e-04  7.213927171723986e-01  6.150054336929898e-08 -2.551799549412244e-07  5.811508520630528e-01  2.908686468012611e-05  4.113666918357750e-01  4.066938192119466e-01  4.065325797990560e-01  7.134660226678973e-01  1.189591109860095e+00  5.947873009263456e-01 
 3.959932236051749e-04  7.206063932886572e-01  5.930882669492250e-08 -2.668675336186510e-07  5.814502815137970e-01  2.937556901860990e-05  4.127353457404433e-01  4.082077314185842e-01  4.080396268119155e-01  7.128989009419437e-01  1.189722939237653e+00  5.948467235006931e-01 
 3.960335733026893e-04  7.196587752200401e-01  5.739529054509438e-08 -2.549672982144565e-07  5.818214112977236e-01  2.968530182649609e-05  4.144304041388999e-01  4.100635027656329e-01  4.098872999248179e-01  7.122095917367042e-01  1.189929277116938e+00  5.949386966456597e-01 
 3.960747494630438e-04  7.187130180535657e-01  5.489798911204769e-08 -2.690247839756169e-07  5.822011397467821e-01  2.995574240182678e-05  4.161699966026016e-01  4.119459208768942e-01  4.117604099684595e-01  7.115153677052326e-01  1.190178084636248e+00  5.950493206265278e-01 
 3.961327977257982e-04  7.174121523266480e-01  5.225487833601910e-08 -2.573791251587067e-07  5.827302272421945e-01  3.011736140250956e-05  4.186160089516714e-01  4.145615696929478e-01  4.143634320383318e-01  7.105501073750530e-01  1.190554276426872e+00  5.952176173088598e-01 
 3.961796084024454e-04  7.163884325702179e-01  4.967390683939798e-08 -2.690881512109926e-07  5.831459731924895e-01  3.014140430759350e-05  4.205628092389460e-01  4.166266698927231e-01  4.164173827168189e-01  7.097821952477252e-01  1.190850015876785e+00  5.953516551882497e-01 
 3.962213616276821e-04  7.154930812431235e-01  4.804887823209435e-08 -2.557689185186383e-07  5.835030588847452e-01  2.995963403909768e-05  4.222422732081715e-01  4.184185989962336e-01  4.182007516878889e-01  7.091044992519261e-01  1.191086150683670e+00  5.954604241308575e-01 
