point	time_s	cml_diff_V	cmos_out_n_V	cmos_out_p_V	cm_n_V	cm_p_V
686	1.2869999999999998e-09	-0.21659026355240796	0.0003316294340116599	1.1999996853746451	0.83583085320958272	1.1521514009081166
687	1.2889999999999998e-09	-0.23483748407580674	0.00033079192935686619	1.19999935232926	0.83558403491426014	1.1527610669591026
688	1.2909999999999998e-09	-0.25308470459920551	0.00032965855171818159	1.1999990118756756	0.83533954467666571	1.1533682746084226
689	1.2929999999999998e-09	-0.27133192512260473	0.0003282185481390254	1.1999986616709213	0.83509718686767231	1.1539724199811607
690	1.2949999999999998e-09	-0.28957914564600351	0.00032645872171521706	1.1999982990492084	0.83485676951167775	1.1545728668132729
691	1.2969999999999998e-09	-0.30782636616940229	0.00032436354859838312	1.1999979213669987	0.83461810216869758	1.1551689406103764
692	1.2989999999999998e-09	-0.32607358669280107	0.00032191492275068789	1.1999975257518203	0.83438099495265461	1.1557599243613705
693	1.3009999999999997e-09	-0.34432080721620029	0.00031909213498787503	1.1999971092759136	0.8341452565275026	1.1563450525289556
694	1.3029999999999997e-09	-0.36256802773959906	0.00031587171536895386	1.199996668833281	0.83391069296929821	1.1569235061112053
695	1.3049999999999997e-09	-0.38081524826299828	0.00031222733056412988	1.1999962012164902	0.83367710583325594	1.1574944063134918
696	1.3069999999999997e-09	-0.39906246878639662	0.00030812968389443141	1.1999957030676807	0.83344429092404337	1.158056809059812
697	1.3089999999999997e-09	-0.41730968930979584	0.00030354637091217773	1.199995170904149	0.83321203641314334	1.1586096983001353
698	1.3109999999999997e-09	-0.43555690983319462	0.00029844182115557061	1.1999946011141083	0.83298012156374746	1.1591519800760424
699	1.3129999999999997e-09	-0.45380413035659384	0.00029277714351416684	1.1999939899585819	0.83274831489847945	1.159682475513248
700	1.3149999999999997e-09	-0.47205135087999262	0.00028651010985358827	1.1999933335967321	0.83251637292352298	1.1601999145924946
701	1.3169999999999997e-09	-0.49029857140339184	0.00027959501915109097	1.1999926280811477	0.83228403836862141	1.1607029289790083
702	1.3189999999999997e-09	-0.50854579192679017	0.00027198273475831369	1.1999918694055021	0.83205103896523436	1.1611900457303113
703	1.3209999999999997e-09	-0.52679301245018939	0.00026362059684847949	1.1999910535042115	0.83181708580596192	1.1616596802290533
704	1.3229999999999997e-09	-0.54504023297358861	0.00025445253361816578	1.1999901763195222	0.83158187225022229	1.1621101301668244
705	1.3247604651733483e-09	-0.56110203109451673	0.00024566925620045366	1.1999893502278589	0.83137353381868784	1.1624893393787936
706	1.3265209303466971e-09	-0.57716382921544618	0.00023617251170665599	1.1999884706344923	0.83116373196626059	1.1628509440659678
707	1.3267209303466972e-09	-0.57716382921544618	0.00023497904767272315	1.1999883298924301	0.83113971680794707	1.1628904686318726
708	1.3271209303466971e-09	-0.57716382921544618	0.00023236127889059155	1.1999879209510458	0.83109153625046372	1.1629681687628541
709	1.3279209303466971e-09	-0.57716382921544618	0.00022547414703683044	1.1999862246691473	0.83099514705414879	1.1631143152352066
710	1.3295209303466972e-09	-0.57716382921544618	0.0002067246730784178	1.1999809647134874	0.8308092642374697	1.1633706895410312
711	1.3315209303466972e-09	-0.57716382921544618	0.00017906366744246949	1.1999747559614702	0.83059744737098984	1.1636317536694394
712	1.3335209303466972e-09	-0.57716382921544618	0.00015012123949004197	1.1999706711830407	0.83041030723938192	1.1638326917602484
713	1.3355209303466972e-09	-0.57716382921544618	0.00012105988911470522	1.1999683711933034	0.83024642103056812	1.1639769763013481
714	1.3375209303466972e-09	-0.57716382921544618	9.2606476404355487e-05	1.1999674396362099	0.83010393580023978	1.1640682205746791
715	1.3395209303466972e-09	-0.57716382921544618	6.5065406135877968e-05	1.1999674203129587	0.82998100822492427	1.1641094522840481
716	1.3415209303466972e-09	-0.57716382921544618	3.8711308206651474e-05	1.1999680444022256	0.82987595977485473	1.1641039967366933
717	1.3435209303466972e-09	-0.57716382921544618	1.3734704548185039e-05	1.1999691242169126	0.82978723777589591	1.1640551621661397
718	1.3455209303466972e-09	-0.57716382921544618	-9.7969565015509907e-06	1.1999704884243534	0.82971343132425657	1.1639660466992812
719	1.3475209303466972e-09	-0.57716382921544618	-3.1842458374842231e-05	1.1999720305114472	0.82965326127935468	1.1638396808369387
720	1.3495209303466972e-09	-0.57716382921544618	-5.2446969712793834e-05	1.1999736459776258	0.82960555509578604	1.1636787545945115
721	1.3515209303466971e-09	-0.57716382921544618	-7.1600332384458287e-05	1.1999753055342595	0.82956926780193618	1.1634860938063989
722	1.3535209303466971e-09	-0.57716382921544618	-8.9360405384819597e-05	1.1999769601173012	0.82954343778411199	1.1632641865973492
723	1.3555209303466971e-09	-0.57716382921544618	-0.00010580213923666593	1.1999785702604862	0.82952719045803303	1.1630153784688739
724	1.3575209303466971e-09	-0.57716382921544618	-0.00012097659924459325	1.1999801295595105	0.82951972435986288	1.1627419096670266
725	1.3595209303466971e-09	-0.57716382921544618	-0.00013498418234858534	1.1999816072458658	0.82952031535814053	1.162445744066942
726	1.3615209303466971e-09	-0.57716382921544618	-0.00014789393990877198	1.1999830028252907	0.82952829635652781	1.1621287675017058
727	1.3635209303466971e-09	-0.57716382921544618	-0.00015977296094732418	1.1999843179834171	0.82954306339667161	1.1617927400535581
728	1.3655209303466971e-09	-0.57716382921544618	-0.00017070323740908666	1.1999855451393162	0.82956407188420067	1.1614392376092777
729	1.3675209303466971e-09	-0.57716382921544618	-0.00018073438598015246	1.1999866972714988	0.82959080123593698	1.1610698117108555
730	1.3695209303466971e-09	-0.57716382921544618	-0.00018993380306409069	1.1999877728737096	0.82962278395751388	1.1606858399572373
731	1.3715209303466971e-09	-0.57716382921544618	-0.00019836710605158903	1.1999887710064534	0.82965958892458325	1.1602885955854336
732	1.3735209303466971e-09	-0.57716382921544618	-0.00020609199221982566	1.1999896962076328	0.82970082140115586	1.1598792476809612
733	1.3755209303466971e-09	-0.57716382921544618	-0.0002131649852324391	1.1999905510229238	0.82974611629304285	1.1594588717227106
734	1.3775209303466971e-09	-0.57716382921544618	-0.00021963695282278817	1.1999913402811788	0.82979513906384506	1.1590284543256926
735	1.3795209303466971e-09	-0.57716382921544618	-0.00022555687363029486	1.1999920673465116	0.8298475796899677	1.1585889001716296
736	1.381520930346697e-09	-0.57716382921544618	-0.00023096917672349448	1.1999927367014713	0.82990315384807023	1.1581410383336426
737	1.383520930346697e-09	-0.57716382921544618	-0.00023591602303668635	1.1999933518642156	0.82996159772006073	1.1576856272306091
738	1.385520930346697e-09	-0.57716382921544618	-0.00024043580731619718	1.1999939168831149	0.83002266914383716	1.1572233611220073
739	1.387520930346697e-09	-0.57716382921544618	-0.00024455549670665544	1.1999944398880116	0.83008611540858313	1.1567549088299383
740	1.389520930346697e-09	-0.57716382921544618	-0.00024832182156464544	1.1999949153543421	0.83015175730107338	1.1562808116040038
741	1.391520930346697e-09	-0.57716382921544618	-0.00025176322310876964	1.1999953489710748	0.83021940290620511	1.1558016018989716
742	1.393520930346697e-09	-0.57716382921544618	-0.0002549057605085725	1.1999957462966482	0.83028887612956803	1.1553177605433036
743	1.395520930346697e-09	-0.57716382921544618	-0.00025777545753968845	1.1999961094200009	0.83036001318224706	1.1548297294234822
744	1.397520930346697e-09	-0.57716382921544618	-0.00026039537417366088	1.1999964418501032	0.83043266343121325	1.15433790859846
745	1.3987604651733485e-09	-0.57716382921544618	-0.00026190550778398825	1.19999663162403	0.83047839838544313	1.154031334398312
746	1.3999999999999999e-09	-0.57716382921544618	-0.00026333206528689201	1.1999968120142221	0.83052462931747972	1.153723528258944
747	1.4002e-09	-0.57533910716310643	-0.00026360664581165372	1.1999968090095652	0.83053211169941366	1.1536735110150182
748	1.4005999999999999e-09	-0.57168966305842739	-0.00026432736253156897	1.1999966976819219	0.83054711347258448	1.1535727115320327
749	1.4013999999999999e-09	-0.56439077484906752	-0.00026705010031785603	1.1999957307505229	0.83057830569786983	1.1533654846623063
750	1.403e-09	-0.54979299843034735	-0.00027634803653464601	1.199992152158204	0.83065185351717408	1.1529295411244309
751	1.405e-09	-0.53154577790694857	-0.00029076923815979372	1.1999879574478216	0.83077124233313604	1.1523525496731508
752	1.407e-09	-0.51329855738354979	-0.00030506919045403258	1.1999857228920787	0.83092287618994809	1.1517479556994685
753	1.409e-09	-0.49505133686015101	-0.00031801584062424171	1.1999852228152386	0.83110555612283543	1.151122145301547
754	1.411e-09	-0.47680411633675179	-0.00032903170800335779	1.1999859846242169	0.83131749819342371	1.150480859247492
755	1.413e-09	-0.45855689581335302	-0.00033786271128327661	1.1999875706081862	0.83155700947813416	1.1498294028031881
756	1.415e-09	-0.44030967528995424	-0.00034444034551706082	1.1999896457111834	0.83182247518506058	1.1491724833345358
757	1.417e-09	-0.42206245476655502	-0.00034885751442870205	1.1999919375553003	0.83211233913861726	1.148514129410027
758	1.419e-09	-0.40381523424315624	-0.00035127201089446558	1.1999942639035284	0.83242511247993611	1.1478577558791794
759	1.421e-09	-0.38556801371975746	-0.00035189824028120098	1.1999964939396577	0.83275935448640193	1.1472061682570913
760	1.4229999999999999e-09	-0.36732079319635824	-0.00035104504554989147	1.1999985071327626	0.83311374977395347	1.1465612824039408
761	1.4249999999999999e-09	-0.34907357267295946	-0.00034890597229236819	1.2000002952707824	0.83348697003479155	1.1459249285431137
762	1.4269999999999999e-09	-0.33082635214956069	-0.00034558905521298033	1.2000019038996736	0.83387767212854536	1.1452988646193949
763	1.4289999999999999e-09	-0.31257913162616147	-0.000341341644878701	1.2000032829347409	0.83428461986719649	1.144684086649588
764	1.4309999999999999e-09	-0.29433191110276269	-0.00033637295164057335	1.2000044231000593	0.83470663466155082	1.1440813042118692
765	1.4329999999999999e-09	-0.27608469057936391	-0.00033086284451633308	1.200005337169189	0.83514258322596036	1.1434909282198791
766	1.4349999999999999e-09	-0.25783747005596469	-0.00032497015533355933	1.2000060418492133	0.83559138731971272	1.1429131570383526
767	1.4369999999999999e-09	-0.23959024953256591	-0.00031883219257139439	1.2000065590346223	0.83605201516663619	1.1423479761692872
768	1.4389999999999999e-09	-0.22134302900916714	-0.00031256776888305415	1.2000069096464454	0.83652348823256062	1.141795224166178
769	1.4409999999999999e-09	-0.20309580848576791	-0.00030627750615147553	1.2000071156140839	0.83700487448638106	1.1412545962802345
770	1.4429999999999999e-09	-0.18484858796236914	-0.00030004586164023017	1.2000071969919694	0.83749529287452007	1.1407256942449739
771	1.4449999999999999e-09	-0.16660136743897036	-0.00029394228202933581	1.2000071732498772	0.83799390763071824	1.1402080306887097
772	1.4469999999999999e-09	-0.14835414691557114	-0.00028802281379503025	1.2000070618363137	0.83849993098489251	1.1397010662648321
773	1.4489999999999999e-09	-0.13010692639217236	-0.00028233159465423929	1.2000068789657248	0.83901261810970351	1.1392042133434401
774	1.4509999999999998e-09	-0.11185970586877358	-0.00027690217923975746	1.2000066389317703	0.8395312684713081	1.1387168632261784
775	1.4529999999999998e-09	-0.093612485345374807	-0.00027175905021570301	1.2000063546014386	0.84005522119197507	1.1382383885195375
776	1.4549999999999998e-09	-0.075365264821975586	-0.00026691870689343755	1.2000060371284844	0.84058385536065983	1.1377681626302181
777	1.4569999999999998e-09	-0.057118044298576809	-0.00026239103727193624	1.2000056962812145	0.84111658569540526	1.1373055607164162
778	1.4589999999999998e-09	-0.038870823775177588	-0.00025818019448220486	1.2000053403667641	0.8416528620667465	1.1368499732479325
779	1.4609999999999998e-09	-0.02062360325177881	-0.0002542857647275798	1.2000049764616381	0.84219216539672181	1.1364008056872983
780	1.4629999999999998e-09	-0.0023763827283800332	-0.00025070345124250659	1.2000046104423223	0.84273400659492126	1.1359574875641418
781	1.4649999999999998e-09	0.015870837795019188	-0.00024742602520844148	1.2000042471547285	0.84327792265544099	1.1355194711474401
782	1.4669999999999998e-09	0.034118058318417965	-0.00024444383789168356	1.2000038904933612	0.84382347515829881	1.1350862371996064
783	1.4689999999999998e-09	0.052365278841816743	-0.00024174556918615808	1.2000035435282983	0.8443702465326931	1.1346572929237724
784	1.4709999999999998e-09	0.07061249936521552	-0.00023931859099929342	1.2000032086013315	0.84491783823423927	1.1342321753182669
785	1.4729999999999998e-09	0.088859719888614741	-0.00023714954108750019	1.2000028874204096	0.84546586714029459	1.1338104486578313
786	1.4749999999999998e-09	0.10710694041201352	-0.00023522456196062302	1.2000025811562776	0.84601396347639679	1.1333917061611791
787	1.4769999999999998e-09	0.12535416093541274	-0.00023352973228796259	1.2000022905101491	0.84656176730187249	1.1329755672174451
788	1.4789999999999998e-09	0.14360138145881152	-0.00023205120529390388	1.2000020158030371	0.8471089262263054	1.1325616779051753
789	1.4809999999999997e-09	0.16184860198221029	-0.00023077552931249912	1.2000017570208017	0.84765509193529442	1.1321497081227185
790	1.4829999999999997e-09	0.18009582250560907	-0.00022968970809905676	1.2000015138931721	0.84819991771022529	1.1317393513540943
791	1.4849999999999997e-09	0.19834304302900785	-0.00022878143883686697	1.2000012859196831	0.84874305493617452	1.1313303218121515
792	1.4869999999999997e-09	0.21659026355240707	-0.00022803911400487431	1.2000010724381476	0.84928415041601346	1.1309223537337452
793	1.4889999999999997e-09	0.23483748407580585	-0.00022745200077789463	1.2000008726346272	0.84982284279649878	1.1305151986020532
794	1.4909999999999997e-09	0.25308470459920462	-0.00022701020094173519	1.2000006856024545	0.85035875965128338	1.1301086241655647
795	1.4929999999999997e-09	0.27133192512260385	-0.00022670479074032857	1.2000005103392843	0.8508915137580404	1.1297024117735179
796	1.4949999999999997e-09	0.28957914564600262	-0.00022652775220399768	1.2000003457982158	0.85142069991416336	1.1292963552468833
797	1.4969999999999997e-09	0.30782636616940184	-0.00022647208804915664	1.2000001908747215	0.85194589099885598	1.1288902583369196
798	1.4989999999999997e-09	0.32607358669280062	-0.00022653173448816677	1.2000000444516659	0.85246663448166304	1.1284839335291508
799	1.5009999999999997e-09	0.3443208072161994	-0.00022670166178190287	1.1999999053785904	0.85298244821006841	1.1280771996198611
800	1.5029999999999997e-09	0.36256802773959818	-0.00022697777592123325	1.1999997725122389	0.85349281657473175	1.1276698805008678
801	1.5049999999999997e-09	0.3808152482629974	-0.0002273570118885293	1.1999996446904686	0.8539971859770441	1.1272618028411656
802	1.5069999999999997e-09	0.39906246878639617	-0.00022783722904201609	1.1999995207697058	0.85449496062928298	1.1268527948799352
803	1.5089999999999996e-09	0.41730968930979495	-0.00022841730119316228	1.1999993995954759	0.85498549768060461	1.1264426841994146
804	1.5109999999999996e-09	0.43555690983319417	-0.00022909700824041979	1.1999992800380581	0.85546810265646855	1.1260312965436652
805	1.5129999999999996e-09	0.45380413035659295	-0.00022987712465016852	1.1999991609613592	0.85594202425794153	1.1256184536735376
806	1.5149999999999996e-09	0.47205135087999173	-0.00023075930789751009	1.1999990412578412	0.85640644948583111	1.1252039722272829
807	1.5169999999999996e-09	0.49029857140339095	-0.00023174618459997909	1.1999989198173695	0.85686049818063292	1.124787661659326
808	1.5189999999999996e-09	0.50854579192679017	-0.00023284123443767513	1.1999987955623466	0.8573032179348381	1.1243693231654364
809	1.5209999999999996e-09	0.5267930124501885	-0.00023404887129718777	1.1999986674179446	0.8577335785093676	1.1239487477225631
810	1.5229999999999996e-09	0.54504023297358772	-0.0002353743195864233	1.199998534348315	0.8581504667141493	1.1235257151146696
811	1.5247604651733484e-09	0.56110203109451762	-0.00023664324632183265	1.1999984123326171	0.85850534526844491	1.1231511338015439
812	1.5265209303466971e-09	0.57716382921544573	-0.00023801283486724056	1.199998285020677	0.85884797785716771	1.1227743005396511
813	1.5267209303466971e-09	0.57716382921544618	-0.00023819248647977131	1.1999982602789481	0.85888580617195942	1.1227312537432859
814	1.527120930346697e-09	0.57716382921544618	-0.00023857630570983668	1.1999981973071294	0.85896046588103669	1.1226450185254007
815	1.5279209303466971e-09	0.57716382921544618	-0.00023917660819672282	1.1999981832220119	0.859102738681223	1.122472913406898
816	1.5295209303466972e-09	0.57716382921544618	-0.0002377269125599657	1.1999996210526322	0.85935930802616023	1.1221385798544377
817	1.5315209303466971e-09	0.57716382921544618	-0.00023040712029775978	1.2000036471553384	0.8596333784364234	1.1217474882213365
818	1.5335209303466971e-09	0.57716382921544618	-0.0002191337932713755	1.2000079909539445	0.85985998924225515	1.1213876907597407
819	1.5355209303466971e-09	0.57716382921544618	-0.00020617965311531261	1.200011273925955	0.86004161386973776	1.1210570160395668
820	1.5375209303466971e-09	0.57716382921544618	-0.00019273138088293784	1.2000133371110133	0.86018075677534889	1.1207529951531143
821	1.5395209303466971e-09	0.57716382921544618	-0.00017941591911824206	1.2000143939872385	0.86027996894571024	1.1204733274933885
822	1.5415209303466971e-09	0.57716382921544618	-0.00016655479279437113	1.2000147288309986	0.86034185820735143	1.1202159266429346
823	1.5435209303466971e-09	0.57716382921544618	-0.00015432332645065605	1.2000145742501758	0.86036896256546314	1.1199789040437524
824	1.5455209303466971e-09	0.57716382921544618	-0.00014280134075833617	1.2000141098024144	0.86036384555634238	1.1197605565347204
825	1.5475209303466971e-09	0.57716382921544618	-0.00013202198672829235	1.2000134579809119	0.8603287532110433	1.1195593272671323
826	1.5495209303466971e-09	0.57716382921544618	-0.00012198290532705602	1.200012705191511	0.86026584265459083	1.119373803129424
827	1.5515209303466971e-09	0.57716382921544618	-0.00011265839809360134	1.2000119108118641	0.86017733074989766	1.1192027278514476
828	1.5535209303466971e-09	0.57716382921544618	-0.00010401332687925979	1.2000111127179243	0.86006521844436168	1.1190449507549201
829	1.5555209303466971e-09	0.57716382921544618	-9.6008304251049559e-05	1.2000103335699519	0.85993137868270597	1.1188994268098251
830	1.5575209303466971e-09	0.57716382921544618	-8.8599012617096573e-05	1.2000095885948807	0.85977760091701316	1.1187652108130843
831	1.5595209303466971e-09	0.57716382921544618	-8.1743453366645014e-05	1.2000088847734367	0.85960549207945192	1.1186414345227469
832	1.561520930346697e-09	0.57716382921544618	-7.5398971431495099e-05	1.2000082262909482	0.8594165758731076	1.1185273115235523
833	1.563520930346697e-09	0.57716382921544618	-6.952478338684287e-05	1.2000076144410501	0.85921229983906244	1.1184221273358876
834	1.565520930346697e-09	0.57716382921544618	-6.4082885964433789e-05	1.2000070484419887	0.85899397135447797	1.1183252271012893
835	1.567520930346697e-09	0.57716382921544618	-5.9038072660499985e-05	1.2000065263603905	0.85876282267656945	1.1182360132325804
836	1.569520930346697e-09	0.57716382921544618	-5.4356754530249241e-05	1.2000060462660043	0.85851999899324138	1.1181539430664555
837	1.571520930346697e-09	0.57716382921544618	-5.0008924365796403e-05	1.2000056052173107	0.85826655754271053	1.1180785176050934
838	1.573520930346697e-09	0.57716382921544618	-4.5966233999494843e-05	1.2000052006669069	0.8580034784418622	1.1180092836009377
839	1.575520930346697e-09	0.57716382921544618	-4.2203360034076542e-05	1.2000048296643306	0.85773166466919604	1.1179458234861257
840	1.577520930346697e-09	0.57716382921544618	-3.8696548050332069e-05	1.2000044896877682	0.85745195157514686	1.1178877578038962
841	1.579520930346697e-09	0.57716382921544618	-3.5424544279960557e-05	1.2000041780909494	0.85716510752933472	1.1178347365119257
842	1.581520930346697e-09	0.57716382921544618	-3.2367502641628132e-05	1.2000038926014582	0.85687184208358913	1.1177864413406891
843	1.583520930346697e-09	0.57716382921544618	-2.9507619023150244e-05	1.2000036309540179	0.85657280709143779	1.1177425784498254
844	1.585520930346697e-09	0.57716382921544618	-2.6828510321208476e-05	1.200003391083817	0.85626862842042317	1.117702879533933
845	1.587520930346697e-09	0.57716382921544618	-2.4315014035103388e-05	1.2000031712622121	0.85595983322839297	1.1176670986186472
846	1.5895209303466969e-09	0.57716382921544618	-2.1953063887969471e-05	1.2000029699126602	0.8556469043972742	1.1176350119349658
847	1.5915209303466969e-09	0.57716382921544618	-1.9730474483059535e-05	1.2000027852155892	0.8553303326482592	1.1176064109081401
848	1.5935209303466969e-09	0.57716382921544618	-1.7635636777812991e-05	1.2000026158080157	0.85501054661982079	1.1175811064353376
849	1.5955209303466969e-09	0.57716382921544618	-1.5658006138341563e-05	1.2000024604344659	0.85468793926881181	1.1175589238372121
850	1.5975209303466969e-09	0.57716382921544618	-1.3787868856640628e-05	1.2000023179105732	0.85436287176143111	1.1175397039426462
851	1.5987604651733484e-09	0.57716382921544618	-1.267912151714512e-05	1.2000022355933606	0.85416031507072709	1.1175292183653887
852	1.6000000000000001e-09	0.57716382921544618	-1.1606250592377521e-05	1.2000021575476183	0.85395702349280656	1.1175197813777935
853	1.6002000000000001e-09	0.57533910716310555	-1.1442608309486513e-05	1.2000021420089531	0.85392398472037234	1.1175183437730796
854	1.6006e-09	0.5716896630584265	-1.1102247114203045e-05	1.2000021196468666	0.85385733881686476	1.1175155891678916
855	1.6014000000000001e-09	0.56439077484906663	-1.0010581714681166e-05	1.2000023231563099	0.85371970534265784	1.117512093341998
856	1.6030000000000002e-09	0.5497929984303469	-4.5975782916318764e-06	1.2000044060692201	0.85342710516372278	1.1175207354346974
857	1.6050000000000001e-09	0.53154577790694812	8.0254376992328069e-06	1.2000091030081201	0.85303459474021315	1.1175676522572724
858	1.6070000000000001e-09	0.5132985573835489	2.4729068487050476e-05	1.2000138804447307	0.85261818665498901	1.1176557527822344
859	1.6090000000000001e-09	0.49505133686015013	4.3225876570962551e-05	1.2000174616648887	0.85218251642315379	1.1177829009986218
860	1.6110000000000001e-09	0.47680411633675135	6.2266038707625704e-05	1.2000197144471239	0.85173192996963321	1.117946551809627
861	1.6130000000000001e-09	0.45855689581335213	8.1210796449848743e-05	1.2000208951284714	0.85127054784698308	1.1181444439918535
862	1.6150000000000001e-09	0.44030967528995335	9.9718587302788375e-05	1.2000213072459034	0.85080213416198758	1.1183744966931748
863	1.6170000000000001e-09	0.42206245476655457	0.00011758579604309594	1.2000211892590427	0.85032997088107609	1.1186347706834903
864	1.6190000000000001e-09	0.40381523424315535	0.00013470163126810819	1.2000207226257951	0.84985690791424184	1.1189234486758524
865	1.6210000000000001e-09	0.38556801371975657	0.00015100120317440568	1.2000200303322663	0.84938534111007169	1.1192388091302823
866	1.6230000000000001e-09	0.3673207931963578	0.00016645739262766135	1.200019200362662	0.84891728335761707	1.1195792240722098
867	1.6250000000000001e-09	0.34907357267295858	0.00018106142225315924	1.20001829030673	0.84845436962429754	1.1199431413491665
868	1.6270000000000001e-09	0.3308263521495598	0.00019482162356126986	1.2000173409877497	0.8479979230321476	1.1203290886705395
869	1.6290000000000001e-09	0.31257913162616102	0.0002077537795562856	1.2000163786181621	0.84754896767397081	1.1207356597169946
870	1.6310000000000001e-09	0.29433191110276224	0.00021988157742591774	1.2000154217876788	0.84710828520912196	1.1211615199573912
871	1.633e-09	0.27608469057936302	0.00023123140155939526	1.2000144821135288	0.84667642964047773	1.1216053951651654
872	1.635e-09	0.25783747005596425	0.00024183317941428584	1.2000135678089694	0.84625377416796776	1.1220660771828768
873	1.637e-09	0.23959024953256502	0.00025171739381679714	1.2000126837119807	0.84584052544606503	1.122542414168598
874	1.639e-09	0.22134302900916625	0.0002609159059723809	1.2000118331503515	0.84543676137013202	1.1230333155010883
875	1.641e-09	0.20309580848576747	0.00026946012634931904	1.2000110177623544	0.84504244358733749	1.1235377433164817
876	1.643e-09	0.18484858796236869	0.00027738169237340182	1.2000102385087503	0.84465744720601288	1.1240547162462011
877	1.645e-09	0.16660136743896947	0.00028471127396251239	1.2000094954536931	0.84428157102114321	1.1245833019296596
878	1.647e-09	0.14835414691557069	0.00029147909459248389	1.2000087883432466	0.84391456026122147	1.1251226195403383
879	1.649e-09	0.13010692639217192	0.00029771410656964648	1.2000081164066376	0.84355611442206702	1.1256718330493445
880	1.651e-09	0.1118597058687727	0.00030344438142548835	1.2000074787096291	0.84320590418630803	1.1262301526295746
881	1.653e-09	0.093612485345373919	0.00030869651625620165	1.2000068739914376	0.84286357702335923	1.1267968285097583
882	1.655e-09	0.075365264821975142	0.00031349592637602841	1.200006300897337	0.84252876936664689	1.1273711514063856
883	1.657e-09	0.057118044298575921	0.0003178664056611713	1.2000057578493903	0.84220111028060118	1.1279524468517024
884	1.659e-09	0.038870823775177143	0.00032183035007121719	1.2000052432112425	0.84188022988359668	1.1285400748181544
885	1.661e-09	0.020623603251778366	0.00032540842526607161	1.2000047551854445	0.84156576143978479	1.1291334244303002
886	1.6629999999999999e-09	0.002376382728379145	0.00032861974220094181	1.2000042919378162	0.84125734688965093	1.1297319129352619
887	1.6649999999999999e-09	-0.015870837795019632	0.00033148160062834719	1.2000038515136122	0.84095463772356804	1.1303349807217458
888	1.6669999999999999e-09	-0.034118058318418409	0.00033400963087892865	1.2000034319360633	0.8406572983442685	1.1309420897644225
889	1.6689999999999999e-09	-0.052365278841817631	0.00033621759010599161	1.2000030311347807	0.84036500604341691	1.1315527188769861
890	1.6709999999999999e-09	-0.070612499365216408	0.00033811747870765574	1.2000026470267051	0.84007745278366375	1.1321663617263265
891	1.6729999999999999e-09	-0.088859719888615185	0.00033971937118559836	1.2000022774517458	0.83979434454638335	1.1327825222446517
892	1.6749999999999999e-09	-0.10710694041201441	0.00034103151158304534	1.2000019202410965	0.83951540199431918	1.1334007122757224
893	1.6769999999999999e-09	-0.12535416093541318	0.00034204732662523885	1.2000015664557995	0.83924038427865455	1.134020396141203
894	1.6789999999999999e-09	-0.14360138145881196	0.00034277757079226312	1.2000012198805012	0.83896905352083739	1.1346410934345328
895	1.6809999999999999e-09	-0.16184860198221118	0.00034324089225362675	1.2000008874903145	0.83870115425095859	1.1352623662347459
896	1.6829999999999999e-09	-0.18009582250560996	0.00034343200659187056	1.2000005601537176	0.83843645538258516	1.1358837170540903
897	1.6849999999999999e-09	-0.19834304302900874	0.00034334648882711205	1.2000002330625033	0.83817473684371591	1.1365046389567957
898	1.6869999999999999e-09	-0.21659026355240796	0.00034297955283185688	1.1999999036516078	0.83791578695446933	1.1371246089685094
899	1.6889999999999999e-09	-0.23483748407580674	0.00034232432232217391	1.1999995692209675	0.83765940211730017	1.1377430852209192
900	1.6909999999999998e-09	-0.25308470459920551	0.00034137220091334797	1.1999992275145142	0.83740538474349524	1.1383595017765036
901	1.6929999999999998e-09	-0.27133192512260473	0.00034011212645007616	1.1999988758747497	0.83715354241597772	1.1389732645895625
902	1.6949999999999998e-09	-0.28957914564600351	0.00033853088414881327	1.1999985117764578	0.83690368601537002	1.139583746626647
903	1.6969999999999998e-09	-0.30782636616940229	0.00033661263386819407	1.1999981323743318	0.83665562858573295	1.1401902829566262
904	1.6989999999999998e-09	-0.32607358669280107	0.00033433908028762671	1.1999977348443529	0.83640918356401328	1.1407921657533904
905	1.7009999999999998e-09	-0.34432080721620029	0.00033168912449682564	1.1999973161082862	0.83616416347463896	1.1413886387067502
906	1.7029999999999998e-09	-0.36256802773959906	0.00032863893698914515	1.1999968730479194	0.83592037822177179	1.1419788917054279
907	1.7049999999999998e-09	-0.38081524826299828	0.00032516167707508092	1.1999964023279068	0.83567763368051906	1.1425620546739463
908	1.7069999999999998e-09	-0.39906246878639662	0.00032122751052954257	1.1999959005376251	0.83543573003384008	1.1431371918515694
909	1.7089999999999998e-09	-0.41730968930979584	0.00031680337232514733	1.1999953640729055	0.83519446030181255	1.1437032951391135
910	1.7109999999999998e-09	-0.43555690983319462	0.00031185296174823796	1.199994789240121	0.8349536087223044	1.1442592779845908
911	1.7129999999999998e-09	-0.45380413035659384	0.00030633654264339283	1.1999941721759038	0.83471294925273409	1.1448039683523283
912	1.7149999999999998e-09	-0.47205135087999262	0.00030021094467508336	1.1999935089348763	0.8344722440099277	1.1453361023205926
913	1.7169999999999998e-09	-0.49029857140339184	0.00029342940879795165	1.1999927954370484	0.83423124178581665	1.1458543168534667
914	1.7189999999999998e-09	-0.50854579192679017	0.00028594162324524497	1.1999920275528351	0.83398967658199297	1.1463571433224915
