 frequency              onoise_spectrum        inoise_spectrum       
 9.332543007970426e+03  2.266531872681871e-06  1.134012093369170e-07 
 9.440608762859756e+03  2.254285087518836e-06  1.127884715044125e-07 
 9.549925860214889e+03  2.242115269817994e-06  1.121795846356555e-07 
 9.660508789898671e+03  2.230021990464818e-06  1.115745272621756e-07 
 9.772372209558651e+03  2.218004822925698e-06  1.109732780442534e-07 
 9.885530946569939e+03  2.206063343216298e-06  1.103758157701083e-07 
 1.000000000000056e+04  2.194197129896804e-06  1.097821193550218e-07 
 1.011579454259955e+04  2.182405764043131e-06  1.091921678405282e-07 
 1.023292992280811e+04  2.170688829244310e-06  1.086059403936259e-07 
 1.035142166679402e+04  2.159045911579283e-06  1.080234163058979e-07 
 1.047128548050958e+04  2.147476599599408e-06  1.074445749928105e-07 
 1.059253725177348e+04  2.135980484314596e-06  1.068693959927434e-07 
 1.071519305237667e+04  2.124557159175026e-06  1.062978589663531e-07 
 1.083926914021264e+04  2.113206220057446e-06  1.057299436956043e-07 
 1.096478196143247e+04  2.101927265251635e-06  1.051656300831284e-07 
 1.109174815262464e+04  2.090719895435639e-06  1.046048981513170e-07 
 1.122018454302027e+04  2.079583713670589e-06  1.040477280415816e-07 
 1.135010815672379e+04  2.068518325377526e-06  1.034941000135559e-07 
 1.148153621496948e+04  2.057523338319044e-06  1.029439944442775e-07 
 1.161448613840408e+04  2.046598362599023e-06  1.023973918274962e-07 
 1.174897554939596e+04  2.035743010626139e-06  1.018542727727675e-07 
 1.188502227437086e+04  2.024956897122090e-06  1.013146180048203e-07 
 1.202264434617481e+04  2.014239639077542e-06  1.007784083626431e-07 
 1.216186000646437e+04  2.003590855764887e-06  1.002456247988318e-07 
 1.230268770812451e+04  1.993010168699180e-06  9.971624837876213e-08 
 1.244514611771456e+04  1.982497201645839e-06  9.919026027986352e-08 
 1.258925411794239e+04  1.972051580585715e-06  9.866764179083346e-08 
 1.273503081016734e+04  1.961672933712485e-06  9.814837431088485e-08 
 1.288249551693208e+04  1.951360891406237e-06  9.763243934903601e-08 
 1.303166778452374e+04  1.941115086235101e-06  9.711981852328283e-08 
 1.318256738556483e+04  1.930935152920135e-06  9.661049355995756e-08 
 1.333521432163401e+04  1.920820728342406e-06  9.610444629287521e-08 
 1.348962882591731e+04  1.910771451507986e-06  9.560165866270167e-08 
 1.364583136589003e+04  1.900786963543895e-06  9.510211271612092e-08 
 1.380384264602965e+04  1.890866907699051e-06  9.460579060522988e-08 
 1.396368361056018e+04  1.881010929267687e-06  9.411267458658403e-08 
 1.412537544622836e+04  1.871218675658927e-06  9.362274702071494e-08 
 1.428893958511186e+04  1.861489796333465e-06  9.313599037132143e-08 
 1.445439770746011e+04  1.851823942797175e-06  9.265238720449815e-08 
 1.462177174456803e+04  1.842220768583033e-06  9.217192018805148e-08 
 1.479108388168293e+04  1.832679929246744e-06  9.169457209080405e-08 
 1.496235656094520e+04  1.823201082351591e-06  9.122032578186223e-08 
 1.513561248436296e+04  1.813783887438580e-06  9.074916422992140e-08 
 1.531087461682119e+04  1.804428006035384e-06  9.028107050253816e-08 
 1.548816618912572e+04  1.795133101622230e-06  8.981602776542983e-08 
 1.566751070108240e+04  1.785898839633900e-06  8.935401928183025e-08 
 1.584893192461206e+04  1.776724887432720e-06  8.889502841169967e-08 
 1.603245390690135e+04  1.767610914300564e-06  8.843903861111865e-08 
 1.621810097359025e+04  1.758556591430775e-06  8.798603343152720e-08 
 1.640589773199635e+04  1.749561591901166e-06  8.753599651908855e-08 
 1.659586907437658e+04  1.740625590670644e-06  8.708891161397088e-08 
 1.678804018122658e+04  1.731748264558027e-06  8.664476254969200e-08 
 1.698243652461844e+04  1.722929292249578e-06  8.620353325239907e-08 
 1.717908387157689e+04  1.714168354243159e-06  8.576520774023760e-08 
 1.737800828749477e+04  1.705465132879889e-06  8.532977012265157e-08 
 1.757923613958796e+04  1.696819312303484e-06  8.489720459969765e-08 
 1.778279410039027e+04  1.688230578462703e-06  8.446749546146597e-08 
 1.798870915128893e+04  1.679698619067629e-06  8.404062708720072e-08 
 1.819700858610090e+04  1.671223123618432e-06  8.361658394487901e-08 
 1.840772001469064e+04  1.662803783366677e-06  8.319535059043850e-08 
 1.862087136662977e+04  1.654440291312327e-06  8.277691166716528e-08 
 1.883649089489911e+04  1.646132342180261e-06  8.236125190492878e-08 
 1.905460717963360e+04  1.637879632413668e-06  8.194835611966377e-08 
 1.927524913191050e+04  1.629681860157477e-06  8.153820921264218e-08 
 1.949844599758161e+04  1.621538725256077e-06  8.113079616983346e-08 
 1.972422736114970e+04  1.613449929229788e-06  8.072610206129536e-08 
 1.995262314968998e+04  1.605415175257643e-06  8.032411204050503e-08 
 2.018366363681681e+04  1.597434168182160e-06  7.992481134371995e-08 
 2.041737944669650e+04  1.589506614478580e-06  7.952818528934690e-08 
 2.065380155810652e+04  1.581632222251785e-06  7.913421927734727e-08 
 2.089296130854163e+04  1.573810701225017e-06  7.874289878850145e-08 
 2.113489039836772e+04  1.566041762728171e-06  7.835420938393831e-08 
 2.137962089502359e+04  1.558325119654602e-06  7.796813670428698e-08 
 2.162718523727149e+04  1.550660486506737e-06  7.758466646933076e-08 
 2.187761623949683e+04  1.543047579337728e-06  7.720378447716957e-08 
 2.213094709605769e+04  1.535486115754544e-06  7.682547660370633e-08 
 2.238721138568473e+04  1.527975814907575e-06  7.644972880199861e-08 
 2.264644307593195e+04  1.520516397470203e-06  7.607652710164983e-08 
 2.290867652767910e+04  1.513107585633900e-06  7.570585760821246e-08 
 2.317394649968617e+04  1.505749103097763e-06  7.533770650257289e-08 
 2.344228815320062e+04  1.498440675044692e-06  7.497206004036268e-08 
 2.371373705661797e+04  1.491182028143686e-06  7.460890455133392e-08 
 2.398832919019635e+04  1.483972890534699e-06  7.424822643883267e-08 
 2.426610095082561e+04  1.476812991798914e-06  7.389001217901516e-08 
 2.454708915685178e+04  1.469702062967363e-06  7.353424832050807e-08 
 2.483133105295720e+04  1.462639836510943e-06  7.318092148367125e-08 
 2.511886431509731e+04  1.455626046315594e-06  7.283001836003433e-08 
 2.540972705549458e+04  1.448660427677903e-06  7.248152571174114e-08 
 2.570395782769019e+04  1.441742717283296e-06  7.213543037091750e-08 
 2.600159563165429e+04  1.434872653211662e-06  7.179171923917272e-08 
 2.630267991895541e+04  1.428049974925210e-06  7.145037928698497e-08 
 2.660725059798971e+04  1.421274423215128e-06  7.111139755302361e-08 
 2.691534803927079e+04  1.414545740252083e-06  7.077476114376693e-08 
 2.722701308078078e+04  1.407863669542713e-06  7.044045723285808e-08 
 2.754228703338334e+04  1.401227955917445e-06  7.010847306052620e-08 
 2.786121168629940e+04  1.394638345524273e-06  6.977879593304658e-08 
 2.818382931264625e+04  1.388094585815327e-06  6.945141322215567e-08 
 2.851018267504083e+04  1.381596425542438e-06  6.912631236454988e-08 
 2.884031503126782e+04  1.375143614742832e-06  6.880348086130376e-08 
 2.917427014001345e+04  1.368735904709732e-06  6.848290627727612e-08 
 2.951209226666566e+04  1.362373048016206e-06  6.816457624066492e-08 
 2.985382618918143e+04  1.356054798479625e-06  6.784847844243432e-08 
 3.019951720402201e+04  1.349780911159234e-06  6.753460063572640e-08 
 3.054921113215701e+04  1.343551142340370e-06  6.722293063537919e-08 
 3.090295432513781e+04  1.337365249534210e-06  6.691345631742529e-08 
 3.126079367124147e+04  1.331222991447998e-06  6.660616561838803e-08 
 3.162277660168574e+04  1.325124127991214e-06  6.630104653501431e-08 
 3.198895109691595e+04  1.319068420268811e-06  6.599808712359508e-08 
 3.235936569296482e+04  1.313055630552479e-06  6.569727549947779e-08 
 3.273406948788584e+04  1.307085522292225e-06  6.539859983658764e-08 
 3.311311214826116e+04  1.301157860069882e-06  6.510204836681366e-08 
 3.349654391578484e+04  1.295272409634089e-06  6.480760937964766e-08 
 3.388441561392236e+04  1.289428937868190e-06  6.451527122158929e-08 
 3.427677865464716e+04  1.283627212770348e-06  6.422502229566227e-08 
 3.467368504525532e+04  1.277867003477329e-06  6.393685106096446e-08 
 3.507518739525898e+04  1.272148080189024e-06  6.365074603200903e-08 
 3.548133892335976e+04  1.266470214238220e-06  6.336669577848066e-08 
 3.589219346450276e+04  1.260833178022031e-06  6.308468892460619e-08 
 3.630780547701240e+04  1.255236745049861e-06  6.280471414871522e-08 
 3.672823004981076e+04  1.249680689844325e-06  6.252676018264177e-08 
 3.715352290971958e+04  1.244164788023354e-06  6.225081581144664e-08 
 3.758374042884677e+04  1.238688816238093e-06  6.197686987285386e-08 
 3.801893963205850e+04  1.233252552188174e-06  6.170491125676285e-08 
 3.845917820453777e+04  1.227855774581063e-06  6.143492890478573e-08 
 3.890451449943050e+04  1.222498263162993e-06  6.116691180983071e-08 
 3.935500754558022e+04  1.217179798683539e-06  6.090084901563604e-08 
 3.981071705535223e+04  1.211900162900167e-06  6.063672961632356e-08 
 4.027170343254845e+04  1.206659138541515e-06  6.037454275585965e-08 
 4.073802778041385e+04  1.201456509344187e-06  6.011427762777814e-08 
 4.120975190973563e+04  1.196292060012759e-06  5.985592347466592e-08 
 4.168693834703618e+04  1.191165576197741e-06  5.959946958761330e-08 
 4.216965034286090e+04  1.186076844530481e-06  5.934490530598334e-08 
 4.265795188016197e+04  1.181025652585651e-06  5.909222001690191e-08 
 4.315190768277926e+04  1.176011788860891e-06  5.884140315472857e-08 
 4.365158322401937e+04  1.171035042800572e-06  5.859244420081659e-08 
 4.415704473533406e+04  1.166095204775906e-06  5.834533268305584e-08 
 4.466835921509915e+04  1.161192066050523e-06  5.810005817529509e-08 
 4.518559443749511e+04  1.156325418810637e-06  5.785661029718542e-08 
 4.570881896149042e+04  1.151495056144517e-06  5.761497871365742e-08 
 4.623810213992898e+04  1.146700772010576e-06  5.737515313447523e-08 
 4.677351412872281e+04  1.141942361264786e-06  5.713712331395492e-08 
 4.731512589615108e+04  1.137219619640382e-06  5.690087905054334e-08 
 4.786300923226690e+04  1.132532343713674e-06  5.666641018632563e-08 
 4.841723675841304e+04  1.127880330947824e-06  5.643370660687148e-08 
 4.897788193684776e+04  1.123263379632351e-06  5.620275824062526e-08 
 4.954501908048221e+04  1.118681288920634e-06  5.597355505874564e-08 
 5.011872336273045e+04  1.114133858781164e-06  5.574608707454039e-08 
 5.069907082747370e+04  1.109620890032773e-06  5.552034434330867e-08 
 5.128613839913979e+04  1.105142184286859e-06  5.529631696181209e-08 
 5.188000389289945e+04  1.100697544002823e-06  5.507399506807165e-08 
 5.248074602498065e+04  1.096286772413672e-06  5.485336884087485e-08 
 5.308844442310226e+04  1.091909673581616e-06  5.463442849962333e-08 
 5.370317963702875e+04  1.087566052333916e-06  5.441716430375812e-08 
 5.432503314924684e+04  1.083255714310920e-06  5.420156655271748e-08 
 5.495408738576602e+04  1.078978465902931e-06  5.398762558530682e-08 
 5.559042572704397e+04  1.074734114307961e-06  5.377533177965962e-08 
 5.623413251903857e+04  1.070522467449852e-06  5.356467555267200e-08 
 5.688529308438785e+04  1.066343334049895e-06  5.335564735995782e-08 
 5.754399373371944e+04  1.062196523551815e-06  5.314823769521553e-08 
 5.821032177709094e+04  1.058081846173302e-06  5.294243709029534e-08 
 5.888436553556274e+04  1.053999112854070e-06  5.273823611463129e-08 
 5.956621435290494e+04  1.049948135263935e-06  5.253562537499587e-08 
 6.025595860743972e+04  1.045928725825681e-06  5.233459551537255e-08 
 6.095368972402091e+04  1.041940697668543e-06  5.213513721648725e-08 
 6.165950018615227e+04  1.037983864632438e-06  5.193724119561473e-08 
 6.237348354824603e+04  1.034058041283292e-06  5.174089820635807e-08 
 6.309573444802348e+04  1.030163042895983e-06  5.154609903828454e-08 
 6.382634861905907e+04  1.026298685425974e-06  5.135283451670235e-08 
 6.456542290346981e+04  1.022464785532885e-06  5.116109550240880e-08 
 6.531305526475154e+04  1.018661160577474e-06  5.097087289155977e-08 
 6.606934480076397e+04  1.014887628593001e-06  5.078215761519128e-08 
 6.683439175686588e+04  1.011144008289260e-06  5.059494063914100e-08 
 6.760829753920266e+04  1.007430119056901e-06  5.040921296380102e-08 
 6.839116472814747e+04  1.003745780948852e-06  5.022496562383079e-08 
 6.918309709189825e+04  1.000090814701668e-06  5.004218968804319e-08 
 6.998419960023201e+04  9.964650416878219e-07  4.986087625902323e-08 
 7.079457843841851e+04  9.928682839463286e-07  4.968101647308820e-08 
 7.161434102129498e+04  9.893003641697742e-07  4.950260149992244e-08 
 7.244359600750385e+04  9.857611056932124e-07  4.932562254252110e-08 
 7.328245331389531e+04  9.822503324850648e-07  4.915007083687164e-08 
 7.413102413009672e+04  9.787678691688351e-07  4.897593765183991e-08 
 7.498942093325061e+04  9.753135409865672e-07  4.880321428892329e-08 
 7.585775750292347e+04  9.718871738156871e-07  4.863189208214620e-08 
 7.673614893618705e+04  9.684885941612876e-07  4.846196239781552e-08 
 7.762471166287440e+04  9.651176291442516e-07  4.829341663436407e-08 
 7.852356346101247e+04  9.617741065028239e-07  4.812624622219214e-08 
 7.943282347243351e+04  9.584578545962062e-07  4.796044262352329e-08 
 8.035261221856714e+04  9.551687023875690e-07  4.779599733223167e-08 
 8.128305161641541e+04  9.519064794505853e-07  4.763290187364332e-08 
 8.222426499471266e+04  9.486710159591157e-07  4.747114780445351e-08 
 8.317637711027272e+04  9.454621426899742e-07  4.731072671259925e-08 
 8.413951416452520e+04  9.422796910199509e-07  4.715163021707557e-08 
 8.511380382024341e+04  9.391234928999291e-07  4.699384996776203e-08 
 8.609937521846590e+04  9.359933808917269e-07  4.683737764539470e-08 
 8.709635899561396e+04  9.328891881452974e-07  4.668220496143580e-08 
 8.810488730080739e+04  9.298107483764746e-07  4.652832365785702e-08 
 8.912509381338060e+04  9.267578959023230e-07  4.637572550711061e-08 
 9.015711376060182e+04  9.237304656029456e-07  4.622440231197651e-08 
 9.120108393559718e+04  9.207282929489811e-07  4.607434590554999e-08 
 9.225714271548261e+04  9.177512139663276e-07  4.592554815097196e-08 
 9.332543007970547e+04  9.147990652719183e-07  4.577800094153578e-08 
 9.440608762859879e+04  9.118716840339385e-07  4.563169620041552e-08 
 9.549925860215013e+04  9.089689079941317e-07  4.548662588077775e-08 
 9.660508789898796e+04  9.060905754679232e-07  4.534278196546651e-08 
 9.772372209558777e+04  9.032365253076072e-07  4.520015646707633e-08 
 9.885530946570067e+04  9.004065969504917e-07  4.505874142791741e-08 
 1.000000000000069e+05  8.976006303733078e-07  4.491852891981030e-08 
 1.011579454259968e+05  8.948184661110466e-07  4.477951104411741e-08 
 1.023292992280825e+05  8.920599452565775e-07  4.464167993167292e-08 
 1.035142166679415e+05  8.893249094493683e-07  4.450502774269822e-08 
 1.047128548050972e+05  8.866132008810193e-07  4.436954666675861e-08 
 1.059253725177362e+05  8.839246622887846e-07  4.423522892275583e-08 
 1.071519305237680e+05  8.812591369539140e-07  4.410206675882587e-08 
 1.083926914021278e+05  8.786164687018466e-07  4.397005245233279e-08 
 1.096478196143261e+05  8.759965019087268e-07  4.383917830983866e-08 
 1.109174815262478e+05  8.733990814811904e-07  4.370943666702225e-08 
 1.122018454302041e+05  8.708240528748948e-07  4.358081988875924e-08 
 1.135010815672394e+05  8.682712620614668e-07  4.345332036892464e-08 
 1.148153621496962e+05  8.657405555756890e-07  4.332693053056864e-08 
 1.161448613840423e+05  8.632317804734277e-07  4.320164282576260e-08 
 1.174897554939611e+05  8.607447843420045e-07  4.307744973561186e-08 
 1.188502227437101e+05  8.582794153101050e-07  4.295434377027343e-08 
 1.202264434617497e+05  8.558355220246504e-07  4.283231746893940e-08 
 1.216186000646453e+05  8.534129536736052e-07  4.271136339980017e-08 
 1.230268770812467e+05  8.510115599753776e-07  4.259147416009772e-08 
 1.244514611771472e+05  8.486311911646953e-07  4.247264237607864e-08 
 1.258925411794255e+05  8.462716980051312e-07  4.235486070300170e-08 
 1.273503081016751e+05  8.439329317899482e-07  4.223812182520810e-08 
 1.288249551693224e+05  8.416147443333566e-07  4.212241845602100e-08 
 1.303166778452391e+05  8.393169879682163e-07  4.200774333784697e-08 
 1.318256738556499e+05  8.370395155642288e-07  4.189408924218505e-08 
 1.333521432163418e+05  8.347821804998134e-07  4.178144896958737e-08 
 1.348962882591748e+05  8.325448366761838e-07  4.166981534974016e-08 
 1.364583136589021e+05  8.303273385036039e-07  4.155918124142804e-08 
 1.380384264602982e+05  8.281295409274640e-07  4.144953953262056e-08 
 1.396368361056036e+05  8.259512993980590e-07  4.134088314045397e-08 
 1.412537544622854e+05  8.237924698920973e-07  4.123320501127479e-08 
 1.428893958511204e+05  8.216529088866102e-07  4.112649812066992e-08 
 1.445439770746030e+05  8.195324733906742e-07  4.102075547350662e-08 
 1.462177174456822e+05  8.174310209081891e-07  4.091597010395141e-08 
 1.479108388168312e+05  8.153484094694361e-07  4.081213507552973e-08 
 1.496235656094539e+05  8.132844976031191e-07  4.070924348110489e-08 
 1.513561248436316e+05  8.112391443652775e-07  4.060728844302106e-08 
 1.531087461682139e+05  8.092122093064098e-07  4.050626311303075e-08 
 1.548816618912592e+05  8.072035524943601e-07  4.040616067245804e-08 
 1.566751070108261e+05  8.052130344892039e-07  4.030697433208315e-08 
 1.584893192461227e+05  8.032405163837046e-07  4.020869733236441e-08 
 1.603245390690156e+05  8.012858597544558e-07  4.011132294335941e-08 
 1.621810097359046e+05  7.993489266839456e-07  4.001484446478978e-08 
 1.640589773199657e+05  7.974295797669032e-07  3.991925522616844e-08 
 1.659586907437680e+05  7.955276820901670e-07  3.982454858674366e-08 
 1.678804018122681e+05  7.936430972527746e-07  3.973071793563051e-08 
 1.698243652461866e+05  7.917756893496954e-07  3.963775669182895e-08 
 1.717908387157712e+05  7.899253229578426e-07  3.954565830420522e-08 
 1.737800828749501e+05  7.880918631698738e-07  3.945441625170177e-08 
 1.757923613958819e+05  7.862751755794117e-07  3.936402404326715e-08 
 1.778279410039051e+05  7.844751262554592e-07  3.927447521795168e-08 
 1.798870915128918e+05  7.826915817625549e-07  3.918576334490375e-08 
 1.819700858610115e+05  7.809244091756113e-07  3.909788202353321e-08 
 1.840772001469089e+05  7.791734760391292e-07  3.901082488347931e-08 
 1.862087136663002e+05  7.774386503918689e-07  3.892458558465855e-08 
 1.883649089489937e+05  7.757198007627778e-07  3.883915781743083e-08 
 1.905460717963385e+05  7.740167961628550e-07  3.875453530245808e-08 
 1.927524913191076e+05  7.723295060913566e-07  3.867071179095608e-08 
 1.949844599758187e+05  7.706578005157691e-07  3.858768106464779e-08 
 1.972422736114997e+05  7.690015499009141e-07  3.850543693578135e-08 
 1.995262314969025e+05  7.673606251771114e-07  3.842397324729459e-08 
 2.018366363681708e+05  7.657348977483048e-07  3.834328387277924e-08 
 2.041737944669678e+05  7.641242395004507e-07  3.826336271653112e-08 
 2.065380155810680e+05  7.625285227823475e-07  3.818420371371640e-08 
 2.089296130854192e+05  7.609476204269494e-07  3.810580083022047e-08 
 2.113489039836801e+05  7.593814057073736e-07  3.802814806291963e-08 
 2.137962089502389e+05  7.578297523767988e-07  3.795123943955086e-08 
 2.162718523727179e+05  7.562925346589610e-07  3.787506901888665e-08 
 2.187761623949713e+05  7.547696272087810e-07  3.779963089071149e-08 
 2.213094709605800e+05  7.532609051673555e-07  3.772491917589896e-08 
 2.238721138568504e+05  7.517662441033805e-07  3.765092802642047e-08 
 2.264644307593226e+05  7.502855200381215e-07  3.757765162544612e-08 
 2.290867652767941e+05  7.488186094667071e-07  3.750508418738703e-08 
 2.317394649968649e+05  7.473653892837093e-07  3.743321995785075e-08 
 2.344228815320095e+05  7.459257368666987e-07  3.736205321380918e-08 
 2.371373705661830e+05  7.444995299972225e-07  3.729157826355539e-08 
 2.398832919019667e+05  7.430866469060199e-07  3.722178944674905e-08 
 2.426610095082594e+05  7.416869662452188e-07  3.715268113449602e-08 
 2.454708915685211e+05  7.403003671015725e-07  3.708424772935435e-08 
 2.483133105295753e+05  7.389267289656874e-07  3.701648366537534e-08 
 2.511886431509765e+05  7.375659317683799e-07  3.694938340816288e-08 
 2.540972705549493e+05  7.362178558274345e-07  3.688294145482824e-08 
 2.570395782769054e+05  7.348823818790519e-07  3.681715233412660e-08 
 2.600159563165464e+05  7.335593910846992e-07  3.675201060645836e-08 
 2.630267991895577e+05  7.322487649613525e-07  3.668751086379631e-08 
 2.660725059799007e+05  7.309503854602843e-07  3.662364772990346e-08 
 2.691534803927116e+05  7.296641348921042e-07  3.656041586014108e-08 
 2.722701308078115e+05  7.283898959697603e-07  3.649780994171399e-08 
 2.754228703338372e+05  7.271275517789583e-07  3.643582469345467e-08 
 2.786121168629978e+05  7.258769857647943e-07  3.637445486608238e-08 
 2.818382931264665e+05  7.246380817555853e-07  3.631369524204192e-08 
 2.851018267504122e+05  7.234107239380616e-07  3.625354063562610e-08 
 2.884031503126821e+05  7.221947968537633e-07  3.619398589293766e-08 
 2.917427014001385e+05  7.209901853803577e-07  3.613502589193933e-08 
 2.951209226666606e+05  7.197967747436619e-07  3.607665554239702e-08 
 2.985382618918183e+05  7.186144505200216e-07  3.601886978601903e-08 
 3.019951720402242e+05  7.174430985896525e-07  3.596166359631097e-08 
 3.054921113215743e+05  7.162826051674476e-07  3.590503197868849e-08 
 3.090295432513822e+05  7.151328567842254e-07  3.584896997048465e-08 
 3.126079367124190e+05  7.139937402624868e-07  3.579347264084723e-08 
 3.162277660168617e+05  7.128651427460385e-07  3.573853509088887e-08 
 3.198895109691639e+05  7.117469516466441e-07  3.568415245355390e-08 
 3.235936569296527e+05  7.106390546735849e-07  3.563031989371140e-08 
 3.273406948788629e+05  7.095413398060051e-07  3.557703260809586e-08 
 3.311311214826161e+05  7.084536952867164e-07  3.552428582533094e-08 
 3.349654391578530e+05  7.073760096141189e-07  3.547207480588506e-08 
 3.388441561392282e+05  7.063081715396035e-07  3.542039484211237e-08 
 3.427677865464764e+05  7.052500700458189e-07  3.536924125821607e-08 
 3.467368504525580e+05  7.042015943525279e-07  3.531860941024610e-08 
 3.507518739525946e+05  7.031626338932666e-07  3.526849468604961e-08 
 3.548133892336024e+05  7.021330783048535e-07  3.521889250527433e-08 
 3.589219346450325e+05  7.011128174288556e-07  3.516979831937706e-08 
 3.630780547701290e+05  7.001017412978617e-07  3.512120761160370e-08 
 3.672823004981126e+05  6.990997401134699e-07  3.507311589689780e-08 
 3.715352290972008e+05  6.981067042412542e-07  3.502551872196384e-08 
 3.758374042884728e+05  6.971225242122454e-07  3.497841166517423e-08 
 3.801893963205902e+05  6.961470906955645e-07  3.493179033663524e-08 
 3.845917820453829e+05  6.951802944808384e-07  3.488565037801856e-08 
 3.890451449943103e+05  6.942220264751886e-07  3.483998746263949e-08 
 3.935500754558076e+05  6.932721777139080e-07  3.479479729542087e-08 
 3.981071705535277e+05  6.923306392970602e-07  3.475007561282762e-08 
 4.027170343254899e+05  6.913973024224746e-07  3.470581818282169e-08 
 4.073802778041440e+05  6.904720583378629e-07  3.466202080483132e-08 
 4.120975190973618e+05  6.895547983445583e-07  3.461867930976583e-08 
 4.168693834703674e+05  6.886454137970386e-07  3.457578955992926e-08 
 4.216965034286146e+05  6.877437960445589e-07  3.453334744894752e-08 
 4.265795188016255e+05  6.868498364653577e-07  3.449134890181821e-08 
 4.315190768277984e+05  6.859634264255985e-07  3.444978987479112e-08 
 4.365158322401996e+05  6.850844572570553e-07  3.440866635534397e-08 
 4.415704473533466e+05  6.842128202528028e-07  3.436797436214142e-08 
 4.466835921509976e+05  6.833484066633758e-07  3.432770994501165e-08 
 4.518559443749573e+05  6.824911076502148e-07  3.428786918486492e-08 
 4.570881896149104e+05  6.816408142820770e-07  3.424844819361574e-08 
 4.623810213992961e+05  6.807974175275686e-07  3.420944311419941e-08 
 4.677351412872344e+05  6.799608082276361e-07  3.417085012049618e-08 
 4.731512589615172e+05  6.791308770750153e-07  3.413266541727966e-08 
 4.786300923226755e+05  6.783075145933178e-07  3.409488524011518e-08 
 4.841723675841370e+05  6.774906111254793e-07  3.405750585536650e-08 
 4.897788193684843e+05  6.766800568173594e-07  3.402052356014251e-08 
 4.954501908048288e+05  6.758757415792216e-07  3.398393468218772e-08 
 5.011872336273113e+05  6.750775550701943e-07  3.394773557983039e-08 
 5.069907082747439e+05  6.742853867092873e-07  3.391192264200939e-08 
 5.128613839914048e+05  6.734991256059610e-07  3.387649228810673e-08 
 5.188000389290016e+05  6.727186605550617e-07  3.384144096794241e-08 
 5.248074602498136e+05  6.719438800363535e-07  3.380676516170215e-08 
 5.308844442310298e+05  6.711746721659285e-07  3.377246137990570e-08 
 5.370317963702948e+05  6.704109246593754e-07  3.373852616327190e-08 
 5.432503314924758e+05  6.696525248598229e-07  3.370495608273240e-08 
 5.495408738576677e+05  6.688993596663014e-07  3.367174773934511e-08 
 5.559042572704472e+05  6.681513155131311e-07  3.363889776419257e-08 
 5.623413251903933e+05  6.674082783734614e-07  3.360640281838793e-08 
 5.688529308438862e+05  6.666701336924090e-07  3.357425959292773e-08 
 5.754399373372023e+05  6.659367663961835e-07  3.354246480875581e-08 
 5.821032177709173e+05  6.652080608487153e-07  3.351101521650870e-08 
 5.888436553556354e+05  6.644839008107042e-07  3.347990759665173e-08 
 5.956621435290575e+05  6.637641694309633e-07  3.344913875927494e-08 
 6.025595860744053e+05  6.630487492097829e-07  3.341870554409086e-08 
 6.095368972402173e+05  6.623375219713510e-07  3.338860482034452e-08 
 6.165950018615309e+05  6.616303688160804e-07  3.335883348676798e-08 
 6.237348354824686e+05  6.609271701259386e-07  3.332938847152212e-08 
 6.309573444802432e+05  6.602278054848173e-07  3.330026673208580e-08 
 6.382634861905993e+05  6.595321536918788e-07  3.327146525525192e-08 
 6.456542290347067e+05  6.588400926889505e-07  3.324298105703744e-08 
 6.531305526475242e+05  6.581514995627227e-07  3.321481118259518e-08 
 6.606934480076485e+05  6.574662504691030e-07  3.318695270620242e-08 
 6.683439175686677e+05  6.567842206474000e-07  3.315940273115531e-08 
 6.760829753920354e+05  6.561052843171779e-07  3.313215838973582e-08 
 6.839116472814836e+05  6.554293147211032e-07  3.310521684313014e-08 
 6.918309709189915e+05  6.547561840265659e-07  3.307857528138202e-08 
 6.998419960023292e+05  6.540857633070882e-07  3.305223092333549e-08 
 7.079457843841943e+05  6.534179225048574e-07  3.302618101656764e-08 
 7.161434102129590e+05  6.527525303990113e-07  3.300042283734533e-08 
 7.244359600750478e+05  6.520894545342492e-07  3.297495369051250e-08 
 7.328245331389626e+05  6.514285612190422e-07  3.294977090953215e-08 
 7.413102413009767e+05  6.507697154603058e-07  3.292487185634881e-08 
 7.498942093325157e+05  6.501127809078710e-07  3.290025392138404e-08 
 7.585775750292444e+05  6.494576198514199e-07  3.287591452344221e-08 
 7.673614893618803e+05  6.488040931287092e-07  3.285185110972089e-08 
 7.762471166287540e+05  6.481520601219955e-07  3.282806115569312e-08 
 7.852356346101348e+05  6.475013786760400e-07  3.280454216509937e-08 
 7.943282347243453e+05  6.468519050689602e-07  3.278129166989147e-08 
 8.035261221856818e+05  6.462034939688420e-07  3.275830723020689e-08 
 8.128305161641646e+05  6.455559983721098e-07  3.273558643427340e-08 
 8.222426499471373e+05  6.449092695587226e-07  3.271312689843403e-08 
 8.317637711027380e+05  6.442631570485298e-07  3.269092626707213e-08 
 8.413951416452629e+05  6.436175085363702e-07  3.266898221257580e-08 
 8.511380382024451e+05  6.429721698504898e-07  3.264729243529309e-08 
 8.609937521846702e+05  6.423269848854193e-07  3.262585466351966e-08 
 8.709635899561511e+05  6.416817955812440e-07  3.260466665348350e-08 
 8.810488730080854e+05  6.410364418261458e-07  3.258372618924415e-08 
 8.912509381338177e+05  6.403907614198376e-07  3.256303108275291e-08 
 9.015711376060300e+05  6.397445900416776e-07  3.254257917378341e-08 
 9.120108393559838e+05  6.390977611486093e-07  3.252236832991075e-08 
