 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(shp)                
 1.223374218448546e-06  1.200000000000000e+00  9.997572267647499e-01  7.943020618573101e-01  1.007087854290156e+00  1.199983437352698e+00  1.200395486373752e+00  2.000413212038265e+00  5.009150943396230e-02 
 1.224374218448546e-06  1.200000000000000e+00  9.997791675270311e-01  7.944602566339930e-01  1.006912706519373e+00  1.199997889422058e+00  1.199604468589538e+00  2.000419392809359e+00  5.009150943396230e-02 
 1.225374218448546e-06  1.200000000000000e+00  9.997926613243378e-01  7.946063797392481e-01  1.006730922023046e+00  1.199985997975575e+00  1.200394006186692e+00  2.000421722835047e+00  5.009150943396230e-02 
 1.226374218448546e-06  1.200000000000000e+00  9.998075883579723e-01  7.947441105668303e-01  1.006555991044003e+00  1.199999415523374e+00  1.199606068439982e+00  2.000423144283502e+00  5.009150943396230e-02 
 1.227374218448546e-06  1.200000000000000e+00  9.998172847518123e-01  7.948726596048694e-01  1.006375618563432e+00  1.199987671201131e+00  1.200392332344115e+00  2.000423811940691e+00  5.009150943396230e-02 
 1.228374218448546e-06  1.200000000000000e+00  9.998289549515726e-01  7.949947712128423e-01  1.006201755296594e+00  1.200000325325774e+00  1.199607854894867e+00  2.000424000711426e+00  5.009150943396230e-02 
 1.229374218448546e-06  1.200000000000000e+00  9.998368183370411e-01  7.951092124310950e-01  1.006023890722320e+00  1.199988882037021e+00  1.200390477284909e+00  2.000424000836082e+00  5.009150943396230e-02 
 1.230374218448546e-06  1.200000000000000e+00  9.998465145406527e-01  7.952184386672009e-01  1.005852999136443e+00  1.200000896359096e+00  1.199609815817008e+00  2.000424033731442e+00  5.009150943396230e-02 
 1.231374218448546e-06  1.200000000000000e+00  9.998533118846062e-01  7.953211261321821e-01  1.005679899945319e+00  1.199989820117134e+00  1.200388452830548e+00  2.000424247198403e+00  5.009150943396230e-02 
 1.232374218448546e-06  1.200000000000000e+00  9.998616489951532e-01  7.954196299343139e-01  1.005514411117788e+00  1.200001262299604e+00  1.199611939663425e+00  2.000424716971361e+00  5.009150943396230e-02 
 1.233374218448546e-06  1.200000000000000e+00  9.998677565275805e-01  7.955126138402693e-01  1.005348201715153e+00  1.199990582924711e+00  1.200386270238454e+00  2.000425458637152e+00  5.009150943396230e-02 
 1.234374218448546e-06  1.200000000000000e+00  9.998750893823964e-01  7.956023464044217e-01  1.005189911846808e+00  1.200001495468664e+00  1.199614215444353e+00  2.000426446582235e+00  5.009150943396230e-02 
 1.235374218448546e-06  1.200000000000000e+00  9.998807166996030e-01  7.956874601638466e-01  1.005031813180048e+00  1.199991225748729e+00  1.200383940236514e+00  2.000427636042431e+00  5.009150943396230e-02 
 1.236374218448547e-06  1.200000000000000e+00  9.998872731617230e-01  7.957701107729784e-01  1.004881505669942e+00  1.200001638387583e+00  1.199616632680919e+00  2.000428979504925e+00  5.009150943396230e-02 
 1.237374218448547e-06  1.200000000000000e+00  9.998925456697458e-01  7.958488758134868e-01  1.004731776615192e+00  1.199991782311240e+00  1.200381473061877e+00  2.000430439253689e+00  5.009150943396230e-02 
 1.238374218448547e-06  1.200000000000000e+00  9.998984820801743e-01  7.959257857786168e-01  1.004589395885516e+00  1.200001717672631e+00  1.199619181379666e+00  2.000431992027226e+00  5.009150943396230e-02 
 1.239374218448547e-06  1.200000000000000e+00  9.999034784333596e-01  7.959993611475931e-01  1.004447647306195e+00  1.199992274368338e+00  1.200378878485506e+00  2.000433629974189e+00  5.009150943396230e-02 
 1.240374218448547e-06  1.200000000000000e+00  9.999089076402676e-01  7.960715170918869e-01  1.004312676342491e+00  1.200001750819817e+00  1.199621852002345e+00  2.000435356326466e+00  5.009150943396230e-02 
 1.241374218448547e-06  1.200000000000000e+00  9.999136795657664e-01  7.961407330384747e-01  1.004178248122475e+00  1.199992716600382e+00  1.200376165835515e+00  2.000437180303667e+00  5.009150943396230e-02 
 1.242374218448547e-06  1.200000000000000e+00  9.999186868080324e-01  7.962088312066157e-01  1.004050045071107e+00  1.200001749789425e+00  1.199624635445554e+00  2.000439110371770e+00  5.009150943396230e-02 
 1.243374218448547e-06  1.200000000000000e+00  9.999232702052940e-01  7.962742724605532e-01  1.003922276200071e+00  1.199993119282688e+00  1.200373344018933e+00  2.000441149376928e+00  5.009150943396230e-02 
 1.244374218448547e-06  1.200000000000000e+00  9.999279222684480e-01  7.963388095669969e-01  1.003800271225479e+00  1.200001723024618e+00  1.199627523021023e+00  2.000443290386483e+00  5.009150943396230e-02 
 1.245374218448547e-06  1.200000000000000e+00  9.999323431765498e-01  7.964009043394542e-01  1.003678624055483e+00  1.199993489833967e+00  1.200370421539325e+00  2.000445515420572e+00  5.009150943396230e-02 
 1.246374218448547e-06  1.200000000000000e+00  9.999366934491249e-01  7.964622579356311e-01  1.003562382682357e+00  1.200001676645940e+00  1.199630506438382e+00  2.000447795433536e+00  5.009150943396230e-02 
 1.247374218448547e-06  1.200000000000000e+00  9.999409709815436e-01  7.965213456293058e-01  1.003446457379641e+00  1.199993833751019e+00  1.200367406510912e+00  2.000450092669333e+00  5.009150943396230e-02 
 1.248374218448547e-06  1.200000000000000e+00  9.999450621964667e-01  7.965798275395503e-01  1.003335662323999e+00  1.200001615190958e+00  1.199633577788547e+00  2.000452363565377e+00  5.009150943396230e-02 
 1.249374218448547e-06  1.200000000000000e+00  9.999492099685778e-01  7.966361982121712e-01  1.003225158226884e+00  1.199994155200265e+00  1.200364306676427e+00  2.000454562786738e+00  5.009150943396230e-02 
 1.250374218448548e-06  1.200000000000000e+00  9.999530759249844e-01  7.966920816119692e-01  1.003119562970547e+00  1.200001542089634e+00  1.199636729529120e+00  2.000456646768169e+00  5.009150943396230e-02 
 1.251374218448548e-06  1.200000000000000e+00  9.999571030071579e-01  7.967459929856953e-01  1.003014231532246e+00  1.199994457402951e+00  1.200361129420008e+00  2.000458577239812e+00  5.009150943396230e-02 
 1.252374218448548e-06  1.200000000000000e+00  9.999607700545222e-01  7.967995218955304e-01  1.002913619362615e+00  1.200001459976147e+00  1.199639954472047e+00  2.000460323556774e+00  5.009150943396230e-02 
 1.253374218448548e-06  1.200000000000000e+00  9.999646819666117e-01  7.968512037851655e-01  1.002813231116824e+00  1.199994742894966e+00  1.200357881778485e+00  2.000461864412998e+00  5.009150943396230e-02 
 1.254374218448548e-06  1.200000000000000e+00  9.999681705466308e-01  7.969025945271123e-01  1.002717391930227e+00  1.200001370901390e+00  1.199643245769426e+00  2.000463188233756e+00  5.009150943396230e-02 
 1.255374218448548e-06  1.200000000000000e+00  9.999719703866039e-01  7.969522489563984e-01  1.002621721568429e+00  1.199995013701214e+00  1.200354570455915e+00  2.000464292933926e+00  5.009150943396230e-02 
 1.256374218448548e-06  1.200000000000000e+00  9.999752965890034e-01  7.970016900709224e-01  1.002530444644508e+00  1.200001276484059e+00  1.199646596901838e+00  2.000465184690118e+00  5.009150943396230e-02 
 1.257374218448548e-06  1.200000000000000e+00  9.999789861489327e-01  7.970494916851359e-01  1.002439268789581e+00  1.199995271465081e+00  1.200351201833373e+00  2.000465876416242e+00  5.009150943396230e-02 
 1.258374218448548e-06  1.200000000000000e+00  9.999821630978412e-01  7.970971451592461e-01  1.002352344454934e+00  1.200001178012248e+00  1.199650001666930e+00  2.000466385776218e+00  5.009150943396230e-02 
 1.259374218448548e-06  1.200000000000000e+00  9.999857437708262e-01  7.971432433159925e-01  1.002265444830973e+00  1.199995517535867e+00  1.200347781981607e+00  2.000466733308890e+00  5.009150943396230e-02 
 1.260374218448548e-06  1.200000000000000e+00  9.999887821964749e-01  7.971892471586758e-01  1.002182668271654e+00  1.200001083988231e+00  1.199653633016133e+00  2.000466940548537e+00  5.009150943396230e-02 
 1.261374218448548e-06  1.200000000000000e+00  9.999922554708747e-01  7.972337697864090e-01  1.002099834746503e+00  1.199995761573686e+00  1.200344384853434e+00  2.000467028540265e+00  5.009150943396230e-02 
 1.262374218448548e-06  1.200000000000000e+00  9.999951660824754e-01  7.972782426605374e-01  1.002021009610896e+00  1.200000980046996e+00  1.199657098589771e+00  2.000467016620727e+00  5.009150943396230e-02 
 1.263374218448549e-06  1.200000000000000e+00  9.999985340883318e-01  7.973212983529665e-01  1.001942043218214e+00  1.199995986919469e+00  1.200340873468172e+00  2.000466921654501e+00  5.009150943396230e-02 
 1.264374218448549e-06  1.200000000000000e+00  1.000001325758686e+00  7.973643416257575e-01  1.001866982156012e+00  1.200000874614219e+00  1.199660604881318e+00  2.000466757589055e+00  5.009150943396230e-02 
 1.265374218448549e-06  1.200000000000000e+00  1.000004590876748e+00  7.974060245659063e-01  1.001791693638834e+00  1.199996203485590e+00  1.200337326172486e+00  2.000466535400869e+00  5.009150943396230e-02 
 1.266374218448549e-06  1.200000000000000e+00  1.000007271827750e+00  7.974477262507896e-01  1.001720217859093e+00  1.200000768252800e+00  1.199664145825074e+00  2.000466263270361e+00  5.009150943396230e-02 
 1.267374218448549e-06  1.200000000000000e+00  1.000010436706126e+00  7.974881182890788e-01  1.001648427450778e+00  1.199996411946560e+00  1.200333748303673e+00  2.000465946963724e+00  5.009150943396230e-02 
 1.268374218448549e-06  1.200000000000000e+00  1.000013014351297e+00  7.975285551455970e-01  1.001580366236709e+00  1.200000661427075e+00  1.199667716206344e+00  2.000465590320506e+00  5.009150943396230e-02 
 1.269287109224274e-06  1.200000000000000e+00  1.000015839927203e+00  7.975643104624972e-01  1.001517713594956e+00  1.199996618112697e+00  1.200329971882785e+00  2.000465231593903e+00  5.009150943396230e-02 
 1.270200000000000e-06  1.200000000000000e+00  1.000018086993198e+00  7.976002288604320e-01  1.001458450561667e+00  1.200000536301278e+00  1.199671654744138e+00  2.000464842498771e+00  5.009150943396230e-02 
 1.270220000000000e-06  1.080000000000777e+00  9.999577808198522e-01  7.975457190220134e-01  1.001455488840510e+00  1.199976183073544e+00  1.199976703193175e+00  2.000464833609751e+00  5.009150943396230e-02 
 1.270260000000000e-06  8.400000000005051e-01  9.998862098612548e-01  7.974801284846504e-01  1.001451326220764e+00  1.200009300087811e+00  1.200021463866121e+00  2.000464815637529e+00  5.009150943396230e-02 
 1.270330000000000e-06  4.200000000003464e-01  1.001066460786218e+00  7.985549971621790e-01  1.001465774064459e+00  1.200170776601756e+00  1.199980617796234e+00  2.000464785118627e+00  5.009150943396230e-02 
 1.270400000000000e-06  1.878497357665765e-13  1.006128020020652e+00  8.032148021813538e-01  1.001559915849097e+00  1.193678868057729e+00  1.200020676508998e+00  2.000464790067910e+00  5.009150943396230e-02 
 1.270408939140317e-06  0.000000000000000e+00  1.007082555025800e+00  8.039316854082715e-01  1.001578780999018e+00  1.196634159338494e+00  1.200003059257403e+00  2.000464797750307e+00  5.009150943396230e-02 
 1.270426817420951e-06  0.000000000000000e+00  1.008716428876355e+00  8.050954119831565e-01  1.001612197712634e+00  1.202414865279388e+00  1.199995184736279e+00  2.000464819845085e+00  5.009150943396230e-02 
 1.270453838147655e-06  0.000000000000000e+00  1.010225085240792e+00  8.061987606095955e-01  1.001612193857313e+00  1.200697356766413e+00  1.200000087497333e+00  2.000464888712957e+00  5.009150943396230e-02 
 1.270483939151130e-06  0.000000000000000e+00  1.010849006930619e+00  8.067811298661824e-01  1.001440846227918e+00  1.199981881741186e+00  1.199995914486991e+00  2.000465046490620e+00  5.009150943396230e-02 
 1.270520996663350e-06  0.000000000000000e+00  1.010508656994785e+00  8.070105175343129e-01  1.000774220994887e+00  1.200381357830071e+00  1.200000092564187e+00  2.000465434849005e+00  5.009150943396230e-02 
 1.270564445501084e-06  0.000000000000000e+00  1.008689237739600e+00  8.070740608307816e-01  9.988331628393814e-01  1.199651885208570e+00  1.199986276397351e+00  2.000466304551058e+00  5.009150943396230e-02 
 1.270609485013625e-06  0.000000000000000e+00  1.005555156724102e+00  8.071015466105107e-01  9.956748753778536e-01  1.200354349295373e+00  1.199872691732109e+00  2.000467844464076e+00  5.009150943396230e-02 
 1.270653433789892e-06  0.000000000000000e+00  1.002054396247845e+00  8.071123415177134e-01  9.920870213859438e-01  1.199663448406647e+00  1.199797520745131e+00  2.000470089415849e+00  5.009150943396230e-02 
 1.270711228087871e-06  0.000000000000000e+00  1.000041968374370e+00  8.071215002185831e-01  9.899968110314810e-01  1.200317283518945e+00  1.200429680807641e+00  2.000474162136511e+00  5.009150943396230e-02 
 1.270765268432802e-06  0.000000000000000e+00  1.000023809984131e+00  8.071225764027841e-01  9.899145961856363e-01  1.199705214203337e+00  1.201351105379738e+00  2.000478929156758e+00  5.009150943396230e-02 
 1.270825951203152e-06  0.000000000000000e+00  9.998014058571731e-01  8.071222060077958e-01  9.897896166034439e-01  1.200272948184534e+00  1.203698427697967e+00  2.000484921950821e+00  5.009150943396230e-02 
 1.270899708333177e-06  0.000000000000000e+00  9.996614834489157e-01  8.071167575294159e-01  9.896619598227500e-01  1.199744318573722e+00  1.200809264825001e+00  2.000492302757634e+00  5.009150943396230e-02 
 1.270967813763059e-06  0.000000000000000e+00  9.997160513777558e-01  8.071119834073466e-01  9.897181946069801e-01  1.200236480434936e+00  1.199625521525948e+00  2.000498538327049e+00  5.009150943396230e-02 
 1.271082361860705e-06  0.000000000000000e+00  9.996986737068758e-01  8.070984678332385e-01  9.897128163784441e-01  1.199773997211951e+00  1.200204502155454e+00  2.000506622522297e+00  5.009150943396230e-02 
 1.271188103695529e-06  0.000000000000000e+00  9.997429777269253e-01  8.070862930100493e-01  9.897605191082353e-01  1.200214118330563e+00  1.199818482090023e+00  2.000511101853227e+00  5.009150943396230e-02 
 1.271399587365177e-06  0.000000000000000e+00  9.997370253455771e-01  8.070557987425501e-01  9.897891938140123e-01  1.199791083945923e+00  1.200123284902464e+00  2.000512976965440e+00  5.009150943396230e-02 
 1.271822554704473e-06  0.000000000000000e+00  9.997936248475056e-01  8.069930944490563e-01  9.899011113585956e-01  1.200205744453890e+00  1.199846172973603e+00  2.000502380365517e+00  5.009150943396230e-02 
 1.272457821296195e-06  0.000000000000000e+00  9.997947106346929e-01  8.068930178934006e-01  9.900187583507629e-01  1.199795681269306e+00  1.200117722575427e+00  2.000480993934176e+00  5.009150943396230e-02 
 1.273457821296196e-06  0.000000000000000e+00  9.998473159750537e-01  8.067414704704206e-01  9.902377939156378e-01  1.200202757866252e+00  1.199857496207115e+00  2.000463236436868e+00  5.009150943396230e-02 
 1.274457821296196e-06  0.000000000000000e+00  9.998406373371282e-01  8.065949284563242e-01  9.904166675033743e-01  1.199797990061336e+00  1.200118174957442e+00  2.000458450716274e+00  5.009150943396230e-02 
 1.275457821296196e-06  0.000000000000000e+00  9.998805113627062e-01  8.064581822184120e-01  9.906227384821936e-01  1.200200457390745e+00  1.199864716220272e+00  2.000456657073885e+00  5.009150943396230e-02 
 1.276457821296196e-06  0.000000000000000e+00  9.998682092742551e-01  8.063265094396861e-01  9.907946702463812e-01  1.199800281198864e+00  1.200116903655535e+00  2.000455718322489e+00  5.009150943396230e-02 
 1.277457821296196e-06  0.000000000000000e+00  9.999034462556857e-01  8.062038313189509e-01  9.909945126724451e-01  1.200198174682837e+00  1.199870023270105e+00  2.000455436346332e+00  5.009150943396230e-02 
 1.278457821296196e-06  0.000000000000000e+00  9.998889533677671e-01  8.060853750541271e-01  9.911627822194973e-01  1.199802554476074e+00  1.200115152630626e+00  2.000455549086293e+00  5.009150943396230e-02 
 1.279457821296196e-06  0.000000000000000e+00  9.999214877270562e-01  8.059750866349753e-01  9.913575058546120e-01  1.200195909939302e+00  1.199874248109537e+00  2.000455789572642e+00  5.009150943396230e-02 
 1.280457821296196e-06  0.000000000000000e+00  9.999059700108481e-01  8.058682191634293e-01  9.915215420315597e-01  1.199804809706397e+00  1.200113307934623e+00  2.000455958050465e+00  5.009150943396230e-02 
 1.281457821296196e-06  0.000000000000000e+00  9.999366041681566e-01  8.057686948381294e-01  9.917097248130082e-01  1.200193663337553e+00  1.199877757516664e+00  2.000455911054106e+00  5.009150943396230e-02 
 1.282457821296196e-06  0.000000000000000e+00  9.999205936439141e-01  8.056717528539026e-01  9.918676724613749e-01  1.199807046719728e+00  1.200111508032245e+00  2.000455577255863e+00  5.009150943396230e-02 
 1.283457821296196e-06  0.000000000000000e+00  9.999497409099528e-01  8.055812946616784e-01  9.920475912644090e-01  1.200191435038963e+00  1.199880752012054e+00  2.000454943523760e+00  5.009150943396230e-02 
 1.284457821296196e-06  0.000000000000000e+00  9.999335193388998e-01  8.054925814553983e-01  9.921979634369006e-01  1.199809265363335e+00  1.200109801661521e+00  2.000454039895233e+00  5.009150943396230e-02 
 1.285457821296196e-06  0.000000000000000e+00  9.999614234591425e-01  8.054095438872946e-01  9.923686391072845e-01  1.200189225189198e+00  1.199883357420380e+00  2.000452915208505e+00  5.009150943396230e-02 
 1.286457821296196e-06  0.000000000000000e+00  9.999451557304219e-01  8.053275132043086e-01  9.925108525998743e-01  1.199811465499648e+00  1.200108200990976e+00  2.000451621069426e+00  5.009150943396230e-02 
 1.287457821296197e-06  0.000000000000000e+00  9.999719762584445e-01  8.052504866025251e-01  9.926721985077593e-01  1.200187033918233e+00  1.199885660169011e+00  2.000450198277606e+00  5.009150943396230e-02 
 1.288457821296197e-06  0.000000000000000e+00  9.999557664183276e-01  8.051738879102860e-01  9.928064523159502e-01  1.199813647005627e+00  1.200106702617435e+00  2.000448672268587e+00  5.009150943396230e-02 
 1.289457821296197e-06  0.000000000000000e+00  9.999816164493608e-01  8.051017886421343e-01  9.929589894850730e-01  1.200184861341106e+00  1.199887723269092e+00  2.000447052058679e+00  5.009150943396230e-02 
 1.290457821296197e-06  0.000000000000000e+00  9.999655333666996e-01  8.050297002107852e-01  9.930859052393561e-01  1.199815809772851e+00  1.200105296726499e+00  2.000445334864028e+00  5.009150943396230e-02 
 1.291457821296197e-06  0.000000000000000e+00  9.999904974468435e-01  8.049617542347210e-01  9.932303959339590e-01  1.200182707559956e+00  1.199889594503009e+00  2.000443511438703e+00  5.009150943396230e-02 
 1.292457821296197e-06  0.000000000000000e+00  9.999745875373102e-01  8.048935297065247e-01  9.933506897429165e-01  1.199817953706628e+00  1.200103971342118e+00  2.000441573134184e+00  5.009150943396230e-02 
 1.293457821296197e-06  0.000000000000000e+00  9.999987311445101e-01  8.048291960868826e-01  9.934878736429235e-01  1.200180572663137e+00  1.199891311066598e+00  2.000439516975964e+00  5.009150943396230e-02 
 1.294457821296197e-06  0.000000000000000e+00  9.999830256824965e-01  8.047643778629182e-01  9.936021658053239e-01  1.199820078723996e+00  1.200102714336987e+00  2.000437350020652e+00  5.009150943396230e-02 
 1.295457821296197e-06  0.000000000000000e+00  1.000006401221816e+00  8.047032625349170e-01  9.937326414109320e-01  1.200178456726305e+00  1.199892902423992e+00  2.000435090668849e+00  5.009150943396230e-02 
 1.296457821296197e-06  0.000000000000000e+00  9.999909213695891e-01  8.046415033973671e-01  9.938413992404268e-01  1.199822184755002e+00  1.200101514365923e+00  2.000432768736248e+00  5.009150943396230e-02 
 1.297457821296197e-06  0.000000000000000e+00  1.000013572549243e+00  8.045832931116780e-01  9.939656146587775e-01  1.200176359814536e+00  1.199894392191538e+00  2.000430422992433e+00  5.009150943396230e-02 
 1.298457821296197e-06  0.000000000000000e+00  9.999983331120410e-01  8.045243043376240e-01  9.940691760331590e-01  1.199824271741845e+00  1.200100361262980e+00  2.000428098219575e+00  5.009150943396230e-02 
 1.299457821296197e-06  0.000000000000000e+00  1.000020298163964e+00  8.044687287516539e-01  9.941874718817673e-01  1.200174281979754e+00  1.199895799441525e+00  2.000425841003127e+00  5.009150943396230e-02 
 1.300457821296198e-06  0.000000000000000e+00  1.000005310228743e+00  8.044122546075042e-01  9.942860957646634e-01  1.199826339637356e+00  1.200099246155357e+00  2.000423696142696e+00  5.009150943396230e-02 
 1.301457821296198e-06  0.000000000000000e+00  1.000026624004630e+00  8.043590708425328e-01  9.943987551550528e-01  1.200172223263506e+00  1.199897139657030e+00  2.000421702962022e+00  5.009150943396230e-02 
 1.302457821296198e-06  0.000000000000000e+00  1.000011896481598e+00  8.043048805953932e-01  9.944926652597381e-01  1.199828388404307e+00  1.200098161447194e+00  2.000419892979674e+00  5.009150943396230e-02 
 1.303457821296198e-06  0.000000000000000e+00  1.000032591507964e+00  8.042538702005386e-01  9.945999485524281e-01  1.200170183697225e+00  1.199898425439128e+00  2.000418288083615e+00  5.009150943396230e-02 
 1.304457821296198e-06  0.000000000000000e+00  1.000018131748262e+00  8.042017579045627e-01  9.946893581408347e-01  1.199830418017312e+00  1.200097100724380e+00  2.000416900202350e+00  5.009150943396230e-02 
 1.305457821296198e-06  0.000000000000000e+00  1.000038238506167e+00  8.041527278172572e-01  9.947915187351125e-01  1.200168163303178e+00  1.199899667060190e+00  2.000415731490299e+00  5.009150943396230e-02 
 1.306457821296198e-06  0.000000000000000e+00  1.000024052325835e+00  8.041025132962080e-01  9.948766387424794e-01  1.199832428458654e+00  1.200096058639665e+00  2.000414775665630e+00  5.009150943396230e-02 
 1.307457821296198e-06  0.000000000000000e+00  1.000043599123415e+00  8.040552961605318e-01  9.949739257278684e-01  1.200166162092390e+00  1.199900872891133e+00  2.000414019512208e+00  5.009150943396230e-02 
 1.308457821296198e-06  0.000000000000000e+00  1.000029690601467e+00  8.040068243633438e-01  9.950549636721059e-01  1.199834419720966e+00  1.200095030784444e+00  2.000413444993869e+00  5.009150943396230e-02 
 1.309457821296198e-06  0.000000000000000e+00  1.000048703376668e+00  8.039612768935960e-01  9.951476189210694e-01  1.200164180068068e+00  1.199902049747600e+00  2.000413031114542e+00  5.009150943396230e-02 
 1.310457821296198e-06  0.000000000000000e+00  1.000035074708358e+00  8.039144154150087e-01  9.952247752908164e-01  1.199836391806058e+00  1.200094013564730e+00  2.000412755912662e+00  5.009150943396230e-02 
 1.311457821296198e-06  0.000000000000000e+00  1.000053576974374e+00  8.038704153174533e-01  9.953130302401659e-01  1.200162217224657e+00  1.199903203165566e+00  2.000412597921717e+00  5.009150943396230e-02 
 1.312457821296198e-06  0.000000000000000e+00  1.000040228515907e+00  8.038250509910663e-01  9.953864959711319e-01  1.199838344722967e+00  1.200093004088340e+00  2.000412537488730e+00  5.009150943396230e-02 
 1.313457821296199e-06  0.000000000000000e+00  1.000058241512776e+00  8.037824934734340e-01  9.954705701738403e-01  1.200160273548802e+00  1.199904337626714e+00  2.000412557486022e+00  5.009150943396230e-02 
 1.314457821296199e-06  0.000000000000000e+00  1.000045172019076e+00  8.037385289861301e-01  9.955405260352420e-01  1.199840278489915e+00  1.200092000056541e+00  2.000412643817294e+00  5.009150943396230e-02 
 1.315457821296199e-06  0.000000000000000e+00  1.000062715025215e+00  8.036973236010662e-01  9.956206273752030e-01  1.200158349018294e+00  1.199905456744588e+00  2.000412785417458e+00  5.009150943396230e-02 
 1.316457821296199e-06  0.000000000000000e+00  1.000049922001337e+00  8.036546746380220e-01  9.956872445885967e-01  1.199842193131569e+00  1.200090999676687e+00  2.000412974123465e+00  5.009150943396230e-02 
 1.317457821296199e-06  0.000000000000000e+00  1.000067012708840e+00  8.036147427521677e-01  9.957635702331487e-01  1.200156443604158e+00  1.199906563412520e+00  2.000413204224388e+00  5.009150943396230e-02 
 1.318457821296199e-06  0.000000000000000e+00  1.000054492775688e+00  8.035733357715067e-01  9.958270113798928e-01  1.199844088680450e+00  1.200090001578027e+00  2.000413472007655e+00  5.009150943396230e-02 
 1.319228910648100e-06  0.000000000000000e+00  1.000070636895072e+00  8.035436606356706e-01  9.958844628526412e-01  1.200154278882728e+00  1.199907809503303e+00  2.000413702763735e+00  5.009150943396230e-02 
 1.320000000000000e-06  1.270549420881451e-12  1.000057991981888e+00  8.035122504813522e-01  9.959303104766837e-01  1.199846518583588e+00  1.200088684764316e+00  2.000413953866379e+00  5.009150943396230e-02 
 1.320020000000000e-06  1.200000000007714e-01  1.000137556304732e+00  8.035840325797907e-01  9.959347540614553e-01  1.200002679252967e+00  1.200005431312364e+00  2.000413960680390e+00  5.009150943396230e-02 
 1.320060000000000e-06  3.600000000010435e-01  1.000251203933666e+00  8.036936060515955e-01  9.959386493904074e-01  1.199998948317897e+00  1.199992120177008e+00  2.000413974545346e+00  5.009150943396230e-02 
 1.320099471970125e-06  5.968318207521465e-01  9.998325416747242e-01  8.032984354003261e-01  9.959382259516197e-01  1.200002687742721e+00  1.200003232845986e+00  2.000413989100810e+00  5.009150943396230e-02 
 1.320140476552024e-06  8.428593121411647e-01  9.957553936313944e-01  8.003078494848036e-01  9.959256316882440e-01  1.199959842791807e+00  1.199989723414175e+00  2.000414004194264e+00  5.009150943396230e-02 
 1.320170238276012e-06  1.021429656071263e+00  9.916655174300827e-01  7.970715217012614e-01  9.959114598980006e-01  1.199665811620240e+00  1.199999378311656e+00  2.000414010422815e+00  5.009150943396230e-02 
 1.320200000000000e-06  1.200000000000000e+00  9.895407316313832e-01  7.946716714092523e-01  9.958956563055826e-01  1.200141274414052e+00  1.199993682725410e+00  2.000413998093861e+00  5.009150943396230e-02 
 1.320203971146610e-06  1.200000000000000e+00  9.894074130726886e-01  7.945088709502839e-01  9.958932247848740e-01  1.200375098687314e+00  1.199996117378422e+00  2.000413993674241e+00  5.009150943396230e-02 
 1.320211913439829e-06  1.200000000000000e+00  9.891794460733850e-01  7.942533346323689e-01  9.958892919557867e-01  1.201086522926322e+00  1.199999945653818e+00  2.000413982900706e+00  5.009150943396230e-02 
 1.320227798026269e-06  1.200000000000000e+00  9.888549226899505e-01  7.939787164613495e-01  9.958842717225105e-01  1.202072868690704e+00  1.200003154864687e+00  2.000413946922670e+00  5.009150943396230e-02 
 1.320259567199147e-06  1.200000000000000e+00  9.885477160740065e-01  7.937655416069668e-01  9.958784599613403e-01  1.202151364745301e+00  1.200003248689311e+00  2.000413784185501e+00  5.009150943396230e-02 
 1.320295697660044e-06  1.200000000000000e+00  9.885275823896084e-01  7.937272101012363e-01  9.959039286184540e-01  1.203008350318768e+00  1.200014901319634e+00  2.000413372536379e+00  5.009150943396230e-02 
 1.320346679220620e-06  1.200000000000000e+00  9.888043270881917e-01  7.937186645800598e-01  9.961838109017367e-01  1.201780153588531e+00  1.200049173645904e+00  2.000412145385113e+00  5.009150943396230e-02 
 1.320420482530869e-06  1.200000000000000e+00  9.907624119329490e-01  7.937251467981825e-01  9.981060908478001e-01  1.199828024618195e+00  1.200129744325192e+00  2.000408512074964e+00  5.009150943396230e-02 
 1.320499472159930e-06  1.200000000000000e+00  9.947069151649433e-01  7.937500451071888e-01  1.002048749354293e+00  1.199968874027472e+00  1.194777315831087e+00  2.000401814571607e+00  5.009150943396230e-02 
 1.320567586341530e-06  1.200000000000000e+00  9.978007279724801e-01  7.937648216451259e-01  1.005377033921247e+00  1.200007995150768e+00  1.202722462734778e+00  2.000393825252692e+00  5.009150943396230e-02 
 1.320635247200230e-06  1.200000000000000e+00  9.994076535096764e-01  7.937792373707436e-01  1.007020333848483e+00  1.199964588389462e+00  1.200090865458576e+00  2.000384446365845e+00  5.009150943396230e-02 
 1.320704477677819e-06  1.200000000000000e+00  9.997943539494135e-01  7.937948823324955e-01  1.007407391664536e+00  1.199996951480312e+00  1.199658703695806e+00  2.000374237240028e+00  5.009150943396230e-02 
 1.320787796251604e-06  1.200000000000000e+00  9.998097893617459e-01  7.938132667181105e-01  1.007409739129705e+00  1.199972656444726e+00  1.200382380597766e+00  2.000362455274508e+00  5.009150943396230e-02 
 1.320883274947187e-06  1.200000000000000e+00  9.998684391010078e-01  7.938351685249735e-01  1.007454607899553e+00  1.199993051302744e+00  1.199604402668577e+00  2.000351080067376e+00  5.009150943396230e-02 
