 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.810000000000001e-01  3.809999999999398e-01  9.999999999989221e-01  9.466930221712342e-13  1.676610239531584e-15  1.197566351640538e-14 -1.355033818371220e-14  2.173846885680609e-10  2.513319060809074e-11  4.959513352431825e-10  0.000000000000000e+00 -7.678838210452892e-10 
 3.820000000000001e-01  3.819999999999383e-01  9.999999999988687e-01  9.911497524759831e-13  1.719978326431004e-15  1.256893894518940e-14 -1.418666243673121e-14  2.168665516293659e-10  2.513259785106641e-11  4.959519715674364e-10  0.000000000000000e+00 -7.673759527345480e-10 
 3.830000000000001e-01  3.829999999999367e-01  9.999999999988125e-01  1.037771248346866e-12  1.765081136806401e-15  1.319257203480300e-14 -1.485397171321888e-14  2.163492910762046e-10  2.513197283221060e-11  4.959526388767119e-10  0.000000000000000e+00 -7.668691604675087e-10 
 3.840000000000001e-01  3.839999999999350e-01  9.999999999987544e-01  1.086664746298020e-12  1.811918670657775e-15  1.383788916786631e-14 -1.555380092575842e-14  2.158328996772293e-10  2.513132803348200e-11  4.959533387059256e-10  0.000000000000000e+00 -7.663630685136069e-10 
 3.850000000000001e-01  3.849999999999333e-01  9.999999999986927e-01  1.137942841810934e-12  1.857888842771160e-15  1.452397230261507e-14 -1.628776169164966e-14  2.153173743907261e-10  2.513064229930453e-11  4.959540726666905e-10  0.000000000000000e+00 -7.658582052590728e-10 
 3.860000000000001e-01  3.859999999999316e-01  9.999999999986280e-01  1.191723758339429e-12  1.906461100098511e-15  1.524214782166940e-14 -1.705754618326842e-14  2.148027218438501e-10  2.512992290746645e-11  4.959548424511827e-10  0.000000000000000e+00 -7.653539590509494e-10 
 3.870000000000001e-01  3.869999999999298e-01  9.999999999985590e-01  1.248131629848318e-12  1.955900719163850e-15  1.600889559805106e-14 -1.786493117213820e-14  2.142889407021357e-10  2.512915737600909e-11  4.959556498361706e-10  0.000000000000000e+00 -7.648507750087401e-10 
 3.880000000000001e-01  3.879999999999281e-01  9.999999999984881e-01  1.307296797567576e-12  2.004472976491201e-15  1.679646005614444e-14 -1.871178227647324e-14  2.137760275503908e-10  2.512836859523198e-11  4.959564966872761e-10  0.000000000000000e+00 -7.643482635240927e-10 
 3.890000000000001e-01  3.889999999999260e-01  9.999999999984125e-01  1.369356121677859e-12  2.061718851198435e-15  1.763693358025510e-14 -1.960005842243903e-14  2.132639692782012e-10  2.512752847066515e-11  4.959573849634212e-10  0.000000000000000e+00 -7.638470501277521e-10 
 3.900000000000001e-01  3.899999999999242e-01  9.999999999983337e-01  1.434453308679716e-12  2.113760555477739e-15  1.851296893562328e-14 -2.053181652989864e-14  2.127527856953508e-10  2.512665295371424e-11  4.959583167215295e-10  0.000000000000000e+00 -7.633461762220661e-10 
 3.910000000000001e-01  3.909999999999221e-01  9.999999999982496e-01  1.502739255236096e-12  2.171006430184974e-15  1.944625016569868e-14 -2.150921643394747e-14  2.122424617504164e-10  2.512571915407971e-11  4.959592941214324e-10  0.000000000000000e+00 -7.628466142824746e-10 
 3.920000000000001e-01  3.919999999999199e-01  9.999999999981635e-01  1.574372409318475e-12  2.232589113582151e-15  2.040381752443774e-14 -2.253452605411982e-14  2.117329992397444e-10  2.512476210512542e-11  4.959603194310537e-10  0.000000000000000e+00 -7.623473779557499e-10 
