[2026-09-23 06:34:24,963] [INFO]    LVSDB input file passed, bypassing LVS
[2026-09-23 06:34:24,984] [INFO]    (29, 0) -> (via2_drw)
[2026-09-23 06:34:24,986] [INFO]    (46, 0) -> (pwell pwell_sub)
[2026-09-23 06:34:24,988] [INFO]    (8, 0) -> (metal1_con)
[2026-09-23 06:34:24,989] [INFO]    (10, 0) -> (metal2_con)
[2026-09-23 06:34:24,991] [INFO]    (30, 0) -> (metal3_con)
[2026-09-23 06:34:24,992] [INFO]    (50, 0) -> (metal4_con)
[2026-09-23 06:34:24,994] [INFO]    (134, 0) -> (topmetal2_con)
[2026-09-23 06:34:25,808] [SUBPROCESS]    Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
[2026-09-23 06:34:25,976] [SUBPROCESS]    C143;CTX_L30_3;FILL_L50_6;0.009;
[2026-09-23 06:34:25,977] [SUBPROCESS]    C144;CTX_L30_3;FILL_L50_7;0.0;
[2026-09-23 06:34:25,979] [SUBPROCESS]    C145;CTX_L30_3;FILL_L8_0;0.003;
[2026-09-23 06:34:25,980] [SUBPROCESS]    C146;CTX_L30_3;FILL_L8_1;0.003;
[2026-09-23 06:34:25,981] [SUBPROCESS]    C147;CTX_L30_3;FILL_L8_2;0.003;
[2026-09-23 06:34:25,982] [SUBPROCESS]    C148;CTX_L30_3;FILL_L8_3;0.002;
[2026-09-23 06:34:25,983] [SUBPROCESS]    C149;CTX_L30_3;N;4.306;
[2026-09-23 06:34:25,984] [SUBPROCESS]    C150;CTX_L30_3;VSUBS;0.225;
[2026-09-23 06:34:25,986] [SUBPROCESS]    C151;CTX_L30_6;CTX_L8_1;0.001;
[2026-09-23 06:34:25,987] [SUBPROCESS]    C152;CTX_L30_6;CTX_L8_2;0.001;
[2026-09-23 06:34:25,988] [SUBPROCESS]    C153;CTX_L30_6;FILL_L10_10;0.025;
[2026-09-23 06:34:25,989] [SUBPROCESS]    C154;CTX_L30_6;FILL_L10_11;0.025;
[2026-09-23 06:34:25,990] [SUBPROCESS]    C155;CTX_L30_6;FILL_L10_12;0.025;
[2026-09-23 06:34:25,992] [SUBPROCESS]    C156;CTX_L30_6;FILL_L10_4;0.156;
[2026-09-23 06:34:25,993] [SUBPROCESS]    C157;CTX_L30_6;FILL_L10_5;0.157;
[2026-09-23 06:34:25,994] [SUBPROCESS]    C158;CTX_L30_6;FILL_L10_6;0.157;
[2026-09-23 06:34:25,995] [SUBPROCESS]    C159;CTX_L30_6;FILL_L10_7;0.155;
[2026-09-23 06:34:25,996] [SUBPROCESS]    C160;CTX_L30_6;FILL_L10_8;0.004;
[2026-09-23 06:34:25,997] [SUBPROCESS]    C161;CTX_L30_6;FILL_L10_9;0.004;
[2026-09-23 06:34:25,999] [SUBPROCESS]    C162;CTX_L30_6;FILL_L50_0;0.004;
[2026-09-23 06:34:26,000] [SUBPROCESS]    C163;CTX_L30_6;FILL_L50_1;0.004;
[2026-09-23 06:34:26,001] [SUBPROCESS]    C164;CTX_L30_6;FILL_L50_2;0.004;
