 time                   v(gate)                v(gfet,source)         i(vfet)                i(Lload)               v(dfet,source)         i(vig)                 v(fault_n)             v(tripped)            
 1.282799999999998e-07  4.236601975036432e-06  6.192247711821783e-06  5.790585856368935e-07  5.771602490309280e-07  4.999999261402536e+00 -8.967155768762496e-08  2.999998206992411e+00  4.463854541588525e-07 
 1.292799999999998e-07  4.236601906070846e-06  6.192247644991257e-06  5.790587719323170e-07  5.771604409260389e-07  4.999999261401761e+00 -8.967155628756759e-08  2.999998206992412e+00  4.463854537260696e-07 
 1.302799999999998e-07  4.236603409375797e-06  6.192249660282092e-06  5.790582852660542e-07  5.771605650212175e-07  4.999999261408167e+00 -8.967158945279705e-08  2.999998206992412e+00  4.463854539758696e-07 
 1.312799999999998e-07  4.236602255984852e-06  6.192248039422104e-06  5.790588903931138e-07  5.771606827534304e-07  4.999999261408755e+00 -8.967156371364774e-08  2.999998206992412e+00  4.463854534927486e-07 
 1.322799999999998e-07  4.236603415051983e-06  6.192249657881942e-06  5.790584462483928e-07  5.771607351559571e-07  4.999999261415115e+00 -8.967158948475391e-08  2.999998206992412e+00  4.463854540485076e-07 
 1.332799999999997e-07  4.236601533232413e-06  6.192247128951396e-06  5.790594137522476e-07  5.771608301702313e-07  4.999999261411006e+00 -8.967154776343459e-08  2.999998206992413e+00  4.463854533893135e-07 
 1.342799999999997e-07  4.236603666146526e-06  6.192250106509074e-06  5.790586180554058e-07  5.771608636850889e-07  4.999999261416916e+00 -8.967159516388621e-08  2.999998206992412e+00  4.463854550478964e-07 
 1.352799999999997e-07  4.236602175419593e-06  6.192248031577360e-06  5.790593680665701e-07  5.771609236301933e-07  4.999999261414346e+00 -8.967156188253870e-08  2.999998206992412e+00  4.463854535562540e-07 
 1.362799999999997e-07  4.236603071255096e-06  6.192249301855398e-06  5.790590045240407e-07  5.771609595597860e-07  4.999999261416636e+00 -8.967158191086990e-08  2.999998206992412e+00  4.463854541059437e-07 
 1.372799999999997e-07  4.236603565893175e-06  6.192249930252399e-06  5.790588465948154e-07  5.771609537241762e-07  4.999999261420718e+00 -8.967159265298240e-08  2.999998206992412e+00  4.463854532951767e-07 
 1.382799999999997e-07  4.236603593037692e-06  6.192249936642035e-06  5.790587569443062e-07  5.771609053184523e-07  4.999999261425003e+00 -8.967159313702446e-08  2.999998206992411e+00  4.463854542193778e-07 
 1.392799999999997e-07  4.236602472287540e-06  6.192248459537729e-06  5.790592238485992e-07  5.771608748011969e-07  4.999999261423441e+00 -8.967156840686079e-08  2.999998206992412e+00  4.463854540745026e-07 
 1.402799999999997e-07  4.236603181180303e-06  6.192249504313701e-06  5.790589508447574e-07  5.771608332302836e-07  4.999999261424585e+00 -8.967158426535045e-08  2.999998206992412e+00  4.463854540586742e-07 
 1.412799999999997e-07  4.236604788366700e-06  6.192251635389912e-06  5.790582261466781e-07  5.771607090865327e-07  4.999999261432745e+00 -8.967161958020045e-08  2.999998206992412e+00  4.463854538390121e-07 
 1.422799999999997e-07  4.236602859326170e-06  6.192248971716757e-06  5.790589280296743e-07  5.771606020818498e-07  4.999999261431372e+00 -8.967157670165793e-08  2.999998206992411e+00  4.463854543275830e-07 
 1.432799999999997e-07  4.236604063287663e-06  6.192250699659723e-06  5.790582575104786e-07  5.771604507168182e-07  4.999999261435931e+00 -8.967160361415794e-08  2.999998206992412e+00  4.463854538966930e-07 
 1.442799999999997e-07  4.236602743332109e-06  6.192248921235410e-06  5.790587955800675e-07  5.771603361903743e-07  4.999999261432576e+00 -8.967157428987731e-08  2.999998206992412e+00  4.463854538754426e-07 
 1.452799999999997e-07  4.236602874680064e-06  6.192249181541713e-06  5.790586609655257e-07  5.771602517232188e-07  4.999999261429735e+00 -8.967157744441774e-08  2.999998206992412e+00  4.463854542887390e-07 
 1.462799999999997e-07  4.236604088281532e-06  6.192250800183645e-06  5.790580829834191e-07  5.771601392506875e-07  4.999999261432493e+00 -8.967160420193104e-08  2.999998206992412e+00  4.463854531180174e-07 
 1.472799999999997e-07  4.236603212137559e-06  6.192249535714617e-06  5.790582922049481e-07  5.771600386020315e-07  4.999999261431478e+00 -8.967158462901896e-08  2.999998206992412e+00  4.463854542924267e-07 
 1.482799999999997e-07  4.236603632925660e-06  6.192250118869446e-06  5.790579285513964e-07  5.771599197457178e-07  4.999999261433402e+00 -8.967159406911306e-08  2.999998206992411e+00  4.463854539053951e-07 
 1.492799999999997e-07  4.236603919681993e-06  6.192250483050199e-06  5.790576725339669e-07  5.771597707329712e-07  4.999999261436544e+00 -8.967160031520178e-08  2.999998206992412e+00  4.463854532056222e-07 
 1.502799999999997e-07  4.236603597730418e-06  6.192250040048268e-06  5.790576438902129e-07  5.771596088555153e-07  4.999999261438069e+00 -8.967159314539992e-08  2.999998206992412e+00  4.463854544427212e-07 
 1.512799999999997e-07  4.236603476011751e-06  6.192249910654454e-06  5.790575525188579e-07  5.771594429535010e-07  4.999999261438729e+00 -8.967159052840692e-08  2.999998206992412e+00  4.463854541152696e-07 
 1.522799999999997e-07  4.236603431970051e-06  6.192249881136824e-06  5.790574662545289e-07  5.771592805972614e-07  4.999999261438613e+00 -8.967158958721102e-08  2.999998206992412e+00  4.463854539164551e-07 
 1.532799999999997e-07  4.236602770518310e-06  6.192249013028914e-06  5.790576270148229e-07  5.771591577996560e-07  4.999999261434925e+00 -8.967157501084465e-08  2.999998206992412e+00  4.463854537282065e-07 
 1.542799999999997e-07  4.236604393980652e-06  6.192251210960382e-06  5.790567785268763e-07  5.771589910094632e-07  4.999999261439316e+00 -8.967161095412533e-08  2.999998206992411e+00  4.463854539402790e-07 
 1.552799999999997e-07  4.236602317121846e-06  6.192248336665298e-06  5.790575147712751e-07  5.771588846362197e-07  4.999999261433626e+00 -8.967156482891231e-08  2.999998206992412e+00  4.463854547343484e-07 
 1.562799999999996e-07  4.236603188609167e-06  6.192249591166715e-06  5.790570077879309e-07  5.771587841402193e-07  4.999999261433115e+00 -8.967158444649352e-08  2.999998206992412e+00  4.463854535454125e-07 
 1.572799999999996e-07  4.236602620505320e-06  6.192248787221081e-06  5.790572115693671e-07  5.771587209615903e-07  4.999999261429505e+00 -8.967157177813324e-08  2.999998206992412e+00  4.463854541243765e-07 
 1.582799999999996e-07  4.236602530274014e-06  6.192248663437842e-06  5.790571399044708e-07  5.771586896879954e-07  4.999999261426360e+00 -8.967156989571432e-08  2.999998206992412e+00  4.463854533949253e-07 
 1.592799999999996e-07  4.236603119630827e-06  6.192249424368818e-06  5.790568232688642e-07  5.771586533975803e-07  4.999999261426793e+00 -8.967158291950318e-08  2.999998206992412e+00  4.463854540925263e-07 
 1.602799999999996e-07  4.236602451946229e-06  6.192248465476915e-06  5.790569964636560e-07  5.771586381320137e-07  4.999999261424744e+00 -8.967156807761570e-08  2.999998206992412e+00  4.463854546042431e-07 
 1.612799999999996e-07  4.236602261928860e-06  6.192248220790489e-06  5.790570178354493e-07  5.771586446337573e-07  4.999999261422595e+00 -8.967156401614015e-08  2.999998206992412e+00  4.463854536679260e-07 
 1.622799999999996e-07  4.236602365634413e-06  6.192248359899384e-06  5.790569836960913e-07  5.771586649230831e-07  4.999999261421174e+00 -8.967156635747474e-08  2.999998206992412e+00  4.463854540718974e-07 
 1.632799999999996e-07  4.236601773107270e-06  6.192247545950973e-06  5.790572660258064e-07  5.771587246322651e-07  4.999999261417225e+00 -8.967155327245556e-08  2.999998206992412e+00  4.463854537076085e-07 
 1.642799999999996e-07  4.236601925516687e-06  6.192247758037462e-06  5.790572326636045e-07  5.771588087941093e-07  4.999999261414657e+00 -8.967155676068632e-08  2.999998206992411e+00  4.463854541876925e-07 
 1.652799999999996e-07  4.236601910087691e-06  6.192247703126805e-06  5.790573134323296e-07  5.771589123571008e-07  4.999999261412555e+00 -8.967155639501203e-08  2.999998206992412e+00  4.463854539649967e-07 
 1.662799999999996e-07  4.236601359296784e-06  6.192246934056327e-06  5.790576101949441e-07  5.771590541187033e-07  4.999999261408608e+00 -8.967154425880528e-08  2.999998206992412e+00  4.463854532860674e-07 
 1.672799999999996e-07  4.236602173457006e-06  6.192248019121821e-06  5.790573376907027e-07  5.771591844172530e-07  4.999999261409465e+00 -8.967156231825244e-08  2.999998206992412e+00  4.463854542490574e-07 
 1.682799999999996e-07  4.236601233470469e-06  6.192246694701851e-06  5.790578668229962e-07  5.771593459338864e-07  4.999999261406216e+00 -8.967154143977121e-08  2.999998206992412e+00  4.463854536458070e-07 
 1.692799999999996e-07  4.236601486460070e-06  6.192247058054858e-06  5.790578681552638e-07  5.771595171510935e-07  4.999999261405015e+00 -8.967154719485186e-08  2.999998206992413e+00  4.463854543074170e-07 
 1.702799999999996e-07  4.236601376683413e-06  6.192246890151181e-06  5.790581009690321e-07  5.771597024542552e-07  4.999999261403370e+00 -8.967154474244076e-08  2.999998206992412e+00  4.463854546066277e-07 
 1.712799999999996e-07  4.236601480457242e-06  6.192247014664488e-06  5.790582113807119e-07  5.771598915113585e-07  4.999999261402729e+00 -8.967154705070719e-08  2.999998206992412e+00  4.463854537707068e-07 
 1.722799999999996e-07  4.236601748400543e-06  6.192247349736205e-06  5.790582429110458e-07  5.771600671694577e-07  4.999999261403787e+00 -8.967155293518737e-08  2.999998206992412e+00  4.463854533268635e-07 
 1.732799999999996e-07  4.236601113644505e-06  6.192246476925218e-06  5.790586709575329e-07  5.771602588633407e-07  4.999999261402015e+00 -8.967153888484879e-08  2.999998206992412e+00  4.463854545801716e-07 
 1.742799999999996e-07  4.236602979228923e-06  6.192248996398133e-06  5.790579816755681e-07  5.771603708848438e-07  4.999999261409588e+00 -8.967158014383720e-08  2.999998206992412e+00  4.463854537943437e-07 
 1.752799999999996e-07  4.236600878990919e-06  6.192246100484109e-06  5.790590245080551e-07  5.771605147697478e-07  4.999999261406453e+00 -8.967153345963664e-08  2.999998206992412e+00  4.463854531169331e-07 
 1.762799999999996e-07  4.236601594218053e-06  6.192247181553576e-06  5.790588507581518e-07  5.771606518892303e-07  4.999999261406968e+00 -8.967154963446938e-08  2.999998206992412e+00  4.463854540265805e-07 
 1.772799999999996e-07  4.236601788468397e-06  6.192247440553385e-06  5.790590100751558e-07  5.771607844567983e-07  4.999999261407232e+00 -8.967155380265753e-08  2.999998206992412e+00  4.463854544888838e-07 
 1.782799999999996e-07  4.236601752438988e-06  6.192247377721675e-06  5.790591490750785e-07  5.771609138532918e-07  4.999999261407378e+00 -8.967155296047639e-08  2.999998206992411e+00  4.463854535209060e-07 
 1.792799999999996e-07  4.236601740621099e-06  6.192247359585267e-06  5.790592647048065e-07  5.771610394611493e-07  4.999999261407599e+00 -8.967155269937340e-08  2.999998206992411e+00  4.463854546940160e-07 
 1.802799999999995e-07  4.236601070956615e-06  6.192246469356685e-06  5.790597069621484e-07  5.771611951491118e-07  4.999999261404501e+00 -8.967153793950581e-08  2.999998206992412e+00  4.463854536256695e-07 
 1.812799999999995e-07  4.236603431577825e-06  6.192249654543650e-06  5.790587833676142e-07  5.771612614849375e-07  4.999999261413030e+00 -8.967159012500240e-08  2.999998206992411e+00  4.463854543501075e-07 
 1.822799999999995e-07  4.236601107128311e-06  6.192246422736820e-06  5.790598521793200e-07  5.771613601490699e-07  4.999999261409904e+00 -8.967153839668676e-08  2.999998206992412e+00  4.463854530341041e-07 
 1.832799999999995e-07  4.236602783604205e-06  6.192248787012860e-06  5.790591739995854e-07  5.771614010746662e-07  4.999999261415492e+00 -8.967157580019804e-08  2.999998206992412e+00  4.463854544539700e-07 
 1.842799999999995e-07  4.236602870586687e-06  6.192248854069674e-06  5.790592416121676e-07  5.771613951696675e-07  4.999999261420126e+00 -8.967157740590146e-08  2.999998206992412e+00  4.463854540413532e-07 
 1.852799999999995e-07  4.236602831165322e-06  6.192248809164617e-06  5.790592080279211e-07  5.771613474647719e-07  4.999999261424382e+00 -8.967157649443979e-08  2.999998206992412e+00  4.463854538075700e-07 
 1.862799999999995e-07  4.236602327670886e-06  6.192248181247878e-06  5.790594435062246e-07  5.771612929736381e-07  4.999999261425248e+00 -8.967156539014956e-08  2.999998206992412e+00  4.463854540981397e-07 
 1.872799999999995e-07  4.236602385164841e-06  6.192248334441186e-06  5.790594403976002e-07  5.771612396551773e-07  4.999999261425264e+00 -8.967156675990348e-08  2.999998206992411e+00  4.463854543999752e-07 
 1.882799999999995e-07  4.236603870108514e-06  6.192250345419003e-06  5.790587784826329e-07  5.771611219992923e-07  4.999999261431650e+00 -8.967159950831142e-08  2.999998206992412e+00  4.463854533426649e-07 
 1.892799999999995e-07  4.236602983501180e-06  6.192249089871614e-06  5.790590320575717e-07  5.771609903129638e-07  4.999999261433285e+00 -8.967157964529394e-08  2.999998206992412e+00  4.463854543214816e-07 
 1.902799999999995e-07  4.236603001041704e-06  6.192249173164837e-06  5.790588705201216e-07  5.771608437843412e-07  4.999999261435007e+00 -8.967158019398155e-08  2.999998206992411e+00  4.463854529144067e-07 
 1.912799999999995e-07  4.236602872825278e-06  6.192249041816993e-06  5.790588846199540e-07  5.771606989973810e-07  4.999999261435072e+00 -8.967157736513545e-08  2.999998206992412e+00  4.463854540103174e-07 
 1.922799999999995e-07  4.236603573094901e-06  6.192250005198017e-06  5.790584575171565e-07  5.771605263785173e-07  4.999999261437993e+00 -8.967159283932965e-08  2.999998206992412e+00  4.463854545799580e-07 
 1.932799999999995e-07  4.236602668945618e-06  6.192248769605596e-06  5.790587060960917e-07  5.771603751175691e-07  4.999999261436157e+00 -8.967157275890252e-08  2.999998206992412e+00  4.463854537988992e-07 
 1.942799999999995e-07  4.236603753592712e-06  6.192250267292174e-06  5.790580647202503e-07  5.771601889956179e-07  4.999999261439759e+00 -8.967159684868217e-08  2.999998206992412e+00  4.463854533333438e-07 
 1.952799999999995e-07  4.236602782537114e-06  6.192248921586773e-06  5.790583298415086e-07  5.771600216711303e-07  4.999999261438189e+00 -8.967157522733272e-08  2.999998206992412e+00  4.463854549062999e-07 
 1.962799999999995e-07  4.236602713833424e-06  6.192248880454666e-06  5.790581907305636e-07  5.771598732343119e-07  4.999999261436542e+00 -8.967157390251898e-08  2.999998206992412e+00  4.463854535324000e-07 
 1.972799999999995e-07  4.236603371056792e-06  6.192249769404729e-06  5.790577747855075e-07  5.771597130985184e-07  4.999999261437826e+00 -8.967158841399585e-08  2.999998206992411e+00  4.463854542887408e-07 
 1.982799999999995e-07  4.236602981678538e-06  6.192249201184123e-06  5.790577712883049e-07  5.771595593603851e-07  4.999999261437391e+00 -8.967157970264823e-08  2.999998206992412e+00  4.463854529699164e-07 
 1.991399999999997e-07  4.236602194459614e-06  6.192248149940216e-06  5.790579472586543e-07  5.771594574974226e-07  4.999999261434106e+00 -8.967156238891532e-08  2.999998206992411e+00  4.463854549771929e-07 
 2.000000000000000e-07  4.236604026346897e-06  6.192250658248173e-06  5.790570352104396e-07  5.771593157427590e-07  4.999999261438704e+00 -8.967160302958323e-08  2.999998206992411e+00  4.463854543155785e-07 
 2.001000000000000e-07  4.237748675542379e-06  6.192715820011844e-06  5.790407109351747e-07  5.771592775666995e-07  4.999999261459904e+00 -8.964074177126441e-08  2.999998207760056e+00  5.901731172740307e-06 
 2.003000000000000e-07  4.237726046713440e-06  6.192423404902043e-06  5.790544042039159e-07  5.771591884071170e-07  4.999999261465599e+00 -8.962851606199567e-08  2.999998211980790e+00  1.637843445502653e-06 
 2.007000000000000e-07  4.237886151917181e-06  6.192395310567452e-06  5.790607890965305e-07  5.771590833869578e-07  4.999999261447047e+00 -8.961997782850738e-08  2.999998228948717e+00  1.909116331049727e-07 
 2.013500000000000e-07  4.229865291172341e-06  6.191055850962166e-06  5.790727809484864e-07  5.771596883197283e-07  4.999999261337030e+00 -8.992322056574319e-08  2.999998113002135e+00 -1.410875946861702e-04 
 2.020000000000000e-07  4.202936548069186e-06  6.186928253266249e-06  5.791031334467789e-07  5.771624701916833e-07  4.999999261033746e+00 -9.095804050392436e-08  2.999997350378295e+00 -1.374175943984229e-05 
 2.021000000000000e-07  4.197533476112407e-06  6.185905443602860e-06  5.791216310946368e-07  5.771629726222458e-07  4.999999260965133e+00 -9.115684944534762e-08  2.999997215228415e+00  5.437546410177846e-06 
 2.023000000000000e-07  4.189588833018354e-06  6.185369461621186e-06  5.790915140746478e-07  5.771641104664049e-07  4.999999260910088e+00 -9.149302184808823e-08  2.999996862946282e+00  6.709436202963174e-06 
 2.027000000000000e-07  4.178302022458944e-06  6.184364447395021e-06  5.790637256364306e-07  5.771663232033430e-07  4.999999260940320e+00 -9.195959171486847e-08  2.999995792963958e+00  3.078532658637038e-06 
 2.035000000000000e-07  4.149707571712960e-06  6.179442148539290e-06  5.791011810085678e-07  5.771729297762707e-07  4.999999260695892e+00 -9.303394095600340e-08  2.999991669892192e+00  3.022758597086031e-06 
 2.038065621329126e-07  4.138199299730746e-06  6.177390298937930e-06  5.791092692053468e-07  5.771758364095381e-07  4.999999260584558e+00 -9.346311394622681e-08  2.999989768486623e+00  1.483721764246439e-05 
 2.038832026661408e-07  4.124344118143615e-06  6.171802879398986e-06  5.792694430795109e-07  5.771767094919604e-07  4.999999260399655e+00 -9.383859214521541e-08  2.999989267329048e+00  1.833692062349520e-05 
 2.040364837325971e-07  4.028402765269360e-06  6.144471168701495e-06  5.802121219034007e-07  5.771818299077705e-07  4.999999258268050e+00 -9.695375114467802e-08  2.999988018182183e+00  9.975966566995035e-06 
 2.041731958837240e-07  3.918874008288883e-06  6.123326296047674e-06  5.806719478584910e-07  5.771900909775501e-07  4.999999255680052e+00 -1.009655431001739e-07  2.999986595184805e+00 -1.056575086015706e-05 
 2.042922781966604e-07  3.426806853117108e-06  5.963951857077496e-06  5.857298024380952e-07  5.772092689666081e-07  4.999999245945586e+00 -1.160719552249648e-07  2.999984643291952e+00  2.502766080272230e-04 
 2.043873498238785e-07  3.248691365127995e-06  5.984501144284859e-06  5.849476840680268e-07  5.772310480069848e-07  4.999999239458048e+00 -1.250865857913962e-07  2.999982588965669e+00  1.632933674356947e-04 
 2.044619642489139e-07  3.050792612791211e-06  5.955832373347437e-06  5.837459120527910e-07  5.772512381360673e-07  4.999999235592314e+00 -1.327647324730029e-07  2.999980642190756e+00 -1.303510767891247e-03 
 2.045449801008429e-07  3.218421414009435e-06  6.103772795814295e-06  5.762979320422801e-07  5.772708338612834e-07  4.999999239251335e+00 -1.318593956744184e-07  2.999978189466797e+00 -2.637611043954686e-03 
 2.046533873316908e-07  3.854818047810161e-06  6.343753156588789e-06  5.632757087425944e-07  5.772722645961542e-07  4.999999261360005e+00 -1.138484088290207e-07  2.999974955930161e+00 -1.460568430070350e-03 
 2.047407848949496e-07  4.432410181706399e-06  6.475106148280630e-06  5.569783905201575e-07  5.772519682959235e-07  4.999999285439479e+00 -9.358702209179802e-08  2.999972563802020e+00 -3.853246534316664e-05 
 2.049155800214671e-07  4.513157643255577e-06  6.290735574533101e-06  5.737820227835755e-07  5.771929592560815e-07  4.999999295040779e+00 -8.158204211337373e-08  2.999968936475864e+00  3.474890543610391e-04 
 2.051104694245884e-07 -1.093208535590601e-05  1.800929029039825e-06  7.261058834195921e-07  5.778340319111119e-07  4.999998943617216e+00 -5.790074025836551e-07  2.999966113685802e+00  2.968886872267935e-04 
 2.055002482308310e-07  7.173764286559197e-06  8.029802343343107e-06  4.917163538564751e-07  5.774079168824331e-07  4.999999371739267e+00 -3.963005277613689e-08  2.999963137720058e+00  2.046819172781590e-04 
 2.057061831809530e-07  1.200585575355288e-05  8.074406838811752e-06  5.243034075785857e-07  5.769008803949843e-07  4.999999500519667e+00  1.775855780664732e-07  2.999962041536642e+00  1.158530058073407e-04 
 2.061180530811970e-07 -4.422679026480756e-05 -4.113482580470780e-06  8.068493509982844e-07  5.806493683160885e-07  4.999998399594204e+00 -1.821717600584581e-06  2.999960617302067e+00  3.262029189113616e-05 
 2.061904151245143e-07 -3.199677713049000e-04 -1.320560054261178e-04  4.788860874960221e-06  5.842023283542455e-07  4.999994490901408e+00 -8.535483366821882e-06  2.999960377004768e+00  2.608751218527933e-05 
 2.063351392111490e-07 -9.247950404827533e-04 -2.555670563265511e-04  9.929275835318663e-06  6.159497899782540e-07  4.999978009536798e+00 -3.038690759236040e-05  2.999959790267524e+00  1.946620115430556e-05 
 2.064726269834596e-07 -1.672841045043355e-03 -3.866631865036128e-04  1.132525575320287e-05  6.711361058720638e-07  4.999960669195382e+00 -5.838775777468645e-05  2.999959026923546e+00  1.275652308474372e-05 
 2.066373621156538e-07 -2.933764517181677e-03 -6.010084530888269e-04  1.171273602729173e-05  7.737822125281762e-07  4.999940019000753e+00 -1.058845477543386e-04  2.999957752703228e+00  7.164959237218790e-06 
 2.067979517712215e-07 -3.893619876159020e-03 -6.521332096350089e-04  5.553639198740967e-06  8.876132163247036e-07  4.999932961985831e+00 -1.471150916281570e-04  2.999956097032511e+00  3.988230226348482e-06 
 2.068260523975980e-07 -4.078738507682987e-03 -6.751557413596023e-04  4.555765752201069e-06  9.078531381658764e-07  4.999932085589077e+00 -1.544698079436986e-04  2.999955794078175e+00  3.621684653775020e-06 
 2.068822536503510e-07 -3.763261847011875e-03 -3.493470341086367e-04 -6.973991660608192e-06  9.447708272879683e-07  4.999938796965571e+00 -1.549203868072614e-04  2.999955122244475e+00  2.723825510415199e-06 
 2.069269223086915e-07 -3.007667837885877e-03  9.619849666181042e-05 -2.466386504096363e-05  9.672482509152057e-07  4.999954262583246e+00 -1.408215611157972e-04  2.999954535655756e+00  2.099744401535093e-06 
 2.069517863668482e-07 -2.374228009817468e-03  4.280789102712098e-04 -3.782739778479538e-05  9.765730477671961e-07  4.999967049156679e+00 -1.271151786353395e-04  2.999954190400075e+00  1.768283400625090e-06 
 2.069801480499210e-07 -1.421688573896211e-03  8.539920184512304e-04 -5.690715187434137e-05  9.810867194930736e-07  4.999988462196407e+00 -1.031853343340024e-04  2.999953767945323e+00  1.387085501532002e-06 
 2.069995317516189e-07 -6.308857437343071e-04  1.188383431629502e-03 -7.195871370058171e-05  9.805859735000089e-07  5.000006761852007e+00 -8.244840573228972e-05  2.999953464309946e+00  1.135243309065504e-06 
 2.070200646841323e-07  3.419405595237370e-04  1.565329838638957e-03 -8.992476360347723e-05  9.750666223205719e-07  5.000030747225637e+00 -5.537744099832803e-05  2.999953123948580e+00  8.742518670974116e-07 
 2.070375750507969e-07  1.284419338382409e-03  1.912771037427490e-03 -1.066414489443446e-04  9.660808287650447e-07  5.000054833976378e+00 -2.834668700791199e-05  2.999952818735986e+00  6.579327999318982e-07 
 2.070569847650811e-07  2.454373545532162e-03  2.314559929200681e-03 -1.265748259200450e-04  9.499149278339959e-07  5.000086301292168e+00  6.546119140087622e-06  2.999952460097346e+00  4.230625297068551e-07 
 2.070782124227901e-07  3.890259410497694e-03  2.777165496759891e-03 -1.496527122313296e-04  9.235077087074370e-07  5.000126707183078e+00  5.075251911407285e-05  2.999952040846906e+00  1.697724164910635e-07 
 2.071141449799154e-07  6.695050784384744e-03  3.570790742715351e-03 -1.892262502973807e-04  8.474690357661730e-07  5.000212205522367e+00  1.420868146405660e-04  2.999951239615851e+00 -2.565022828555334e-07 
 2.071485057628264e-07  9.908642013897039e-03  4.471393873834436e-03 -2.274318020187849e-04  7.405419398963300e-07  5.000309574710961e+00  2.471163264420539e-04  2.999950376176960e+00 -6.693685581773649e-07 
 2.071907021719176e-07  1.457565841629446e-02  5.681985133670762e-03 -2.722106312589290e-04  5.479322546866894e-07  5.000451160668488e+00  4.040481350027192e-04  2.999949142200813e+00 -1.190406278932674e-06 
 2.072246706118582e-07  1.902497680402555e-02  6.860982080720963e-03 -3.081917975009674e-04  3.481259716090705e-07  5.000579224888486e+00  5.525201468661728e-04  2.999948021133209e+00 -1.624803075098082e-06 
 2.072592473654272e-07  2.416693410905282e-02  8.147795110564210e-03 -3.436423425782209e-04  9.329047124129880e-08  5.000723461209692e+00  7.275319482855668e-04  2.999946730849283e+00 -2.083078954297527e-06 
 2.072907639122867e-07  2.944789713156571e-02  9.439059257674135e-03 -3.750427214015417e-04 -1.854411876209272e-07  5.000865953604033e+00  9.086437199544348e-04  2.999945417567359e+00 -2.516666877285254e-06 
 2.073233152400333e-07  3.548255688829625e-02  1.083710568494411e-02 -4.054936986772617e-04 -5.266508775365886e-07  5.001023902154667e+00  1.119112479368234e-03  2.999943899735163e+00 -2.980996037523586e-06 
 2.073664538187373e-07  4.428983711869522e-02  1.266779030749594e-02 -4.375440897472771e-04 -1.079198131777228e-06  5.001247276513632e+00  1.435777665276436e-03  2.999941569029090e+00 -3.623261538366724e-06 
 2.074234278931091e-07  5.724988965130871e-02  1.508564508062700e-02 -4.596567256509587e-04 -1.990977679841924e-06  5.001551919355775e+00  1.914242457729308e-03  2.999937850947692e+00 -4.515282027721687e-06 
 2.075000825673885e-07  7.542619154556955e-02  1.768682581462653e-02 -4.310757148937583e-04 -3.520839264610411e-06  5.001923536375709e+00  2.621032601813039e-03  2.999931487434283e+00 -5.782925848624987e-06 
 2.075875769860425e-07  9.507970848201762e-02  1.948034807750189e-02 -3.140697178176666e-04 -5.543802349101436e-06  5.002209929353264e+00  3.431375214189599e-03  2.999922156230910e+00 -7.245526173043735e-06 
 2.076963729112025e-07  1.201146402746924e-01  2.187690462839895e-02 -1.557452605727150e-04 -8.250776548501294e-06  5.002347837776979e+00  4.458506318602361e-03  2.999906831396420e+00 -9.086449363392720e-06 
 2.078501900322953e-07  1.567580808271991e-01  2.549423015959727e-02 -5.280301455901082e-05 -1.215962420201937e-05  5.002349778084715e+00  5.957145394741053e-03  2.999876519426171e+00 -1.155555931219402e-05 
 2.080731539163908e-07  2.096870553604060e-01  3.068744380947074e-02 -6.910404722226815e-05 -1.807584061722274e-05  5.002394131401163e+00  8.123532116751479e-03  2.999812221635826e+00 -1.434152138087936e-05 
 2.083918429009643e-07  2.759724825861745e-01  3.708489926059876e-02 -9.553120795624537e-05 -2.724517055743142e-05  5.002535153266026e+00  1.084143076550767e-02  2.999678658513820e+00 -1.622661326728195e-05 
 2.084526853140172e-07  2.883999266785089e-01  3.835361833419609e-02 -1.013145368027324e-04 -2.902342619811758e-05  5.002565374298259e+00  1.134784907434570e-02  2.999651648542825e+00 -1.650890097852480e-05 
 2.084545866394251e-07  2.887905394562384e-01  3.839570883465898e-02 -1.014987116008115e-04 -2.907902378351090e-05  5.002566321788223e+00  1.136366612554630e-02  2.999650803006078e+00 -1.651709023089623e-05 
 2.084583892902410e-07  2.895684414695565e-01  3.847749735492025e-02 -1.018751431587361e-04 -2.919032779973366e-05  5.002568230735042e+00  1.139525798704651e-02  2.999649106033907e+00 -1.653499096488228e-05 
 2.084659945918726e-07  2.911094222853292e-01  3.863123071579002e-02 -1.026138592834513e-04 -2.941337460441275e-05  5.002572101172811e+00  1.145821570476767e-02  2.999645688514433e+00 -1.656758709273081e-05 
 2.084678959172805e-07  2.914981613359666e-01  3.867334607158170e-02 -1.028017619120192e-04 -2.946916378632876e-05  5.002573072251631e+00  1.147394659978462e-02  2.999644832661464e+00 -1.657459725160486e-05 
 2.084683712486325e-07  2.915947532739196e-01  3.868330008860629e-02 -1.028487837970715e-04 -2.948311280021679e-05  5.002573315234815e+00  1.147787850658979e-02  2.999644618606145e+00 -1.657669999282163e-05 
 2.084683731053956e-07  2.915951276595337e-01  3.868333592319047e-02 -1.028488125456306e-04 -2.948316728857837e-05  5.002573316177584e+00  1.147789387119302e-02  2.999644617769988e+00 -1.657670821065965e-05 
 2.084683768189217e-07  2.915958765085662e-01  3.868340825757719e-02 -1.028495771464577e-04 -2.948327626540715e-05  5.002573318092321e+00  1.147792457341607e-02  2.999644616097671e+00 -1.657672466585285e-05 
