 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 3.261680255096316e-06  1.199994113672759e+00  3.299765250654976e+00  1.177231054056717e-05  1.286785026296261e-10  3.439409228343099e-10  4.694123978347217e-04 
 3.262680255096316e-06  1.199994113672759e+00  3.299765336771373e+00  1.177231054216659e-05  1.286410429914041e-10  3.439410997761044e-10  4.692402594051452e-04 
 3.263680255096316e-06  1.199994113672758e+00  3.299765422793493e+00  1.177231054406351e-05  1.286035378567132e-10  3.439418673912426e-10  4.690683094293113e-04 
 3.264680255096316e-06  1.199994113672757e+00  3.299765508721434e+00  1.177231054590925e-05  1.285664628536115e-10  3.439417980023035e-10  4.688965477148978e-04 
 3.265680255096316e-06  1.199994113672756e+00  3.299765594555306e+00  1.177231054794539e-05  1.285293553521849e-10  3.439415382274630e-10  4.687249740225592e-04 
 3.266680255096316e-06  1.199994113672755e+00  3.299765680295211e+00  1.177231054947368e-05  1.284922392607854e-10  3.439408981145003e-10  4.685535881639778e-04 
 3.267680255096316e-06  1.199994113672755e+00  3.299765765941242e+00  1.177231055134675e-05  1.284549924552615e-10  3.439408014036666e-10  4.683823899651926e-04 
 3.268680255096316e-06  1.199994113672754e+00  3.299765851493516e+00  1.177231055298714e-05  1.284180311055583e-10  3.439400491841993e-10  4.682113791540050e-04 
 3.269680255096316e-06  1.199994113672752e+00  3.299765936952128e+00  1.177231055524727e-05  1.283805676762286e-10  3.439422299484490e-10  4.680405555837648e-04 
 3.270680255096316e-06  1.199994113672751e+00  3.299766022317181e+00  1.177231055672049e-05  1.283440783155182e-10  3.439425330913765e-10  4.678699190202932e-04 
 3.271680255096317e-06  1.199994113672750e+00  3.299766107588773e+00  1.177231055842030e-05  1.283070601080931e-10  3.439426096360498e-10  4.676994692839047e-04 
 3.272680255096317e-06  1.199994113672749e+00  3.299766192767013e+00  1.177231056076434e-05  1.282702242418742e-10  3.439429301262120e-10  4.675292061411853e-04 
 3.273680255096317e-06  1.199994113672748e+00  3.299766277852002e+00  1.177231056221435e-05  1.282331865609499e-10  3.439423682926462e-10  4.673591294006727e-04 
 3.274680255096317e-06  1.199994113672747e+00  3.299766362843841e+00  1.177231056394756e-05  1.281965223732745e-10  3.439424114438927e-10  4.671892388557341e-04 
 3.275680255096317e-06  1.199994113672747e+00  3.299766447742629e+00  1.177231056630874e-05  1.281596049460412e-10  3.439418266252409e-10  4.670195343204788e-04 
 3.276680255096317e-06  1.199994113672745e+00  3.299766532548468e+00  1.177231056835744e-05  1.281228638259631e-10  3.439424424520748e-10  4.668500155777618e-04 
 3.277680255096317e-06  1.199994113672744e+00  3.299766617261462e+00  1.177231056944490e-05  1.280860057833628e-10  3.439422431757155e-10  4.666806824200425e-04 
 3.278680255096317e-06  1.199994113672744e+00  3.299766701881715e+00  1.177231057147626e-05  1.280492499081825e-10  3.439428763497843e-10  4.665115346410444e-04 
 3.279680255096317e-06  1.199994113672743e+00  3.299766786409327e+00  1.177231057307437e-05  1.280126468548983e-10  3.439421664142017e-10  4.663425720417649e-04 
 3.280680255096317e-06  1.199994113672742e+00  3.299766870844394e+00  1.177231057484466e-05  1.279761067687728e-10  3.439421724857339e-10  4.661737944411056e-04 
 3.281680255096317e-06  1.199994113672741e+00  3.299766955187021e+00  1.177231057694671e-05  1.279395063201150e-10  3.439418467914013e-10  4.660052016135923e-04 
 3.282680255096317e-06  1.199994113672740e+00  3.299767039437311e+00  1.177231057850276e-05  1.279025850071181e-10  3.439420671012827e-10  4.658367933534282e-04 
 3.283680255096317e-06  1.199994113672740e+00  3.299767123595365e+00  1.177231058032573e-05  1.278664977414181e-10  3.439411323021696e-10  4.656685694693882e-04 
 3.284680255096318e-06  1.199994113672739e+00  3.299767207661277e+00  1.177231058208756e-05  1.278297334477891e-10  3.439420350088984e-10  4.655005297746895e-04 
 3.285680255096318e-06  1.199994113672738e+00  3.299767291635157e+00  1.177231058410483e-05  1.277934123628792e-10  3.439409059207560e-10  4.653326740301801e-04 
 3.286680255096318e-06  1.199994113672737e+00  3.299767375517100e+00  1.177231058559192e-05  1.277572388817189e-10  3.439420833643153e-10  4.651650020691781e-04 
 3.287680255096318e-06  1.199994113672736e+00  3.299767459307207e+00  1.177231058731515e-05  1.277209413953587e-10  3.439412483118021e-10  4.649975136770159e-04 
 3.288680255096318e-06  1.199994113672735e+00  3.299767543005579e+00  1.177231058932201e-05  1.276844112214245e-10  3.439419059888399e-10  4.648302086548502e-04 
 3.289680255096318e-06  1.199994113672734e+00  3.299767626612317e+00  1.177231059131044e-05  1.276481786129176e-10  3.439416939188950e-10  4.646630867960933e-04 
 3.290680255096318e-06  1.199994113672733e+00  3.299767710127517e+00  1.177231059311542e-05  1.276120814041096e-10  3.439425534743773e-10  4.644961479232718e-04 
 3.291680255096318e-06  1.199994113672732e+00  3.299767793551282e+00  1.177231059493189e-05  1.275758498954750e-10  3.439416251804772e-10  4.643293918146107e-04 
 3.292680255096318e-06  1.199994113672731e+00  3.299767876883713e+00  1.177231059645433e-05  1.275396987429502e-10  3.439418791006260e-10  4.641628182709435e-04 
 3.293680255096318e-06  1.199994113672731e+00  3.299767960124912e+00  1.177231059833498e-05  1.275035755262074e-10  3.439417748003770e-10  4.639964270880414e-04 
 3.294680255096318e-06  1.199994113672730e+00  3.299768043274978e+00  1.177231060061159e-05  1.274675119175023e-10  3.439412745494946e-10  4.638302180758027e-04 
 3.295680255096318e-06  1.199994113672729e+00  3.299768126334008e+00  1.177231060199807e-05  1.274316308141160e-10  3.439416644285959e-10  4.636641910387051e-04 
 3.296680255096318e-06  1.199994113672728e+00  3.299768209302103e+00  1.177231060356344e-05  1.273956104017619e-10  3.439418754143386e-10  4.634983457727896e-04 
 3.297680255096318e-06  1.199994113672727e+00  3.299768292179358e+00  1.177231060535129e-05  1.273598251837758e-10  3.439409757433759e-10  4.633326820893877e-04 
 3.298680255096319e-06  1.199994113672726e+00  3.299768374965878e+00  1.177231060687806e-05  1.273241062302359e-10  3.439412253267160e-10  4.631671997684001e-04 
 3.299680255096319e-06  1.199994113672726e+00  3.299768457661760e+00  1.177231060867220e-05  1.272879412983909e-10  3.439412075458004e-10  4.630018986273743e-04 
 3.300680255096319e-06  1.199994113672725e+00  3.299768540267102e+00  1.177231061088159e-05  1.272521135277988e-10  3.439416626938724e-10  4.628367784736806e-04 
 3.301680255096319e-06  1.199994113672724e+00  3.299768622782007e+00  1.177231061263257e-05  1.272165488858742e-10  3.439407998857835e-10  4.626718390835722e-04 
 3.302680255096319e-06  1.199994113672723e+00  3.299768705206573e+00  1.177231061427904e-05  1.271805472689695e-10  3.439409297732038e-10  4.625070802783370e-04 
 3.303680255096319e-06  1.199994113672721e+00  3.299768787540895e+00  1.177231061567420e-05  1.271449677635225e-10  3.439430873355270e-10  4.623425018634931e-04 
 3.304680255096319e-06  1.199994113672720e+00  3.299768869785070e+00  1.177231061777126e-05  1.271096857949153e-10  3.439427666285244e-10  4.621781036490949e-04 
 3.305680255096319e-06  1.199994113672719e+00  3.299768951939204e+00  1.177231061985705e-05  1.270738128022930e-10  3.439424571972244e-10  4.620138854033282e-04 
 3.306680255096319e-06  1.199994113672719e+00  3.299769034003390e+00  1.177231062098809e-05  1.270384432163860e-10  3.439431025143574e-10  4.618498469705555e-04 
 3.307680255096319e-06  1.199994113672718e+00  3.299769115977732e+00  1.177231062281453e-05  1.270027389097398e-10  3.439430524242171e-10  4.616859881118068e-04 
 3.308680255096319e-06  1.199994113672717e+00  3.299769197862320e+00  1.177231062450654e-05  1.269671086441494e-10  3.439422485967264e-10  4.615223086827884e-04 
 3.309680255096319e-06  1.199994113672716e+00  3.299769279657259e+00  1.177231062642384e-05  1.269320185479866e-10  3.439429958288637e-10  4.613588084361205e-04 
 3.310680255096319e-06  1.199994113672715e+00  3.299769361362643e+00  1.177231062817982e-05  1.268962543472172e-10  3.439430162118645e-10  4.611954872095927e-04 
 3.311680255096320e-06  1.199994113672714e+00  3.299769442978573e+00  1.177231063021074e-05  1.268608368391507e-10  3.439427616411944e-10  4.610323447925740e-04 
 3.312680255096320e-06  1.199994113672713e+00  3.299769524505141e+00  1.177231063198840e-05  1.268256347167396e-10  3.439427603401518e-10  4.608693810075601e-04 
 3.313680255096320e-06  1.199994113672712e+00  3.299769605942448e+00  1.177231063358023e-05  1.267901305957426e-10  3.439420566929419e-10  4.607065956348000e-04 
 3.314680255096320e-06  1.199994113672712e+00  3.299769687290593e+00  1.177231063493201e-05  1.267548621762745e-10  3.439424812665126e-10  4.605439884961204e-04 
 3.315680255096320e-06  1.199994113672711e+00  3.299769768549678e+00  1.177231063734956e-05  1.267197981837613e-10  3.439418400693478e-10  4.603815593712844e-04 
 3.316680255096320e-06  1.199994113672710e+00  3.299769849719794e+00  1.177231063907887e-05  1.266847323070233e-10  3.439418871237221e-10  4.602193080970733e-04 
 3.317680255096320e-06  1.199994113672709e+00  3.299769930801040e+00  1.177231064012968e-05  1.266496461400345e-10  3.439417244933962e-10  4.600572344603428e-04 
 3.318680255096320e-06  1.199994113672709e+00  3.299770011793512e+00  1.177231064217470e-05  1.266142864743657e-10  3.439423440065176e-10  4.598953382766050e-04 
 3.319680255096320e-06  1.199994113672707e+00  3.299770092697302e+00  1.177231064365680e-05  1.265792981310003e-10  3.439417500805675e-10  4.597336193675794e-04 
 3.320680255096320e-06  1.199994113672707e+00  3.299770173512523e+00  1.177231064558560e-05  1.265438849156967e-10  3.439415976417420e-10  4.595720774764904e-04 
 3.321680255096320e-06  1.199994113672706e+00  3.299770254239256e+00  1.177231064736499e-05  1.265088235811729e-10  3.439415946059760e-10  4.594107124924272e-04 
 3.322680255096320e-06  1.199994113672705e+00  3.299770334877603e+00  1.177231064949046e-05  1.264742119612165e-10  3.439421336712961e-10  4.592495241648256e-04 
 3.323680255096320e-06  1.199994113672704e+00  3.299770415427662e+00  1.177231065072168e-05  1.264392164843514e-10  3.439417906297287e-10  4.590885123239889e-04 
 3.324680255096321e-06  1.199994113672703e+00  3.299770495889526e+00  1.177231065248199e-05  1.264043198060445e-10  3.439418066759209e-10  4.589276767775879e-04 
 3.325680255096321e-06  1.199994113672703e+00  3.299770576263294e+00  1.177231065417964e-05  1.263695423700713e-10  3.439409972105789e-10  4.587670173230976e-04 
 3.326680255096321e-06  1.199994113672701e+00  3.299770656549064e+00  1.177231065617717e-05  1.263346611820911e-10  3.439425523901751e-10  4.586065337653416e-04 
 3.327680255096321e-06  1.199994113672700e+00  3.299770736746933e+00  1.177231065766469e-05  1.263000025488415e-10  3.439419530432142e-10  4.584462259156997e-04 
 3.328680255096321e-06  1.199994113672700e+00  3.299770816856991e+00  1.177231065909129e-05  1.262650176207130e-10  3.439423028068350e-10  4.582860936024144e-04 
 3.329680255096321e-06  1.199994113672699e+00  3.299770896879338e+00  1.177231066111202e-05  1.262306653666919e-10  3.439411702492456e-10  4.581261366024819e-04 
 3.330680255096321e-06  1.199994113672699e+00  3.299770976814073e+00  1.177231066257765e-05  1.261959052896002e-10  3.439405928031686e-10  4.579663547286490e-04 
 3.331680255096321e-06  1.199994113672698e+00  3.299771056661285e+00  1.177231066465476e-05  1.261611337345767e-10  3.439411802239056e-10  4.578067478188708e-04 
 3.332680255096321e-06  1.199994113672697e+00  3.299771136421076e+00  1.177231066611453e-05  1.261266981359018e-10  3.439414968109400e-10  4.576473156436499e-04 
 3.333680255096321e-06  1.199994113672696e+00  3.299771216093538e+00  1.177231066768706e-05  1.260919434417044e-10  3.439417006409484e-10  4.574880580366637e-04 
 3.334680255096321e-06  1.199994113672695e+00  3.299771295678765e+00  1.177231066948814e-05  1.260575335644555e-10  3.439407877427192e-10  4.573289748036255e-04 
 3.335680255096321e-06  1.199994113672694e+00  3.299771375176856e+00  1.177231067135383e-05  1.260234374559506e-10  3.439415865828799e-10  4.571700657438380e-04 
 3.336680255096321e-06  1.199994113672693e+00  3.299771454587904e+00  1.177231067299943e-05  1.259888561801025e-10  3.439408291592422e-10  4.570113306751354e-04 
 3.337680255096322e-06  1.199994113672692e+00  3.299771533912004e+00  1.177231067453250e-05  1.259545250985170e-10  3.439419606326294e-10  4.568527694138175e-04 
 3.338680255096322e-06  1.199994113672692e+00  3.299771613149251e+00  1.177231067629020e-05  1.259203448737111e-10  3.439410911024871e-10  4.566943817574790e-04 
 3.339680255096322e-06  1.199994113672690e+00  3.299771692299744e+00  1.177231067847530e-05  1.258856782421412e-10  3.439433468935271e-10  4.565361675131344e-04 
 3.340680255096322e-06  1.199994113672689e+00  3.299771771363572e+00  1.177231067976399e-05  1.258510829881318e-10  3.439429463892446e-10  4.563781265061428e-04 
 3.341680255096322e-06  1.199994113672688e+00  3.299771850340837e+00  1.177231068155769e-05  1.258171746962657e-10  3.439429290420098e-10  4.562202585280548e-04 
 3.342680255096322e-06  1.199994113672687e+00  3.299771929231626e+00  1.177231068339346e-05  1.257827360146026e-10  3.439428696277308e-10  4.560625634131104e-04 
 3.343680255096322e-06  1.199994113672687e+00  3.299772008036039e+00  1.177231068468670e-05  1.257488063385427e-10  3.439433527482189e-10  4.559050409488835e-04 
 3.344680255096322e-06  1.199994113672686e+00  3.299772086754165e+00  1.177231068661072e-05  1.257146701723674e-10  3.439432050798830e-10  4.557476909726650e-04 
 3.345680255096322e-06  1.199994113672685e+00  3.299772165386104e+00  1.177231068850157e-05  1.256805585815825e-10  3.439422024097138e-10  4.555905132657319e-04 
 3.346680255096322e-06  1.199994113672684e+00  3.299772243931949e+00  1.177231068987157e-05  1.256462316470703e-10  3.439417205902684e-10  4.554335076560174e-04 
 3.347680255096322e-06  1.199994113672684e+00  3.299772322391790e+00  1.177231069138230e-05  1.256121919748883e-10  3.439419862198007e-10  4.552766739689360e-04 
 3.348680255096322e-06  1.199994113672683e+00  3.299772400765728e+00  1.177231069287481e-05  1.255781478938999e-10  3.439422700639294e-10  4.551200119791821e-04 
 3.349680255096322e-06  1.199994113672682e+00  3.299772479053851e+00  1.177231069452735e-05  1.255444826337857e-10  3.439415057013978e-10  4.549635215389347e-04 
 3.350680255096322e-06  1.199994113672681e+00  3.299772557256252e+00  1.177231069653226e-05  1.255107907427440e-10  3.439421653299995e-10  4.548072024443183e-04 
 3.351680255096323e-06  1.199994113672680e+00  3.299772635373028e+00  1.177231069805209e-05  1.254769147649730e-10  3.439424218522336e-10  4.546510545018675e-04 
 3.352680255096323e-06  1.199994113672680e+00  3.299772713404274e+00  1.177231069943358e-05  1.254429172619028e-10  3.439428167186648e-10  4.544950775285549e-04 
 3.353680255096323e-06  1.199994113672679e+00  3.299772791350083e+00  1.177231070148685e-05  1.254091634315768e-10  3.439416516350102e-10  4.543392713357216e-04 
 3.354680255096323e-06  1.199994113672677e+00  3.299772869210546e+00  1.177231070338333e-05  1.253752072721848e-10  3.439424196838292e-10  4.541836357426250e-04 
 3.355680255096323e-06  1.199994113672677e+00  3.299772946985757e+00  1.177231070450895e-05  1.253414147186888e-10  3.439421822435534e-10  4.540281705606056e-04 
 3.356680255096323e-06  1.199994113672676e+00  3.299773024675810e+00  1.177231070655527e-05  1.253079818818743e-10  3.439428004556322e-10  4.538728755958442e-04 
 3.357680255096323e-06  1.199994113672675e+00  3.299773102280798e+00  1.177231070786412e-05  1.252744087088529e-10  3.439414916067696e-10  4.537177506783107e-04 
 3.358680255096323e-06  1.199994113672674e+00  3.299773179800812e+00  1.177231071025045e-05  1.252406832810239e-10  3.439426579914667e-10  4.535627956072886e-04 
 3.359680255096323e-06  1.199994113672674e+00  3.299773257235951e+00  1.177231071132555e-05  1.252072671692985e-10  3.439415828965925e-10  4.534080101886935e-04 
 3.360680255096323e-06  1.199994113672673e+00  3.299773334586302e+00  1.177231071305290e-05  1.251735575100466e-10  3.439425200809504e-10  4.532533942668089e-04 
 3.361680255096323e-06  1.199994113672672e+00  3.299773411851956e+00  1.177231071469048e-05  1.251398982551843e-10  3.439417706804088e-10  4.530989476405624e-04 
 3.362680255096323e-06  1.199994113672671e+00  3.299773489033011e+00  1.177231071655986e-05  1.251066666350699e-10  3.439416776558624e-10  4.529446701141777e-04 
 3.363680255096323e-06  1.199994113672671e+00  3.299773566129558e+00  1.177231071808663e-05  1.250731587574890e-10  3.439410390607828e-10  4.527905615178282e-04 
 3.364680255096324e-06  1.199994113672670e+00  3.299773643141690e+00  1.177231071965222e-05  1.250400174704737e-10  3.439412498296851e-10  4.526366216590247e-04 
 3.365680255096324e-06  1.199994113672669e+00  3.299773720069501e+00  1.177231072164043e-05  1.250065300051163e-10  3.439419261550003e-10  4.524828503413043e-04 
 3.366680255096324e-06  1.199994113672668e+00  3.299773796913074e+00  1.177231072277017e-05  1.249729169455252e-10  3.439416845947563e-10  4.523292474223379e-04 
 3.367680255096324e-06  1.199994113672668e+00  3.299773873672510e+00  1.177231072486268e-05  1.249397472123907e-10  3.439413684414028e-10  4.521758126759592e-04 
 3.368680255096324e-06  1.199994113672667e+00  3.299773950347896e+00  1.177231072621576e-05  1.249066796691226e-10  3.439409035355112e-10  4.520225459408609e-04 
 3.369680255096324e-06  1.199994113672666e+00  3.299774026939326e+00  1.177231072770264e-05  1.248733570401884e-10  3.439411930174913e-10  4.518694470237773e-04 
 3.370680255096324e-06  1.199994113672665e+00  3.299774103446899e+00  1.177231072976501e-05  1.248401489328615e-10  3.439417951833779e-10  4.517165157200580e-04 
 3.371680255096324e-06  1.199994113672664e+00  3.299774179870692e+00  1.177231073123475e-05  1.248073662467736e-10  3.439421017957522e-10  4.515637519050468e-04 
 3.372680255096324e-06  1.199994113672663e+00  3.299774256210807e+00  1.177231073285195e-05  1.247740001472615e-10  3.439413727782115e-10  4.514111553346155e-04 
 3.373680255096324e-06  1.199994113672663e+00  3.299774332467338e+00  1.177231073427030e-05  1.247408587638963e-10  3.439408426033491e-10  4.512587258463074e-04 
 3.374680255096324e-06  1.199994113672662e+00  3.299774408640368e+00  1.177231073608937e-05  1.247078728701574e-10  3.439416880642032e-10  4.511064632785433e-04 
 3.375680255096324e-06  1.199994113672661e+00  3.299774484729991e+00  1.177231073730889e-05  1.246746600683622e-10  3.439413567320193e-10  4.509543674220956e-04 
 3.376680255096324e-06  1.199994113672660e+00  3.299774560736302e+00  1.177231073923204e-05  1.246417093324198e-10  3.439412099310452e-10  4.508024381006158e-04 
 3.377680255096325e-06  1.199994113672659e+00  3.299774636659385e+00  1.177231074055217e-05  1.246091422608980e-10  3.439434425201587e-10  4.506506751505575e-04 
 3.378680255096325e-06  1.199994113672658e+00  3.299774712499337e+00  1.177231074225783e-05  1.245761289118566e-10  3.439435132101404e-10  4.504990783631407e-04 
 3.379680255096325e-06  1.199994113672657e+00  3.299774788256245e+00  1.177231074425038e-05  1.245431847895476e-10  3.439424088418075e-10  4.503476475797540e-04 
 3.380680255096325e-06  1.199994113672656e+00  3.299774863930202e+00  1.177231074578062e-05  1.245106019970942e-10  3.439417667772809e-10  4.501963826047060e-04 
 3.381680255096325e-06  1.199994113672656e+00  3.299774939521304e+00  1.177231074752684e-05  1.244775091101768e-10  3.439426850965210e-10  4.500452832416927e-04 
 3.382680255096325e-06  1.199994113672655e+00  3.299775015029633e+00  1.177231074931339e-05  1.244446420845948e-10  3.439426749050206e-10  4.498943493443167e-04 
 3.383680255096325e-06  1.199994113672654e+00  3.299775090455280e+00  1.177231075102079e-05  1.244122685433725e-10  3.439427438602788e-10  4.497435807222403e-04 
 3.384680255096325e-06  1.199994113672653e+00  3.299775165798340e+00  1.177231075270824e-05  1.243797864961709e-10  3.439419445864372e-10  4.495929771753371e-04 
 3.385680255096325e-06  1.199994113672652e+00  3.299775241058900e+00  1.177231075377922e-05  1.243470338882230e-10  3.439426499683707e-10  4.494425385421207e-04 
 3.386680255096325e-06  1.199994113672652e+00  3.299775316237053e+00  1.177231075538644e-05  1.243142275908799e-10  3.439428191039096e-10  4.492922646305277e-04 
 3.387680255096325e-06  1.199994113672651e+00  3.299775391332888e+00  1.177231075739135e-05  1.242816026595962e-10  3.439417023756719e-10  4.491421552644638e-04 
 3.388680255096325e-06  1.199994113672650e+00  3.299775466346496e+00  1.177231075845907e-05  1.242491631067670e-10  3.439424110102118e-10  4.489922102645128e-04 
 3.389680255096325e-06  1.199994113672649e+00  3.299775541277965e+00  1.177231076065306e-05  1.242166132615659e-10  3.439419933755350e-10  4.488424294533348e-04 
 3.390680255096325e-06  1.199994113672648e+00  3.299775616127381e+00  1.177231076194716e-05  1.241843693955821e-10  3.439424756286613e-10  4.486928126653123e-04 
 3.391680255096326e-06  1.199994113672648e+00  3.299775690894840e+00  1.177231076349215e-05  1.241520475989673e-10  3.439427069974049e-10  4.485433596858900e-04 
 3.392680255096326e-06  1.199994113672647e+00  3.299775765580434e+00  1.177231076483808e-05  1.241197414396395e-10  3.439422492472477e-10  4.483940703515496e-04 
 3.393680255096326e-06  1.199994113672646e+00  3.299775840184249e+00  1.177231076652401e-05  1.240872665301727e-10  3.439423396697089e-10  4.482449444901688e-04 
 3.394680255096326e-06  1.199994113672645e+00  3.299775914706374e+00  1.177231076804688e-05  1.240549932914157e-10  3.439425931561768e-10  4.480959819148597e-04 
 3.395680255096326e-06  1.199994113672644e+00  3.299775989146895e+00  1.177231076955197e-05  1.240224487765930e-10  3.439428644235604e-10  4.479471824679994e-04 
 3.396680255096326e-06  1.199994113672644e+00  3.299776063505904e+00  1.177231077121991e-05  1.239904868777129e-10  3.439420846653579e-10  4.477985459497823e-04 
 3.397680255096326e-06  1.199994113672643e+00  3.299776137783490e+00  1.177231077294921e-05  1.239583219090365e-10  3.439412435413125e-10  4.476500721851346e-04 
 3.398680255096326e-06  1.199994113672642e+00  3.299776211979744e+00  1.177231077491270e-05  1.239261277126412e-10  3.439419445864372e-10  4.475017609962467e-04 
 3.399680255096326e-06  1.199994113672642e+00  3.299776286094756e+00  1.177231077603810e-05  1.238937323823434e-10  3.439417073630019e-10  4.473536122021022e-04 
 3.400680255096326e-06  1.199994113672641e+00  3.299776360128611e+00  1.177231077735823e-05  1.238616085773506e-10  3.439421635952761e-10  4.472056256405800e-04 
 3.401680255096326e-06  1.199994113672640e+00  3.299776434081398e+00  1.177231077883730e-05  1.238294794983072e-10  3.439415727050921e-10  4.470578011201104e-04 
 3.402680255096326e-06  1.199994113672640e+00  3.299776507953206e+00  1.177231078066570e-05  1.237975601395394e-10  3.439415206633878e-10  4.469101384717243e-04 
 3.403680255096326e-06  1.199994113672639e+00  3.299776581744127e+00  1.177231078212720e-05  1.237655404325665e-10  3.439409473372790e-10  4.467626375038854e-04 
 3.404680255096327e-06  1.199994113672638e+00  3.299776655454246e+00  1.177231078367631e-05  1.237337377553400e-10  3.439411745860543e-10  4.466152980564041e-04 
 3.405680255096327e-06  1.199994113672637e+00  3.299776729083653e+00  1.177231078557930e-05  1.237020742168276e-10  3.439419361296603e-10  4.464681199410647e-04 
 3.406680255096327e-06  1.199994113672636e+00  3.299776802632432e+00  1.177231078715508e-05  1.236700042935065e-10  3.439421367070622e-10  4.463211030020930e-04 
 3.407680255096327e-06  1.199994113672635e+00  3.299776876100678e+00  1.177231078899801e-05  1.236379070184326e-10  3.439411819586291e-10  4.461742470259473e-04 
 3.408680255096327e-06  1.199994113672634e+00  3.299776949488476e+00  1.177231079034806e-05  1.236061128005242e-10  3.439416082669233e-10  4.460275518701887e-04 
 3.409680255096327e-06  1.199994113672634e+00  3.299777022795915e+00  1.177231079143638e-05  1.235743328460153e-10  3.439414081232023e-10  4.458810173361540e-04 
 3.410680255096327e-06  1.199994113672633e+00  3.299777096023081e+00  1.177231079327432e-05  1.235424857137468e-10  3.439413465405189e-10  4.457346432693815e-04 
 3.411680255096327e-06  1.199994113672632e+00  3.299777169170059e+00  1.177231079461092e-05  1.235110233229013e-10  3.439417862929200e-10  4.455884294846782e-04 
 3.412680255096327e-06  1.199994113672632e+00  3.299777242236940e+00  1.177231079623961e-05  1.234794661916323e-10  3.439410457828362e-10  4.454423758102171e-04 
 3.413680255096327e-06  1.199994113672631e+00  3.299777315223813e+00  1.177231079775814e-05  1.234479293300736e-10  3.439413036061129e-10  4.452964820575892e-04 
 3.414680255096327e-06  1.199994113672630e+00  3.299777388130765e+00  1.177231079962796e-05  1.234161640910680e-10  3.439420983263053e-10  4.451507480618420e-04 
 3.415680255096327e-06  1.199994113672629e+00  3.299777460957883e+00  1.177231080098625e-05  1.233844335478026e-10  3.439425163946630e-10  4.450051736486296e-04 
 3.416680255096327e-06  1.199994113672628e+00  3.299777533705254e+00  1.177231080251085e-05  1.233525436554052e-10  3.439418799679878e-10  4.448597586440629e-04 
 3.417680255096328e-06  1.199994113672627e+00  3.299777606372962e+00  1.177231080402613e-05  1.233212643240496e-10  3.439421410438709e-10  4.447145028786181e-04 
 3.418680255096328e-06  1.199994113672626e+00  3.299777678961099e+00  1.177231080581984e-05  1.232900312870680e-10  3.439430118750558e-10  4.445694061627894e-04 
 3.419680255096328e-06  1.199994113672625e+00  3.299777751469751e+00  1.177231080742901e-05  1.232584003008788e-10  3.439431790590308e-10  4.444244683300434e-04 
 3.420680255096328e-06  1.199994113672624e+00  3.299777823899003e+00  1.177231080895708e-05  1.232267558292898e-10  3.439425391629086e-10  4.442796892130182e-04 
 3.421680255096328e-06  1.199994113672624e+00  3.299777896248949e+00  1.177231081052636e-05  1.231958845425041e-10  3.439427462455236e-10  4.441350686137514e-04 
 3.422680255096328e-06  1.199994113672623e+00  3.299777968519666e+00  1.177231081207135e-05  1.231642543785721e-10  3.439429776142672e-10  4.439906064005483e-04 
 3.423680255096328e-06  1.199994113672623e+00  3.299778040711243e+00  1.177231081331341e-05  1.231327665625504e-10  3.439426237306781e-10  4.438463023735558e-04 
 3.424680255096328e-06  1.199994113672622e+00  3.299778112823770e+00  1.177231081490805e-05  1.231016606383209e-10  3.439428054429622e-10  4.437021563566750e-04 
 3.425680255096328e-06  1.199994113672621e+00  3.299778184857332e+00  1.177231081628239e-05  1.230703452943008e-10  3.439423192867080e-10  4.435581681870723e-04 
 3.426680255096328e-06  1.199994113672620e+00  3.299778256812015e+00  1.177231081811686e-05  1.230394438425542e-10  3.439422611734716e-10  4.434143376864888e-04 
 3.427680255096328e-06  1.199994113672619e+00  3.299778328687903e+00  1.177231081979954e-05  1.230082179337784e-10  3.439432430269590e-10  4.432706646940145e-04 
 3.428680255096328e-06  1.199994113672619e+00  3.299778400485083e+00  1.177231082089654e-05  1.229772938603229e-10  3.439421460312009e-10  4.431271490296107e-04 
 3.429680255096328e-06  1.199994113672618e+00  3.299778472203645e+00  1.177231082317206e-05  1.229459832476171e-10  3.439434232213601e-10  4.429837905092250e-04 
 3.430680255096328e-06  1.199994113672617e+00  3.299778543843675e+00  1.177231082430592e-05  1.229148164407770e-10  3.439422893627281e-10  4.428405889724548e-04 
 3.431680255096329e-06  1.199994113672616e+00  3.299778615405253e+00  1.177231082545604e-05  1.228839351073335e-10  3.439429155979029e-10  4.426975442592863e-04 
 3.432680255096329e-06  1.199994113672616e+00  3.299778686888471e+00  1.177231082701556e-05  1.228526278937709e-10  3.439431324383374e-10  4.425546561679263e-04 
 3.433680255096329e-06  1.199994113672615e+00  3.299778758293408e+00  1.177231082885566e-05  1.228219584426545e-10  3.439412923304103e-10  4.424119245623079e-04 
 3.434680255096329e-06  1.199994113672615e+00  3.299778829620156e+00  1.177231083012201e-05  1.227910431018969e-10  3.439418023391122e-10  4.422693492461391e-04 
 3.435680255096329e-06  1.199994113672614e+00  3.299778900868797e+00  1.177231083211543e-05  1.227599126094768e-10  3.439415852818373e-10  4.421269300577409e-04 
 3.436680255096329e-06  1.199994113672613e+00  3.299778972039418e+00  1.177231083336226e-05  1.227288482876940e-10  3.439421148061783e-10  4.419846668245252e-04 
