 time                   v(d)                   v(g)                  
 1.300932010781687e-06  1.252000007367441e+01  2.996776170368021e-01 
 1.301060243209283e-06  1.252000007560092e+01  2.998061845122532e-01 
 1.301202423837532e-06  1.252000007537595e+01  2.999489626563999e-01 
 1.301410497797226e-06  1.252000007086961e+01  3.001575920867356e-01 
 1.301534173852075e-06  1.252000006615226e+01  3.002811429522558e-01 
 1.301634638266973e-06  1.252000006146049e+01  3.003811087491106e-01 
 1.301727022102291e-06  1.252000005669258e+01  3.004726379644253e-01 
 1.301823393899752e-06  1.252000005150586e+01  3.005676610004001e-01 
 1.301926039965480e-06  1.252000004603438e+01  3.006683309362095e-01 
 1.302037883650729e-06  1.252000004048958e+01  3.007773960111819e-01 
 1.302146685698355e-06  1.252000003583779e+01  3.008829144555879e-01 
 1.302264287727332e-06  1.252000003196683e+01  3.009964197725562e-01 
 1.302384495453012e-06  1.252000002952332e+01  3.011119966500145e-01 
 1.302522936496614e-06  1.252000002881812e+01  3.012447955034457e-01 
 1.302692407851454e-06  1.252000003102571e+01  3.014073604453984e-01 
 1.302778305690017e-06  1.252000003336947e+01  3.014898787363285e-01 
 1.302892006031215e-06  1.252000003754787e+01  3.015994054801748e-01 
 1.302994251555501e-06  1.252000004213788e+01  3.016982971149675e-01 
 1.303096486646518e-06  1.252000004725712e+01  3.017976397620390e-01 
 1.303199117514871e-06  1.252000005264234e+01  3.018978857601186e-01 
 1.303304616416832e-06  1.252000005811774e+01  3.020015010334136e-01 
 1.303417848105288e-06  1.252000006355888e+01  3.021133417093491e-01 
 1.303527611787926e-06  1.252000006807530e+01  3.022223327264343e-01 
 1.303646306057048e-06  1.252000007178777e+01  3.023407298681336e-01 
 1.303768088554627e-06  1.252000007406548e+01  3.024626400454462e-01 
 1.303909265863673e-06  1.252000007456190e+01  3.026042574599980e-01 
 1.304085816265243e-06  1.252000007198772e+01  3.027813114101703e-01 
 1.304167982432121e-06  1.252000006964769e+01  3.028635841316200e-01 
 1.304283340750975e-06  1.252000006534431e+01  3.029787800929438e-01 
 1.304387604984153e-06  1.252000006065951e+01  3.030824783901370e-01 
 1.304491932457468e-06  1.252000005548973e+01  3.031857608356126e-01 
 1.304596273052112e-06  1.252000005013501e+01  3.032885270197291e-01 
 1.304713750309102e-06  1.252000004428246e+01  3.034035769711023e-01 
 1.304820906340576e-06  1.252000003943621e+01  3.035079326473800e-01 
 1.304939829567190e-06  1.252000003497767e+01  3.036231606135193e-01 
 1.305054789995983e-06  1.252000003187571e+01  3.037340652654186e-01 
 1.305186865531636e-06  1.252000003004960e+01  3.038610813890525e-01 
 1.305331641065643e-06  1.252000003032805e+01  3.040001024223670e-01 
 1.305514996591194e-06  1.252000003392185e+01  3.041763888905979e-01 
 1.305623852081388e-06  1.252000003757995e+01  3.042813528353614e-01 
 1.305717283933454e-06  1.252000004144894e+01  3.043717383228812e-01 
 1.305808660960863e-06  1.252000004570221e+01  3.044604720415751e-01 
 1.305906803176471e-06  1.252000005056081e+01  3.045562004334415e-01 
 1.306011658896807e-06  1.252000005580330e+01  3.046589974695789e-01 
 1.306127439562724e-06  1.252000006129038e+01  3.047731326209940e-01 
 1.306237852186994e-06  1.252000006590010e+01  3.048825558777735e-01 
 1.306357766018560e-06  1.252000006987034e+01  3.050019527172589e-01 
 1.306478031982131e-06  1.252000007248920e+01  3.051221559389494e-01 
 1.306615828044920e-06  1.252000007357589e+01  3.052602212969191e-01 
 1.306777226206137e-06  1.252000007218364e+01  3.054220265303091e-01 
 1.306876313025987e-06  1.252000006996494e+01  3.055212643023703e-01 
 1.306988792975448e-06  1.252000006634811e+01  3.056336602563570e-01 
 1.307089336156451e-06  1.252000006230954e+01  3.057337946581853e-01 
 1.307190433044448e-06  1.252000005770624e+01  3.058340812856979e-01 
 1.307293615839154e-06  1.252000005270869e+01  3.059359663215236e-01 
 1.307400618781352e-06  1.252000004750869e+01  3.060410886480566e-01 
 1.307517466307748e-06  1.252000004218100e+01  3.061552618375246e-01 
 1.307628961556203e-06  1.252000003776594e+01  3.062636402618190e-01 
 1.307750385721096e-06  1.252000003404164e+01  3.063811335060704e-01 
 1.307873028834916e-06  1.252000003169803e+01  3.064993752357663e-01 
 1.308015105387269e-06  1.252000003098265e+01  3.066360502018876e-01 
 1.308187045086093e-06  1.252000003299372e+01  3.068014463641814e-01 
 1.308276900156210e-06  1.252000003523163e+01  3.068880009580316e-01 
 1.308392846232134e-06  1.252000003913711e+01  3.069999768527357e-01 
 1.308497439763314e-06  1.252000004343387e+01  3.071013716697431e-01 
 1.308602386137256e-06  1.252000004822794e+01  3.072035528753020e-01 
 1.308708266543870e-06  1.252000005326984e+01  3.073071460831271e-01 
 1.308829520700111e-06  1.252000005889916e+01  3.074264256672721e-01 
 1.308938816579327e-06  1.252000006351522e+01  3.075345155423824e-01 
 1.309061302342648e-06  1.252000006779747e+01  3.076562301157307e-01 
 1.309178583123912e-06  1.252000007072955e+01  3.077732453777349e-01 
 1.309314413221447e-06  1.252000007242548e+01  3.079091582466061e-01 
 1.309462903494911e-06  1.252000007205371e+01  3.080579353624347e-01 
 1.309636947617029e-06  1.252000006881221e+01  3.082321288822754e-01 
 1.309742621115836e-06  1.252000006552684e+01  3.083376315397993e-01 
 1.309837268966703e-06  1.252000006190342e+01  3.084318540233636e-01 
 1.309931358266643e-06  1.252000005784253e+01  3.085251939871720e-01 
 1.310032559773860e-06  1.252000005319164e+01  3.086251719374921e-01 
 1.310140382288013e-06  1.252000004819646e+01  3.087311819356778e-01 
 1.310259199322139e-06  1.252000004300786e+01  3.088473924632960e-01 
 1.310372636520115e-06  1.252000003869015e+01  3.089577818926657e-01 
 1.310496024219603e-06  1.252000003504204e+01  3.090773226814604e-01 
 1.310620404606156e-06  1.252000003274262e+01  3.091973985824889e-01 
 1.310764265530936e-06  1.252000003202810e+01  3.093359813457912e-01 
 1.310937922976726e-06  1.252000003395473e+01  3.095032586607249e-01 
 1.311029677267849e-06  1.252000003613797e+01  3.095917601848074e-01 
 1.311146957773452e-06  1.252000003991713e+01  3.097051668450636e-01 
 1.311252891311425e-06  1.252000004407535e+01  3.098079769414557e-01 
 1.311359354520818e-06  1.252000004871304e+01  3.099117379008807e-01 
 1.311467015099151e-06  1.252000005358586e+01  3.100171607733577e-01 
 1.311590181500268e-06  1.252000005899077e+01  3.101383990971622e-01 
 1.311701562415983e-06  1.252000006339830e+01  3.102485978569618e-01 
 1.311826440939058e-06  1.252000006742727e+01  3.103727141856660e-01 
 1.311946630218837e-06  1.252000007011291e+01  3.104926243443416e-01 
 1.312086599901061e-06  1.252000007150680e+01  3.106326318477156e-01 
 1.312242390592267e-06  1.252000007075383e+01  3.107886153709862e-01 
 1.312380085705566e-06  1.252000006816233e+01  3.109263491400148e-01 
 1.312476269250860e-06  1.252000006538947e+01  3.110223677384967e-01 
 1.312577393837257e-06  1.252000006178225e+01  3.111230455858881e-01 
 1.312679213743166e-06  1.252000005763200e+01  3.112240562215299e-01 
 1.312785845652069e-06  1.252000005297962e+01  3.113293955826910e-01 
 1.312896622701950e-06  1.252000004811238e+01  3.114383140354429e-01 
 1.313017849700536e-06  1.252000004311781e+01  3.115569049459027e-01 
 1.313133268982425e-06  1.252000003901163e+01  3.116692687430586e-01 
 1.313259153111099e-06  1.252000003559479e+01  3.117913059844528e-01 
 1.313386515161773e-06  1.252000003353100e+01  3.119143697857369e-01 
 1.313535246789999e-06  1.252000003309940e+01  3.120578127611158e-01 
 1.313720032266124e-06  1.252000003548377e+01  3.122360907326282e-01 
 1.313806691642480e-06  1.252000003764593e+01  3.123198289750672e-01 
 1.313926942934975e-06  1.252000004154540e+01  3.124363291297089e-01 
 1.314036437122986e-06  1.252000004577761e+01  3.125428115654612e-01 
 1.314146703540169e-06  1.252000005042139e+01  3.126505066320559e-01 
 1.314257746181396e-06  1.252000005518374e+01  3.127594694524319e-01 
 1.314381482703790e-06  1.252000006020558e+01  3.128814981833618e-01 
 1.314496400682780e-06  1.252000006427660e+01  3.129953730531723e-01 
 1.314623803893851e-06  1.252000006777250e+01  3.131221436588800e-01 
 1.314750166833853e-06  1.252000006991612e+01  3.132482927502831e-01 
 1.314898750701950e-06  1.252000007053195e+01  3.133969150632926e-01 
 1.315077432250388e-06  1.252000006855165e+01  3.135756371419033e-01 
 1.315169829644472e-06  1.252000006643102e+01  3.136679360794232e-01 
 1.315289462114323e-06  1.252000006276335e+01  3.137871600527705e-01 
 1.315398174635792e-06  1.252000005874120e+01  3.138951280798998e-01 
 1.315507770186562e-06  1.252000005428106e+01  3.140035396113129e-01 
 1.315618788372732e-06  1.252000004963801e+01  3.141128700203052e-01 
 1.315744440244324e-06  1.252000004462044e+01  3.142360057982466e-01 
 1.315859606922071e-06  1.252000004056540e+01  3.143483289283398e-01 
 1.315988290798717e-06  1.252000003700742e+01  3.144733096723180e-01 
 1.316114264005922e-06  1.252000003478897e+01  3.145952431282092e-01 
 1.316262544027844e-06  1.252000003401067e+01  3.147384687448165e-01 
 1.316436551256263e-06  1.252000003565314e+01  3.149065162401710e-01 
 1.316534796749252e-06  1.252000003773289e+01  3.150015113015449e-01 
 1.316653771639856e-06  1.252000004119069e+01  3.151168168759069e-01 
 1.316761622627113e-06  1.252000004501496e+01  3.152216919789036e-01 
 1.316870527863909e-06  1.252000004929820e+01  3.153280044075611e-01 
 1.316981550625926e-06  1.252000005382180e+01  3.154368573141818e-01 
 1.317109134739453e-06  1.252000005882453e+01  3.155625558714480e-01 
 1.317224649364505e-06  1.252000006285292e+01  3.156769008400283e-01 
 1.317354714775573e-06  1.252000006645408e+01  3.158061828214808e-01 
 1.317480529127042e-06  1.252000006872368e+01  3.159316604815677e-01 
 1.317628946781028e-06  1.252000006962708e+01  3.160799952949763e-01 
 1.317799782386001e-06  1.252000006823874e+01  3.162507987079238e-01 
 1.317903356929522e-06  1.252000006619638e+01  3.163542485253362e-01 
 1.318021705601080e-06  1.252000006291614e+01  3.164722048111717e-01 
 1.318128829378976e-06  1.252000005926453e+01  3.165786471277182e-01 
 1.318237236452400e-06  1.252000005514057e+01  3.166859751874396e-01 
 1.318348442045598e-06  1.252000005073217e+01  3.167956184712094e-01 
 1.318464497813069e-06  1.252000004624946e+01  3.169095327337316e-01 
 1.318588976409486e-06  1.252000004193187e+01  3.170311549115596e-01 
 1.318711241837436e-06  1.252000003850305e+01  3.171501129874293e-01 
 1.318844451174379e-06  1.252000003599148e+01  3.172792748894309e-01 
 1.318985318946759e-06  1.252000003495189e+01  3.174155457909398e-01 
 1.319158733780004e-06  1.252000003604224e+01  3.175832084611654e-01 
 1.319275250366624e-06  1.252000003817114e+01  3.176959736510346e-01 
 1.319388390186111e-06  1.252000004116912e+01  3.178056990117932e-01 
 1.319491246923443e-06  1.252000004452770e+01  3.179057371090678e-01 
 1.319596829480444e-06  1.252000004839827e+01  3.180087791330881e-01 
 1.319707408695339e-06  1.252000005266010e+01  3.181171301867169e-01 
 1.319823791522415e-06  1.252000005707567e+01  3.182316690546794e-01 
 1.319949709813952e-06  1.252000006141408e+01  3.183561561111406e-01 
 1.320072350746850e-06  1.252000006488167e+01  3.184779104926492e-01 
 1.320206117286647e-06  1.252000006749537e+01  3.186111661238051e-01 
 1.320345989569104e-06  1.252000006868880e+01  3.187508377104747e-01 
 1.320516246761270e-06  1.252000006790206e+01  3.189209835104810e-01 
 1.320658566174386e-06  1.252000006546104e+01  3.190630704100634e-01 
 1.320759591378676e-06  1.252000006285757e+01  3.191637379245340e-01 
 1.320864286854934e-06  1.252000005955834e+01  3.192677983999770e-01 
 1.320970855950723e-06  1.252000005577097e+01  3.193733747664219e-01 
 1.321083322327216e-06  1.252000005155837e+01  3.194843637001505e-01 
 1.321201102694878e-06  1.252000004721134e+01  3.196000998939451e-01 
 1.321328297237140e-06  1.252000004295077e+01  3.197245305707699e-01 
 1.321452141086017e-06  1.252000003955528e+01  3.198451842934867e-01 
 1.321587173059495e-06  1.252000003701429e+01  3.199762920618051e-01 
 1.321728608636151e-06  1.252000003588548e+01  3.201132952885977e-01 
 1.321901332158611e-06  1.252000003674222e+01  3.202804905547985e-01 
 1.322037586302091e-06  1.252000003905793e+01  3.204125191986412e-01 
 1.322142699716772e-06  1.252000004171092e+01  3.205145750500291e-01 
 1.322245793135161e-06  1.252000004489163e+01  3.206149299756462e-01 
 1.322351962075475e-06  1.252000004857278e+01  3.207186154281776e-01 
 1.322464651206464e-06  1.252000005268236e+01  3.208290910500902e-01 
 1.322583444737000e-06  1.252000005694101e+01  3.209460446911869e-01 
 1.322711739407186e-06  1.252000006109860e+01  3.210729049245628e-01 
 1.322837011059675e-06  1.252000006439717e+01  3.211972718332196e-01 
 1.322973670158140e-06  1.252000006682627e+01  3.213333845711910e-01 
 1.323117408432456e-06  1.252000006783595e+01  3.214768627096262e-01 
 1.323294439143898e-06  1.252000006681120e+01  3.216536707349236e-01 
 1.323415957171925e-06  1.252000006473463e+01  3.217749235828699e-01 
 1.323530287463811e-06  1.252000006190071e+01  3.218887857488689e-01 
 1.323634796449507e-06  1.252000005872352e+01  3.219925944968972e-01 
 1.323742639841389e-06  1.252000005505888e+01  3.220993757496192e-01 
 1.323856273527131e-06  1.252000005102388e+01  3.222114708250956e-01 
 1.323976373232961e-06  1.252000004686655e+01  3.223294576004559e-01 
 1.324105660654105e-06  1.252000004286706e+01  3.224559323167780e-01 
 1.324232830524880e-06  1.252000003973003e+01  3.225798548377565e-01 
 1.324371673671725e-06  1.252000003751090e+01  3.227147338086678e-01 
 1.324519462289466e-06  1.252000003674825e+01  3.228580174223123e-01 
 1.324705269472681e-06  1.252000003817660e+01  3.230381261274720e-01 
 1.324807847672325e-06  1.252000004004124e+01  3.231376646832574e-01 
 1.324934276765247e-06  1.252000004321584e+01  3.232606070913990e-01 
 1.325048064109432e-06  1.252000004669868e+01  3.233715962002423e-01 
 1.325162994039757e-06  1.252000005057158e+01  3.234840964006203e-01 
 1.325280498372650e-06  1.252000005461897e+01  3.235995696971040e-01 
 1.325414764249575e-06  1.252000005896827e+01  3.237320824303683e-01 
 1.325537836803041e-06  1.252000006238226e+01  3.238540449694263e-01 
 1.325676807319409e-06  1.252000006523218e+01  3.239922381323174e-01 
 1.325814208037402e-06  1.252000006675238e+01  3.241292259841105e-01 
 1.325981172212753e-06  1.252000006668469e+01  3.242958941682194e-01 
 1.326199376545837e-06  1.252000006363586e+01  3.245134925265750e-01 
 1.326327013996494e-06  1.252000006051749e+01  3.246404655824933e-01 
 1.326434935237506e-06  1.252000005731035e+01  3.247475375057932e-01 
 1.326539480510796e-06  1.252000005390146e+01  3.248509439078032e-01 
 1.326652220571371e-06  1.252000005013033e+01  3.249620666490145e-01 
 1.326774464220849e-06  1.252000004622182e+01  3.250820892379649e-01 
 1.326905675185604e-06  1.252000004257155e+01  3.252104062902704e-01 
 1.327037599655771e-06  1.252000003977785e+01  3.253389655875347e-01 
 1.327181724609716e-06  1.252000003801291e+01  3.254790352887162e-01 
 1.327340014209170e-06  1.252000003780745e+01  3.256326450538111e-01 
 1.327551915713088e-06  1.252000004026759e+01  3.258384141242513e-01 
 1.327656740709746e-06  1.252000004253092e+01  3.259403885389731e-01 
 1.327774339494162e-06  1.252000004570507e+01  3.260550588389514e-01 
 1.327885978835012e-06  1.252000004913695e+01  3.261642564196995e-01 
 1.328003292299370e-06  1.252000005292934e+01  3.262794106006284e-01 
 1.328126315412772e-06  1.252000005681425e+01  3.264006383098302e-01 
 1.328260290758622e-06  1.252000006058277e+01  3.265331844632142e-01 
 1.328390943354147e-06  1.252000006348270e+01  3.266629082403809e-01 
 1.328535104018137e-06  1.252000006549289e+01  3.268064480320869e-01 
 1.328688348303051e-06  1.252000006605549e+01  3.269592977051924e-01 
 1.328885770260414e-06  1.252000006438080e+01  3.271562045767922e-01 
 1.328985493673558e-06  1.252000006257520e+01  3.272555557596669e-01 
 1.329116381243652e-06  1.252000005941991e+01  3.273856882561068e-01 
 1.329235229446899e-06  1.252000005599922e+01  3.275034985768551e-01 
 1.329355687311794e-06  1.252000005225658e+01  3.276224985195806e-01 
 1.329478734324542e-06  1.252000004844269e+01  3.277436025449890e-01 
 1.329615852058078e-06  1.252000004457618e+01  3.278780234986134e-01 
 1.329745251268330e-06  1.252000004160897e+01  3.280044148999719e-01 
 1.329890301015970e-06  1.252000003938940e+01  3.281456755223831e-01 
 1.330039501596866e-06  1.252000003854695e+01  3.282906930015404e-01 
 1.330228295950021e-06  1.252000003965223e+01  3.284741318249433e-01 
 1.330342817596192e-06  1.252000004143944e+01  3.285855088581954e-01 
 1.330469788574772e-06  1.252000004424622e+01  3.287092294064521e-01 
 1.330584563258535e-06  1.252000004734605e+01  3.288213683170550e-01 
 1.330701614848565e-06  1.252000005082931e+01  3.289360930888334e-01 
 1.330823112635303e-06  1.252000005451879e+01  3.290556003112134e-01 
 1.330963362716025e-06  1.252000005849272e+01  3.291940945178115e-01 
 1.331091811770779e-06  1.252000006155492e+01  3.293214066971606e-01 
 1.331237922138153e-06  1.252000006402690e+01  3.294666691003982e-01 
 1.331383147144521e-06  1.252000006518119e+01  3.296113700200721e-01 
 1.331563769725145e-06  1.252000006466494e+01  3.297914838550091e-01 
 1.331741208828866e-06  1.252000006219563e+01  3.299682496487343e-01 
 1.331858849018145e-06  1.252000005964012e+01  3.300852129069918e-01 
 1.331966539664105e-06  1.252000005682156e+01  3.301920359607320e-01 
 1.332076626829439e-06  1.252000005365496e+01  3.303009324584055e-01 
 1.332196119968100e-06  1.252000005013292e+01  3.304187477048323e-01 
 1.332338218237187e-06  1.252000004619814e+01  3.305583214903802e-01 
 1.332467131050698e-06  1.252000004317014e+01  3.306844814359365e-01 
 1.332615386210975e-06  1.252000004067134e+01  3.308291262377365e-01 
 1.332760751512980e-06  1.252000003948086e+01  3.309706349344525e-01 
 1.332941974241151e-06  1.252000003989411e+01  3.311469028464275e-01 
 1.333135267704866e-06  1.252000004248508e+01  3.313351140245719e-01 
 1.333260216578663e-06  1.252000004516014e+01  3.314570418535967e-01 
 1.333370625550299e-06  1.252000004799992e+01  3.315650451853069e-01 
 1.333481778050683e-06  1.252000005111553e+01  3.316740842038122e-01 
 1.333602414785371e-06  1.252000005454474e+01  3.317928121897727e-01 
 1.333745605691663e-06  1.252000005831593e+01  3.319342584958666e-01 
 1.333876521345657e-06  1.252000006118048e+01  3.320640331954288e-01 
 1.334027459416055e-06  1.252000006345521e+01  3.322140852295298e-01 
 1.334177256221346e-06  1.252000006439868e+01  3.323632994467631e-01 
 1.334367672382255e-06  1.252000006359848e+01  3.325530758478847e-01 
 1.334513495206740e-06  1.252000006157087e+01  3.326982767705771e-01 
 1.334627868015027e-06  1.252000005924854e+01  3.328119680597438e-01 
 1.334738916069264e-06  1.252000005653317e+01  3.329221113736442e-01 
 1.334854755323170e-06  1.252000005341344e+01  3.330366933346682e-01 
 1.334979116755968e-06  1.252000004999077e+01  3.331593116996563e-01 
 1.335124063558447e-06  1.252000004627529e+01  3.333017095563641e-01 
 1.335257014852812e-06  1.252000004343260e+01  3.334318722661470e-01 
 1.335408667434389e-06  1.252000004118741e+01  3.335799230255933e-01 
 1.335559851614485e-06  1.252000004023587e+01  3.337272255333283e-01 
 1.335750501640900e-06  1.252000004098149e+01  3.339128835717149e-01 
 1.335902237986595e-06  1.252000004302199e+01  3.340607892131673e-01 
 1.336015634353287e-06  1.252000004526162e+01  3.341715147937743e-01 
 1.336129246957910e-06  1.252000004795917e+01  3.342826981709446e-01 
 1.336247150740006e-06  1.252000005103866e+01  3.343984004171345e-01 
 1.336373524774332e-06  1.252000005439887e+01  3.345228119983246e-01 
 1.336519853780979e-06  1.252000005799803e+01  3.346673830025713e-01 
 1.336654793531276e-06  1.252000006073395e+01  3.348011485974170e-01 
 1.336808511462416e-06  1.252000006283787e+01  3.349539417651350e-01 
 1.336963089872481e-06  1.252000006364436e+01  3.351078706429803e-01 
 1.337160232333089e-06  1.252000006268125e+01  3.353042556779062e-01 
 1.337288037364373e-06  1.252000006093920e+01  3.354314608504314e-01 
 1.337415697367437e-06  1.252000005847163e+01  3.355583072258916e-01 
 1.337532937116536e-06  1.252000005573721e+01  3.356745305391283e-01 
 1.337654384777777e-06  1.252000005264885e+01  3.357945952382620e-01 
 1.337782743938597e-06  1.252000004936725e+01  3.359210955591952e-01 
 1.337930255493862e-06  1.252000004593970e+01  3.360659732373646e-01 
 1.338067638097443e-06  1.252000004338025e+01  3.362004740163100e-01 
 1.338224305453764e-06  1.252000004152437e+01  3.363534710339940e-01 
 1.338384669536814e-06  1.252000004100192e+01  3.365098347114267e-01 
 1.338595453649616e-06  1.252000004245246e+01  3.367153754092684e-01 
 1.338702996379712e-06  1.252000004405975e+01  3.368203552321184e-01 
 1.338842293978632e-06  1.252000004682190e+01  3.369565887390469e-01 
 1.338969483567467e-06  1.252000004979819e+01  3.370813153508350e-01 
 1.339099404058748e-06  1.252000005302082e+01  3.372091051749533e-01 
 1.339233585988490e-06  1.252000005624339e+01  3.373415157277377e-01 
 1.339381069846258e-06  1.252000005930548e+01  3.374875296507022e-01 
 1.339524311371674e-06  1.252000006150039e+01  3.376297491559369e-01 
 1.339685921541561e-06  1.252000006277633e+01  3.377905368997201e-01 
 1.339862475590660e-06  1.252000006256657e+01  3.379663551256697e-01 
 1.340086721640270e-06  1.252000006007435e+01  3.381894611899250e-01 
 1.340223183489982e-06  1.252000005754263e+01  3.383249540522003e-01 
 1.340342249985399e-06  1.252000005490148e+01  3.384429107335092e-01 
 1.340460121496533e-06  1.252000005209271e+01  3.385593859034876e-01 
 1.340588475568972e-06  1.252000004906336e+01  3.386858548103680e-01 
 1.340739360023040e-06  1.252000004589290e+01  3.388340507371633e-01 
 1.340880299056153e-06  1.252000004360157e+01  3.389720745229447e-01 
 1.341043844621376e-06  1.252000004205849e+01  3.391318835952893e-01 
 1.341213246014345e-06  1.252000004190082e+01  3.392972160678199e-01 
 1.341450295881738e-06  1.252000004402886e+01  3.395287173423406e-01 
 1.341569129807268e-06  1.252000004600255e+01  3.396449579696740e-01 
 1.341696248167934e-06  1.252000004859610e+01  3.397695507023559e-01 
 1.341818949074069e-06  1.252000005137088e+01  3.398901200141458e-01 
 1.341950371776726e-06  1.252000005438419e+01  3.400196300391508e-01 
 1.342105273887378e-06  1.252000005761980e+01  3.401727673525874e-01 
 1.342246320369114e-06  1.252000005997329e+01  3.403126208326440e-01 
 1.342410596087252e-06  1.252000006167985e+01  3.404758822510249e-01 
 1.342576316594428e-06  1.252000006207815e+01  3.406408096146583e-01 
 1.342800243652660e-06  1.252000006051674e+01  3.408636247016357e-01 
 1.342907605128576e-06  1.252000005898365e+01  3.409703395277770e-01 
 1.343052059323733e-06  1.252000005632004e+01  3.411136695880079e-01 
 1.343185031004199e-06  1.252000005348509e+01  3.412452717479787e-01 
 1.343321704310651e-06  1.252000005046588e+01  3.413801553211415e-01 
 1.343463572023244e-06  1.252000004752911e+01  3.415197464224341e-01 
 1.343616159458252e-06  1.252000004493569e+01  3.416694506451663e-01 
 1.343769293431978e-06  1.252000004320905e+01  3.418193317752612e-01 
 1.343942586878061e-06  1.252000004255082e+01  3.419886893003294e-01 
 1.344146389829591e-06  1.252000004359001e+01  3.421878341957297e-01 
 1.344270150613237e-06  1.252000004510861e+01  3.423088733018232e-01 
 1.344409816182151e-06  1.252000004746257e+01  3.424456927384715e-01 
 1.344538800386417e-06  1.252000005004579e+01  3.425723385871631e-01 
 1.344671942687272e-06  1.252000005288236e+01  3.427034117190659e-01 
 1.344811872313580e-06  1.252000005576423e+01  3.428415637538071e-01 
 1.344967524127000e-06  1.252000005850036e+01  3.429956885775177e-01 
 1.345118556646529e-06  1.252000006039207e+01  3.431456170603699e-01 
 1.345290904804662e-06  1.252000006136548e+01  3.433170015088741e-01 
 1.345482114895212e-06  1.252000006085179e+01  3.435072538361733e-01 
 1.345656329623932e-06  1.252000005902994e+01  3.436804630142570e-01 
 1.345776191611271e-06  1.252000005714392e+01  3.437994594997750e-01 
 1.345901832622727e-06  1.252000005478090e+01  3.439239602228399e-01 
 1.346031367801627e-06  1.252000005213811e+01  3.440520167379861e-01 
 1.346170934095700e-06  1.252000004932211e+01  3.441896187853953e-01 
 1.346329515968254e-06  1.252000004651597e+01  3.443455187330057e-01 
 1.346480166715498e-06  1.252000004453129e+01  3.444932420426151e-01 
 1.346652808201063e-06  1.252000004335970e+01  3.446622175642899e-01 
 1.346837801952572e-06  1.252000004355897e+01  3.448431392288485e-01 
 1.347072311188191e-06  1.252000004579160e+01  3.450726946781766e-01 
 1.347215831183884e-06  1.252000004804928e+01  3.452134499007409e-01 
 1.347342362782630e-06  1.252000005040520e+01  3.453378001107547e-01 
 1.347468764398136e-06  1.252000005289458e+01  3.454623117769425e-01 
 1.347607507155178e-06  1.252000005552886e+01  3.455993323750043e-01 
 1.347767835902673e-06  1.252000005810793e+01  3.457581017982945e-01 
 1.347922039627147e-06  1.252000005984063e+01  3.459111654513992e-01 
 1.348101981249720e-06  1.252000006067363e+01  3.460900566368117e-01 
 1.348301364122569e-06  1.252000006000885e+01  3.462883589493003e-01 
 1.348452793574098e-06  1.252000005846782e+01  3.464388606971790e-01 
 1.348586152785853e-06  1.252000005650460e+01  3.465712161292197e-01 
 1.348711512755640e-06  1.252000005430130e+01  3.466954020023323e-01 
 1.348843526281197e-06  1.252000005181152e+01  3.468258886069348e-01 
 1.348986460280033e-06  1.252000004918146e+01  3.469668116410694e-01 
 1.349149207454474e-06  1.252000004661513e+01  3.471268405154854e-01 
 1.349305480858456e-06  1.252000004486576e+01  3.472801465629854e-01 
 1.349485763506248e-06  1.252000004398545e+01  3.474567290579452e-01 
 1.349684591607648e-06  1.252000004453487e+01  3.476513881778285e-01 
 1.349854304692547e-06  1.252000004617020e+01  3.478176715173858e-01 
 1.349981541625093e-06  1.252000004797910e+01  3.479425147078867e-01 
 1.350109600208173e-06  1.252000005014257e+01  3.480683912946594e-01 
 1.350243691541965e-06  1.252000005257185e+01  3.482004906685071e-01 
 1.350389449038979e-06  1.252000005513788e+01  3.483444436104499e-01 
 1.350554260595163e-06  1.252000005760276e+01  3.485076409934087e-01 
 1.350713526822685e-06  1.252000005925999e+01  3.486657016979334e-01 
 1.350897160623627e-06  1.252000006002697e+01  3.488482151531038e-01 
 1.351102682435842e-06  1.252000005934445e+01  3.490525564198114e-01 
 1.351252742391956e-06  1.252000005789440e+01  3.492016509345900e-01 
 1.351391774483460e-06  1.252000005597451e+01  3.493395996617273e-01 
 1.351522360159093e-06  1.252000005383374e+01  3.494689322107286e-01 
 1.351659743972435e-06  1.252000005144316e+01  3.496047045418102e-01 
 1.351808257672257e-06  1.252000004896877e+01  3.497511216565389e-01 
 1.351975115401304e-06  1.252000004666245e+01  3.499152175944978e-01 
 1.352138366484363e-06  1.252000004516967e+01  3.500754346453242e-01 
 1.352327393775896e-06  1.252000004462542e+01  3.502607149722771e-01 
 1.352546230789139e-06  1.252000004562158e+01  3.504752057694130e-01 
 1.352678132968913e-06  1.252000004699083e+01  3.506045988155054e-01 
 1.352826967551063e-06  1.252000004906154e+01  3.507508192213746e-01 
 1.352966705372272e-06  1.252000005131387e+01  3.508883815706447e-01 
 1.353112771745916e-06  1.252000005373647e+01  3.510325042115658e-01 
 1.353268604418691e-06  1.252000005610163e+01  3.511866386157587e-01 
 1.353436969629408e-06  1.252000005807898e+01  3.513535528160681e-01 
 1.353609288433976e-06  1.252000005921475e+01  3.515246888810140e-01 
 1.353809315638602e-06  1.252000005922362e+01  3.517235124903932e-01 
 1.354072665441708e-06  1.252000005726396e+01  3.519851018029493e-01 
 1.354224951900171e-06  1.252000005530369e+01  3.521361301644857e-01 
 1.354358701156683e-06  1.252000005327187e+01  3.522685452612656e-01 
