 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 9.905999999999808e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594376417259e-09  1.088322875050752e-09  4.953109800131042e-09  9.501129995084822e-09 
 9.915999999999808e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594085851077e-09  1.088322870842692e-09  4.953110090697224e-09  9.501115788438166e-09 
 9.925999999999807e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593933412251e-09  1.088322934675095e-09  4.953110243136050e-09  9.501129935460479e-09 
 9.935999999999807e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594466514459e-09  1.088322861843814e-09  4.953109710033841e-09  9.501122902864402e-09 
 9.945999999999806e-08  1.079999996069148e+00  2.999999994705276e+00  2.908594159251564e-09  1.088322883100953e-09  4.953110017296737e-09  9.501115776179906e-09 
 9.955999999999805e-08  1.079999996069148e+00  2.999999994705276e+00  2.908593920401825e-09  1.088322930568679e-09  4.953110256146476e-09  9.501129939566894e-09 
 9.965999999999805e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594097343620e-09  1.088322929504806e-09  4.953110079204681e-09  9.501137046058125e-09 
 9.975999999999804e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594399293925e-09  1.088322919238767e-09  4.953109777254376e-09  9.501129950896807e-09 
 9.985999999999804e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594091055247e-09  1.088322923521365e-09  4.953110085493054e-09  9.501144157468924e-09 
 9.995999999999803e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594457298741e-09  1.088322859295939e-09  4.953109719249560e-09  9.501130010839635e-09 
 1.000599999999980e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594017437920e-09  1.088322915389849e-09  4.953110159110381e-09  9.501144165600440e-09 
 1.001599999999980e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594199800725e-09  1.088322944080549e-09  4.953109976747576e-09  9.501108609772952e-09 
 1.002599999999980e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594080104805e-09  1.088322808230017e-09  4.953110096443496e-09  9.501115851050842e-09 
 1.003599999999980e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594228748923e-09  1.088322961603967e-09  4.953109947799378e-09  9.501122803104250e-09 
 1.004599999999980e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594110028785e-09  1.088322887939205e-09  4.953110066519516e-09  9.501151298478441e-09 
 1.005599999999980e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594303667293e-09  1.088322922809858e-09  4.953109872881008e-09  9.501115736471001e-09 
 1.006599999999980e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594054842895e-09  1.088322927573571e-09  4.953110121705406e-09  9.501122837134645e-09 
 1.007599999999980e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594001825408e-09  1.088322965893342e-09  4.953110174722893e-09  9.501151220524305e-09 
 1.008599999999980e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594341831210e-09  1.088322944419362e-09  4.953109834717091e-09  9.501137031143569e-09 
 1.009599999999980e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594128893903e-09  1.088322828484269e-09  4.953110047654398e-09  9.501137147078663e-09 
 1.010599999999980e-07  1.079999996069148e+00  2.999999994705275e+00  2.908593926581778e-09  1.088322863158409e-09  4.953110249966523e-09  9.501108690695092e-09 
 1.011599999999980e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594270707547e-09  1.088322880085516e-09  4.953109905840754e-09  9.501115779195343e-09 
 1.012599999999980e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594133230712e-09  1.088322877490207e-09  4.953110043317589e-09  9.501122887218009e-09 
 1.013599999999980e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594036519878e-09  1.088322869602636e-09  4.953110140028423e-09  9.501122895105580e-09 
 1.014599999999979e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594496872120e-09  1.088322900576937e-09  4.953109679676181e-09  9.501137074985995e-09 
 1.015599999999979e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594128243382e-09  1.088322896355325e-09  4.953110048304919e-09  9.501122868352892e-09 
 1.016599999999979e-07  1.079999996069148e+00  2.999999994705276e+00  2.908593983285551e-09  1.088322882931547e-09  4.953110193262750e-09  9.501122881776670e-09 
 1.017599999999979e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594218232162e-09  1.088322869148626e-09  4.953109958316139e-09  9.501130000986947e-09 
 1.018599999999979e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594422821112e-09  1.088322870015988e-09  4.953109753727189e-09  9.501151316401659e-09 
 1.019599999999979e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593981008727e-09  1.088322843066788e-09  4.953110195539574e-09  9.501122921641428e-09 
 1.020599999999979e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594425965298e-09  1.088322799915541e-09  4.953109750583003e-09  9.501115859365317e-09 
 1.021599999999979e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594054734474e-09  1.088322798065621e-09  4.953110121813827e-09  9.501137177497310e-09 
 1.022599999999979e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594328712363e-09  1.088322942569442e-09  4.953109847835938e-09  9.501115716711416e-09 
 1.023599999999979e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594163588372e-09  1.088322875491209e-09  4.953110012959928e-09  9.501122889217007e-09 
 1.024599999999979e-07  1.079999996069148e+00  2.999999994705275e+00  2.908593911619788e-09  1.088322872990768e-09  4.953110264928513e-09  9.501151313426879e-09 
 1.025599999999979e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594335217576e-09  1.088322905076376e-09  4.953109841330725e-09  9.501129965059198e-09 
 1.026599999999979e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594105583556e-09  1.088322822270435e-09  4.953110070964745e-09  9.501130047865139e-09 
 1.027599999999979e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594066227017e-09  1.088322854694856e-09  4.953110110321284e-09  9.501122910013360e-09 
 1.028599999999979e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594367960482e-09  1.088322838113339e-09  4.953109808587819e-09  9.501151348304307e-09 
 1.029599999999979e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594352890072e-09  1.088322858875811e-09  4.953109823658229e-09  9.501122905832405e-09 
 1.030599999999979e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594060480746e-09  1.088322876487320e-09  4.953110116067555e-09  9.501115782793539e-09 
 1.031599999999978e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594133122291e-09  1.088322841772522e-09  4.953110043426009e-09  9.501144239217768e-09 
 1.032599999999978e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593939917464e-09  1.088322849219635e-09  4.953110236630837e-09  9.501151337198011e-09 
 1.033599999999978e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594100379386e-09  1.088322924625896e-09  4.953110076168915e-09  9.501115734654962e-09 
 1.034599999999978e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594507172041e-09  1.088322846305842e-09  4.953109669376260e-09  9.501122918402374e-09 
 1.035599999999978e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594122497110e-09  1.088322882396222e-09  4.953110054051191e-09  9.501144198594067e-09 
 1.036599999999978e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593888092600e-09  1.088322900563384e-09  4.953110288455700e-09  9.501129969572190e-09 
 1.037599999999978e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594427916862e-09  1.088322854179860e-09  4.953109748631439e-09  9.501115805100999e-09 
 1.038599999999978e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594022967351e-09  1.088322880458210e-09  4.953110153580950e-09  9.501122884250006e-09 
 1.039599999999978e-07  1.079999996069148e+00  2.999999994705276e+00  2.908593910427165e-09  1.088322901173248e-09  4.953110266121136e-09  9.501115758107611e-09 
 1.040599999999978e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594253251892e-09  1.088322979384882e-09  4.953109923296409e-09  9.501122785323334e-09 
 1.041599999999978e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594061998629e-09  1.088322873566750e-09  4.953110114549672e-09  9.501129996568824e-09 
 1.042599999999978e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594218232162e-09  1.088322869961778e-09  4.953109958316139e-09  9.501151316455869e-09 
 1.043599999999978e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594011149547e-09  1.088322884076735e-09  4.953110165398754e-09  9.501165513195627e-09 
 1.044599999999978e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594290114766e-09  1.088322951344704e-09  4.953109886433535e-09  9.501137024218228e-09 
 1.045599999999978e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594060263905e-09  1.088322802476969e-09  4.953110116284395e-09  9.501137173085962e-09 
 1.046599999999978e-07  1.079999996069148e+00  2.999999994705270e+00  2.908594274610675e-09  1.088322757184423e-09  4.953109901937626e-09  9.501151429233223e-09 
 1.047599999999978e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594108619322e-09  1.088322899790890e-09  4.953110067928979e-09  9.501122864917326e-09 
 1.048599999999978e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594335759677e-09  1.088322998568484e-09  4.953109840788623e-09  9.501129871567089e-09 
 1.049599999999977e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594238506743e-09  1.088322993472734e-09  4.953109938041558e-09  9.501122771235482e-09 
 1.050599999999977e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593963444651e-09  1.088322934837726e-09  4.953110213103649e-09  9.501115724443133e-09 
 1.051599999999977e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594080863747e-09  1.088322932174654e-09  4.953110095684554e-09  9.501137043388278e-09 
 1.052599999999977e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594567236841e-09  1.088323016837291e-09  4.953109609311460e-09  9.501129853298283e-09 
 1.053599999999977e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594148301122e-09  1.088322867630743e-09  4.953110028247179e-09  9.501122897077473e-09 
 1.054599999999977e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593967564620e-09  1.088322920316193e-09  4.953110208983681e-09  9.501129949819381e-09 
 1.055599999999977e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594127484440e-09  1.088322956189732e-09  4.953110049063861e-09  9.501144124800557e-09 
 1.056599999999977e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593988164461e-09  1.088322904568156e-09  4.953110188383840e-09  9.501144176422133e-09 
 1.057599999999977e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594105691976e-09  1.088322926597789e-09  4.953110070856324e-09  9.501151259819858e-09 
 1.058599999999977e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594276453819e-09  1.088323014506256e-09  4.953109900094482e-09  9.501144066484033e-09 
 1.059599999999977e-07  1.079999996069148e+00  2.999999994705272e+00  2.908593995211775e-09  1.088322923243539e-09  4.953110181336526e-09  9.501115736037320e-09 
 1.060599999999977e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594198716523e-09  1.088322926360620e-09  4.953109977831778e-09  9.501144154629669e-09 
 1.061599999999977e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594354516375e-09  1.088322910178902e-09  4.953109822031926e-09  9.501122854529314e-09 
 1.062599999999977e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594000849626e-09  1.088322904154804e-09  4.953110175698675e-09  9.501122860553412e-09 
 1.063599999999977e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594214220614e-09  1.088322996393304e-09  4.953109962327687e-09  9.501122768314912e-09 
 1.064599999999977e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593964745694e-09  1.088323033418808e-09  4.953110211802607e-09  9.501136942144123e-09 
 1.065599999999977e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594189283964e-09  1.088322926076017e-09  4.953109987264337e-09  9.501151260341630e-09 
 1.066599999999976e-07  1.079999996069148e+00  2.999999994705272e+00  2.908593947290039e-09  1.088322909636801e-09  4.953110229258262e-09  9.501144171353488e-09 
 1.067599999999976e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594244578275e-09  1.088322924171887e-09  4.953109931970026e-09  9.501137051391045e-09 
 1.068599999999976e-07  1.079999996069148e+00  2.999999994705270e+00  2.908594496763700e-09  1.088322926231871e-09  4.953109679784601e-09  9.501151260185776e-09 
 1.069599999999976e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594233736253e-09  1.088322851171199e-09  4.953109942812048e-09  9.501115808109660e-09 
 1.070599999999976e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593899259883e-09  1.088322990619927e-09  4.953110277288418e-09  9.501122774088289e-09 
 1.071599999999976e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594314509315e-09  1.088322939391375e-09  4.953109862038986e-09  9.501129930744199e-09 
 1.072599999999976e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594100487806e-09  1.088322962254488e-09  4.953110076060495e-09  9.501129907881086e-09 
 1.073599999999976e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594245120376e-09  1.088322921325856e-09  4.953109931427925e-09  9.501122843382360e-09 
 1.074599999999976e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594189175544e-09  1.088322977108058e-09  4.953109987372757e-09  9.501136998454874e-09 
 1.075599999999976e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593867492759e-09  1.088322971165275e-09  4.953110309055542e-09  9.501151215252372e-09 
 1.076599999999976e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594296728399e-09  1.088322929199874e-09  4.953109879819902e-09  9.501137046363057e-09 
 1.077599999999976e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594251408748e-09  1.088322895365990e-09  4.953109925139552e-09  9.501144185624299e-09 
 1.078599999999976e-07  1.079999996069148e+00  2.999999994705272e+00  2.908593990441286e-09  1.088322977392661e-09  4.953110186107015e-09  9.501129892742913e-09 
 1.079599999999976e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594123364472e-09  1.088322977243583e-09  4.953110053183829e-09  9.501129892891991e-09 
 1.080599999999976e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594288271622e-09  1.088323050528874e-09  4.953109888276679e-09  9.501122714179343e-09 
 1.081599999999976e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594171936729e-09  1.088322980259020e-09  4.953110004611572e-09  9.501136995303911e-09 
 1.082599999999976e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593941110087e-09  1.088322904913746e-09  4.953110235438214e-09  9.501129965221828e-09 
 1.083599999999976e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594221484768e-09  1.088322987272453e-09  4.953109955063532e-09  9.501129882863121e-09 
 1.084599999999975e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594435939958e-09  1.088323010745430e-09  4.953109740608343e-09  9.501115648535429e-09 
 1.085599999999975e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594041507208e-09  1.088322966963991e-09  4.953110135041093e-09  9.501144114026298e-09 
 1.086599999999975e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594447215661e-09  1.088322992835765e-09  4.953109729332640e-09  9.501115666445093e-09 
 1.087599999999975e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594088236321e-09  1.088322913621244e-09  4.953110088311979e-09  9.501129956514330e-09 
 1.088599999999975e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594333482853e-09  1.088322916894180e-09  4.953109843065448e-09  9.501122847814037e-09 
 1.089599999999975e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594101788849e-09  1.088323070105499e-09  4.953110074759452e-09  9.501115589175360e-09 
 1.090599999999975e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594343349093e-09  1.088322967993983e-09  4.953109833199208e-09  9.501144112996306e-09 
 1.091599999999975e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594179742985e-09  1.088322883744698e-09  4.953109996805316e-09  9.501129986390876e-09 
 1.092599999999975e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593963444651e-09  1.088322915830306e-09  4.953110213103649e-09  9.501137059732625e-09 
 1.093599999999975e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594169551484e-09  1.088322948979788e-09  4.953110006996816e-09  9.501151237437859e-09 
 1.094599999999975e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594396149738e-09  1.088322946885922e-09  4.953109780398562e-09  9.501137028677009e-09 
 1.095599999999975e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594059396544e-09  1.088322933855167e-09  4.953110117151757e-09  9.501129936280407e-09 
 1.096599999999975e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594242843551e-09  1.088322979561065e-09  4.953109933704750e-09  9.501122785147151e-09 
 1.097599999999975e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593976346657e-09  1.088322926326738e-09  4.953110200201644e-09  9.501151260090908e-09 
 1.098599999999975e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594479958566e-09  1.088322994062269e-09  4.953109696589734e-09  9.501144086928020e-09 
 1.099599999999975e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594095066795e-09  1.088322989339213e-09  4.953110081481506e-09  9.501144091651076e-09 
 1.100599999999975e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594299005224e-09  1.088323056193830e-09  4.953109877543077e-09  9.501136919369102e-09 
 1.101599999999974e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594131279148e-09  1.088322992591820e-09  4.953110045269153e-09  9.501115666689039e-09 
 1.102599999999974e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594293258952e-09  1.088323033879594e-09  4.953109883289349e-09  9.501115625401265e-09 
 1.103599999999974e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594162612591e-09  1.088323006442503e-09  4.953110013935710e-09  9.501129863693071e-09 
 1.104599999999974e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594033917793e-09  1.088322989678027e-09  4.953110142630508e-09  9.501115669602832e-09 
 1.105599999999974e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594170635687e-09  1.088322976897994e-09  4.953110005912614e-09  9.501136998664938e-09 
 1.106599999999974e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594337711241e-09  1.088322979174818e-09  4.953109838837060e-09  9.501151207242829e-09 
 1.107599999999974e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593964312013e-09  1.088322908423850e-09  4.953110212236288e-09  9.501122856284366e-09 
 1.108599999999974e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594193078672e-09  1.088322987882317e-09  4.953109983469629e-09  9.501136987680615e-09 
 1.109599999999974e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593947398459e-09  1.088322988112710e-09  4.953110229149842e-09  9.501129882022864e-09 
 1.110599999999974e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594213895353e-09  1.088323059060189e-09  4.953109962652948e-09  9.501122705648027e-09 
 1.111599999999974e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594190151326e-09  1.088322919896064e-09  4.953109986396975e-09  9.501115739384794e-09 
 1.112599999999974e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594062757570e-09  1.088322936714751e-09  4.953110113790730e-09  9.501122827993466e-09 
 1.113599999999974e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594186573459e-09  1.088323025666763e-09  4.953109989974842e-09  9.501122739041454e-09 
 1.114599999999974e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594041073527e-09  1.088322948925578e-09  4.953110135474774e-09  9.501137026637354e-09 
 1.115599999999974e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594239590945e-09  1.088323032951246e-09  4.953109936957356e-09  9.501122731756970e-09 
 1.116599999999974e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594014835834e-09  1.088322972303687e-09  4.953110161712466e-09  9.501122792404529e-09 
 1.117599999999974e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594184079794e-09  1.088323045351808e-09  4.953109992468507e-09  9.501136930211123e-09 
 1.118599999999974e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594362864732e-09  1.088322938950918e-09  4.953109813683569e-09  9.501137036612014e-09 
 1.119599999999973e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594028930463e-09  1.088322975881554e-09  4.953110147617838e-09  9.501122788826662e-09 
 1.120599999999973e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594262359190e-09  1.088322983789454e-09  4.953109914189111e-09  9.501136991773478e-09 
 1.121599999999973e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594023292611e-09  1.088322948525778e-09  4.953110153255690e-09  9.501144132464511e-09 
 1.122599999999973e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594204679635e-09  1.088322953940013e-09  4.953109971868666e-09  9.501108599913489e-09 
 1.123599999999973e-07  1.079999996069148e+00  2.999999994705276e+00  2.908593972877210e-09  1.088322934309177e-09  4.953110203671091e-09  9.501122830399039e-09 
 1.124599999999973e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594230375226e-09  1.088323024528350e-09  4.953109946173075e-09  9.501115634752508e-09 
 1.125599999999973e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594133772813e-09  1.088322963975659e-09  4.953110042775488e-09  9.501129906159915e-09 
 1.126599999999973e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594344866976e-09  1.088323020787853e-09  4.953109831681325e-09  9.501122743920364e-09 
 1.127599999999973e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594095392056e-09  1.088322970304689e-09  4.953110081156245e-09  9.501137005258242e-09 
 1.128599999999973e-07  1.079999996069148e+00  2.999999994705275e+00  2.908593848193960e-09  1.088323014878951e-09  4.953110328354340e-09  9.501129855256623e-09 
 1.129599999999973e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594400269707e-09  1.088322943524895e-09  4.953109776278594e-09  9.501158348320109e-09 
 1.130599999999973e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594102005689e-09  1.088322950185963e-09  4.953110074542612e-09  9.501137025376969e-09 
 1.131599999999973e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593932761730e-09  1.088322949630309e-09  4.953110243786571e-09  9.501129920505265e-09 
 1.132599999999973e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594306703059e-09  1.088322981329670e-09  4.953109869845242e-09  9.501122783378546e-09 
 1.133599999999973e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594134531754e-09  1.088323000005052e-09  4.953110042016547e-09  9.501122764703164e-09 
 1.134599999999973e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593901319867e-09  1.088323034299722e-09  4.953110275228434e-09  9.501144046690567e-09 
 1.135599999999973e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594271466489e-09  1.088322985395428e-09  4.953109905081812e-09  9.501115673885431e-09 
 1.136599999999972e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594107209860e-09  1.088322948227622e-09  4.953110069338441e-09  9.501137027335309e-09 
 1.137599999999972e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593899801984e-09  1.088322937595665e-09  4.953110276746317e-09  9.501137037967267e-09 
 1.138599999999972e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594274393835e-09  1.088322979174818e-09  4.953109902154466e-09  9.501129890960756e-09 
 1.139599999999972e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594114148753e-09  1.088322952523773e-09  4.953110062399547e-09  9.501151233893873e-09 
 1.140599999999972e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593884297893e-09  1.088322897676696e-09  4.953110292250408e-09  9.501129972458878e-09 
 1.141599999999972e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594233844673e-09  1.088322982535845e-09  4.953109942703628e-09  9.501151203881802e-09 
 1.142599999999972e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594014618994e-09  1.088322954251721e-09  4.953110161929307e-09  9.501115705029138e-09 
 1.143599999999972e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594246746679e-09  1.088323029969690e-09  4.953109929801622e-09  9.501115629311169e-09 
 1.144599999999972e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594164347314e-09  1.088322983044065e-09  4.953110012200987e-09  9.501115676236794e-09 
 1.145599999999972e-07  1.079999996069148e+00  2.999999994705276e+00  2.908593930701746e-09  1.088322943219964e-09  4.953110245846555e-09  9.501122821488253e-09 
 1.146599999999972e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594329904986e-09  1.088322910599031e-09  4.953109846643315e-09  9.501129959536543e-09 
 1.147599999999972e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594167383080e-09  1.088322894864547e-09  4.953110009165221e-09  9.501137080698385e-09 
 1.148599999999972e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593978081381e-09  1.088322983972413e-09  4.953110198466920e-09  9.501151202445234e-09 
 1.149599999999972e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594285886378e-09  1.088322993804771e-09  4.953109890661923e-09  9.501151192612876e-09 
 1.150599999999972e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594104716195e-09  1.088322905218677e-09  4.953110071832106e-09  9.501115754062181e-09 
 1.151599999999972e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593972443529e-09  1.088322979628828e-09  4.953110204104771e-09  9.501144101361461e-09 
 1.152599999999972e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594120437126e-09  1.088322927864950e-09  4.953110056111175e-09  9.501129942270624e-09 
 1.153599999999971e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594335109156e-09  1.088323036773059e-09  4.953109841439145e-09  9.501115622507800e-09 
 1.154599999999971e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594156324218e-09  1.088322960241938e-09  4.953110020224083e-09  9.501129909893636e-09 
 1.155599999999971e-07  1.079999996069148e+00  2.999999994705275e+00  2.908593938724842e-09  1.088322973916438e-09  4.953110237823459e-09  9.501122790791779e-09 
 1.156599999999971e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594295427357e-09  1.088322992273336e-09  4.953109881120944e-09  9.501129877862238e-09 
 1.157599999999971e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594281332728e-09  1.088322890317674e-09  4.953109895215572e-09  9.501137085245258e-09 
 1.158599999999971e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593936339597e-09  1.088322953621528e-09  4.953110240208704e-09  9.501137021941403e-09 
 1.159599999999971e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594041940889e-09  1.088322934817397e-09  4.953110134607412e-09  9.501137040745535e-09 
 1.160599999999971e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594263768653e-09  1.088322999801764e-09  4.953109912779648e-09  9.501158292043240e-09 
 1.161599999999971e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594202944911e-09  1.088322967275699e-09  4.953109973603390e-09  9.501144113714590e-09 
 1.162599999999971e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594038254601e-09  1.088322998256776e-09  4.953110138293700e-09  9.501122766451440e-09 
 1.163599999999971e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594193620773e-09  1.088322979052845e-09  4.953109982927528e-09  9.501136996510086e-09 
 1.164599999999971e-07  1.079999996069148e+00  2.999999994705272e+00  2.908593975804556e-09  1.088322881244257e-09  4.953110200743745e-09  9.501122883463959e-09 
 1.165599999999971e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594185055575e-09  1.088322920424613e-09  4.953109991492725e-09  9.501122844283603e-09 
