 frequency                ir                       ii                       vr                       vi                      
 2.75422870333812607e+04 -3.11758000098578784e-09  3.90907141725738150e-10  1.33459844384431481e-03  9.78947116142038672e-03 
 2.81838293126441240e+04 -3.26446984805976552e-09  4.01914213715715007e-10  1.33830950641899982e-03  1.00174669032249315e-02 
 2.88403150312656362e+04 -3.41827880677967894e-09  4.13313566639990360e-10  1.34219541169955381e-03  1.02507711801079170e-02 
 2.95120922666634215e+04 -3.57933261818015134e-09  4.25124041872337877e-10  1.34626439455376445e-03  1.04895074889214835e-02 
 3.01995172040197140e+04 -3.74797231711941365e-09  4.37365613886221694e-10  1.35052507744759520e-03  1.07338021920308033e-02 
 3.09029543251354444e+04 -3.92455504532251368e-09  4.50059462896341966e-10  1.35498648862442117e-03  1.09837845832211865e-02 
 3.16227766016833193e+04 -4.10945465230037020e-09  4.63228058450622371e-10  1.35965808131999211e-03  1.12395869555809973e-02 
 3.23593656929623394e+04 -4.30306264913597660e-09  4.76895243022197601e-10  1.36454975338562434e-03  1.15013446695378004e-02 
 3.31131121482586095e+04 -4.50578884481620846e-09  4.91086327093943897e-10  1.36967186860026402e-03  1.17691962243161134e-02 
 3.38844156139197439e+04 -4.71806240620207748e-09  5.05828186845094785e-10  1.37503527838078732e-03  1.20432833296290134e-02 
 3.46736850452526414e+04 -4.94033261566920959e-09  5.21149370945155066e-10  1.38065134464204764e-03  1.23237509791688533e-02 
 3.54813389233570124e+04 -5.17306985845010590e-09  5.37080214395128930e-10  1.38653196702120951e-03  1.26107475256501712e-02 
 3.63078054770095841e+04 -5.41676668794409226e-09  5.53652955296093929e-10  1.39268959511007484e-03  1.29044247596765624e-02 
 3.71535229097166884e+04 -5.67193869068026001e-09  5.70901871892355584e-10  1.39913727405283073e-03  1.32049379855186961e-02 
 3.80189396320555388e+04 -5.93912576507971829e-09  5.88863416470415679e-10  1.40588865918522821e-03  1.35124461033886093e-02 
 3.89045144994274669e+04 -6.21889311508622752e-09  6.07576364978872074e-10  1.41295804795593671e-03  1.38271116912265495e-02 
 3.98107170553491160e+04 -6.51183243160775426e-09  6.27081975755616750e-10  1.42036041022230997e-03  1.41491010888995083e-02 
 4.07380277804106518e+04 -6.81856335009076685e-09  6.47424160723358844e-10  1.42811141954557463e-03  1.44785844832949120e-02 
 4.16869383470329049e+04 -7.13973438290699865e-09  6.68649664282983114e-10  1.43622748644522957e-03  1.48157359969705946e-02 
 4.26579518801586164e+04 -7.47602460734781045e-09  6.90808261939387935e-10  1.44472579285348512e-03  1.51607337773371001e-02 
 4.36515832240159289e+04 -7.82814493588900821e-09  7.13952964890435249e-10  1.45362432823392673e-03  1.55137600876762826e-02 
 4.46683592150956247e+04 -8.19683957343987808e-09  7.38140244239959831e-10  1.46294192747775664e-03  1.58750014017495292e-02 
 4.57088189614867952e+04 -8.58288768424981651e-09  7.63430272558013323e-10  1.47269831377838667e-03  1.62446484979049052e-02 
 4.67735141287190927e+04 -8.98710494196507115e-09  7.89887167826353043e-10  1.48291412713841275e-03  1.66228965594278598e-02 
 4.78630092322630881e+04 -9.41034527108782284e-09  8.17579282269900731e-10  1.49361098707634365e-03  1.70099452703907708e-02 
 4.89778819368438562e+04 -9.85350256634464836e-09  8.46579481430381753e-10  1.50481152527515150e-03  1.74059989202817490e-02 
 5.01187233627264432e+04 -1.03175126645927741e-08  8.76965460970199895e-10  1.51653943616925080e-03  1.78112665062879552e-02 
 5.12861383991356779e+04 -1.08033551852939214e-08  9.08820081690908665e-10  1.52881952674022159e-03  1.82259618410024679e-02 
 5.24807460249764335e+04 -1.13120556397483182e-08  9.42231725368364303e-10  1.54167776855274052e-03  1.86503036592696909e-02 
 5.37031796370244265e+04 -1.18446875307877311e-08  9.77294676825571362e-10  1.55514135219159133e-03  1.90845157297528031e-02 
 5.49540873857615879e+04 -1.24023746095287346e-08  1.01410953484530608e-09  1.56923874756420556e-03  1.95288269667342335e-02 
 5.62341325190340212e+04 -1.29862931604236582e-08  1.05278364368258104e-09  1.58399975035683482e-03  1.99834715483031382e-02 
 5.75439937337147858e+04 -1.35976745457611113e-08  1.09343156946307973e-09  1.59945556414198276e-03  2.04486890298591940e-02 
 5.88843655355579685e+04 -1.42378075764366648e-08  1.13617559609723029e-09  1.61563885234849991e-03  2.09247244661238119e-02 
 6.02559586074348263e+04 -1.49080414089139499e-08  1.18114626044239779e-09  1.63258381001285535e-03  2.14118285334479602e-02 
 6.16595001861472410e+04 -1.56097881277264712e-08  1.22848292714687612e-09  1.65032623840277726e-03  2.19102576542023857e-02 
 6.30957344480183237e+04 -1.63445257874642990e-08  1.27833439320101938e-09  1.66890360681248850e-03  2.24202741268126789e-02 
 6.45654229034645250e+04 -1.71138014290787236e-08  1.33085955602262052e-09  1.68835515006893200e-03  2.29421462508034232e-02 
 6.60693448007585539e+04 -1.79192342561880448e-08  1.38622810322633350e-09  1.70872193741367084e-03  2.34761484622498066e-02 
 6.76082975391970976e+04 -1.87625189177435944e-08  1.44462126657786405e-09  1.73004696441925176e-03  2.40225614669681738e-02 
 6.91830970918925450e+04 -1.96454291541203275e-08  1.50623261584680035e-09  1.75237522982851779e-03  2.45816723826508543e-02 
 7.07945784384126600e+04 -2.05698211897751551e-08  1.57126892399994667e-09  1.77575384816419657e-03  2.51537748724254204e-02 
 7.24435960074978502e+04 -2.15376377722795078e-08  1.63995107793114825e-09  1.80023213470403842e-03  2.57391692913820462e-02 
 7.41310241300905618e+04 -2.25509120410237376e-08  1.71251505771269352e-09  1.82586171439225176e-03  2.63381628303052014e-02 
 7.58577575029171567e+04 -2.36117715785553756e-08  1.78921297287575054e-09  1.85269661615894421e-03  2.69510696685038263e-02 
 7.76247116628679214e+04 -2.47224429679687545e-08  1.87031419713636071e-09  1.88079340368618730e-03  2.75782111171322362e-02 
 7.94328234724268696e+04 -2.58852560787155381e-08  1.95610655277789203e-09  1.91021128300339349e-03  2.82199157759877688e-02 
 8.12830516164086148e+04 -2.71026490288354353e-08  2.04689757960126173e-09  1.94101221534137558e-03  2.88765196945067609e-02 
 8.31763771102657629e+04 -2.83771729352795977e-08  2.14301591576482320e-09  1.97326106400341761e-03  2.95483665216490637e-02 
 8.51138038202362804e+04 -2.97114972243599663e-08  2.24481274454374491e-09  2.00702571845634559e-03  3.02358076722227809e-02 
 8.70963589956066571e+04 -3.11084148627537027e-08  2.35266334235387231e-09  2.04237722483024964e-03  3.09392024951602763e-02 
 8.91250938133731106e+04 -3.25708480795969951e-08  2.46696876208402083e-09  2.07938995381351521e-03  3.16589184294322618e-02 
 9.12010839355895005e+04 -3.41018542933846543e-08  2.58815758625088876e-09  2.11814172838009629e-03  3.23953311875209843e-02 
 9.33254300796975876e+04 -3.57046320630745231e-08  2.71668783909800871e-09  2.15871400521872037e-03  3.31488249157378401e-02 
 9.54992586021420429e+04 -3.73825276306241714e-08  2.85304900364546921e-09  2.20119203189306223e-03  3.39197923730784751e-02 
 9.77237220955794764e+04 -3.91390415191200571e-08  2.99776417534911022e-09  2.24566501192680068e-03  3.47086351157930156e-02 
 9.99999999999983702e+04 -4.09778355053901176e-08  3.15139238793102350e-09  2.29222630839609476e-03  3.55157636634425428e-02 
 1.02329299228073738e+05 -4.29027399152478225e-08  3.31453105066603637e-09  2.34097361250829028e-03  3.63415976958311460e-02 
 1.04712854805088238e+05 -4.49177610801468254e-08  3.48781858776348042e-09  2.39200915136039693e-03  3.71865662309430328e-02 
 1.07151930523758885e+05 -4.70270893544494535e-08  3.67193724775186081e-09  2.44543990464018979e-03  3.80511078086651494e-02 
 1.09647819614316701e+05 -4.92351072862453297e-08  3.86761606682023418e-09  2.50137779963732765e-03  3.89356706921671902e-02 
 1.12201845430194502e+05 -5.15463981373101999e-08  4.07563408542921390e-09  2.55993996228820464e-03  3.98407130465069717e-02 
 1.14815362149686393e+05 -5.39657549833839727e-08  4.29682372538389701e-09  2.62124893164372708e-03  4.07667031457074822e-02 
 1.17489755493951030e+05 -5.64981898152619108e-08  4.53207441497224806e-09  2.68543291862255451e-03  4.17141195619809835e-02 
 1.20226443461739313e+05 -5.91489433687949432e-08  4.78233645523004625e-09  2.75262605761117385e-03  4.26834513684748590e-02 
 1.23026877081236133e+05 -6.19234951833042696e-08  5.04862513904177912e-09  2.82296868720599559e-03  4.36751983319034753e-02 
 1.25892541179414649e+05 -6.48275741345241512e-08  5.33202511700595072e-09  2.89660761182819471e-03  4.46898711251073333e-02 
 1.28824955169311273e+05 -6.78671693705426484e-08  5.63369507815270065e-09  2.97369640725142492e-03  4.57279915273712048e-02 
 1.31825673855638539e+05 -7.10485417385064728e-08  5.95487271168662624e-09  3.05439572193710873e-03  4.67900926280423735e-02 
 1.34896288259163121e+05 -7.43782355603576223e-08  6.29688000613332077e-09  3.13887359599063220e-03  4.78767190351944566e-02 
 1.38038426460286195e+05 -7.78630910502550733e-08  6.66112887591496783e-09  3.22730579601826495e-03  4.89884270822460166e-02 
 1.41253754462273093e+05 -8.15102571407677959e-08  7.04912713747271602e-09  3.31987614612949677e-03  5.01257850474355338e-02 
 1.44543977074590366e+05 -8.53272047777141589e-08  7.46248491950360360e-09  3.41677691960673435e-03  5.12893733427304266e-02 
 1.47910838816818286e+05 -8.93217407923932016e-08  7.90292139455500697e-09  3.51820918447587339e-03  5.24797847446248633e-02 
 1.51356124843618309e+05 -9.35020223758733712e-08  8.37227201238785468e-09  3.62438321472979830e-03  5.36976245956588411e-02 
 1.54881661891245574e+05 -9.78765719422116862e-08  8.87249612842311297e-09  3.73551888342660288e-03  5.49435110238805438e-02 
 1.58489319246108731e+05 -1.02454292804526371e-07  9.40568516171261249e-09  3.85184610726752030e-03  5.62180751422949390e-02 
 1.62181009735890315e+05 -1.07244485260003450e-07  9.97407121738208557e-09  3.97360528091483811e-03  5.75219612647762807e-02 
 1.65958690743753308e+05 -1.12256863378740277e-07  1.05800362403332682e-08  4.10104773095787412e-03  5.88558271269772684e-02 
 1.69824365246171597e+05 -1.17501572352552396e-07  1.12261217752318565e-08  4.23443621764130196e-03  6.02203440745041688e-02 
 1.73780082874934626e+05 -1.22989206669237711e-07  1.19150392547187622e-08  4.37404541272767844e-03  6.16161972933566421e-02 
 1.77827941003889282e+05 -1.28730828689621775e-07  1.26496809789086728e-08  4.52016244494457542e-03  6.30440859965516465e-02 
 1.81970085860995285e+05 -1.34737988243211013e-07  1.34331316833935510e-08  4.67308742253769172e-03  6.45047236440897814e-02 
 1.86208713666283613e+05 -1.41022742598166748e-07  1.42686808670550169e-08  4.83313401025864398e-03  6.59988381370622268e-02 
 1.90546071796321514e+05 -1.47597677535322297e-07  1.51598357990209709e-08  5.00063001454476019e-03  6.75271720181429141e-02 
 1.94984459975801234e+05 -1.54475928738190792e-07  1.61103353114519510e-08  5.17591799529137919e-03  6.90904826682005313e-02 
 1.99526231496884575e+05 -1.61671204379444308e-07  1.71241644145864180e-08  5.35935590206459977e-03  7.06895424982484644e-02 
 2.04173794466949475e+05 -1.69197808269497610e-07  1.82055697262387128e-08  5.55131773599271128e-03  7.23251391385955067e-02 
 2.08929613085400400e+05 -1.77070663882536710e-07  1.93590758189657319e-08  5.75219423991346623e-03  7.39980756182448685e-02 
 2.13796208950219559e+05 -1.85305339248879181e-07  2.05895024718918962e-08  5.96239360302752708e-03  7.57091705592251030e-02 
 2.18776162394951505e+05 -1.93918072681736452e-07  2.19019829503577790e-08  6.18234222215863216e-03  7.74592583211638486e-02 
 2.23872113856830110e+05 -2.02925799411019653e-07  2.33019832526770720e-08  6.41248545320205476e-03  7.92491892018027666e-02 
 2.29086765276773367e+05 -2.12346179175634375e-07  2.47953225061478544e-08  6.65328843416490567e-03  8.10798295651283807e-02 
 2.34422881531988183e+05 -2.22197624785919548e-07  2.63881944134389257e-08  6.90523690027944337e-03  8.29520620229376449e-02 
 2.39883291901944904e+05 -2.32499331486498567e-07  2.80871899453749574e-08  7.16883805927903683e-03  8.48667855617231542e-02 
 2.45470891568498802e+05 -2.43271307629280321e-07  2.98993212593037794e-08  7.44462149030933329e-03  8.68249156811657513e-02 
 2.51188643150953663e+05 -2.54534406096944971e-07  3.18320468820770808e-08  7.73314006739944659e-03  8.88273845415972901e-02 
 2.57039578276881919e+05 -2.66310356999933592e-07  3.38932983259127019e-08  8.03497094486538277e-03  9.08751410476142385e-02 
 2.63026799189533631e+05 -2.78621801444141684e-07  3.60915080460655346e-08  8.35071654347163683e-03  9.29691509943763178e-02 
 2.69153480392686906e+05 -2.91492326377502248e-07  3.84356389744947013e-08  8.68100561378559732e-03  9.51103971293051631e-02 
 2.75422870333811850e+05 -3.04946500762656551e-07  4.09352155367193049e-08  9.02649430221247329e-03  9.72998792674670265e-02 
 2.81838293126440491e+05 -3.19009912869280474e-07  4.36003563973261232e-08  9.38786728770379941e-03  9.95386143458455858e-02 
 2.88403150312655605e+05 -3.33709209001569265e-07  4.64418088430562648e-08  9.76583893613924836e-03  1.01827636503555113e-01 
 2.95120922666633443e+05 -3.49072133376711335e-07  4.94709850515362426e-08  1.01611545279777227e-02  1.04167997098596546e-01 
 3.01995172040196368e+05 -3.65127569726701393e-07  5.27000001944791241e-08  1.05745914986381528e-02  1.06560764774599429e-01 
 3.09029543251353665e+05 -3.81905583880163928e-07  5.61417125705121478e-08  1.10069607514609036e-02  1.09007025457203657e-01 
 3.16227766016832436e+05 -3.99437468544022907e-07  5.98097658396218312e-08  1.14591080106425380e-02  1.11507882368267169e-01 
 3.23593656929622637e+05 -4.17755788977686691e-07  6.37186334641673402e-08  1.19319152261709860e-02  1.14064455996979203e-01 
 3.31131121482585324e+05 -4.36894431033612619e-07  6.78836654579434429e-08  1.24263020284269832e-02  1.16677884094313955e-01 
 3.38844156139196653e+05 -4.56888650409467516e-07  7.23211376618682067e-08  1.29432272489117262e-02  1.19349321605596553e-01 
 3.46736850452525599e+05 -4.77775124157380285e-07  7.70483035879288014e-08  1.34836904933631763e-02  1.22079940604689519e-01 
 3.54813389233569265e+05 -4.99592003974647092e-07  8.20834490308786080e-08  1.40487337702124293e-02  1.24870930223644011e-01 
 3.63078054770094983e+05 -5.22378971668261902e-07  8.74459496532503655e-08  1.46394431960349403e-02  1.27723496534604436e-01 
 3.71535229097166040e+05 -5.46177296732340209e-07  9.31563316642486372e-08  1.52569507580514463e-02  1.30638862424787006e-01 
 3.80189396320554544e+05 -5.71029896194018977e-07  9.92363358709447141e-08  1.59024361533293135e-02  1.33618267448537414e-01 
 3.89045144994273782e+05 -5.96981397144816933e-07  1.05708985238817110e-07  1.65771286935484374e-02  1.36662967673910563e-01 
 3.98107170553490287e+05 -6.24078201430641397e-07  1.12598656320725410e-07  1.72823092995506578e-02  1.39774235465297464e-01 
 4.07380277804105601e+05 -6.52368553528265283e-07  1.19931154734728707e-07  1.80193125664621645e-02  1.42953359294951593e-01 
 4.16869383470328117e+05 -6.81902610858656916e-07  1.27733795041162779e-07  1.87895289265160859e-02  1.46201643484953819e-01 
 4.26579518801585189e+05 -7.12732517308247229e-07  1.36035485367655418e-07  1.95944068972956353e-02  1.49520407937881211e-01 
 4.36515832240158285e+05 -7.44912479975047906e-07  1.44866817028410644e-07  2.04354554245014253e-02  1.52910987863786485e-01 
 4.46683592150955228e+05 -7.78498848952704006e-07  1.54260159774405325e-07  2.13142463394685455e-02  1.56374733437207841e-01 
 4.57088189614866918e+05 -8.13550201103326390e-07  1.64249762828888590e-07  2.22324169143625072e-02  1.59913009466049638e-01 
 4.67735141287189908e+05 -8.50127426838117803e-07  1.74871862372583120e-07  2.31916725380666433e-02  1.63527195014496307e-01 
 4.78630092322629876e+05 -8.88293821075863618e-07  1.86164796071863758e-07  2.41937895274569881e-02  1.67218682951596281e-01 
 4.89778819368437515e+05 -9.28115178238991465e-07  1.98169124915326123e-07  2.52406180493301990e-02  1.70988879564145463e-01 
 5.01187233627263398e+05 -9.69659890992513596e-07  2.10927763387436240e-07  2.63340852082963872e-02  1.74839204036930956e-01 
 5.12861383991355775e+05 -1.01299905334796721e-06  2.24486118386921230e-07  2.74761982724710530e-02  1.78771087923421002e-01 
 5.24807460249763331e+05 -1.05820656847647847e-06  2.38892237691343268e-07  2.86690480669465897e-02  1.82785974640150478e-01 
 5.37031796370243188e+05 -1.10535926034016976e-06  2.54196968897668629e-07  2.99148125430847012e-02  1.86885318809096257e-01 
 5.49540873857614817e+05 -1.15453699027403406e-06  2.70454129577823998e-07  3.12157605378690084e-02  1.91070585612126614e-01 
 5.62341325190339121e+05 -1.20582277825416473e-06  2.87720689693543585e-07  3.25742557343601247e-02  1.95343250138383162e-01 
 5.75439937337146723e+05 -1.25930292846788278e-06  3.06056967238482747e-07  3.39927608416541460e-02  1.99704796566563536e-01 
 5.88843655355578521e+05 -1.31506715984495634e-06  3.25526838309761479e-07  3.54738420140661148e-02  2.04156717383085579e-01 
 6.02559586074347026e+05 -1.37320874104424062e-06  3.46197962748651111e-07  3.70201735265441867e-02  2.08700512501298313e-01 
 6.16595001861471217e+05 -1.43382462984347966e-06  3.68142026606343986e-07  3.86345427187272383e-02  2.13337688255750280e-01 
 6.30957344480182044e+05 -1.49701561747176901e-06  3.91435003006465609e-07  4.03198552546423228e-02  2.18069756432319684e-01 
 6.45654229034644086e+05 -1.56288647629653984e-06  4.16157432686289908e-07  4.20791406885581143e-02  2.22898233049097672e-01 
 6.60693448007584317e+05 -1.63154611248442910e-06  4.42394726069342270e-07  4.39155584036856617e-02  2.27824637187305390e-01 
 6.76082975391969783e+05 -1.70310772138262956e-06  4.70237488380334523e-07  4.58324039142683493e-02  2.32850489586916759e-01 
 6.91830970918924198e+05 -1.77768894663683438e-06  4.99781869868487494e-07  4.78331155931660534e-02  2.37977311129279001e-01 
 7.07945784384125262e+05 -1.85541204220096567e-06  5.31129943085600909e-07  4.99212818509954248e-02  2.43206621219223651e-01 
 7.24435960074977134e+05 -1.93640403615621959e-06  5.64390109425438879e-07  5.21006488070585583e-02  2.48539935953580426e-01 
 7.41310241300904308e+05 -2.02079689594564585e-06  5.99677537106713121e-07  5.43751284713780425e-02  2.53978766010279078e-01 
 7.58577575029170257e+05 -2.10872769461746892e-06  6.37114633463692348e-07  5.67488075381628043e-02  2.59524614444714252e-01 
 7.76247116628677933e+05 -2.20033877609783143e-06  6.76831553834272848e-07  5.92259567729203074e-02  2.65178974076969720e-01 
 7.94328234724267386e+05 -2.29577791958750221e-06  7.18966750405669597e-07  6.18110411009517025e-02  2.70943324657948292e-01 
 8.12830516164084780e+05 -2.39519850004678292e-06  7.63667563758591017e-07  6.45087304098526104e-02  2.76819129585079593e-01 
 8.31763771102656145e+05 -2.49875964514634924e-06  8.11090860919350121e-07  6.73239111721122274e-02  2.82807832281408378e-01 
 8.51138038202361204e+05 -2.60662638492965143e-06  8.61403723233233887e-07  7.02616988993177705e-02  2.88910851996369122e-01 
 8.70963589956064941e+05 -2.71896979337979405e-06  9.14784188288386702e-07  7.33274515342450250e-02  2.95129579096037598e-01 
 8.91250938133729389e+05 -2.83596711858451200e-06  9.71422050140280380e-07  7.65267838478349560e-02  3.01465369685595119e-01 
 9.12010839355893200e+05 -2.95780189963224666e-06  1.03151972243725742e-06  7.98655829040277876e-02  3.07919539498518469e-01 
 9.33254300796974101e+05 -3.08466406445835617e-06  1.09529316911008423e-06  8.33500246371684517e-02  3.14493356818703329e-01 
 9.54992586021418567e+05 -3.21675000791547816e-06  1.16297290856520741e-06  8.69865916986584109e-02  3.21188034508945952e-01 
 9.77237220955792814e+05 -3.35426264373890615e-06  1.23480509707507569e-06  9.07820926072203660e-02  3.28004720877011102e-01 
 9.99999999999981723e+05 -3.49741142404835087e-06  1.31105269648643108e-06  9.47436822169422932e-02  3.34944489091261732e-01 
 1.02329299228073540e+06 -3.64641232346394478e-06  1.39199673478487829e-06  9.88788837411908039e-02  3.42008325257876999e-01 
 1.04712854805088032e+06 -3.80148777774820534e-06  1.47793766488643619e-06  1.03195612261306802e-01  3.49197114658579943e-01 
 1.07151930523758661e+06 -3.96286657010618687e-06  1.56919682960804385e-06  1.07702199825353007e-01  3.56511625979371805e-01 
 1.09647819614316477e+06 -4.13078365677898435e-06  1.66611804192778878e-06  1.12407422315789929e-01  3.63952493430079405e-01 
 1.12201845430194261e+06 -4.30547991838326621e-06  1.76906928654740891e-06  1.17320527929088758e-01  3.71520196106172262e-01 
 1.14815362149686133e+06 -4.48720182758509389e-06  1.87844455403624044e-06  1.22451267527505014e-01  3.79215034588980759e-01 
 1.17489755493950751e+06 -4.67620101681116840e-06  1.99466581490490014e-06  1.27809926753452485e-01  3.87037104174002777e-01 
 1.20226443461739039e+06 -4.87273373050989278e-06  2.11818514406908465e-06  1.33407359995211361e-01  3.94986264423450750e-01 
 1.23026877081235847e+06 -5.07706014254809268e-06  2.24948700450547379e-06  1.39255026129933235e-01  4.03062104477386995e-01 
 1.25892541179414350e+06 -5.28944351714001615e-06  2.38909069965112519e-06  1.45365026003785758e-01  4.11263903611361947e-01 
 1.28824955169310956e+06 -5.51014918867380465e-06  2.53755300414632012e-06  1.51750141576122211e-01  4.19590586475077798e-01 
 1.31825673855638201e+06 -5.73944333310746901e-06  2.69547098272898689e-06  1.58423876647562190e-01  4.28040672417787094e-01 
 1.34896288259162800e+06 -5.97759149769186426e-06  2.86348500431674036e-06  1.65400498898212289e-01  4.36612218084035386e-01 
 1.38038426460285857e+06 -6.22485685122277366e-06  3.04228195749378649e-06  1.72695082887582174e-01  4.45302752440712990e-01 
 1.41253754462272744e+06 -6.48149811696176192e-06  3.23259867626365938e-06  1.80323553925173075e-01  4.54109203618155932e-01 
 1.44543977074589999e+06 -6.74776713848260212e-06  3.43522557766373637e-06  1.88302732200659628e-01  4.63027816454377850e-01 
 1.47910838816817920e+06 -7.02390602442225231e-06  3.65101050915292435e-06  1.96650376444005959e-01  4.72054059612985411e-01 
 1.51356124843617924e+06 -7.31014381545602721e-06  3.88086280719152077e-06  2.05385226715996794e-01  4.81182521448555445e-01 
 1.54881661891245167e+06 -7.60669260512457368e-06  4.12575755735777872e-06  2.14527045337013389e-01  4.90406793315001588e-01 
 1.58489319246108318e+06 -7.91374303734174167e-06  4.38674003763739329e-06  2.24096654609919010e-01  4.99719338897524235e-01 
 1.62181009735889896e+06 -8.23145910072362041e-06  4.66493032877379754e-06  2.34115970418813824e-01  5.09111348518990092e-01 
 1.65958690743752895e+06 -8.55997212388659445e-06  4.96152805403576869e-06  2.44608029738856758e-01  5.18572576782711736e-01 
 1.69824365246171178e+06 -8.89937387220374188e-06  5.27781720856268510e-06  2.55597010393857293e-01  5.28091162279194504e-01 
 1.73780082874934212e+06 -9.24970863305438207e-06  5.61517101734659851e-06  2.67108240645461903e-01  5.37653427817750496e-01 
 1.77827941003888869e+06 -9.61096416585149882e-06  5.97505673823744976e-06  2.79168195476451775e-01  5.47243659577953179e-01 
 1.81970085860994854e+06 -9.98306139389504299e-06  6.35904033013945380e-06  2.91804477425542497e-01  5.56843864284429224e-01 
 1.86208713666283176e+06 -1.03658426881224341e-05  6.76879083207071464e-06  3.05045776483086506e-01  5.66433502422346025e-01 
 1.90546071796321054e+06 -1.07590586079960027e-05  7.20608432459163284e-06  3.18921806138426578e-01  5.75989197111768325e-01 
 1.94984459975800780e+06 -1.11623529438532876e-05  7.67280726316627026e-06  3.33463209408602523e-01  5.85484417502051047e-01 
 1.99526231496884115e+06 -1.15752459134178809e-05  8.17095895078862045e-06  3.48701429056319623e-01  5.94889136518925055e-01 
 2.04173794466948998e+06 -1.19971153691479648e-05  8.70265286894572609e-06  3.64668535357725698e-01  6.04169463370747506e-01 
 2.08929613085399917e+06 -1.24271758832721069e-05  9.27011651310344353e-06  3.81397003104017696e-01  6.13287251872438155e-01 
 2.13796208950219071e+06 -1.28644556031294599e-05  9.87568933229210355e-06  3.98919429412371351e-01  6.22199686993024081e-01 
 2.18776162394951005e+06 -1.33077708014753271e-05  1.05218182902822033e-05  4.17268182480507233e-01  6.30858853272494691e-01 
 2.23872113856829610e+06 -1.37556980997002865e-05  1.12110504815743361e-05  4.36474970212899382e-01  6.39211290603005966e-01 
 2.29086765276772855e+06 -1.42065444113902151e-05  1.19460221702852309e-05  4.56570317730173203e-01  6.47197545114931327e-01 
 2.34422881531987665e+06 -1.46583147517115320e-05  1.27294435064637113e-05  4.77582940909406783e-01  6.54751725587461864e-01 
 2.39883291901944391e+06 -1.51086781813442039e-05  1.35640781166179725e-05  4.99539004107584117e-01  6.61801079062704134e-01 
 2.45470891568498267e+06 -1.55549323170023346e-05  1.44527166631505666e-05  5.22461249369905123e-01  6.68265603219996729e-01 
 2.51188643150953110e+06 -1.59939670385522703e-05  1.53981434197481004e-05  5.46367986059902555e-01  6.74057717429055181e-01 
 2.57039578276881343e+06 -1.64222282703560540e-05  1.64030948598334336e-05  5.71271931200589500e-01  6.79082019492152300e-01 
 2.63026799189533014e+06 -1.68356830025778725e-05  1.74702092687675781e-05  5.97178894421006023e-01  6.83235160416721055e-01 
 2.69153480392686278e+06 -1.72297870586202162e-05  1.86019664382142125e-05  6.24086305613823611e-01  6.86405875374006658e-01 
 2.75422870333811222e+06 -1.75994574974705498e-05  1.98006166366795910e-05  6.51981589998393840e-01  6.88475214777968803e-01 
 2.81838293126439815e+06 -1.79390519458380582e-05  2.10680982964464580e-05  6.80840404475520744e-01  6.89317024472778095e-01 
 2.88403150312654907e+06 -1.82423575886964118e-05  2.24059442029828082e-05  7.10624759818377694e-01  6.88798728479039335e-01 
 2.95120922666632757e+06 -1.85025929585400095e-05  2.38151764880151218e-05  7.41281067367784541e-01  6.86782470060519956e-01 
 3.01995172040195670e+06 -1.87124260129581388e-05  2.52961914179589131e-05  7.72738165767040797e-01  6.83126666203311861e-01 
 3.09029543251352943e+06 -1.88640122451982917e-05  2.68486358227515431e-05  8.04905401620848338e-01  6.77688026359145823e-01 
 3.16227766016831668e+06 -1.89490566314398645e-05  2.84712780714013736e-05  8.37670858848113098e-01  6.70324076263393853e-01 
 3.23593656929621845e+06 -1.89589030552272941e-05  3.01618776937240263e-05  8.70899851547011772e-01  6.60896212096361180e-01 
 3.31131121482584532e+06 -1.88846542716752941e-05  3.19170591079748212e-05  9.04433815875706260e-01  6.49273284918414517e-01 
 3.38844156139195804e+06 -1.87173245973087932e-05  3.37321962092032579e-05  9.38089749792342387e-01  6.35335685526035032e-01 
 3.46736850452524750e+06 -1.84480260025238207e-05  3.56013158745657754e-05  9.71660359786993943e-01  6.18979857560002067e-01 
 3.54813389233568404e+06 -1.80681863798243247e-05  3.75170293885895845e-05  1.00491507037632166e+00  6.00123121199944820e-01 
 3.63078054770094110e+06 -1.75697963167575910e-05  3.94705013228580093e-05  1.03760203665069106e+00  5.78708638333267578e-01 
 3.71535229097165121e+06 -1.69456778415510989e-05  4.14514652555680874e-05  1.06945126774727406e+00  5.54710297717802225e-01 
 3.80189396320553590e+06 -1.61897656355131092e-05  4.34482946824604754e-05  1.10017891761687103e+00  5.28137254101030074e-01 
 3.89045144994272804e+06 -1.52973882004969752e-05  4.54481354439581486e-05  1.12949273065964406e+00  4.99037819721835252e-01 
 3.98107170553489262e+06 -1.42655340008568388e-05  4.74371028899960023e-05  1.15709854500394149e+00  4.67502393229372759e-01 
 4.07380277804104565e+06 -1.30930859116168419e-05  4.94005429347577074e-05  1.18270766235301661e+00  4.33665122016396176e-01 
 4.16869383470327035e+06 -1.17810068718388061e-05  5.13233513597007029e-05  1.20604479873101100e+00  3.97704036245034864e-01 
 4.26579518801584095e+06 -1.03324607499677423e-05  5.31903406242595356e-05  1.22685624634775348e+00  3.59839467348521347e-01 
 4.36515832240157202e+06 -8.75285520489377245e-06  5.49866385832972759e-05  1.24491781492538323e+00  3.20330666843598844e-01 
