 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 4.426400000000066e-05  8.891929892320283e-10  8.891929553453571e-10  9.543727072085673e-08  1.774553481345511e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787081924779613e-10 
 4.431400000000066e-05  8.891929658674715e-10  8.891929637196402e-10  9.543727080433561e-08  1.774553493679156e-08  1.319999999710646e+00  3.599999999850721e+00 -2.985576230685183e-10 -5.787086365671712e-10 
 4.436400000000066e-05  8.891929597146242e-10  8.891929637924904e-10  9.543727075680032e-08  1.774553506708499e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787081924779613e-10 
 4.441400000000066e-05  8.891929546188740e-10  8.891929601376140e-10  9.543727085784094e-08  1.774553499184080e-08  1.319999999710646e+00  3.599999999850720e+00 -2.985593994253577e-10 -5.787086365671712e-10 
 4.446400000000066e-05  8.891929504446956e-10  8.891929555294713e-10  9.543727079474028e-08  1.774553491719268e-08  1.319999999710646e+00  3.599999999850720e+00 -2.985593994253577e-10 -5.787086365671712e-10 
 4.451400000000067e-05  8.891929456742061e-10  8.891929506657367e-10  9.543727073635681e-08  1.774553484184061e-08  1.319999999710646e+00  3.599999999850721e+00 -2.985585112469380e-10 -5.787090806563810e-10 
 4.456400000000067e-05  8.891929398737244e-10  8.891929453761849e-10  9.543727083258751e-08  1.774553496128245e-08  1.319999999710646e+00  3.599999999850720e+00 -2.985611757821971e-10 -5.787086365671712e-10 
 4.461400000000067e-05  8.891929355098107e-10  8.891929403717248e-10  9.543727093552702e-08  1.774553508608662e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787086365671712e-10 
 4.466400000000067e-05  8.891929943548836e-10  8.891929609640962e-10  9.543727071630138e-08  1.774553481456769e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787086365671712e-10 
 4.471400000000067e-05  8.891929718305835e-10  8.891929694291655e-10  9.543727082250094e-08  1.774553494471367e-08  1.319999999710646e+00  3.599999999850721e+00 -2.985576230685183e-10 -5.787086365671712e-10 
 4.476400000000067e-05  8.891929658403665e-10  8.891929696866599e-10  9.543727091910708e-08  1.774553486792393e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787081924779613e-10 
 4.481400000000067e-05  8.891929605819859e-10  8.891929660962891e-10  9.543727086174794e-08  1.774553479341680e-08  1.319999999710646e+00  3.599999999850720e+00 -2.985593994253577e-10 -5.787081924779613e-10 
 4.486400000000067e-05  8.891929559199166e-10  8.891929613076661e-10  9.543727080173401e-08  1.774553491628582e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787086365671712e-10 
 4.491400000000067e-05  8.891929509867967e-10  8.891929562215938e-10  9.543727074720079e-08  1.774553484315872e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787086365671712e-10 
 4.496400000000068e-05  8.891929452947353e-10  8.891929508336361e-10  9.543727067808521e-08  1.774553496383433e-08  1.319999999710646e+00  3.599999999850721e+00 -2.985576230685183e-10 -5.787086365671712e-10 
 4.501400000000068e-05  8.891930056847963e-10  8.891929716965087e-10  9.543727078195515e-08  1.774553508875460e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787086365671712e-10 
 4.506400000000068e-05  8.891929184065214e-10  8.891929545530882e-10  9.543727072578771e-08  1.774553501254088e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787086365671712e-10 
 4.511400000000068e-05  8.891929284082865e-10  8.891929406664835e-10  9.543727081810735e-08  1.774553494643315e-08  1.319999999710646e+00  3.599999999850720e+00 -2.985593994253577e-10 -5.787086365671712e-10 
 4.516400000000068e-05  8.891929261585670e-10  8.891929320859960e-10  9.543727092593817e-08  1.774553506678481e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787086365671712e-10 
 4.521400000000068e-05  8.891929201412449e-10  8.891929255919981e-10  9.543727085854654e-08  1.774553499199954e-08  1.319999999710646e+00  3.599999999850721e+00 -2.985576230685183e-10 -5.787086365671712e-10 
 4.526400000000068e-05  8.891929150725997e-10  8.891929200854393e-10  9.543727080418078e-08  1.774553511543107e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787086365671712e-10 
 4.531400000000068e-05  8.891929742971434e-10  8.891929406688092e-10  9.543727090950469e-08  1.774553504183587e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985531821764198e-10 -5.787090806563810e-10 
 4.536400000000069e-05  8.891929515560029e-10  8.891929491403606e-10  9.543727085453812e-08  1.774553496979830e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787086365671712e-10 
 4.541400000000069e-05  8.891929446984241e-10  8.891929490578964e-10  9.543727077989251e-08  1.774553489388319e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787086365671712e-10 
 4.546400000000069e-05  8.891929400905649e-10  8.891929454544709e-10  9.543727088950327e-08  1.774553501692797e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787086365671712e-10 
 4.551400000000069e-05  8.891929346695540e-10  8.891929404198192e-10  9.543727083144513e-08  1.774553494267612e-08  1.319999999710646e+00  3.599999999850721e+00 -2.985585112469380e-10 -5.787086365671712e-10 
 4.556400000000069e-05  8.891929942193583e-10  8.891929609327045e-10  9.543727076584764e-08  1.774553486773344e-08  1.319999999710646e+00  3.599999999850721e+00 -2.985576230685183e-10 -5.787090806563810e-10 
 4.561400000000069e-05  8.891929725895250e-10  8.891929696980098e-10  9.543727071646925e-08  1.774553479426625e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787081924779613e-10 
 4.566400000000069e-05  8.891929653524755e-10  8.891929697128572e-10  9.543727080715173e-08  1.774553511048693e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787086365671712e-10 
 4.571400000000069e-05  8.891929606090910e-10  8.891929660743202e-10  9.543727091037142e-08  1.774553484092813e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787090806563810e-10 
 4.576400000000070e-05  8.891929568956985e-10  8.891929616751643e-10  9.543727069635673e-08  1.774553496212214e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787086365671712e-10 
 4.581400000000070e-05  8.891929516644231e-10  8.891929567910367e-10  9.543727078921751e-08  1.774553508945092e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787086365671712e-10 
 4.586400000000070e-05  8.891929459723617e-10  8.891929514867413e-10  9.543727089633542e-08  1.774553481823426e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985531821764198e-10 -5.787086365671712e-10 
 4.591400000000070e-05  8.891929415813429e-10  8.891929464637229e-10  9.543727083019830e-08  1.774553494197203e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787090806563810e-10 
 4.596400000000070e-05  8.891929363771724e-10  8.891929414244989e-10  9.543727077961784e-08  1.774553486920378e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787086365671712e-10 
 4.601400000000070e-05  8.891929307664262e-10  8.891929361534250e-10  9.543727071353956e-08  1.774553499183287e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985505176411607e-10 -5.787086365671712e-10 
 4.606400000000070e-05  8.891929902620204e-10  8.891929567426486e-10  9.543727082120130e-08  1.774553491546471e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787086365671712e-10 
 4.611400000000070e-05  8.891929676293001e-10  8.891929652151540e-10  9.543727075446693e-08  1.774553503801998e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787086365671712e-10 
 4.616400000000071e-05  8.891929608801415e-10  8.891929651756502e-10  9.543727086229140e-08  1.774553496991592e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985496294627410e-10 -5.787090806563810e-10 
 4.621400000000071e-05  8.891929565162278e-10  8.891929617039805e-10  9.543727079609960e-08  1.774553489507940e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985531821764198e-10 -5.787090806563810e-10 
 4.626400000000071e-05  8.891929516644231e-10  8.891929569938236e-10  9.543727074557751e-08  1.774553501704062e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787077483887515e-10 
 4.631400000000071e-05  8.891929470565638e-10  8.891929520768882e-10  9.543727084217594e-08  1.774553494050601e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985531821764198e-10 -5.787086365671712e-10 
 4.636400000000071e-05  8.891929417981833e-10  8.891929469820191e-10  9.543727078059847e-08  1.774553486585640e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787081924779613e-10 
 4.641400000000071e-05  8.891929372174291e-10  8.891929420572094e-10  9.543727088418807e-08  1.774553499416675e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787086365671712e-10 
 4.646400000000071e-05  8.891929308748464e-10  8.891929365993024e-10  9.543727082765312e-08  1.774553491855828e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787090806563810e-10 
 4.651400000000071e-05  8.891929264838276e-10  8.891929314615311e-10  9.543727092088913e-08  1.774553504723109e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787090806563810e-10 
 4.656400000000071e-05  8.891929218488633e-10  8.891929265889097e-10  9.543727071185878e-08  1.774553497473513e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787090806563810e-10 
 4.661400000000072e-05  8.891929159128564e-10  8.891929213439641e-10  9.543727080981855e-08  1.774553509772928e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787081924779613e-10 
 4.666400000000072e-05  8.891929116302578e-10  8.891929164094924e-10  9.543727090348667e-08  1.774553502327510e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787077483887515e-10 
 4.671400000000072e-05  8.891929697434943e-10  8.891929367561988e-10  9.543727069554203e-08  1.774553514428382e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787077483887515e-10 
 4.676400000000072e-05  8.891929480323458e-10  8.891929453359988e-10  9.543727094566589e-08  1.774553486832444e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787081924779613e-10 
 4.681400000000072e-05  8.891929406326660e-10  8.891929451706257e-10  9.543727089589907e-08  1.774553500027436e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985505176411607e-10 -5.787081924779613e-10 
 4.686400000000072e-05  8.891929363771724e-10  8.891929416201697e-10  9.543727082943771e-08  1.774553492560609e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787086365671712e-10 
 4.691400000000072e-05  8.891929310916868e-10  8.891929366986853e-10  9.543727078184283e-08  1.774553485211733e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787086365671712e-10 
 4.696400000000072e-05  8.891929267277731e-10  8.891929317260235e-10  9.543727087009891e-08  1.774553497488738e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787077483887515e-10 
 4.701400000000073e-05  8.891929860336319e-10  8.891929524545346e-10  9.543727081740516e-08  1.774553489840695e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787077483887515e-10 
 4.706400000000073e-05  8.891929634009116e-10  8.891929609787877e-10  9.543727075029563e-08  1.774553502264383e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787081924779613e-10 
 4.711400000000073e-05  8.891929565433328e-10  8.891929609094563e-10  9.543727085751783e-08  1.774553494471577e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787086365671712e-10 
 4.716400000000073e-05  8.891929516644231e-10  8.891929571975768e-10  9.543727079843520e-08  1.774553508132229e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787073042995416e-10 
 4.721400000000073e-05  8.891929464873577e-10  8.891929521711134e-10  9.543727089140048e-08  1.774553500375028e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787073042995416e-10 
 4.726400000000073e-05  8.891929416355530e-10  8.891929469515967e-10  9.543727083664937e-08  1.774553512777402e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787081924779613e-10 
 4.731400000000073e-05  8.891929364855927e-10  8.891929417212917e-10  9.543727077419626e-08  1.774553485585869e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787081924779613e-10 
 4.736400000000073e-05  8.891929309019515e-10  8.891929363474946e-10  9.543727072400042e-08  1.774553498084335e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787086365671712e-10 
 4.741400000000074e-05  8.891929911835923e-10  8.891929572071743e-10  9.543727081371635e-08  1.774553490668894e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787086365671712e-10 
 4.746400000000074e-05  8.891929039866325e-10  8.891929400908935e-10  9.543727075967588e-08  1.774553502854332e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787086365671712e-10 
 4.751400000000074e-05  8.891929136631369e-10  8.891929260965348e-10  9.543727070790148e-08  1.774553495507645e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787077483887515e-10 
 4.756400000000074e-05  8.891929755710810e-10  8.891929430874816e-10  9.543727079322778e-08  1.774553488143541e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787077483887515e-10 
 4.761400000000074e-05  8.891929540496678e-10  8.891929508705456e-10  9.543727074313514e-08  1.774553501052483e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985496294627410e-10 -5.787086365671712e-10 
 4.766400000000074e-05  8.891930098047646e-10  8.891929760008460e-10  9.543727084353421e-08  1.774553493840666e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787081924779613e-10 
 4.771400000000074e-05  8.891929241527929e-10  8.891929602876849e-10  9.543727093954030e-08  1.774553506165533e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787073042995416e-10 
 4.776400000000074e-05  8.891929340732428e-10  8.891929466592758e-10  9.543727088137600e-08  1.774553478977974e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787073042995416e-10 
 4.781400000000075e-05  8.891929963064475e-10  8.891929637924627e-10  9.543727082722011e-08  1.774553491284484e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787086365671712e-10 
 4.786400000000075e-05  8.891929741616181e-10  8.891929713667622e-10  9.543727092083508e-08  1.774553483521026e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787077483887515e-10 
 4.791400000000075e-05  8.891929667077282e-10  8.891929710180086e-10  9.543727086712310e-08  1.774553515733827e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787073042995416e-10 
 4.796400000000075e-05  8.891929620998690e-10  8.891929673810020e-10  9.543727096209287e-08  1.774553508296423e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985505176411607e-10 -5.787077483887515e-10 
 4.801400000000075e-05  8.891929570854339e-10  8.891929625353736e-10  9.543727074465362e-08  1.774553500730683e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787086365671712e-10 
 4.806400000000075e-05  8.891929523962595e-10  8.891929575106023e-10  9.543727084716327e-08  1.774553493304694e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787086365671712e-10 
 4.811400000000075e-05  8.891929476799801e-10  8.891929525733992e-10  9.543727094415239e-08  1.774553505997780e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787073042995416e-10 
 4.816400000000075e-05  8.891929419337086e-10  8.891929473300823e-10  9.543727073831314e-08  1.774553498782990e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787077483887515e-10 
 4.821400000000076e-05  8.891929375968999e-10  8.891929423881459e-10  9.543727082201418e-08  1.774553492131113e-08  1.319999999710646e+00  3.599999999850727e+00 -2.985460767490622e-10 -5.787077483887515e-10 
 4.826400000000076e-05  8.891929321216789e-10  8.891929372931718e-10  9.543727078070167e-08  1.774553503902702e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787073042995416e-10 
 4.831400000000076e-05  8.891929269446135e-10  8.891929321347537e-10  9.543727086337900e-08  1.774553496661230e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985496294627410e-10 -5.787077483887515e-10 
 4.836400000000076e-05  8.891929224180695e-10  8.891929272163965e-10  9.543727081588560e-08  1.774553508850561e-08  1.319999999710646e+00  3.599999999850726e+00 -2.985478531059016e-10 -5.787077483887515e-10 
 4.841400000000076e-05  8.891929814257727e-10  8.891929479164756e-10  9.543727091249038e-08  1.774553501373167e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985496294627410e-10 -5.787077483887515e-10 
 4.846400000000076e-05  8.891928953130152e-10  8.891929310151073e-10  9.543727085735809e-08  1.774553494061844e-08  1.319999999710646e+00  3.599999999850727e+00 -2.985451885706425e-10 -5.787077483887515e-10 
 4.851400000000076e-05  8.891929051250448e-10  8.891929172788087e-10  9.543727079518007e-08  1.774553486469055e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787077483887515e-10 
 4.856400000000076e-05  8.891929026313798e-10  8.891929086725774e-10  9.543727088999062e-08  1.774553498802024e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787077483887515e-10 
 4.861400000000076e-05  8.891929615577679e-10  8.891929281054074e-10  9.543727083854731e-08  1.774553510840383e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787077483887515e-10 
 4.866400000000077e-05  8.891929393045183e-10  8.891929364716176e-10  9.543727093054170e-08  1.774553503491813e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787077483887515e-10 
 4.871400000000077e-05  8.891929326908850e-10  8.891929366325668e-10  9.543727088039716e-08  1.774553495849681e-08  1.319999999710646e+00  3.599999999850726e+00 -2.985478531059016e-10 -5.787073042995416e-10 
 4.876400000000077e-05  8.891929277848702e-10  8.891929331256781e-10  9.543727081269248e-08  1.774553509204662e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787077483887515e-10 
 4.881400000000077e-05  8.891929232041160e-10  8.891929284556754e-10  9.543727076254199e-08  1.774553481996726e-08  1.319999999710646e+00  3.599999999850726e+00 -2.985487412843213e-10 -5.787086365671712e-10 
 4.886400000000077e-05  8.891929181625759e-10  8.891929234044352e-10  9.543727086338075e-08  1.774553513875768e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787073042995416e-10 
 4.891400000000077e-05  8.891929771431741e-10  8.891929438896827e-10  9.543727079783440e-08  1.774553485769225e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787073042995416e-10 
 4.896400000000077e-05  8.891929550796599e-10  8.891929524627231e-10  9.543727089974967e-08  1.774553499058368e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985558467116789e-10 -5.787077483887515e-10 
 4.901400000000077e-05  8.891929478697155e-10  8.891929523401282e-10  9.543727068550965e-08  1.774553491415706e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985531821764198e-10 -5.787086365671712e-10 
 4.906400000000078e-05  8.891929433160663e-10  8.891929487059845e-10  9.543727077718343e-08  1.774553484117375e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985531821764198e-10 -5.787077483887515e-10 
 4.911400000000078e-05  8.891929381390010e-10  8.891929437523625e-10  9.543727072639029e-08  1.774553496419937e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787077483887515e-10 
 4.916400000000078e-05  8.891929335853518e-10  8.891929386948340e-10  9.543727081615827e-08  1.774553508544907e-08  1.319999999710646e+00  3.599999999850721e+00 -2.985576230685183e-10 -5.787077483887515e-10 
 4.921400000000078e-05  8.891929280830258e-10  8.891929334386050e-10  9.543727076726100e-08  1.774553500995335e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985522939980001e-10 -5.787077483887515e-10 
 4.926400000000078e-05  8.891929240172677e-10  8.891929286188242e-10  9.543727069917377e-08  1.774553493601818e-08  1.319999999710646e+00  3.599999999850726e+00 -2.985487412843213e-10 -5.787077483887515e-10 
 4.931400000000078e-05  8.891929817781384e-10  8.891929489185937e-10  9.543727081035599e-08  1.774553486992676e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985505176411607e-10 -5.787077483887515e-10 
 4.936400000000078e-05  8.891929603380404e-10  8.891929575463264e-10  9.543727089297817e-08  1.774553499191613e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985505176411607e-10 -5.787073042995416e-10 
 4.941400000000078e-05  8.891929529112556e-10  8.891929574178445e-10  9.543727084440518e-08  1.774553491988777e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787073042995416e-10 
 4.946400000000079e-05  8.891929480052407e-10  8.891929536271067e-10  9.543727077766938e-08  1.774553484445504e-08  1.319999999710646e+00  3.599999999850726e+00 -2.985478531059016e-10 -5.787073042995416e-10 
 4.951400000000079e-05  8.891929434786967e-10  8.891929488095951e-10  9.543727088544160e-08  1.774553496963993e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985496294627410e-10 -5.787077483887515e-10 
 4.956400000000079e-05  8.891929388708374e-10  8.891929438705898e-10  9.543727082846412e-08  1.774553489566826e-08  1.319999999710646e+00  3.599999999850724e+00 -2.985514058195804e-10 -5.787077483887515e-10 
 4.961400000000079e-05  8.891929331245659e-10  8.891929385843792e-10  9.543727091606777e-08  1.774553482057766e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787077483887515e-10 
 4.966400000000079e-05  8.891929277577652e-10  8.891929331964915e-10  9.543727086272391e-08  1.774553494339223e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985549585332592e-10 -5.787077483887515e-10 
 4.971400000000079e-05  8.891929229059604e-10  8.891929280027016e-10  9.543727080742885e-08  1.774553506417090e-08  1.319999999710646e+00  3.599999999850721e+00 -2.985585112469380e-10 -5.787077483887515e-10 
 4.976400000000079e-05  8.891929176746850e-10  8.891929228327370e-10  9.543727074351490e-08  1.774553499270354e-08  1.319999999710646e+00  3.599999999850722e+00 -2.985567348900986e-10 -5.787077483887515e-10 
 4.981400000000079e-05  8.891929126060398e-10  8.891929177080652e-10  9.543727084261047e-08  1.774553491627812e-08  1.319999999710646e+00  3.599999999850723e+00 -2.985540703548395e-10 -5.787077483887515e-10 
 4.986400000000080e-05  8.891929071308188e-10  8.891929124522323e-10  9.543727078211877e-08  1.774553485138015e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985505176411607e-10 -5.787077483887515e-10 
 4.991400000000080e-05  8.891929669516737e-10  8.891929332008423e-10  9.543727073332336e-08  1.774553496993450e-08  1.319999999710646e+00  3.599999999850725e+00 -2.985505176411607e-10 -5.787077483887515e-10 
 4.995700000000040e-05  8.891929453489454e-10  8.891929412519992e-10  9.543727083573961e-08  1.774553508287413e-08  1.319999999710644e+00  3.599999999850731e+00 -2.985371949648652e-10 -5.787126333700598e-10 
 5.000000000000000e-05  8.891929360790168e-10  8.891929410726828e-10  9.543727077535144e-08  1.774553501945251e-08  1.319999999710646e+00  3.599999999850727e+00 -2.985451885706425e-10 -5.787077483887515e-10 
 5.000499999999999e-05 -2.166274775658233e-07 -1.888504983228150e-08 -4.324209067389460e-07 -7.094665366568848e-08  1.319999998354979e+00  3.599181869434849e+00  1.637388696966724e-04 -3.290042016601546e-09 
 5.001499999999999e-05 -2.867746882405896e-07 -6.171197021413893e-08 -5.211825727467851e-07 -8.957438118593854e-08  1.319999997912828e+00  3.597394474659322e+00  1.889493186428837e-04 -4.174343981588891e-09 
 5.003500000000000e-05 -3.289281465059012e-07 -1.410615013556784e-07 -4.944286758196517e-07 -8.414484209998714e-08  1.319999998023075e+00  3.593790643744420e+00  1.812874888411642e-04 -3.953850136184656e-09 
 5.007500000000000e-05 -4.170592223595802e-07 -2.734659141902084e-07 -4.902157866292567e-07 -8.310196729133402e-08  1.319999998056698e+00  3.586590012673940e+00  1.800253478814184e-04 -3.886603927583110e-09 
 5.012500000000000e-05 -5.032293685835662e-07 -3.993528128752534e-07 -4.908798352651786e-07 -8.318300727774323e-08  1.319999998054967e+00  3.577590058330719e+00  1.801166614381344e-04 -3.890066047063101e-09 
 5.017500000000000e-05 -5.660906352565099e-07 -4.912253215647650e-07 -4.912725180632624e-07 -8.320143737980789e-08  1.319999998054689e+00  3.568590063585321e+00  1.801271706440843e-04 -3.890621158575414e-09 
 5.022500000000000e-05 -6.116739886269785e-07 -5.577792901275528e-07 -4.916308390025440e-07 -8.321028578412831e-08  1.319999998054790e+00  3.559590063471104e+00  1.801269422090357e-04 -3.890420430252561e-09 
 5.027500000000000e-05 -6.446497394818379e-07 -6.058382635818244e-07 -4.919949027114540e-07 -8.321930271078068e-08  1.319999998054889e+00  3.550590063450150e+00  1.801269003021133e-04 -3.890221922375758e-09 
 5.032500000000000e-05 -6.685027274564261e-07 -6.405158438225194e-07 -4.923643197057422e-07 -8.322839164835192e-08  1.319999998054987e+00  3.541590063457466e+00  1.801269149339646e-04 -3.890026079034214e-09 
 5.037500000000000e-05 -6.857877731828387e-07 -6.655601316147862e-07 -4.927389277090235e-07 -8.323750190936006e-08  1.319999998055088e+00  3.532590063464845e+00  1.801269296928254e-04 -3.889824906622152e-09 
 5.042500000000001e-05 -6.983570338687367e-07 -6.836877500748198e-07 -4.931187640064457e-07 -8.324663358365899e-08  1.319999998055188e+00  3.523590063472053e+00  1.801269441088493e-04 -3.889623734210090e-09 
 5.047500000000001e-05 -7.075454637569991e-07 -6.968563592396983e-07 -4.935038693181304e-07 -8.325578675781338e-08  1.319999998055290e+00  3.514590063479240e+00  1.801269584840171e-04 -3.889419897262769e-09 
 5.052500000000001e-05 -7.143123700986123e-07 -7.064724854162396e-07 -4.938942842313780e-07 -8.326496117061657e-08  1.319999998055392e+00  3.505590063486411e+00  1.801269728263222e-04 -3.889216060315448e-09 
 5.057500000000001e-05 -7.193460750603371e-07 -7.135451465091870e-07 -4.942900489840465e-07 -8.327415741038361e-08  1.319999998055497e+00  3.496590063493570e+00  1.801269871455347e-04 -3.889006450208399e-09 
 5.062500000000001e-05 -7.231401027517738e-07 -7.187976612248111e-07 -4.946912054647085e-07 -8.328337538019037e-08  1.319999998055603e+00  3.487590063500712e+00  1.801270014292200e-04 -3.888794619655300e-09 
 5.067500000000001e-05 -7.260481992312200e-07 -7.227483793704995e-07 -4.950977952797408e-07 -8.329261507093241e-08  1.319999998055710e+00  3.478590063507846e+00  1.801270156978063e-04 -3.888580124566943e-09 
 5.072500000000001e-05 -7.283239020155845e-07 -7.257687320576713e-07 -4.955098605163246e-07 -8.330187653734468e-08  1.319999998055818e+00  3.469590063514970e+00  1.801270299468527e-04 -3.888364741300165e-09 
 5.077500000000001e-05 -7.301489373446907e-07 -7.281248847099134e-07 -4.959274444009633e-07 -8.331116011262855e-08  1.319999998055928e+00  3.460590063522096e+00  1.801270441994518e-04 -3.888144917141290e-09 
