 frequency              onoise_spectrum        inoise_spectrum       
 1.506607066186248e+06  6.073157848318399e-07  3.184883775748315e-08 
 1.510080154163653e+06  6.071383244055069e-07  3.184658649429933e-08 
 1.513561248435712e+06  6.069604094713480e-07  3.184434220576071e-08 
 1.517050367458839e+06  6.067820373867538e-07  3.184210488521919e-08 
 1.520547529731997e+06  6.066032055092527e-07  3.183987452607250e-08 
 1.524052753796791e+06  6.064239111826976e-07  3.183765112177498e-08 
 1.527566058237571e+06  6.062441517460120e-07  3.183543466580808e-08 
 1.531087461681528e+06  6.060639245318997e-07  3.183322515172331e-08 
 1.534616982798791e+06  6.058832268601081e-07  3.183102257314056e-08 
 1.538154640302530e+06  6.057020560527079e-07  3.182882692368942e-08 
 1.541700452949053e+06  6.055204094166540e-07  3.182663819706918e-08 
 1.545254439537906e+06  6.053382842530322e-07  3.182445638703178e-08 
 1.548816618911973e+06  6.051556778529068e-07  3.182228148738353e-08 
 1.552387009957572e+06  6.049725875111902e-07  3.182011349196455e-08 
 1.555965631604563e+06  6.047890105031405e-07  3.181795239468900e-08 
 1.559552502826441e+06  6.046049440974144e-07  3.181579818950111e-08 
 1.563147642640440e+06  6.044203855650692e-07  3.181365087040713e-08 
 1.566751070107634e+06  6.042353321635656e-07  3.181151043146945e-08 
 1.570362804333036e+06  6.040497811345408e-07  3.180937686677822e-08 
 1.573982864465702e+06  6.038637297318068e-07  3.180725017050464e-08 
 1.577611269698830e+06  6.036771751865691e-07  3.180513033686124e-08 
 1.581248039269863e+06  6.034901147215114e-07  3.180301736009125e-08 
 1.584893192460592e+06  6.033025455622991e-07  3.180091123449952e-08 
 1.588546748597256e+06  6.031144649261744e-07  3.179881195448566e-08 
 1.592208727050646e+06  6.029258700109913e-07  3.179671951441277e-08 
 1.595879147236207e+06  6.027367580225907e-07  3.179463390878929e-08 
 1.599558028614142e+06  6.025471261475162e-07  3.179255513210884e-08 
 1.603245390689514e+06  6.023569715770256e-07  3.179048317895243e-08 
 1.606941253012348e+06  6.021662914789344e-07  3.178841804394126e-08 
 1.610645635177740e+06  6.019750830257824e-07  3.178635972173201e-08 
 1.614358556825954e+06  6.017833433882299e-07  3.178430820706400e-08 
 1.618080037642533e+06  6.015910697083708e-07  3.178226349470306e-08 
 1.621810097358396e+06  6.013982591412850e-07  3.178022557949572e-08 
 1.625548755749948e+06  6.012049088315728e-07  3.177819445631473e-08 
 1.629296032639185e+06  6.010110159041679e-07  3.177617012008650e-08 
 1.633051947893796e+06  6.008165774887434e-07  3.177415256580200e-08 
 1.636816521427269e+06  6.006215907064792e-07  3.177214178850072e-08 
 1.640589773198998e+06  6.004260526713899e-07  3.177013778327333e-08 
 1.644371723214389e+06  6.002299604819966e-07  3.176814054527135e-08 
 1.648162391524964e+06  6.000333112379457e-07  3.176615006967896e-08 
 1.651961798228470e+06  5.998361020321651e-07  3.176416635176300e-08 
 1.655769963468982e+06  5.996383299449004e-07  3.176218938680775e-08 
 1.659586907437013e+06  5.994399920581936e-07  3.176021917018515e-08 
 1.663412650369620e+06  5.992410854329012e-07  3.175825569728418e-08 
 1.667247212550512e+06  5.990416071401797e-07  3.175629896359023e-08 
 1.671090614310155e+06  5.988415542306273e-07  3.175434896460431e-08 
 1.674942876025884e+06  5.986409237535362e-07  3.175240569589195e-08 
 1.678804018122005e+06  5.984397127499607e-07  3.175046915309858e-08 
 1.682674061069911e+06  5.982379182542705e-07  3.174853933187549e-08 
 1.686553025388184e+06  5.980355372935701e-07  3.174661622796625e-08 
 1.690440931642705e+06  5.978325668893655e-07  3.174469983715725e-08 
 1.694337800446768e+06  5.976290040554384e-07  3.174279015527793e-08 
 1.698243652461183e+06  5.974248457958269e-07  3.174088717821652e-08 
 1.702158508394387e+06  5.972200891129603e-07  3.173899090192586e-08 
 1.706082389002559e+06  5.970147309954702e-07  3.173710132241275e-08 
 1.710015315089721e+06  5.968087684367430e-07  3.173521843571764e-08 
 1.713957307507858e+06  5.966021984133672e-07  3.173334223795876e-08 
 1.717908387157019e+06  5.963950178992380e-07  3.173147272530038e-08 
 1.721868574985437e+06  5.961872238528697e-07  3.172960989395567e-08 
 1.725837891989632e+06  5.959788132419758e-07  3.172775374020325e-08 
 1.729816359214528e+06  5.957697830191974e-07  3.172590426037130e-08 
 1.733803997753563e+06  5.955601301231150e-07  3.172406145082412e-08 
 1.737800828748799e+06  5.953498515021660e-07  3.172222530802912e-08 
 1.741806873391037e+06  5.951389440856274e-07  3.172039582845929e-08 
 1.745822152919925e+06  5.949274047945309e-07  3.171857300866095e-08 
 1.749846688624077e+06  5.947152305569902e-07  3.171675684524604e-08 
 1.753880501841180e+06  5.945024182797212e-07  3.171494733487760e-08 
 1.757923613958110e+06  5.942889648779139e-07  3.171314447427154e-08 
 1.761976046411045e+06  5.940748672418072e-07  3.171134826017611e-08 
 1.766037820685579e+06  5.938601222752886e-07  3.170955868942804e-08 
 1.770108958316834e+06  5.936447268561247e-07  3.170777575892797e-08 
 1.774189480889577e+06  5.934286778720294e-07  3.170599946559392e-08 
 1.778279410038333e+06  5.932119722006561e-07  3.170422980642479e-08 
 1.782378767447498e+06  5.929946067055645e-07  3.170246677846401e-08 
 1.786487574851458e+06  5.927765782513112e-07  3.170071037883868e-08 
 1.790605854034700e+06  5.925578836987878e-07  3.169896060468091e-08 
 1.794733626831931e+06  5.923385198916367e-07  3.169721745323487e-08 
 1.798870915128191e+06  5.921184836780880e-07  3.169548092177995e-08 
 1.803017740858970e+06  5.918977718949453e-07  3.169375100763106e-08 
 1.807174126010327e+06  5.916763813823007e-07  3.169202770817867e-08 
 1.811340092619001e+06  5.914543089534430e-07  3.169031102087690e-08 
 1.815515662772533e+06  5.912315514390315e-07  3.168860094324736e-08 
 1.819700858609379e+06  5.910081056498562e-07  3.168689747281990e-08 
 1.823895702319032e+06  5.907839683952578e-07  3.168520060722894e-08 
 1.828100216142136e+06  5.905591364822942e-07  3.168351034415889e-08 
 1.832314422370603e+06  5.903336067046526e-07  3.168182668132482e-08 
 1.836538343347736e+06  5.901073758545832e-07  3.168014961653581e-08 
 1.840772001468344e+06  5.898804407217767e-07  3.167847914763128e-08 
 1.845015419178861e+06  5.896527980839617e-07  3.167681527251650e-08 
 1.849268618977464e+06  5.894244447156059e-07  3.167515798917220e-08 
 1.853531623414196e+06  5.891953773892905e-07  3.167350729562043e-08 
 1.857804455091081e+06  5.889655928638579e-07  3.167186318991407e-08 
 1.862087136662249e+06  5.887350879073320e-07  3.167022567022919e-08 
 1.866379690834049e+06  5.885038592696312e-07  3.166859473474630e-08 
 1.870682140365178e+06  5.882719036983539e-07  3.166697038172729e-08 
 1.874994508066795e+06  5.880392179365341e-07  3.166535260949749e-08 
 1.879316816802643e+06  5.878057987192487e-07  3.166374141642965e-08 
 1.883649089489174e+06  5.875716427903187e-07  3.166213680095809e-08 
 1.887991349095665e+06  5.873367468703506e-07  3.166053876156262e-08 
 1.892343618644346e+06  5.871011076768215e-07  3.165894729681419e-08 
 1.896705921210515e+06  5.868647219434721e-07  3.165736240532987e-08 
 1.901078279922667e+06  5.866275863676058e-07  3.165578408576800e-08 
 1.905460717962613e+06  5.863896976716678e-07  3.165421233687904e-08 
 1.909853258565602e+06  5.861510525537816e-07  3.165264715742772e-08 
 1.914255925020448e+06  5.859116477090883e-07  3.165108854630777e-08 
 1.918668740669650e+06  5.856714798373072e-07  3.164953650239876e-08 
 1.923091728909517e+06  5.854305456320830e-07  3.164799102467782e-08 
 1.927524913190293e+06  5.851888417730109e-07  3.164645211220987e-08 
 1.931968317016280e+06  5.849463649386787e-07  3.164491976404169e-08 
 1.936421963945961e+06  5.847031118263895e-07  3.164339397935993e-08 
 1.940885877592131e+06  5.844590790844140e-07  3.164187475736853e-08 
 1.945360081622014e+06  5.842142633937936e-07  3.164036209736353e-08 
 1.949844599757395e+06  5.839686614184431e-07  3.163885599866196e-08 
 1.954339455774742e+06  5.837222698173838e-07  3.163735646067257e-08 
 1.958844673505336e+06  5.834750852539889e-07  3.163586348285667e-08 
 1.963360276835391e+06  5.832271043720809e-07  3.163437706473921e-08 
 1.967886289706188e+06  5.829783238238968e-07  3.163289720589774e-08 
 1.972422736114195e+06  5.827287402575933e-07  3.163142390598976e-08 
 1.976969640111201e+06  5.824783503118277e-07  3.162995716471001e-08 
 1.981527025804436e+06  5.822271506283428e-07  3.162849698184122e-08 
 1.986094917356708e+06  5.819751378401352e-07  3.162704335719845e-08 
 1.990673338986521e+06  5.817223085786033e-07  3.162559629070512e-08 
 1.995262314968213e+06  5.814686594734537e-07  3.162415578230702e-08 
 1.999861869632076e+06  5.812141871493231e-07  3.162272183201352e-08 
 2.004472027364491e+06  5.809588882230205e-07  3.162129443992853e-08 
 2.009092812608056e+06  5.807027593216053e-07  3.161987360617728e-08 
 2.013724249861715e+06  5.804457970576052e-07  3.161845933098568e-08 
 2.018366363680886e+06  5.801879980442543e-07  3.161705161463027e-08 
 2.023019178677595e+06  5.799293588868345e-07  3.161565045743714e-08 
 2.027682719520603e+06  5.796698762025902e-07  3.161425585980928e-08 
 2.032357010935541e+06  5.794095465913603e-07  3.161286782222545e-08 
 2.037042077705036e+06  5.791483666504144e-07  3.161148634519156e-08 
 2.041737944668846e+06  5.788863329904623e-07  3.161011142933357e-08 
 2.046444636723989e+06  5.786234421987625e-07  3.160874307526555e-08 
 2.051162178824878e+06  5.783596908785101e-07  3.160738128373541e-08 
 2.055890595983453e+06  5.780950756174375e-07  3.160602605554296e-08 
 2.060629913269310e+06  5.778295930143969e-07  3.160467739150272e-08 
 2.065380155809837e+06  5.775632396494924e-07  3.160333529256351e-08 
 2.070141348790348e+06  5.772960121191375e-07  3.160199975970030e-08 
 2.074913517454214e+06  5.770279070010401e-07  3.160067079395661e-08 
 2.079696687102998e+06  5.767589208819406e-07  3.159934839643793e-08 
 2.084490883096589e+06  5.764890503472663e-07  3.159803256831869e-08 
 2.089296130853338e+06  5.762182919804892e-07  3.159672331086933e-08 
 2.094112455850190e+06  5.759466423548105e-07  3.159542062538483e-08 
 2.098939883622820e+06  5.756740980513358e-07  3.159412451321958e-08 
 2.103778439765769e+06  5.754006556475536e-07  3.159283497585706e-08 
 2.108628149932581e+06  5.751263117230157e-07  3.159155201478231e-08 
 2.113489039835937e+06  5.748510628511246e-07  3.159027563156195e-08 
 2.118361135247790e+06  5.745749056066396e-07  3.158900582786129e-08 
 2.123244461999506e+06  5.742978365660340e-07  3.158774260537207e-08 
 2.128139045981997e+06  5.740198523000981e-07  3.158648596589354e-08 
 2.133044913145860e+06  5.737409493883536e-07  3.158523591123874e-08 
 2.137962089501514e+06  5.734611243925609e-07  3.158399244334255e-08 
 2.142890601119339e+06  5.731803738915817e-07  3.158275556418010e-08 
 2.147830474129812e+06  5.728986944644440e-07  3.158152527579548e-08 
 2.152781734723649e+06  5.726160826781309e-07  3.158030158030282e-08 
 2.157744409151941e+06  5.723325351057855e-07  3.157908447988950e-08 
 2.162718523726293e+06  5.720480483193596e-07  3.157787397681111e-08 
 2.167704104818966e+06  5.717626188980092e-07  3.157667007337316e-08 
 2.172701178863014e+06  5.714762434132834e-07  3.157547277197563e-08 
 2.177709772352426e+06  5.711889184350477e-07  3.157428207508398e-08 
 2.182729911842267e+06  5.709006405482612e-07  3.157309798521974e-08 
 2.187761623948816e+06  5.706114063231697e-07  3.157192050496939e-08 
 2.192804935349710e+06  5.703212123389034e-07  3.157074963702222e-08 
 2.197859872784085e+06  5.700300551782769e-07  3.156958538409932e-08 
 2.202926463052714e+06  5.697379314156492e-07  3.156842774900616e-08 
 2.208004733018156e+06  5.694448376358099e-07  3.156727673461753e-08 
 2.213094709604892e+06  5.691507704272071e-07  3.156613234389451e-08 
 2.218196419799471e+06  5.688557263649768e-07  3.156499457984671e-08 
 2.223309890650654e+06  5.685597020427115e-07  3.156386344556321e-08 
 2.228435149269552e+06  5.682626940464429e-07  3.156273894419276e-08 
 2.233572222829779e+06  5.679646989698520e-07  3.156162107897669e-08 
 2.238721138567585e+06  5.676657134064671e-07  3.156050985322191e-08 
 2.243881923782009e+06  5.673657339486460e-07  3.155940527028582e-08 
 2.249054605835022e+06  5.670647571989962e-07  3.155830733362321e-08 
 2.254239212151669e+06  5.667627797563118e-07  3.155721604673956e-08 
 2.259435770220215e+06  5.664597982273922e-07  3.155613141324007e-08 
 2.264644307592295e+06  5.661558092150731e-07  3.155505343677078e-08 
 2.269864851883056e+06  5.658508093328422e-07  3.155398212107265e-08 
 2.275097430771302e+06  5.655447951937321e-07  3.155291746994971e-08 
 2.280342071999648e+06  5.652377634093019e-07  3.155185948728767e-08 
 2.285598803374658e+06  5.649297106098561e-07  3.155080817702503e-08 
 2.290867652766999e+06  5.646206334156852e-07  3.154976354319595e-08 
 2.296148648111586e+06  5.643105284507337e-07  3.154872558988628e-08 
 2.301441817407731e+06  5.639993923546024e-07  3.154769432129181e-08 
 2.306747188719290e+06  5.636872217575503e-07  3.154666974163515e-08 
 2.312064790174813e+06  5.633740133071214e-07  3.154565185525086e-08 
 2.317394649967696e+06  5.630597636443242e-07  3.154464066653391e-08 
 2.322736796356322e+06  5.627444694225939e-07  3.154363617994779e-08 
 2.328091257664221e+06  5.624281272926243e-07  3.154263840003236e-08 
 2.333458062280213e+06  5.621107339177608e-07  3.154164733142366e-08 
 2.338837238658564e+06  5.617922859645155e-07  3.154066297880604e-08 
 2.344228815319129e+06  5.614727801070110e-07  3.153968534694657e-08 
 2.349632820847512e+06  5.611522130135871e-07  3.153871444069436e-08 
 2.355049283895212e+06  5.608305813704947e-07  3.153775026496914e-08 
 2.360478233179778e+06  5.605078818674518e-07  3.153679282476386e-08 
 2.365919697484957e+06  5.601841111975635e-07  3.153584212515385e-08 
 2.371373705660852e+06  5.598592660599018e-07  3.153489817129243e-08 
 2.376840286624072e+06  5.595333431642548e-07  3.153396096841400e-08 
 2.382319469357883e+06  5.592063392222858e-07  3.153303052180851e-08 
 2.387811282912368e+06  5.588782509552603e-07  3.153210683686056e-08 
 2.393315756404576e+06  5.585490750858274e-07  3.153118991903489e-08 
 2.398832919018677e+06  5.582188083564081e-07  3.153027977386039e-08 
 2.404362800006119e+06  5.578874475045818e-07  3.152937640695492e-08 
 2.409905428685778e+06  5.575549892763574e-07  3.152847982400761e-08 
 2.415460834444121e+06  5.572214304365292e-07  3.152759003079123e-08 
 2.421029046735357e+06  5.568867677408724e-07  3.152670703315294e-08 
 2.426610095081592e+06  5.565509979706019e-07  3.152583083700730e-08 
 2.432204009072990e+06  5.562141179000696e-07  3.152496144838555e-08 
 2.437810818367925e+06  5.558761243258387e-07  3.152409887337018e-08 
 2.443430552693143e+06  5.555370140367219e-07  3.152324311809863e-08 
 2.449063241843915e+06  5.551967838464333e-07  3.152239418884084e-08 
 2.454708915684198e+06  5.548554305727015e-07  3.152155209192926e-08 
 2.460367604146793e+06  5.545129510338968e-07  3.152071683373921e-08 
 2.466039337233502e+06  5.541693420673258e-07  3.151988842078215e-08 
 2.471724145015291e+06  5.538246005186691e-07  3.151906685960502e-08 
 2.477422057632444e+06  5.534787232413192e-07  3.151825215687890e-08 
 2.483133105294727e+06  5.531317070985745e-07  3.151744431931811e-08 
 2.488857318281546e+06  5.527835489656087e-07  3.151664335372223e-08 
 2.494594726942108e+06  5.524342457270753e-07  3.151584926699387e-08 
 2.500345361695582e+06  5.520837942760881e-07  3.151506206611107e-08 
 2.506109253031262e+06  5.517321915206393e-07  3.151428175810884e-08 
 2.511886431508726e+06  5.513794343724438e-07  3.151350835014970e-08 
 2.517676927758000e+06  5.510255197688304e-07  3.151274184944644e-08 
 2.523480772479717e+06  5.506704446437668e-07  3.151198226329022e-08 
 2.529297996445285e+06  5.503142059462748e-07  3.151122959907627e-08 
 2.535128630497046e+06  5.499568006448302e-07  3.151048386427808e-08 
 2.540972705548441e+06  5.495982257083550e-07  3.150974506643339e-08 
 2.546830252584175e+06  5.492384781323008e-07  3.150901321320551e-08 
 2.552701302660379e+06  5.488775549078972e-07  3.150828831229432e-08 
 2.558585886904775e+06  5.485154530515791e-07  3.150757037151567e-08 
 2.564484036516845e+06  5.481521695921548e-07  3.150685939875324e-08 
 2.570395782767989e+06  5.477877015606154e-07  3.150615540199117e-08 
 2.576321157001698e+06  5.474220460141030e-07  3.150545838927130e-08 
 2.582260190633717e+06  5.470552000151796e-07  3.150476836876464e-08 
 2.588212915152210e+06  5.466871606449616e-07  3.150408534868805e-08 
 2.594179362117931e+06  5.463179249965249e-07  3.150340933735937e-08 
 2.600159563164386e+06  5.459474901767786e-07  3.150274034319960e-08 
 2.606153549998008e+06  5.455758533067720e-07  3.150207837466271e-08 
 2.612161354398316e+06  5.452030115229809e-07  3.150142344035904e-08 
 2.618183008218093e+06  5.448289619744327e-07  3.150077554893790e-08 
 2.624218543383547e+06  5.444537018340890e-07  3.150013470915987e-08 
 2.630267991894485e+06  5.440772282797131e-07  3.149950092985508e-08 
 2.636331385824481e+06  5.436995385094845e-07  3.149887421995132e-08 
 2.642408757321045e+06  5.433206297315469e-07  3.149825458846342e-08 
 2.648500138605797e+06  5.429404991839874e-07  3.149764204450686e-08 
 2.654605561974633e+06  5.425591441030531e-07  3.149703659725483e-08 
 2.660725059797901e+06  5.421765617569370e-07  3.149643825599979e-08 
 2.666858664520569e+06  5.417927494212401e-07  3.149584703011134e-08 
 2.673006408662398e+06  5.414077043968843e-07  3.149526292905703e-08 
 2.679168324818117e+06  5.410214239890024e-07  3.149468596235812e-08 
 2.685344445657590e+06  5.406339055321101e-07  3.149411613967982e-08 
 2.691534803925996e+06  5.402451463727203e-07  3.149355347075589e-08 
 2.697739432443998e+06  5.398551438780095e-07  3.149299796538007e-08 
 2.703958364107919e+06  5.394638954306714e-07  3.149244963348776e-08 
 2.710191631889916e+06  5.390713984334299e-07  3.149190848507076e-08 
 2.716439268838154e+06  5.386776503075478e-07  3.149137453023187e-08 
 2.722701308076981e+06  5.382826484924711e-07  3.149084777914961e-08 
 2.728977782807107e+06  5.378863904433939e-07  3.149032824209993e-08 
 2.735268726305776e+06  5.374888736458739e-07  3.148981592945685e-08 
 2.741574171926945e+06  5.370900955937579e-07  3.148931085168312e-08 
 2.747894153101457e+06  5.366900538011969e-07  3.148881301933732e-08 
 2.754228703337224e+06  5.362887458098297e-07  3.148832244306229e-08 
 2.760577856219401e+06  5.358861691808401e-07  3.148783913360306e-08 
 2.766941645410565e+06  5.354823214851959e-07  3.148736310179778e-08 
 2.773320104650891e+06  5.350772003315880e-07  3.148689435858030e-08 
 2.779713267758337e+06  5.346708033306648e-07  3.148643291495215e-08 
 2.786121168628816e+06  5.342631281290222e-07  3.148597878207881e-08 
 2.792543841236382e+06  5.338541723901081e-07  3.148553197113407e-08 
 2.798981319633404e+06  5.334439337985877e-07  3.148509249344355e-08 
 2.805433637950752e+06  5.330324100626828e-07  3.148466036040579e-08 
 2.811900830397977e+06  5.326195989104598e-07  3.148423558354461e-08 
 2.818382931263488e+06  5.322054980939667e-07  3.148381817442465e-08 
 2.824879974914739e+06  5.317901053896619e-07  3.148340814475578e-08 
 2.831391995798409e+06  5.313734185911284e-07  3.148300550633631e-08 
 2.837919028440583e+06  5.309554355254156e-07  3.148261027104178e-08 
 2.844461107446940e+06  5.305361540359562e-07  3.148222245087421e-08 
 2.851018267502931e+06  5.301155719866662e-07  3.148184205789034e-08 
 2.857590543373967e+06  5.296936872743298e-07  3.148146910429698e-08 
 2.864177969905598e+06  5.292704978195738e-07  3.148110360236888e-08 
 2.870780582023706e+06  5.288460015559594e-07  3.148074556447633e-08 
 2.877398414734682e+06  5.284201964546989e-07  3.148039500309880e-08 
 2.884031503125616e+06  5.279930805067048e-07  3.148005193083331e-08 
 2.890679882364483e+06  5.275646517330391e-07  3.147971636032301e-08 
 2.897343587700328e+06  5.271349081683726e-07  3.147938830436107e-08 
 2.904022654463453e+06  5.267038478862733e-07  3.147906777582578e-08 
 2.910717118065605e+06  5.262714689763975e-07  3.147875478769615e-08 
 2.917427014000164e+06  5.258377695666049e-07  3.147844935305503e-08 
 2.924152377842330e+06  5.254027478024567e-07  3.147815148506609e-08 
 2.930893245249313e+06  5.249664018571333e-07  3.147786119701787e-08 
 2.937649651960521e+06  5.245287299287347e-07  3.147757850230490e-08 
 2.944421633797748e+06  5.240897302542148e-07  3.147730341441086e-08 
 2.951209226665371e+06  5.236494010828592e-07  3.147703594690825e-08 
 2.958012466550529e+06  5.232077407064192e-07  3.147677611350134e-08 
 2.964831389523323e+06  5.227647474315455e-07  3.147652392797746e-08 
 2.971666031737004e+06  5.223204196012690e-07  3.147627940423364e-08 
 2.978516429428165e+06  5.218747555870566e-07  3.147604255628720e-08 
 2.985382618916932e+06  5.214277537879175e-07  3.147581339821602e-08 
 2.992264636607159e+06  5.209794126315266e-07  3.147559194427175e-08 
 2.999162518986619e+06  5.205297305758130e-07  3.147537820873519e-08 
 3.006076302627196e+06  5.200787061086515e-07  3.147517220604424e-08 
 3.013006024185084e+06  5.196263377468079e-07  3.147497395071874e-08 
 3.019951720400976e+06  5.191726240386853e-07  3.147478345739077e-08 
 3.026913428100263e+06  5.187175635581470e-07  3.147460074081498e-08 
 3.033891184193225e+06  5.182611549221263e-07  3.147442581581124e-08 
 3.040885025675231e+06  5.178033967670362e-07  3.147425869734938e-08 
 3.047894989626932e+06  5.173442877605459e-07  3.147409940049382e-08 
 3.054921113214460e+06  5.168838266092405e-07  3.147394794039791e-08 
 3.061963433689621e+06  5.164220120511522e-07  3.147380433233797e-08 
 3.069021988390099e+06  5.159588428454948e-07  3.147366859170836e-08 
 3.076096814739647e+06  5.154943177960820e-07  3.147354073400381e-08 
 3.083187950248290e+06  5.150284357335966e-07  3.147342077482635e-08 
 3.090295432512524e+06  5.145611955227637e-07  3.147330872986145e-08 
 3.097419299215511e+06  5.140925960624798e-07  3.147320461497099e-08 
 3.104559588127284e+06  5.136226362809823e-07  3.147310844606051e-08 
 3.111716337104944e+06  5.131513151417111e-07  3.147302023917063e-08 
 3.118889584092860e+06  5.126786316485683e-07  3.147294001047305e-08 
 3.126079367122876e+06  5.122045848281418e-07  3.147286777620943e-08 
 3.133285724314503e+06  5.117291737529158e-07  3.147280355277417e-08 
 3.140508693875133e+06  5.112523975179187e-07  3.147274735664995e-08 
 3.147748314100228e+06  5.107742552665603e-07  3.147269920443042e-08 
 3.155004623373536e+06  5.102947461634533e-07  3.147265911283843e-08 
 3.162277660167287e+06  5.098138694181642e-07  3.147262709869123e-08 
 3.169567463042396e+06  5.093316242736817e-07  3.147260317892727e-08 
 3.176874070648673e+06  5.088480100078721e-07  3.147258737061576e-08 
 3.184197521725024e+06  5.083630259340930e-07  3.147257969089147e-08 
 3.191537855099658e+06  5.078766714046939e-07  3.147258015707273e-08 
 3.198895109690291e+06  5.073889458048753e-07  3.147258878654285e-08 
 3.206269324504356e+06  5.068998485575271e-07  3.147260559681817e-08 
 3.213660538639206e+06  5.064093791290017e-07  3.147263060550992e-08 
 3.221068791282320e+06  5.059175370112598e-07  3.147266383038305e-08 
 3.228494121711518e+06  5.054243217463251e-07  3.147270528929170e-08 
 3.235936569295163e+06  5.049297329028724e-07  3.147275500019461e-08 
 3.243396173492370e+06  5.044337700946546e-07  3.147281298121588e-08 
 3.250872973853218e+06  5.039364329716234e-07  3.147287925054390e-08 
 3.258367010018960e+06  5.034377212243895e-07  3.147295382652218e-08 
 3.265878321722227e+06  5.029376345779843e-07  3.147303672761209e-08 
 3.273406948787248e+06  5.024361728008026e-07  3.147312797235435e-08 
 3.280952931130054e+06  5.019333356965900e-07  3.147322757944401e-08 
 3.288516308758691e+06  5.014291231109074e-07  3.147333556769055e-08 
 3.296097121773436e+06  5.009235349260148e-07  3.147345195601555e-08 
 3.303695410367003e+06  5.004165710716101e-07  3.147357676347102e-08 
 3.311311214824764e+06  4.999082315069507e-07  3.147371000922258e-08 
 3.318944575524954e+06  4.993985162432954e-07  3.147385171257068e-08 
 3.326595532938892e+06  4.988874253204573e-07  3.147400189289510e-08 
 3.334264127631193e+06  4.983749588266630e-07  3.147416056975103e-08 
 3.341950400259984e+06  4.978611168910113e-07  3.147432776277224e-08 
 3.349654391577115e+06  4.973458996815596e-07  3.147450349177106e-08 
 3.357376142428382e+06  4.968293074084652e-07  3.147468777661568e-08 
 3.365115693753739e+06  4.963113403238867e-07  3.147488063733640e-08 
 3.372873086587518e+06  4.957919987190157e-07  3.147508209407472e-08 
 3.380648362058642e+06  4.952712829353762e-07  3.147529216711426e-08 
 3.388441561390849e+06  4.947491933481995e-07  3.147551087684479e-08 
 3.396252725902905e+06  4.942257303753835e-07  3.147573824379353e-08 
 3.404081897008826e+06  4.937008944838035e-07  3.147597428860156e-08 
 3.411929116218100e+06  4.931746861825957e-07  3.147621903204166e-08 
 3.419794425135900e+06  4.926471060186497e-07  3.147647249501821e-08 
 3.427677865463312e+06  4.921181545796284e-07  3.147673469854609e-08 
 3.435579478997552e+06  4.915878325102243e-07  3.147700566377846e-08 
 3.443499307632187e+06  4.910561404880373e-07  3.147728541201537e-08 
 3.451437393357362e+06  4.905230792351871e-07  3.147757396465237e-08 
 3.459393778260016e+06  4.899886495246530e-07  3.147787134322467e-08 
 3.467368504524110e+06  4.894528521647403e-07  3.147817756939766e-08 
 3.475361614430849e+06  4.889156880178626e-07  3.147849266497737e-08 
 3.483373150358906e+06  4.883771579801051e-07  3.147881665187734e-08 
 3.491403154784646e+06  4.878372630024725e-07  3.147914955214972e-08 
 3.499451670282354e+06  4.872960040786511e-07  3.147949138799520e-08 
 3.507518739524459e+06  4.867533822409327e-07  3.147984218172462e-08 
 3.515604405281757e+06  4.862093985750171e-07  3.148020195578077e-08 
 3.523708710423644e+06  4.856640542062975e-07  3.148057073273860e-08 
 3.531831697918339e+06  4.851173503147316e-07  3.148094853533331e-08 
 3.539973410833113e+06  4.845692881171101e-07  3.148133538638059e-08 
 3.548133892334518e+06  4.840198688779902e-07  3.148173130888839e-08 
 3.556313185688614e+06  4.834690939144606e-07  3.148213632594093e-08 
 3.564511334261200e+06  4.829169645807382e-07  3.148255046080112e-08 
 3.572728381518044e+06  4.823634822851815e-07  3.148297373683239e-08 
 3.580964371025112e+06  4.818086484803396e-07  3.148340617756639e-08 
 3.589219346448801e+06  4.812524646649564e-07  3.148384780665157e-08 
 3.597493351556168e+06  4.806949323862648e-07  3.148429864787885e-08 
 3.605786430215166e+06  4.801360532383526e-07  3.148475872514200e-08 
 3.614098626394872e+06  4.795758288610175e-07  3.148522806253050e-08 
 3.622429984165722e+06  4.790142609417607e-07  3.148570668422402e-08 
 3.630780547699746e+06  4.784513512217423e-07  3.148619461457588e-08 
 3.639150361270801e+06  4.778871014793227e-07  3.148669187802191e-08 
 3.647539469254804e+06  4.773215135550042e-07  3.148719849921374e-08 
 3.655947916129972e+06  4.767545893164861e-07  3.148771450286202e-08 
 3.664375746477053e+06  4.761863307016453e-07  3.148823991387225e-08 
 3.672823004979564e+06  4.756167396846095e-07  3.148877475728528e-08 
 3.681289736424028e+06  4.750458182890436e-07  3.148931905825072e-08 
 3.689775985700214e+06  4.744735685929663e-07  3.148987284208081e-08 
 3.698281797801370e+06  4.738999927167905e-07  3.149043613422076e-08 
 3.706807217824465e+06  4.733250928292678e-07  3.149100896027663e-08 
 3.715352290970427e+06  4.727488711557934e-07  3.149159134597740e-08 
 3.723917062544384e+06  4.721713299605934e-07  3.149218331719136e-08 
 3.732501577955901e+06  4.715924715642194e-07  3.149278489994514e-08 
 3.741105882719226e+06  4.710122983351929e-07  3.149339612039926e-08 
 3.749730022453524e+06  4.704308126897526e-07  3.149401700484658e-08 
 3.758374042883127e+06  4.698480170946749e-07  3.149464757977460e-08 
 3.767037989837771e+06  4.692639140631014e-07  3.149528787173971e-08 
